,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.90,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,46.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,98.04,1,49.02,,,,,,,,,,,,,,,1,49.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,113.38,,,1,56.69,,,,,,,,,1,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,128.29,,,2,128.29,,,,,,,,,,,,,,1,64.14,,,,,1,64.14,,,,,1,64.14,,,1,64.14,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.77,1,89.77,,,,,,,3,,,,269.30,2,179.53,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,404.20,,,,,,,1,80.84,,,,,,1,80.84,1,80.84,,,,,,,1,80.84,,,1,80.84,,,1,80.84,,,,,,,,,1,80.84,,,,,,,,,,,,
,,,,60~64,1,82.58,1,82.58,,,,,,,4,,,,330.31,,,3,247.73,,,1,82.58,1,82.58,1,82.58,,,1,82.58,1,82.58,1,82.58,,,,,,,1,82.58,,,,,1,82.58,,,,,,,,
,,,,65~69,2,202.84,,,,,,,,,6,,,,608.52,1,101.42,2,202.84,,,,,,,,,,,,,1,101.42,1,101.42,1,101.42,,,2,202.84,,,,,1,101.42,1,101.42,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,588.24,,,2,294.12,,,,,,,,,,,,,,,,,,,,,,,,,1,147.06,,,2,294.12,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,277.78,1,277.78,3,833.33,,,,,,,,,,,,,2,555.56,,,,,,,,,,,1,277.78,,,1,277.78,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1204.82,,,,,,,2,1204.82,1,602.41,,,,,,,1,602.41,,,,,,,1,602.41,,,,,,,2,1204.82,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,96.06,,,,,,,,,,,,,,,,,,,,,,,,1,48.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,54.67,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.74,,,,,1,62.74,,,,,,,,,,,,,,2,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,4,,,,333.33,,,,,1,83.33,,,1,83.33,1,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,336.70,1,84.18,,,,,,,5,,,,420.88,,,,,,,,,1,84.18,,,,,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,254.02,,,1,84.67,,,,,6,,,,508.04,,,2,169.35,1,84.67,,,1,84.67,,,,,3,254.02,3,254.02,1,84.67,1,84.67,1,84.67,,,,,,,,,,,,,,,,,,
,,,,65~69,1,98.81,,,,,,,3,296.44,1,,,,98.81,,,,,3,296.44,1,98.81,,,2,197.63,1,98.81,,,1,98.81,2,197.63,,,1,98.81,,,,,,,,,,,,,,,,,,
,,,,70~74,1,140.85,,,,,1,140.85,,,2,,,,281.69,,,,,1,140.85,1,140.85,1,140.85,1,140.85,,,1,140.85,,,3,422.54,,,1,140.85,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,255.10,,,,,2,,,,510.20,,,,,3,765.31,,,,,,,,,2,510.20,,,1,255.10,,,1,255.10,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,598.80,,,,,2,1197.60,2,1197.60,,,,,,,1,598.80,,,1,598.80,,,1,598.80,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,98.33,1,,,,49.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,48.50,,,,,,,,,,,,1,48.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,55.40,,,,,,,1,55.40,,,,,,,,,,,,,,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,422.96,,,,,2,120.85,4,241.69,,,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,156.62,,,,,1,78.31,1,78.31,,,,,,1,78.31,,,,,,,,,,,,,,,,,,,1,78.31,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,90.25,,,1,90.25,1,90.25,2,180.51,,,,,,1,90.25,,,,,1,90.25,,,,,,,1,90.25,,,,,,,,,1,90.25,,,,,,,,,,,,,,,,
,,,,60~64,1,85.18,,,,,,,7,596.25,,,,,,3,255.54,,,1,85.18,1,85.18,2,170.36,1,85.18,,,,,,,1,85.18,,,1,85.18,,,,,,,,,,,,,,,,,,
,,,,65~69,2,194.93,,,,,,,2,194.93,1,,,,97.47,1,97.47,,,,,1,97.47,,,1,97.47,1,97.47,1,97.47,1,97.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,262.47,,,2,262.47,2,262.47,2,,,,262.47,3,393.70,,,2,262.47,,,,,1,131.23,,,1,131.23,,,1,131.23,,,,,2,262.47,,,,,,,,,,,,,,,,
,,,,75~79,1,257.73,,,,,,,1,257.73,,,,,,1,257.73,1,257.73,,,,,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,546.45,1,546.45,1,,,,546.45,,,,,1,546.45,,,,,1,546.45,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,2127.66,,,,,,1,1063.83,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,1,52.33,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,50.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.20,,,,,1,51.20,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.33,,,,,,,,,1,,,,48.33,1,48.33,,,,,,,,,,,,,,,,,,,,,1,48.33,,,,,,,,,,,,,,,,,,
,,,,40~44,2,107.93,,,,,,,,,,,,,,,,2,107.93,,,1,53.97,,,,,,,,,2,107.93,,,,,,,1,53.97,,,,,,,,,,,,,,,,
,,,,45~49,2,119.47,,,1,59.74,,,1,59.74,5,,,,298.69,,,1,59.74,,,,,,,,,,,,,,,,,,,,,,,,,1,59.74,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,2,145.88,,,,,1,72.94,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.11,1,93.11,,,,,,,8,,,,744.88,,,,,,,1,93.11,,,,,,,1,93.11,,,,,,,,,2,186.22,1,93.11,1,93.11,,,,,,,,,,,,
,,,,60~64,1,86.73,1,86.73,,,1,86.73,,,1,,,,86.73,,,,,1,86.73,,,,,2,173.46,,,,,,,,,,,,,,,,,1,86.73,,,,,,,,,,,,
,,,,65~69,1,93.90,,,,,,,,,4,,,,375.59,,,1,93.90,4,375.59,,,,,,,,,,,,,,,,,,,4,375.59,,,,,2,187.79,,,,,,,,,,
,,,,70~74,,,1,130.38,,,,,1,130.38,2,,,,260.76,,,1,130.38,2,260.76,1,130.38,,,1,130.38,1,130.38,,,,,,,,,,,1,130.38,,,,,2,260.76,,,,,,,,,,
,,,,75~79,1,232.02,,,,,,,,,3,,,,696.06,,,,,4,928.07,,,2,464.04,,,,,,,2,464.04,,,1,232.02,,,,,,,,,1,232.02,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,966.18,,,,,,,,,,,,,1,483.09,,,,,,,,,,,1,483.09,,,,,,,,,,
,,,,85+,,,,,1,1190.48,,,,,,,,,,,,,,2,2380.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,50.89,,,,,,,,,,,,,,,1,50.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,50.66,,,,,,,,,,,,,,,,,,1,50.66,,,1,50.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,51.68,,,,,,,,,,,,,,,,,,,,,,,,1,51.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,60.61,,,,,,,2,121.21,,,,,,,,1,60.61,,,,,,,,,,,,,,,1,60.61,2,121.21,,,,,1,60.61,,,,,,,,,,,,,,
,,,,50~54,1,68.07,1,68.07,,,,,5,340.37,,,,,,,,,,,,,,1,68.07,,,,,,,1,68.07,,,,,,,1,68.07,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,96.71,,,2,193.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,,,
,,,,60~64,4,350.57,1,87.64,,,1,87.64,2,175.28,,,,,,,,3,262.93,,,,,,,,,,,1,87.64,1,87.64,,,,,,,1,87.64,,,1,87.64,,,,,,,,,,,,
,,,,65~69,2,183.82,,,,,1,91.91,1,91.91,,,,,,1,91.91,3,275.74,2,183.82,,,,,1,91.91,,,1,91.91,2,183.82,,,,,,,,,,,1,91.91,,,,,,,,,,,,
,,,,70~74,,,1,130.21,,,,,1,130.21,,,,,,,,2,260.42,,,,,2,260.42,,,,,,,1,130.21,,,,,,,,,1,130.21,,,,,,,,,,,,,,
,,,,75~79,,,1,211.42,,,,,3,634.25,,,,,,1,211.42,,,,,1,211.42,1,211.42,,,,,,,1,211.42,,,,,,,,,,,1,211.42,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,448.43,,,,,,,,,,,1,448.43,,,1,448.43,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,1869.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,54.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,104.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.99,,,,,,,,,,,,,,1,50.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,118.27,,,,,,,,,,,,,,3,177.41,,,1,59.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,335.35,,,,,,,,,,,,,,1,67.07,,,,,1,67.07,1,67.07,,,,,,,,,,,2,134.14,1,67.07,,,1,67.07,,,,,,,,,,,,,,
,,,,55~59,3,287.63,,,,,1,95.88,1,95.88,,,,,,4,383.51,,,,,,,1,95.88,,,,,1,95.88,,,,,,,,,1,95.88,,,1,95.88,,,,,,,,,,,,
,,,,60~64,3,267.62,,,,,,,1,89.21,,,,,,2,178.41,,,,,3,267.62,2,178.41,,,1,89.21,,,,,1,89.21,1,89.21,,,1,89.21,,,,,,,1,89.21,,,,,,,,
,,,,65~69,2,187.97,,,,,,,,,1,,,,93.98,6,563.91,,,,,,,2,187.97,,,1,93.98,,,1,93.98,,,,,2,187.97,1,93.98,,,,,,,2,187.97,,,,,,,,
,,,,70~74,1,121.95,1,121.95,,,,,,,1,,,,121.95,4,487.80,1,121.95,,,1,121.95,5,609.76,1,121.95,1,121.95,1,121.95,1,121.95,,,,,,,3,365.85,,,,,1,121.95,,,,,,,,,,
,,,,75~79,,,,,1,202.84,1,202.84,1,202.84,,,,,,2,405.68,,,,,2,405.68,2,405.68,,,1,202.84,,,2,405.68,,,1,202.84,,,,,,,1,202.84,1,202.84,,,,,,,,,,
,,,,80~84,,,,,,,,,1,421.94,,,,,,1,421.94,,,,,,,3,1265.82,,,,,,,,,,,,,,,,,,,,,,,2,843.88,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1010.10,,,,,,,1,1010.10,,,1,1010.10,,,,,,,,,,,1,1010.10,,,,,,,2,2020.20,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,50.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.18,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,49.90,,,,,,,,,,,,,,,,,,,,,,,,,1,49.90,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,56.82,1,56.82,,,,,,,,,,,1,56.82,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,161.29,,,,,,,,,,,,,,,,1,53.76,,,,,,,,,,,1,53.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,51.23,,,,,,,2,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.08,,,,,,,,,,,,,,1,57.08,,,1,57.08,,,1,57.08,,,,,,,,,,,,,1,57.08,,,,,,,1,57.08,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,66.23,2,132.45,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,89.21,1,89.21,1,89.21,,,,,,,,4,356.82,,,1,89.21,2,178.41,,,,,1,89.21,,,,,2,178.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,3,279.85,,,1,93.28,4,373.13,,,1,93.28,1,93.28,1,93.28,1,93.28,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,96.15,,,1,96.15,,,1,96.15,,,,,,,,7,673.08,,,2,192.31,2,192.31,1,96.15,,,,,1,96.15,,,1,96.15,1,96.15,,,,,1,96.15,1,96.15,1,96.15,,,,,,,,
,,,,70~74,1,117.10,1,117.10,1,117.10,,,,,,,,,,,,6,702.58,,,,,8,936.77,1,117.10,2,234.19,,,1,117.10,,,,,1,117.10,,,,,,,,,2,234.19,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,181.16,1,181.16,1,181.16,,,,,1,181.16,,,2,362.32,2,362.32,,,,,,,,,,,,,,,,,1,181.16,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,374.53,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,1,64.98,,,,,,,,,,,,,,,,,,,,,,,,1,64.98,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,106.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.33,,,,,,,,
,,,,40~44,2,101.94,,,,,,,,,,,,,,,,3,152.91,,,,,,,,,,,1,50.97,,,,,1,50.97,,,,,,,,,,,,,,,,,,,,
