,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,直腸與肛門,,胰,,腦,,,,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,35~39,,,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,387.60,1,,,,387.60,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,462.96,,,,,,,,1,,462.96,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,其他女性生殖器官,,肺、支氣管及氣管,,,,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,272.48,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,384.62,,,,,,,,,,,
,,,,45~49,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,404.86,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,448.43,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,30~34,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,537.63,,,,,,,,,,,
,,,,65~69,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,862.07,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,甲狀腺,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,420.17,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,結直腸癌,,腦,,膀胱,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,40~44,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,375.94,,,,,,,,,,,,,,
,,,,55~59,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,骨、關節及關節軟骨,,,,,結直腸癌,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,10~14,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,380.23,,,,,,,1,,,,380.23,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,427.35,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,561.80,,,,,,,,,,,,,,1,,561.80,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,腎盂及其他泌尿系統,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,35~39,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,355.87,,,,,1,,,,355.87,1,,355.87,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,495.05,,,,,,,,,,,,,,
,,,,60~64,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,423.73,,,,,,,,,1,,423.73,,,,,,,1,423.73
,,,,70~74,,,,,,,1,432.90,,,1,,,,432.90,,,,1,,432.90,1,,432.90,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,546.45,1,,546.45,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,869.57,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,皮膚,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,35~39,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,450.45,,,,,,,,,,,,,,
,,,,65~69,,,2,943.40,1,471.70,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,420.17,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,526.32,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,854.70,1,854.70,1,,,,854.70,,,,,,,,,,,,,,
,,,,85+,,,,,1,1538.46,,,,,1,,,,1538.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胰,,,結直腸癌,,,膽囊及肝外膽管,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,10~14,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,591.72,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,990.10,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,436.68,,,,,,,1,,436.68,,,,,
,,,,75~79,1,523.56,,,,,,,1,523.56,,,,,,,,,,,,,,,1,,523.56,,
,,,,80~84,,,,,,,2,1600.00,,,,,,,,,,,1,,800.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,肝及肝內膽管,,非何杰金氏淋巴瘤,,胃,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,427.35,,,,,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,35~39,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,432.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,377.36,1,377.36,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,526.32,,,,,,,1,,,,526.32,,,,,,,,,,,,,,
,,,,70~74,,,,,1,438.60,1,438.60,1,438.60,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,781.25,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,552.49,1,552.49,,,1,552.49,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,胃,,,結直腸癌,,,膽囊及肝外膽管,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,35~39,1,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,387.60,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,347.22,,,1,347.22,,,,,,,,,,,,,,,,1,,347.22,,,,,
,,,,60~64,,,,,,,,,,,1,,,,383.14,,,,,,,,,,,,,,
,,,,65~69,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,492.61,1,,,,492.61,1,,492.61,,,,2,,985.22,,,,,
,,,,80~84,,,,,,,,,1,632.91,,,,,,,,,,,,,,,1,,632.91,,
,,,,85+,,,,,,,,,,,1,,,,869.57,,,,1,,869.57,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
