,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,結直腸癌,,腎,,腦,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,1,94.25,,,,,,,,,,,,,,,,,,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,,,1,95.88,,,,,,,,,,,,,,
,,,,45~49,1,114.03,,,,,,,,,1,,,,114.03,,,,,2,,228.05,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,274.35,,,1,137.17,,,,,,,,,,1,,137.17,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,203.67,,,1,203.67,,,,,1,,,,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,530.97,1,176.99,,,1,,,,176.99,,,1,176.99,,,,,,,,,1,176.99,,,,,,,1,176.99,,,,,,,,
,,,,65~69,2,339.56,,,,,,,,,2,,,,339.56,,,,,1,,169.78,1,,169.78,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,205.76,,,4,823.05,,,1,205.76,3,,,,617.28,,,2,411.52,,,,1,,205.76,1,205.76,,,,,,,1,205.76,1,205.76,,,,,,,,
,,,,75~79,,,,,1,274.73,,,1,274.73,4,,,,1098.90,1,274.73,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,537.63,,,,,1,537.63,1,,,,537.63,,,1,537.63,,,,1,,537.63,,,,,,,1,537.63,,,1,537.63,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.04,,,,,,,,,,,,
,,,,35~39,1,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.88,,,,,,,,
,,,,40~44,,,,,1,93.28,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,108.81,,,,,,1,108.81,,,1,,108.81,1,,108.81,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,263.16,,,,,,,1,131.58,,,,,,,,1,131.58,2,,263.16,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,183.49,,,,,,,,,2,,,,366.97,,,,,2,,366.97,,,,1,183.49,1,183.49,,,,,1,183.49,,,,,,,,,,
,,,,60~64,1,185.87,,,,,,,1,185.87,1,,,,185.87,1,185.87,,,1,,185.87,,,,,,1,185.87,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,330.58,,,,,,1,165.29,2,330.58,1,,165.29,,,,,,,,,,,,,,2,330.58,1,165.29,,,,,,
,,,,70~74,,,1,212.31,,,,,1,212.31,,,,,,4,849.26,1,212.31,,,,,,,,,1,212.31,2,424.63,,,1,212.31,,,1,212.31,,,,,,
,,,,75~79,,,,,,,1,260.42,,,1,,,,260.42,5,1302.08,,,,,,,,,,,,,,,,,,,,,2,520.83,,,,,,
,,,,80~84,,,,,1,523.56,1,523.56,,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,884.96,1,884.96,1,,,,884.96,,,1,884.96,,,,,,,,,,,,,,,,,,,2,1769.91,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.83,,,,,,
,,,,40~44,,,,,,,2,187.62,,,1,,,,93.81,,,,,,,,1,,93.81,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,104.06,,,1,104.06,2,208.12,1,104.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,126.90,1,126.90,,,3,380.71,,,,,,,,1,126.90,,,,,,,,,,,,,,,,,,,1,126.90,1,126.90,,,,,,
,,,,55~59,,,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,
,,,,60~64,1,192.31,,,,,1,192.31,,,,,,,,,,,,,,,,,,1,192.31,,,,,,,,,1,192.31,,,2,384.62,,,,
,,,,65~69,,,,,,,4,693.24,,,,,,,,3,519.93,,,2,,346.62,,,,1,173.31,,,1,173.31,,,1,173.31,,,,,,,,,,
,,,,70~74,,,,,,,1,200.00,,,,,,,,4,800.00,,,,,,,,,,,1,200.00,1,200.00,,,,,1,200.00,1,200.00,,,,,,
,,,,75~79,,,,,1,259.74,2,519.48,,,,,,,,4,1038.96,,,1,,259.74,,,,,,,,,,,,,,,,,,1,259.74,,,,
,,,,80~84,,,,,,,,,1,478.47,,,,,,2,956.94,,,,,,,,,,,,,,,,,,,,,,,1,478.47,,,,
,,,,85+,,,,,,,1,819.67,,,1,,,,819.67,,,,,,,,,,,,,,,,,2,1639.34,,,1,819.67,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,胰,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.65,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.44,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.72,,,,,,,,,,,,,,
,,,,30~34,,,,,1,120.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,95.97,,,,,,,,,,,,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,198.41,1,99.21,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,119.62,1,119.62,,,,,,,,,,2,239.23,,,,,,,,,,,,,,,,,,,1,119.62,,,,,,
,,,,55~59,1,160.00,,,1,160.00,,,2,320.00,,,,,,,,1,160.00,,,,,,,1,160.00,,,,,,,,,,,,,,,,,,
,,,,60~64,1,211.86,,,3,635.59,,,1,211.86,,,,,,1,211.86,,,,,,,,,,,,,1,211.86,,,,,,,,,1,211.86,,,,
,,,,65~69,1,172.41,,,3,517.24,,,1,172.41,1,,,,172.41,,,1,172.41,1,,172.41,,,,,,,,,,,,,,,,,,,,1,172.41,,
,,,,70~74,,,,,2,399.20,,,4,798.40,,,,,,,,,,,,,,,,,,,,,,,,1,199.60,,,,,,,2,399.20,,
,,,,75~79,1,261.10,,,,,,,2,522.19,,,,,,,,,,,,,1,,261.10,,,1,261.10,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,452.49,1,452.49,,,,,,1,452.49,,,,,,,,,,,1,452.49,,,,,,,,,,,,,1,452.49,,
,,,,85+,,,,,,,,,1,775.19,,,,,,1,775.19,,,,,,,,,,,,,,,1,775.19,,,,,,,,,1,775.19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,喉,,結直腸癌,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,191.94,,,,,,,,,,,,
,,,,50~54,1,117.51,1,117.51,1,117.51,,,,,,,,,,,,,,1,,117.51,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,140.85,,,1,140.85,,,,,1,,,,140.85,,,,,1,,140.85,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,421.94,,,,,3,,,,632.91,,,,,,,,,,,,,,,,,,,,,1,210.97,,,,,,,,
,,,,65~69,1,180.18,,,,,1,180.18,,,,,,,,,,2,360.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,199.60,4,798.40,,,,,1,,,,199.60,1,199.60,1,199.60,,,,1,,199.60,1,199.60,,,1,199.60,,,1,199.60,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,505.05,,,1,252.53,,,,,,,,,3,757.58,,,,,,,1,252.53,,,,,,,,
,,,,80~84,,,,,,,,,2,858.37,2,,,,858.37,,,,,,,,,,,,,,,,,,,,,2,858.37,,,,,,,,
,,,,85+,,,,,,,,,2,1515.15,1,,,,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,,,結直腸癌,,腎,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,115.07,,,,,,,,,,1,115.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,117.79,,,,,,,,,,,,,,1,117.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,92.68,,,,,,,,,,,,,,,,,1,,92.68,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,218.58,,,,,,,,,1,,,,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,133.87,,,1,133.87,,,,,,,,1,133.87,,,,,,1,,133.87,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,203.67,,,1,203.67,,,,,,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,,,,,,,,
,,,,65~69,1,187.27,1,187.27,1,187.27,1,187.27,1,187.27,,,,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,191.57,1,191.57,2,383.14,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,524.93,,,3,787.40,,,,,,1,262.47,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,403.23,,,3,1209.68,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,714.29,,,,,1,714.29,1,714.29,,,,,,,,,,2,,1428.57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.06,,,,
,,,,45~49,1,93.81,,,,,,,2,187.62,,,,,,,,,,1,,93.81,1,,93.81,,,,,,,,,,,1,93.81,,,,,,,,
,,,,50~54,,,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,128.21,,,,,2,256.41,,,,,,2,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,182.82,,,1,,,,182.82,4,731.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.82
,,,,65~69,,,,,1,203.67,1,203.67,,,,,,,,3,611.00,,,,,,,,,1,203.67,1,203.67,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,373.83,1,,,,186.92,1,186.92,,,,,,,,,,,1,186.92,3,560.75,,,,,,,,,,,1,186.92,1,186.92
,,,,75~79,,,,,,,,,1,265.96,,,,,,2,531.91,1,265.96,1,,265.96,,,,,,,,1,265.96,,,1,265.96,,,,,,,,,2,531.91
,,,,80~84,,,,,,,,,,,,,,,,3,1127.82,,,,,,1,,375.94,,,,,,,,,,,,,1,375.94,,,,,1,375.94
,,,,85+,,,,,,,,,,,1,,,,675.68,1,675.68,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,結直腸癌,,,,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,75.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,183.82,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,636.94,,,1,212.31,,,2,,,,424.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,281.69,,,,,,,1,281.69,,,,,,,,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,胃,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,342.47,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,白血病,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,355.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,173.91,,,,,,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,294.12,,,,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,217.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,204.08,,,,,1,,,,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,241.55,,,,,1,241.55,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,4347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,皮膚,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,167.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,243.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,334.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
