,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,854.70,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,70.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,85.03,,,,,,,,,,,,,,,,,,,,,,,,1,85.03,,,1,85.03,,,,,,,,
,,,,45~49,,,,,,,,,2,179.21,,,,,,,,,,,,,,,,,,,,1,89.61,,,,,,,,,,,,,,,,
,,,,50~54,2,205.13,,,,,,,3,307.69,1,,,,102.56,1,,102.56,,,,1,,102.56,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,158.23,,,,,,,2,316.46,,,,,,1,,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,171.82,,,,,1,171.82,,,1,,,,171.82,1,,171.82,1,,171.82,,,,,,,,,1,171.82,,,,,1,171.82,,,,,,,,,,
,,,,65~69,,,,,,,,,2,386.10,,,,,,1,,193.05,,,,,,,,,,,,,,1,193.05,,,2,386.10,,,1,193.05,,,,,,
,,,,70~74,1,225.73,,,,,,,3,677.20,1,,,,225.73,,,,,,,,,,1,,225.73,,,,,3,677.20,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,358.42,1,358.42,1,,,,358.42,,,,,,,,,,,,,,,,,,,,,,,,,1,358.42,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,1,813.01,3,2439.02,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1470.59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.75,,,,,,
,,,,40~44,3,251.68,1,83.89,,,1,83.89,,,,,,,,,,,,,,1,,83.89,,,,,,1,83.89,,,1,83.89,,,,,1,83.89,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,87.34,,,,,,,1,,87.34,,,,,,1,87.34,,,,,1,87.34,1,87.34,,,,,,,,
,,,,50~54,3,301.51,,,1,100.50,,,,,,,,,,1,,100.50,,,,,,,,,,,,1,100.50,,,,,1,100.50,,,,,,,,,,
,,,,55~59,1,142.86,,,,,,,,,1,,,,142.86,,,,,,,,,,,,,,,,,,,,,1,142.86,,,,,,,,,,
,,,,60~64,2,349.65,1,174.83,,,1,174.83,,,4,,,,699.30,,,,,,,3,,524.48,,,,1,174.83,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,580.27,,,,,,,1,,193.42,1,,193.42,,,,,,,,,,,,,,,,,1,193.42,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,225.73,,,,,,,,,1,225.73,,,1,225.73,1,225.73,,
,,,,75~79,,,,,,,,,1,342.47,1,,,,342.47,,,,2,,684.93,2,,684.93,,,,1,342.47,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,769.23,,,,,,,1,,769.23,,,,1,769.23,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,2,2739.73,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,149.81,,,,,,,1,74.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,325.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,172.12,1,86.06,,,,,,,,,,,,,,,,,,,,,1,,86.06,,,,,,,1,86.06,1,86.06,,,,,,,,,,
,,,,50~54,,,,,,,,,1,95.24,,,,,,,,,1,,95.24,,,,,,,,,,,,,,,1,95.24,,,1,95.24,1,95.24,,,,
,,,,55~59,2,255.75,,,,,1,127.88,2,255.75,1,,,,127.88,1,,127.88,,,,,,,,,,,,,,,,,,1,127.88,1,127.88,,,,,,,,
,,,,60~64,,,,,,,,,3,527.24,,,,,,3,,527.24,,,,,,,2,,351.49,1,175.75,,,,,,,2,351.49,,,,,1,175.75,,,,
,,,,65~69,,,,,,,,,2,392.16,1,,,,196.08,,,,,,,2,,392.16,,,,2,392.16,,,,,,,1,196.08,,,,,,,,,,
,,,,70~74,,,,,,,,,1,236.97,2,,,,473.93,2,,473.93,,,,1,,236.97,,,,,,1,236.97,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,306.75,,,,,,1,,306.75,,,,,,,,,,,,,,,,,,3,920.25,1,306.75,1,306.75,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,751.88,,,1,751.88,1,751.88,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,造血系統及網狀內皮系統,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,,,
,,,,30~34,1,68.63,1,68.63,,,,,,,,,,,,,,,,,,1,,68.63,,,,,,,,,,,,,,1,68.63,,,,,,,,
,,,,35~39,,,,,,,1,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.02,,,,,,,,
,,,,40~44,2,163.27,,,,,2,163.27,,,,,,,,,,,,,,1,,81.63,,,,,,,,,,,,,,1,81.63,,,,,,,,
,,,,45~49,,,,,,,3,252.74,1,84.25,,,,,,,,,,,,1,,84.25,,,,1,84.25,,,,,,,,,1,84.25,,,,,,,,
,,,,50~54,2,188.50,,,,,3,282.75,,,,,,,,,,,,,,,,,,,,2,188.50,,,2,188.50,,,,,,,,,,,,,,
,,,,55~59,1,120.48,,,,,4,481.93,2,240.96,1,,,,120.48,,,,,,,2,,240.96,,,,2,240.96,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,4,695.65,,,,,,,,1,,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,192.68,,,,,5,963.39,2,385.36,,,,,,,,,,,,,,,1,,192.68,,,,,1,192.68,1,192.68,,,,,,,,,,,,
,,,,70~74,1,229.36,,,1,229.36,1,229.36,,,2,,,,458.72,,,,,,,,,,,,,,,,,1,229.36,,,,,,,1,229.36,1,229.36,,,,
,,,,75~79,,,,,,,,,1,301.20,,,,,,,,,2,,602.41,,,,,,,1,301.20,,,,,,,,,,,,,2,602.41,,,,
,,,,80~84,,,,,2,1242.24,,,,,1,,,,621.12,,,,,,,,,,,,,1,621.12,1,621.12,,,,,,,,,,,1,621.12,,,,
,,,,85+,,,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,1,144.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,150.15,,,,,,,,,1,,,,75.08,,,,,,,,,,,,,,,,,,,,,,,,,1,75.08,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,1,77.88,,,,,,,,
,,,,45~49,2,168.92,,,1,84.46,,,,,,,,,,1,,84.46,,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,
,,,,50~54,3,271.49,,,,,,,,,3,,,,271.49,,,,1,,90.50,,,,,,,,,,,1,90.50,,,,,,,,,,,,,,
,,,,55~59,1,113.64,,,,,,,,,2,,,,227.27,,,,,,,,,,1,,113.64,2,227.27,,,1,113.64,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,516.35,,,,,,,,,,1,,172.12,,,,,2,344.23,,,,,,,,,,,,,,
,,,,65~69,1,191.57,,,,,,,,,3,,,,574.71,,,,2,,383.14,,,,,,,1,191.57,1,191.57,2,383.14,1,191.57,,,,,,,,,,,,
,,,,70~74,1,230.41,1,230.41,,,,,,,1,,,,230.41,2,,460.83,2,,460.83,,,,,,,,,,,1,230.41,,,,,,,,,1,230.41,1,230.41,,
,,,,75~79,,,,,,,,,,,3,,,,900.90,,,,,,,1,,300.30,,,,,,,,2,600.60,,,1,300.30,,,,,,,2,600.60,,
,,,,80~84,,,,,,,,,1,549.45,1,,,,549.45,,,,3,,1648.35,1,,549.45,,,,,,,,1,549.45,,,1,549.45,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,2469.14,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,骨、關節及關節軟骨,,,喉,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,105.26,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,150.83,,,,,1,75.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,83.61,,,,,,,,,1,,,,83.61,,,,,,,,,,,,,,,,,,,,,1,83.61,,,,,,,,,,
,,,,50~54,2,178.25,,,,,,,,,,,,,,,,,2,,178.25,,,,,,,,,,,,,1,89.13,,,,,,,,,,,,
,,,,55~59,1,103.63,,,,,6,621.76,,,,,,,,1,,103.63,1,,103.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,165.02,4,,,,660.07,2,,330.03,,,,,,,,,,,,,,1,165.02,,,,,,,,,,,,,,
,,,,65~69,,,,,1,193.80,1,193.80,2,387.60,3,,,,581.40,,,,,,,,,,,,,2,387.60,,,1,193.80,,,,,1,193.80,,,,,,,,
,,,,70~74,,,,,1,228.31,2,456.62,,,1,,,,228.31,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,877.19,,,3,,,,877.19,,,,,,,,,,1,,292.40,,,,,,,,,,,,,2,584.80,,,,,,
,,,,80~84,,,,,1,540.54,1,540.54,,,1,,,,540.54,2,,1081.08,,,,,,,,,,,,,,1,540.54,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.21,,,,,,,,
,,,,40~44,2,153.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,
,,,,45~49,2,170.21,,,1,85.11,1,85.11,,,,,,,,1,,85.11,,,,,,,,,,,,,,,,,,,,1,85.11,,,,,,,,
,,,,50~54,2,174.52,,,4,349.04,,,2,174.52,1,,,,87.26,2,,174.52,,,,,,,,,,1,87.26,,,1,87.26,,,1,87.26,,,,,,,,,,
,,,,55~59,4,409.84,,,3,307.38,,,3,307.38,,,,,,,,,1,,102.46,,,,,,,,,,,,,,,,,1,102.46,,,,,,,,
,,,,60~64,2,291.12,,,,,1,145.56,,,,,,,,1,,145.56,2,,291.12,1,,145.56,,,,,,,,,,,,,,1,145.56,,,2,291.12,,,,
,,,,65~69,,,,,,,1,193.42,1,193.42,,,,,,1,,193.42,,,,,,,,,,,,,,,,,,,,,,1,193.42,,,,,,
,,,,70~74,,,1,228.83,1,228.83,1,228.83,1,228.83,,,,,,,,,,,,,,,,,,,,1,228.83,,,,,,,,,,,1,228.83,,,,
,,,,75~79,,,,,2,591.72,,,3,887.57,,,,,,,,,,,,,,,,,,1,295.86,,,,,,,,,,,,,1,295.86,,,,
,,,,80~84,,,1,490.20,2,980.39,1,490.20,1,490.20,1,,,,490.20,,,,,,,,,,1,,490.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,2197.80,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,1,1098.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,食道,,胰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,257.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,白血病,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,749.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,其它淋巴瘤,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,1,67.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,308.64,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
