,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.36,,,2,150.72,1,75.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,178.73,,,4,357.46,,,,,,,,,,1,89.37,,,,1,,89.37,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,84.67,1,84.67,2,169.35,1,84.67,1,84.67,,,,,,,,1,,84.67,1,,84.67,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,402.68,,,1,134.23,,,3,402.68,,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,384.62,,,3,384.62,,,5,641.03,,,,,,,,,,,1,,128.21,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,158.73,,,2,317.46,,,2,317.46,1,,,,158.73,,,,,,1,,158.73,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,399.20,2,399.20,1,199.60,,,,,,,,,,,2,,399.20,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,684.93,,,2,684.93,,,,,,,,,,,,,,,,,,,1,342.47,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,751.88,,,,,,,,,,,,,,,,,,1,,751.88,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,食道,,,胰,,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,1,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.45,,,,,,,,,,,,,,
,,,,35~39,1,78.80,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,376.51,,,1,75.30,,,3,225.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,87.87,,,,,,,2,175.75,,,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,
,,,,50~54,2,172.86,2,172.86,,,,,2,172.86,,,,,,3,259.29,,,,1,,86.43,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,122.25,,,,,,,1,122.25,1,,,,122.25,2,244.50,1,,122.25,,,,,,,,,1,122.25,,,,,,,1,122.25,,,,,,,,
,,,,60~64,2,264.20,,,,,1,132.10,1,132.10,,,,,,1,132.10,,,,,,,1,,132.10,,,1,132.10,,,1,132.10,,,,,,,,,,,,
,,,,65~69,2,305.81,,,,,,,3,458.72,,,,,,1,152.91,,,,,,,,,,2,305.81,1,152.91,,,,,1,152.91,1,152.91,3,458.72,,,,,,
,,,,70~74,1,197.24,,,,,,,1,197.24,,,,,,2,394.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,740.74,,,,,,1,740.74,,,,,,,,,,,,1,740.74,,,1,740.74,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1515.15,,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.15,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.95,,,,,,,,
,,,,25~29,,,,,,,,,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.82,,,,,,,,,,
,,,,45~49,3,246.91,,,,,,,3,246.91,,,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,,,,,,
,,,,50~54,3,257.51,,,,,,,3,257.51,,,,,,,,,,,,,,2,,171.67,,,,,,,,,,,,,1,85.84,,,,,,
,,,,55~59,2,229.62,,,,,,,2,229.62,,,,,,,,2,,229.62,,,,,,,,,,,,,,,1,114.81,,,,,,,,,,
,,,,60~64,2,282.49,1,141.24,1,141.24,,,1,141.24,,,,,,1,141.24,2,,282.49,,,,1,,141.24,2,282.49,1,141.24,,,,,,,,,,,,,1,141.24,1,141.24
,,,,65~69,1,150.38,,,,,1,150.38,,,,,,,,1,150.38,1,,150.38,1,,150.38,,,,,,,,,,,,1,150.38,,,,,,,,,1,150.38
,,,,70~74,2,383.88,1,191.94,1,191.94,,,2,383.88,,,,,,,,4,,767.75,,,,2,,383.88,2,383.88,,,,,,,1,191.94,1,191.94,1,191.94,2,383.88,,,2,383.88
,,,,75~79,,,,,,,2,617.28,3,925.93,1,,,,308.64,,,3,,925.93,,,,2,,617.28,,,,,,,1,308.64,2,617.28,,,,,,,,,,
,,,,80~84,,,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,2,1265.82,,,,,,,,,1,632.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,103.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.05,,,,,,,,
,,,,40~44,1,77.04,,,,,,,1,77.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.04,,
,,,,45~49,1,82.99,,,,,,,2,165.98,1,,,,82.99,,,,,,1,,82.99,,,,,,,,,,,,,,,,,,,,1,82.99,,
,,,,50~54,4,357.14,,,,,1,89.29,3,267.86,,,,,,,,,,,,,,,,,,,,,,,,,1,89.29,,,,,,,,,,
,,,,55~59,,,,,,,,,4,414.08,,,,,,,,,,,,,,1,,103.52,1,103.52,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,146.63,,,,,,,,1,,146.63,,,,1,,146.63,,,,,1,146.63,,,,,,,1,146.63,1,146.63,,,,
,,,,65~69,2,289.44,,,,,1,144.72,2,289.44,,,,,,1,144.72,3,,434.15,,,,1,,144.72,,,1,144.72,,,,,,,,,,,,,,,,
,,,,70~74,1,192.68,,,,,,,3,578.03,,,,,,,,2,,385.36,,,,,,,,,,,,,,,,,,,,,,,,,2,385.36
,,,,75~79,,,,,1,291.55,2,583.09,2,583.09,,,,,,,,3,,874.64,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,2,1142.86,1,571.43,,,,,,,,,,,,
,,,,85+,,,1,1204.82,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,1,65.06,,,,,,,,,,,,,,,,,,,1,,65.06,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,87.57,,,,,,,,,,,,,,1,87.57,1,,87.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,158.60,,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,1,79.30,,,,,,,,,,
,,,,45~49,1,81.43,,,,,,,1,81.43,1,,,,81.43,,,,,,,,,,,,,,1,81.43,,,,,,,,,,,,,,,,
,,,,50~54,1,90.91,,,,,,,,,1,,,,90.91,1,90.91,2,,181.82,,,,,,,1,90.91,,,,,,,,,,,,,,,,,,
,,,,55~59,3,286.81,,,1,95.60,,,,,1,,,,95.60,,,2,,191.20,,,,,,,,,,,1,95.60,,,,,,,,,,,,,,
,,,,60~64,3,437.96,,,,,,,,,1,,,,145.99,1,145.99,2,,291.97,,,,1,,145.99,,,,,,,,,,,1,145.99,,,,,,,,
,,,,65~69,1,142.05,,,,,,,,,1,,,,142.05,1,142.05,1,,142.05,,,,,,,,,,,,,,,1,142.05,,,,,,,,,,
,,,,70~74,2,373.13,,,,,1,186.57,,,3,,,,559.70,,,1,,186.57,,,,,,,,,1,186.57,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,275.48,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,,
,,,,80~84,1,555.56,,,,,1,555.56,,,,,,,,1,555.56,,,,1,,555.56,1,,555.56,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1136.36,,,1,1136.36,,,,,,,,,,,,,1,,1136.36,,,,,,,,,,1,1136.36,,,,,1,1136.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,150.04,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,
,,,,35~39,1,88.03,1,88.03,,,,,,,,,,,,,,,,,1,,88.03,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,165.15,,,,,1,82.58,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,157.73,,,,,,,,,,,,,,,,,,,,,1,78.86,,,,,,,1,78.86,,,,,,,,
,,,,50~54,5,465.12,,,,,3,279.07,,,,,,,,1,93.02,,,,1,,93.02,,,,,,,,1,93.02,,,,,,,,,,,,,,
,,,,55~59,4,353.36,,,1,88.34,5,441.70,,,3,,,,265.02,,,,,,,,,,,,1,88.34,,,,,,,,,,,2,176.68,,,,,,
,,,,60~64,,,,,,,1,143.27,,,,,,,,,,,,,1,,143.27,,,,,,,,1,143.27,,,,,,,,,2,286.53,,,,
,,,,65~69,2,281.29,,,1,140.65,1,140.65,,,4,,,,562.59,,,,,,,,,1,,140.65,,,,,1,140.65,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,184.84,1,184.84,1,,,,184.84,,,4,,739.37,1,,184.84,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,797.87,2,,,,531.91,,,1,,265.96,,,,1,,265.96,,,,,2,531.91,1,265.96,,,,,,,,,,,,
,,,,80~84,,,1,526.32,,,,,,,2,,,,1052.63,,,,,,1,,526.32,,,,,,,,,,,,,,,,,,1,526.32,,,,
,,,,85+,,,,,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,,68.59,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,92.25,,,1,92.25,,,,,1,,,,92.25,,,1,,92.25,1,,92.25,,,,1,92.25,,,,,1,92.25,,,,,,,,,,,,
,,,,40~44,2,165.84,1,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.92,,,,,,
,,,,45~49,5,390.32,,,,,,,,,1,,,,78.06,,,,,,,,,,,,,,,,,,1,78.06,,,,,,,,,,,,
,,,,50~54,2,183.65,,,,,,,,,,,,,,,,1,,91.83,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,
,,,,55~59,3,268.10,,,,,,,,,3,,,,268.10,,,1,,89.37,,,,,,,,,,,2,178.73,,,,,1,89.37,,,,,,,,
,,,,60~64,3,395.78,,,,,,,,,6,,,,791.56,1,131.93,,,,,,,1,,131.93,1,131.93,,,1,131.93,1,131.93,,,,,,,1,131.93,,,,
,,,,65~69,3,439.24,,,,,,,1,146.41,3,,,,439.24,,,2,,292.83,,,,,,,,,,,,,,,,,,,,,,,3,439.24,,
,,,,70~74,2,346.02,,,,,,,2,346.02,1,,,,173.01,,,2,,346.02,,,,1,,173.01,1,173.01,1,173.01,1,173.01,,,,,2,346.02,1,173.01,1,173.01,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,1,263.85,,
,,,,80~84,,,,,,,1,469.48,,,2,,,,938.97,,,1,,469.48,,,,,,,,,,,,,1,469.48,1,469.48,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,1041.67,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,2,179.05,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,85.40,,,,,,,1,85.40,,,,,,,,1,,85.40,2,,170.79,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,80.00,,,,,,,,,,,1,,80.00,,,,1,80.00,,,,,,,,,,,,,,,,,,
,,,,50~54,4,346.32,,,,,,,3,259.74,,,,,,,,,,,1,,86.58,,,,,,1,86.58,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,89.61,,,,,,,,,,,1,,89.61,1,,89.61,,,2,179.21,,,1,89.61,,,,,,,,,,,,
,,,,60~64,1,121.65,,,,,1,121.65,3,364.96,1,,,,121.65,2,243.31,,,,,,,,,,,,1,121.65,,,,,1,121.65,1,121.65,1,121.65,1,121.65,,,,
,,,,65~69,1,155.28,,,,,,,,,,,,,,2,310.56,,,,,,,1,,155.28,,,,,,,,,,,,,,,,,1,155.28,,
,,,,70~74,2,343.05,2,343.05,,,1,171.53,4,686.11,2,,,,343.05,4,686.11,,,,,,,,,,,,2,343.05,,,,,,,,,,,,,1,171.53,,
,,,,75~79,1,243.31,,,,,,,1,243.31,1,,,,243.31,2,486.62,,,,,,,,,,,,,,1,243.31,,,,,,,,,,,1,243.31,,
,,,,80~84,,,1,480.77,,,1,480.77,,,,,,,,2,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,1,934.58,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,其它淋巴瘤,,肺、支氣管及氣管,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,82.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,135.32,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,193.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,285.71,1,285.71,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,其它淋巴瘤,,直腸與肛門,,食道,,,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,51.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,130.72,,,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,220.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,530.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,腦,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,146.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,123.15,,,,,1,123.15,1,123.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,217.39,,,,,,,1,,,,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
