,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,588.24,3,1764.71,1,588.24,,,,,,,,,1,,588.24,,,,,,,,,,,1,588.24,1,588.24,,,,,,,,,,,,
,,,,85+,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.41,,
,,,,30~34,,,,,,,,,,,1,,,,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.01,,,,
,,,,40~44,,,,,,,,,,,1,,,,101.21,,,,1,,101.21,,,,,,,,,,,1,101.21,,,,,,,,,,,,,,
,,,,45~49,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,119.05,1,,119.05,,,,,,,,,,,,,,,,,,2,238.10,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,312.50,,,,,,,2,,312.50,,,,,,1,156.25,,,,,,,1,156.25,,,,,,,,
,,,,60~64,1,170.07,,,1,170.07,1,170.07,,,3,,,,510.20,,,,1,,170.07,,,,1,,170.07,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,166.67,,,,,,,3,,,,500.00,,,,1,,166.67,2,,333.33,,,,1,166.67,,,,,1,166.67,1,166.67,,,1,166.67,,,,,2,333.33
,,,,70~74,,,,,,,,,,,2,,,,421.94,,,,,,,2,,421.94,,,,,,,,,,,,1,210.97,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,291.55,,,,,,,1,,291.55,,,,1,291.55,,,,,,,1,291.55,,,,,,,,,1,291.55
,,,,80~84,,,,,,,,,,,1,,,,584.80,,,,1,,584.80,,,,1,,584.80,,,,,,,,,,,,,,,,,,,1,584.80
,,,,85+,,,,,,,,,1,1538.46,,,,,,,,,,,,1,,1538.46,,,,1,1538.46,,,,,,,,,,,,,,,,,1,1538.46
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,137.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,120.92,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,107.07,,,1,107.07,,,,,,,,,,,,,,,,,,,,,,1,107.07,,,,,,,,,,,,,,,,,,
,,,,40~44,1,100.70,,,,,1,100.70,,,1,,,,100.70,,,,1,,100.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,1,110.25,,,,,,,,,,
,,,,50~54,,,1,117.92,,,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.92,,,,,,
,,,,55~59,1,144.09,,,,,2,288.18,,,,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,369.69,,,1,,,,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,327.33,,,,,2,327.33,,,1,,,,163.67,,,,,,,1,,163.67,,,,,,,,1,163.67,,,,,1,163.67,,,,,,,,
,,,,70~74,,,,,1,204.08,1,204.08,,,,,,,,2,,408.16,1,,204.08,,,,,,,1,204.08,,,,,1,204.08,,,,,1,204.08,,,,,,
,,,,75~79,1,277.01,,,1,277.01,,,,,4,,,,1108.03,,,,1,,277.01,2,,554.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,595.24,3,,,,1785.71,,,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1219.51,,,,,,,,,,,,,1,1219.51,1,1219.51,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,喉,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,睪丸,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.07,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,116.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,195.31,,,1,97.66,,,,,,,,,,,,,,,,1,,97.66,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,111.61,,,1,111.61,,,,,,,,,,1,,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,117.23,,,,,,,,,1,,,,117.23,,,,1,,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,284.09,,,4,568.18,,,1,142.05,,,,,,1,,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,1,178.89,,,,,,,,,,
,,,,65~69,,,,,2,331.13,1,165.56,,,,,,,,1,,165.56,,,,,,,2,,331.13,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,195.31,1,195.31,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,2,390.63,,,,,,,,,,
,,,,75~79,1,275.48,1,275.48,1,275.48,,,3,826.45,1,,,,275.48,,,,,,,,,,1,,275.48,,,,,1,275.48,,,1,275.48,,,,,,,,,,
,,,,80~84,,,,,,,,,2,1149.43,,,,,,,,,,,,,,,1,,574.71,,,,,1,574.71,1,574.71,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,胃,,胰,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.00,,,,,,,,,,
,,,,30~34,1,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,214.59,1,107.30,1,107.30,1,107.30,1,107.30,,,,,,2,,214.59,,,,,,,,,,,,1,107.30,,,,,,,,,,,,,,,,
,,,,50~54,2,236.41,,,,,,,,,,,,,,1,,118.20,,,,,,,,,,,,1,118.20,,,,,,,1,118.20,,,,,,,,
,,,,55~59,3,401.07,,,,,,,,,,,,,,6,,802.14,,,,,,,,,,1,133.69,,,,,1,133.69,,,,,1,133.69,,,,,,
,,,,60~64,,,,,,,,,1,174.83,,,,,,1,,174.83,,,,,,,1,,174.83,,,,,,,,,,,1,174.83,,,2,349.65,,,,
,,,,65~69,1,170.36,,,,,,,1,170.36,,,,,,2,,340.72,,,,2,,340.72,3,,511.07,,,,,,,,,,,,,,,,,1,170.36,1,170.36
,,,,70~74,,,,,,,,,1,191.94,,,,,,1,,191.94,,,,,,,1,,191.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,530.50,,,,,,,,,,,,,,1,,265.25,,,,,,,1,,265.25,,,,,,,,,,,,,,,1,265.25,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,526.32,1,,526.32,1,,526.32,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2298.85,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,132.10,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.23,,,,,,,,
,,,,35~39,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,368.10,,,,,,,,,,,,
,,,,40~44,3,320.17,,,,,,,,,,,,,,,,,2,,213.45,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,
,,,,45~49,2,210.08,,,,,,,1,105.04,,,,,,,,,1,,105.04,,,,,,,,,,,,,,,,,,,1,105.04,,,,,,
,,,,50~54,3,350.06,,,,,,,1,116.69,,,,,,,,,2,,233.37,,,,,,,,,2,233.37,,,,,,,,,,,1,116.69,,,,
,,,,55~59,1,127.71,,,,,,,,,,,,,,,,,3,,383.14,,,,,,,2,255.43,,,1,127.71,,,,,,,,,,,,,,
,,,,60~64,2,349.65,,,,,1,174.83,,,,,,,,,,,1,,174.83,,,,,,,1,174.83,,,,,1,174.83,,,1,174.83,,,,,,,1,174.83
,,,,65~69,2,356.51,,,,,,,,,,,,,,,,,1,,178.25,1,,178.25,1,,178.25,1,178.25,,,1,178.25,,,,,2,356.51,,,,,,,,
,,,,70~74,1,185.53,1,185.53,,,,,,,,,,,,,,,1,,185.53,,,,,,,,,,,,,,,1,185.53,,,,,,,,,1,185.53
,,,,75~79,1,263.85,,,,,,,,,,,,,,2,,527.70,2,,527.70,,,,,,,,,,,1,263.85,,,1,263.85,,,,,,,1,263.85,1,263.85
,,,,80~84,,,,,1,478.47,,,,,1,,,,478.47,,,,,,,,,,,,,,,,,1,478.47,,,,,2,956.94,,,,,,,1,478.47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,消化器官其他分界不明部位,,胰,,喉,,結直腸癌,,睪丸,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,135.87,,,,,,
,,,,35~39,2,257.73,,,2,257.73,,,1,128.87,1,,,,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,107.99,,,1,107.99,,,,,,,,,,2,,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,212.09,,,,,,,,
,,,,50~54,,,1,115.47,,,1,115.47,,,,,,,,2,,230.95,,,,1,,115.47,,,,,,1,115.47,1,115.47,,,,,,,,,,,,,1,115.47
,,,,55~59,2,245.70,,,,,,,,,,,,,,2,,245.70,,,,,,,,,,,,1,122.85,,,,,1,122.85,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,,509.34,,,,1,,169.78,1,,169.78,,,1,169.78,,,,,,,,,,,,,1,169.78,,
,,,,65~69,1,189.75,,,,,,,,,,,,,,1,,189.75,1,,189.75,,,,,,,1,189.75,,,,,,,,,1,189.75,,,1,189.75,,,,
,,,,70~74,,,,,,,,,,,1,,,,193.42,3,,580.27,,,,3,,580.27,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.78,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,881.06,1,,440.53,,,,,,,,,,,,,,,,,,,,1,440.53,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,900.90,,,,,2,1801.80,,,1,900.90,,,,,,,1,900.90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,281.69,,,1,,,,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,小腸,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,335.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,胃,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,178.25,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,151.98,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,224.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,349.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,155.28,2,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,121.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,442.48,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
