,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,5,99.46,,,,,1,19.89,2,39.79,1,,,,19.89,,,9,179.03,,,,,,,,,6,119.36,11,218.82,3,59.68,,,7,139.25,3,59.68,,,2,39.79,,,,,,,2,39.79,4,79.57,1,19.89,,,,,,,,,7,139.25,,,,,,,7,139.25,,
,,,,70~74,4,111.30,,,1,27.82,1,27.82,2,55.65,1,,,,27.82,,,8,222.59,,,1,27.82,,,,,5,139.12,16,445.19,2,55.65,,,4,111.30,4,111.30,,,,,,,,,,,1,27.82,13,361.71,,,1,27.82,,,,,1,27.82,4,111.30,1,27.82,,,1,27.82,14,389.54,,
,,,,75~79,2,60.30,,,,,,,2,60.30,3,,,,90.44,,,5,150.74,1,30.15,,,,,,,11,331.62,14,422.07,3,90.44,,,5,150.74,1,30.15,1,30.15,2,60.30,1,30.15,,,1,30.15,,,11,331.62,,,,,1,30.15,,,1,30.15,4,120.59,,,,,,,18,542.66,,
,,,,80~84,1,41.41,,,1,41.41,,,2,82.82,1,,,,41.41,,,7,289.86,,,,,,,,,2,82.82,17,703.93,4,165.63,1,41.41,6,248.45,,,,,1,41.41,,,,,,,,,3,124.22,,,,,1,41.41,,,,,2,82.82,,,,,1,41.41,15,621.12,,
,,,,85+,,,,,,,,,2,120.99,1,,,,60.50,,,3,181.49,,,,,,,1,60.50,6,362.98,12,725.95,2,120.99,,,5,302.48,1,60.50,,,,,,,,,,,,,6,362.98,,,,,,,,,1,60.50,1,60.50,,,,,,,6,362.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,16.84,,,,,,,,,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,11.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.82,,,,,,,,,1,10.82,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.92,,,,,,,,,,,,,,,1,10.92,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,8.83,,,,,,,,,,,,,,,,,,,,,,,1,8.83,,,,,,,,,,,,,,,,,,,1,8.83,,,,,,,,,,,,,,,,
,,,,30~34,2,18.70,,,,,,,,,,,,,,,,,,,,1,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,10.04,,,,,,1,10.04,,,,,1,10.04,,,,,,,,,,,,,1,10.04,,,1,10.04,,,,,,,,,4,40.15,,,1,10.04,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,28.67,,,,,,,2,19.11,1,,,,9.56,,,1,9.56,,,7,66.90,,,,,,,,,,,,,1,9.56,,,1,9.56,,,,,,,,,,,,,1,9.56,,,,,,,,,1,9.56,,,,,,,,,,
,,,,45~49,8,73.07,,,,,,,1,9.13,,,,,,,,,,,,10,91.34,1,9.13,,,,,1,9.13,4,36.54,1,9.13,1,9.13,,,1,9.13,,,,,,,,,2,18.27,1,9.13,,,,,,,2,18.27,1,9.13,3,27.40,1,9.13,,,1,9.13,,,,
,,,,50~54,7,60.33,,,,,2,17.24,2,17.24,,,,,,1,8.62,,,,,12,103.42,,,,,,,4,34.47,3,25.86,4,34.47,3,25.86,3,25.86,,,,,1,8.62,,,,,7,60.33,,,,,2,17.24,,,,,3,25.86,4,34.47,,,,,4,34.47,,,,
,,,,55~59,13,119.17,,,1,9.17,,,1,9.17,2,,,,18.33,2,18.33,,,1,9.17,12,110.00,,,,,,,5,45.83,8,73.33,5,45.83,2,18.33,6,55.00,2,18.33,,,,,1,9.17,,,14,128.33,,,2,18.33,2,18.33,,,1,9.17,3,27.50,6,55.00,,,,,5,45.83,,,,
,,,,60~64,11,166.36,,,1,15.12,1,15.12,,,,,,,,,,,,,,7,105.87,,,,,1,15.12,5,75.62,15,226.86,,,3,45.37,1,15.12,4,60.50,,,,,1,15.12,,,7,105.87,1,15.12,2,30.25,1,15.12,,,,,1,15.12,1,15.12,,,1,15.12,9,136.12,,,,
,,,,65~69,10,197.82,,,2,39.56,1,19.78,,,2,,,,39.56,3,59.35,,,,,11,217.61,,,1,19.78,,,5,98.91,10,197.82,3,59.35,,,2,39.56,3,59.35,1,19.78,,,1,19.78,1,19.78,3,59.35,,,1,19.78,,,,,1,19.78,1,19.78,1,19.78,,,1,19.78,11,217.61,,,,
,,,,70~74,1,26.77,1,26.77,1,26.77,,,2,53.53,2,,,,53.53,4,107.07,,,,,7,187.37,,,1,26.77,,,5,133.83,22,588.87,,,6,160.60,1,26.77,1,26.77,1,26.77,,,,,4,107.07,9,240.90,,,,,1,26.77,1,26.77,1,26.77,1,26.77,,,,,,,17,455.03,,,,
,,,,75~79,4,123.61,,,,,,,,,2,,,,61.80,3,92.71,,,,,8,247.22,,,,,,,2,61.80,13,401.73,1,30.90,5,154.51,,,1,30.90,,,,,,,1,30.90,7,216.32,,,2,61.80,,,,,1,30.90,4,123.61,,,1,30.90,2,61.80,26,803.46,,,,
,,,,80~84,2,81.53,,,,,1,40.77,,,4,,,,163.07,4,163.07,,,,,6,244.60,,,,,,,2,81.53,11,448.43,2,81.53,7,285.36,2,81.53,2,81.53,,,,,,,,,10,407.66,,,1,40.77,3,122.30,,,1,40.77,2,81.53,,,,,1,40.77,13,529.96,,,,
,,,,85+,,,,,1,58.24,,,,,3,,,,174.72,3,174.72,,,,,1,58.24,,,,,,,2,116.48,7,407.69,2,116.48,3,174.72,2,116.48,3,174.72,,,,,1,58.24,,,10,582.41,,,,,,,,,,,,,,,,,,,6,349.45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.97,,,,,,,,,,,,,,,,1,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.94,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,8.98,,,,,,,,,,2,17.96,,,,,,,,,,,,,,,,,1,8.98,,,,,,,1,8.98,,,,,,,,,,,,,3,26.94,,,,,,,,,,,,,,
,,,,35~39,2,20.21,,,,,,,1,10.10,,,,,,3,30.31,,,1,10.10,,,2,20.21,,,,,,,,,,,,,,,,,,,,,3,30.31,,,2,20.21,,,,,,,,,1,10.10,,,,,,,,,,,,,,
,,,,40~44,6,57.63,,,,,,,2,19.21,,,,,,,,,,1,9.61,,,,,,,,,,,2,19.21,2,19.21,,,,,,,1,9.61,,,1,9.61,,,,,,,,,,,,,2,19.21,,,,,,,,,,,,,,
,,,,45~49,3,27.90,,,2,18.60,,,,,1,,,,9.30,,,,,5,46.51,,,1,9.30,2,18.60,2,18.60,,,2,18.60,2,18.60,1,9.30,,,,,,,,,1,9.30,,,,,,,,,,,,,1,9.30,,,,,,,,,,,,,,
,,,,50~54,13,115.60,,,,,1,8.89,1,8.89,,,,,,1,8.89,,,7,62.24,,,6,53.35,4,35.57,1,8.89,,,1,8.89,6,53.35,3,26.68,,,,,1,8.89,,,9,80.03,,,2,17.78,,,,,2,17.78,1,8.89,2,17.78,,,,,3,26.68,,,,,,,,
,,,,55~59,8,70.62,1,8.83,,,,,4,35.31,3,,,,26.48,3,26.48,,,19,167.71,,,9,79.44,5,44.13,4,35.31,1,8.83,2,17.65,4,35.31,,,,,,,1,8.83,2,17.65,10,88.27,,,1,8.83,1,8.83,,,,,3,26.48,2,17.65,,,,,5,44.13,,,,,,,,
,,,,60~64,2,26.96,1,13.48,,,,,1,13.48,1,,,,13.48,3,40.44,,,11,148.27,,,10,134.79,10,134.79,3,40.44,,,2,26.96,,,2,26.96,1,13.48,,,,,,,15,202.18,1,13.48,1,13.48,,,,,1,13.48,,,3,40.44,,,,,7,94.35,,,,,,,,
,,,,65~69,1,20.53,,,,,,,,,2,,,,41.05,4,82.10,,,11,225.78,,,3,61.58,11,225.78,,,,,7,143.68,1,20.53,2,41.05,,,,,1,20.53,1,20.53,11,225.78,,,1,20.53,3,61.58,,,1,20.53,1,20.53,,,,,1,20.53,12,246.31,,,,,,,,
,,,,70~74,7,174.87,,,,,,,,,3,,,,74.94,,,,,4,99.93,,,3,74.94,17,424.68,1,24.98,,,4,99.93,2,49.96,2,49.96,,,,,,,1,24.98,9,224.83,,,,,1,24.98,,,,,4,99.93,,,,,3,74.94,23,574.57,,,,,,,,
,,,,75~79,1,32.57,,,,,,,1,32.57,2,,,,65.15,1,32.57,,,6,195.44,,,6,195.44,13,423.45,1,32.57,1,32.57,8,260.59,1,32.57,2,65.15,,,,,2,65.15,1,32.57,10,325.73,1,32.57,2,65.15,,,,,2,65.15,1,32.57,,,,,3,97.72,14,456.03,,,,,,,,
,,,,80~84,1,40.27,1,40.27,3,120.82,,,,,3,,,,120.82,1,40.27,,,1,40.27,,,10,402.74,5,201.37,1,40.27,,,4,161.10,1,40.27,2,80.55,,,1,40.27,,,,,15,604.11,2,80.55,1,40.27,1,40.27,,,2,80.55,2,80.55,,,1,40.27,,,19,765.20,,,,,,,,
,,,,85+,1,52.25,,,,,,,,,3,,,,156.74,2,104.49,1,52.25,6,313.48,,,3,156.74,8,417.97,,,,,3,156.74,,,2,104.49,,,,,,,2,104.49,10,522.47,1,52.25,,,1,52.25,,,,,1,52.25,,,,,,,10,522.47,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,17.38,,,,,,,,,,,,,,,,,,,,,2,17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,9.13,,,,,,,1,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,8.65,,,,,,,,,1,8.65,2,17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,7.70,,,,,,,,,,1,7.70,,,,,,,,,1,7.70,,,,,,,,,,,1,7.70,1,7.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,31.15,1,15.57,,,1,15.57,,,,,,,,,,,,,,,,,,,,1,15.57,,,,,,,,,,,1,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,96.58,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.32,,,,,2,38.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,49.04,,,,,,,,,,,,,,,,2,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,28.38,4,113.54,,,,,,,,,,,,,,,,1,28.38,,,,,,,1,28.38,1,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,105.82,,,,,,,,,,,,,,,,,,2,70.55,1,35.27,,,1,35.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,51.84,2,103.68,,,,,,,,,,,,,,,,1,51.84,,,,,,,1,51.84,1,51.84,1,51.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,62.50,6,375.00,,,,,,,,,,,,,,,,,,,,,,1,62.50,1,62.50,2,125.00,,,,,1,62.50,,,,,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,92.25,,,,,,,,,,,,,,,,,,,,,,,,2,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,341.30,,,,,2,682.59,,,1,341.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,9.22,,,,,,,1,9.22,,,,,,,,,1,9.22,,,,,,,,,,,,,,,2,18.44,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,8.33,,,,,,,,,,,,1,8.33,,,,,,,,,,,,,,,1,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,14.63,,,,,,,,,,,,,,1,7.31,1,7.31,,,,,,,,,,,,,,,,,,,,,,,,,3,21.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,41.03,,,3,30.77,,,,,,,,1,10.26,,,,,,,2,20.51,,,1,10.26,,,,,1,10.26,1,10.26,,,,,,,1,10.26,,,,,,,1,10.26,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,3,46.64,,,,,,,,1,15.55,,,,,,,,,1,15.55,,,,,2,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,54.03,,,4,72.05,1,18.01,,,,,,,,,,,,,,,,,,,,,,1,18.01,2,36.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,69.14,,,5,115.23,,,,,,,,,,,,,,,,,,,,1,23.05,,,,,,,,,,,,,,,,,1,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,133.69,1,26.74,2,53.48,,,,,,,,1,26.74,1,26.74,,,,,,,,,1,26.74,,,,,1,26.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,4,130.68,,,,,,,,,,,,,,,,,,1,32.67,,,,,,,2,65.34,1,32.67,,,,,,,,,,,,,,,,,1,32.67,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,46.90,1,46.90,,,4,187.62,,,,,,,,,,,,,,,,,,,,,,,,1,46.90,,,1,46.90,1,46.90,,,,,,,1,46.90,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,59.24,,,3,177.73,,,1,,,,59.24,1,59.24,,,,,,,,,1,59.24,,,1,59.24,1,59.24,,,1,59.24,1,59.24,,,,,,,,,,,,,1,59.24,,,1,59.24,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,4,349.65,,,,,,,,1,87.41,,,,,,,,,,,,,,,1,87.41,,,,,,,,,,,,,1,87.41,,,,,,,,,1,87.41,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,315.46,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.29,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.09,,,,,,,1,,,,7.09,,,,,,,,,,,,,2,14.17,,,,,,,,,,,,,1,7.09,,,1,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,17.66,,,,,,,,,,,,3,26.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,77.02,1,15.40,,,,,,,,,,,,1,15.40,1,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,84.88,3,50.93,,,1,16.98,,,,,,,,,,,,1,16.98,,,,,1,16.98,3,50.93,,,1,16.98,,,,,,,,,,,,,,,1,16.98,,,,,1,16.98,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,3,64.72,,,,,,,,,,,,,,,,,,1,21.57,,,1,21.57,,,,,3,64.72,2,43.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,77.40,4,103.20,1,25.80,1,25.80,,,,,,,,1,25.80,,,,,,,,,1,25.80,,,,,1,25.80,2,51.60,,,,,,,,,,,1,25.80,,,,,,,,,,,,,,,,,,,,,,,,,,
