,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,2,83.33,1,41.67,,,,,,,3,,,,125.00,,,,,,,,,,,,,,1,41.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,45.91,,,,,,,4,,,,183.65,,,,,,,,,,,,,,1,45.91,,,,,,,1,45.91,,,,,1,45.91,,,,,,,,,,,,,,
,,,,45~49,2,108.64,,,,,,,1,54.32,3,,,,162.95,1,,54.32,1,54.32,1,,54.32,,,,,,2,108.64,,,,,,,1,54.32,1,54.32,1,54.32,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,3,,,,259.52,,,,,,,,,,,,,,1,86.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.10,,,,,,,,,3,,,,246.31,1,,82.10,2,164.20,,,,,,,,,,,,,1,82.10,,,,,,,1,82.10,1,82.10,,,,,,,,,,,,,,
,,,,60~64,1,93.11,,,,,,,,,2,,,,186.22,,,,,,,,,,,,2,186.22,,,1,93.11,,,,,,,,,1,93.11,,,,,,,,,,,,,,,,
,,,,65~69,1,122.55,,,1,122.55,,,,,1,,,,122.55,1,,122.55,1,122.55,,,,,,,1,122.55,,,1,122.55,,,2,245.10,1,122.55,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,189.39,,,,,2,378.79,,,1,,,,189.39,,,,2,378.79,,,,,,,1,189.39,,,1,189.39,,,,,,,,,1,189.39,,,1,189.39,2,378.79,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,330.03,,,,2,660.07,,,,1,,330.03,,,,,,,,,,,1,330.03,,,1,330.03,,,,,1,330.03,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1265.82,,,,1,632.91,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,1,632.91,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,2,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,40.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,41.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,45.54,,,,,,,,,1,,,,45.54,,,,,,,,,,,,,,,,,,,,,,1,45.54,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,41.82,,,,,,,,,3,,,,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.82,1,41.82,,,,,,,,,,,,,,
,,,,40~44,1,44.90,,,,,,,,,1,,,,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.39,,,,,,,,,3,,,,154.16,1,,51.39,1,51.39,,,,,,,1,51.39,1,51.39,,,1,51.39,,,,,,,1,51.39,,,,,,,,,,,,,,,,
,,,,50~54,2,162.73,,,,,,,,,1,,,,81.37,,,,,,,,,,,,1,81.37,,,,,,,,,,,,,,,1,81.37,,,,,,,,,,,,,,
,,,,55~59,,,1,84.46,,,1,84.46,,,1,,,,84.46,,,,1,84.46,1,,84.46,1,,84.46,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,
,,,,60~64,2,181.32,,,,,,,,,2,,,,181.32,,,,,,1,,90.66,2,,181.32,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.82,1,116.82,,,1,116.82,,,1,,,,116.82,,,,3,350.47,4,,467.29,,,,,,1,116.82,1,116.82,2,233.64,,,,,,,,,1,116.82,,,,,,,,,,,,,,
,,,,70~74,,,1,177.30,,,,,,,1,,,,177.30,,,,4,709.22,,,,,,,2,354.61,,,,,,,1,177.30,,,,,1,177.30,,,1,177.30,,,,,,,,,,,,
,,,,75~79,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,2,630.91,,,1,315.46,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.95,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,43.86,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.11,,,,,,,,,4,,,,176.44,,,,,,,,,,,,,,,,,,,,1,44.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,88.50,,,,,,,,,2,,,,88.50,1,,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,98.28,,,1,49.14,,,1,49.14,4,,,,196.56,,,,,,,,,1,,49.14,,,,,1,49.14,,,,,,,,,1,49.14,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,73.64,,,,,1,,,,73.64,,,,,,1,,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,269.06,,,,,,,,,1,,,,89.69,,,,,,1,,89.69,1,,89.69,1,89.69,,,,,,,,,,,,,,,,,1,89.69,,,,,,,,,,,,
,,,,60~64,,,1,89.21,,,,,,,5,,,,446.03,,,,,,,,,1,,89.21,1,89.21,,,,,,,,,1,89.21,,,1,89.21,1,89.21,,,,,1,89.21,,,,,,,,
,,,,65~69,1,115.07,,,,,,,,,1,,,,115.07,,,,4,460.30,2,,230.15,2,,230.15,,,,,,,1,115.07,,,,,,,,,1,115.07,1,115.07,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,162.60,3,,,,487.80,,,,3,487.80,4,,650.41,,,,,,,,,,1,162.60,,,,,,,,,2,325.20,,,,,1,162.60,,,,,,,,
,,,,75~79,,,,,,,1,289.02,,,3,,,,867.05,,,,,,3,,867.05,,,,,,,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,
,,,,80~84,,,,,,,,,1,613.50,4,,,,2453.99,,,,,,1,,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,613.50,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1190.48,,,1,1190.48,,,,,1,1190.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,1,38.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,4,,,,182.40,,,,,,,,,,,,1,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,86.28,,,,,,,,,4,,,,172.56,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.14,,,,,,,,,,,,,,,,
,,,,45~49,2,98.18,,,,,,,,,3,,,,147.28,,,,,,1,,49.09,,,,1,49.09,,,,,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.31,,,,,,,,,2,,,,128.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,
,,,,55~59,2,189.57,,,,,,,,,2,,,,189.57,,,,1,94.79,1,,94.79,1,,94.79,,,1,94.79,,,,,,,1,94.79,,,1,94.79,,,,,,,,,,,,,,,,
,,,,60~64,2,175.90,,,,,,,,,3,,,,263.85,,,,,,3,,263.85,,,,,,,,,,1,87.95,,,,,1,87.95,1,87.95,,,1,87.95,1,87.95,,,,,,,,,,
,,,,65~69,1,113.64,1,113.64,,,,,,,2,,,,227.27,1,,113.64,1,113.64,1,,113.64,,,,1,113.64,,,,,,,,,1,113.64,,,,,,,,,3,340.91,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,277.01,,,,,1,277.01,1,,,,277.01,,,,,,2,,554.02,1,,277.01,,,,,,,,,,,1,277.01,,,,,,,,,1,277.01,,,,,,,,,,
,,,,80~84,,,,,,,1,531.91,,,,,,,,,,,1,531.91,2,,1063.83,1,,531.91,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,2,121.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,39.98,,,,,,,,,1,,,,39.98,,,,,,,,,,,,,,1,39.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.96,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,45.79,,,,,,,,,,,,1,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,42.77,,,,,,,1,42.77,2,,,,85.54,,,,,,,,,,,,,,,,3,128.31,,,,,,,,,,,1,42.77,1,42.77,,,,,,,,,,,,
,,,,45~49,1,48.19,2,96.39,,,,,,,3,,,,144.58,,,,,,,,,,,,1,48.19,1,48.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.16,,,,,,,1,61.16,1,,,,61.16,,,,,,,,,1,,61.16,,,1,61.16,,,,,,,,,,,,,,,,,1,61.16,,,,,,,,,,
,,,,55~59,1,94.79,,,,,,,1,94.79,4,,,,379.15,1,,94.79,,,1,,94.79,1,,94.79,,,,,1,94.79,,,,,,,,,,,1,94.79,,,,,,,,,,,,,,
,,,,60~64,2,176.68,,,,,,,,,3,,,,265.02,,,,,,2,,176.68,2,,176.68,1,88.34,2,176.68,2,176.68,,,,,,,,,2,176.68,1,88.34,,,,,1,88.34,,,,,,,,
,,,,65~69,3,332.96,1,110.99,,,,,,,1,,,,110.99,,,,,,1,,110.99,3,,332.96,,,,,,,,,1,110.99,2,221.98,1,110.99,,,,,,,,,1,110.99,1,110.99,,,,,,
,,,,70~74,,,,,1,142.25,2,284.50,1,142.25,4,,,,568.99,,,,,,3,,426.74,1,,142.25,,,1,142.25,,,,,,,1,142.25,1,142.25,,,,,1,142.25,,,,,,,,,,,,
,,,,75~79,1,260.42,,,,,1,260.42,,,,,,,,,,,,,,,,2,,520.83,,,,,,,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,549.45,,,3,1648.35,,,,,1,549.45,,,1,549.45,1,549.45,1,549.45,,,,,,,1,549.45,,,,,,
,,,,85+,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.81,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,39.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,44.52,,,,,,,,,,,,,,,,,,,,,,,,,1,44.52,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.81,,,,,,,1,45.81,,,,,,,,,,,,,,1,,45.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.37,,,1,43.37,,,1,43.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.69,1,47.69,,,,,3,143.06,,,,,,,,,,,,,,1,,47.69,,,1,47.69,1,47.69,1,47.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,284.09,,,1,56.82,,,2,113.64,,,,,,,,,,,1,,56.82,1,,56.82,,,,,,,,,4,227.27,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.85,,,,,,,2,185.70,2,,,,185.70,2,,185.70,,,,,,,,,,,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,176.37,,,,,,,5,440.92,,,,,,2,,176.37,1,88.18,2,,176.37,2,,176.37,,,,,,,1,88.18,,,,,,,1,88.18,,,,,,,,,,,,,,,,
,,,,65~69,1,104.28,1,104.28,,,,,4,417.10,1,,,,104.28,1,,104.28,,,,,,,,,,,2,208.55,,,1,104.28,,,,,,,1,104.28,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,429.18,2,,,,286.12,1,,143.06,,,,,,,,,,,1,143.06,1,143.06,1,143.06,,,,,1,143.06,2,286.12,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,722.89,1,,,,240.96,2,,481.93,,,,,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,507.61,1,,,,507.61,,,,,,1,,507.61,,,,,,,,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,38.51,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.51,,,,,,,,,,
,,,,30~34,3,133.63,,,2,89.09,1,44.54,,,,,,,,2,,89.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,47.06,,,,,,1,,47.06,,,,,,1,,47.06,,,,,,,,,,,,,,,,,,,,,1,47.06,,,,,,,,,,
,,,,40~44,2,87.45,,,,,,,,,1,,,,43.73,2,,87.45,,,,,,,,,,,,,,,,,,,,,1,43.73,,,,,,,1,43.73,2,87.45,,,,,,,,
,,,,45~49,3,139.66,,,,,1,46.55,,,,,,,,4,,186.22,1,46.55,,,,,,,1,46.55,,,1,46.55,,,,,1,46.55,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,270.12,1,54.02,,,,,,,,,,,,3,,162.07,,,1,,54.02,,,,3,162.07,1,54.02,,,,,,,1,54.02,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,261.10,,,,,,,,,,,,,,2,,174.06,1,87.03,1,,87.03,1,,87.03,,,,,,,1,87.03,,,1,87.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,184.84,,,,,,,,,,,,,,4,,369.69,2,184.84,1,,92.42,,,,,,1,92.42,,,,,,,,,,,,,,,1,92.42,,,,,,,,,,,,
,,,,65~69,2,202.02,,,,,,,,,,,,,,5,,505.05,1,101.01,,,,,,,,,,,,,,,,,2,202.02,,,1,101.01,,,,,,,,,2,202.02,,,,,,
,,,,70~74,,,1,136.80,,,,,1,136.80,,,,,,2,,273.60,2,273.60,2,,273.60,,,,,,,,,,,,,,1,136.80,1,136.80,,,1,136.80,1,136.80,,,,,1,136.80,,,,,,
,,,,75~79,1,226.24,1,226.24,,,1,226.24,2,452.49,,,,,,2,,452.49,,,3,,678.73,,,,1,226.24,,,,,,,,,1,226.24,,,,,,,,,,,,,2,452.49,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,4,,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.05,,,,,,,1,,,,38.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,45.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,91.58,,,,,,,,,1,,,,45.79,,,,,,2,,91.58,,,,,,,,,,,,1,45.79,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.43,,,,,,,,,3,,,,136.30,,,,,,2,,90.87,,,,2,90.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,276.12,,,,,1,46.02,,,1,,,,46.02,1,,46.02,,,2,,92.04,,,,,,,,1,46.02,1,46.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,51.89,,,,,,,,,3,,,,155.68,1,,51.89,,,,,,1,,51.89,,,1,51.89,,,2,103.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,78.00,,,,,,,,,3,,,,234.01,,,,1,78.00,,,,,,,,,,,,,2,156.01,,,2,156.01,,,,,,,,,,,,,,,,,,,,
