,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,1,36.32,,,,,,,,,1,,,,36.32,,,,,,,,,,,,,1,36.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,35.74,,,,,,,1,35.74,1,,,,35.74,,,,,,,,,,,,,,,,,1,35.74,,,,,,,1,35.74,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,39.87,,,,,1,,,,39.87,,,,,,,,,1,39.87,1,39.87,,,,,,,,,,,,,1,39.87,,,,,,,,,,,,,,,,
,,,,45~49,1,46.32,1,46.32,,,,,,,2,,,,92.64,,,2,92.64,,,,,1,46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,78.74,,,,,,,,,,,1,78.74,,,1,78.74,1,78.74,,,,,,,,,,,,,,,,,,
,,,,55~59,3,276.24,,,,,,,,,2,,,,184.16,,,,,3,276.24,,,,,,,1,92.08,1,92.08,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,317.12,,,,,,,,,3,,,,317.12,,,,,1,105.71,,,,,,,,,,,1,105.71,,,,,1,105.71,1,105.71,,,,,,,,,,,,,,,,
,,,,65~69,1,98.81,,,,,,,,,4,,,,395.26,,,,,2,197.63,,,,,,,,,,,1,98.81,,,,,,,,,,,2,197.63,,,,,,,,,,,,
,,,,70~74,1,108.58,,,,,,,,,,,,,,,,1,108.58,2,217.16,,,1,108.58,2,217.16,,,,,4,434.31,1,108.58,,,1,108.58,,,,,2,217.16,,,,,,,,,,,,
,,,,75~79,,,,,,,2,457.67,,,1,,,,228.83,,,1,228.83,2,457.67,1,228.83,2,457.67,,,,,,,1,228.83,,,,,1,228.83,,,1,228.83,1,228.83,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,617.28,1,617.28,,,2,1234.57,,,,,1,617.28,1,617.28,,,1,617.28,,,,,1,617.28,,,,,2,1234.57,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,39.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,37.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.58,,,,,,,,,1,,,,36.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.15,,,,,,,,,,,,,,1,36.15,1,36.15,,,,,,,,,1,36.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,39.46,,,1,,,,39.46,,,,,,,1,39.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,43.94,,,,,,,,,3,,,,131.81,,,,,,,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,72.99,,,,,,,,,,,,1,72.99,,,2,145.99,,,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.51,,,,,,,,,1,,,,92.51,2,185.01,1,92.51,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,108.11,,,1,108.11,,,,,1,,,,108.11,,,,,,,2,216.22,,,1,108.11,,,1,108.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,101.83,,,,,3,305.50,3,,,,305.50,2,203.67,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,210.75,1,105.37,3,316.12,2,210.75,,,,,,,1,105.37,,,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,208.77,,,,,,,,,,,,,,,,,,,,1,208.77,,,,,1,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,555.56,,,,,2,1111.11,,,,,3,1666.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1250.00,,,,,,,,,,1,1250.00,,,,,,,1,1250.00,,,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,37.75,,,,,,,,,,,,,,,,,1,37.75,,,,,,,1,37.75,,,1,37.75,,,,,,,,,,,,
,,,,35~39,2,73.10,,,,,,,,,,,,,,,,,,,,1,36.55,,,,,,,,,,,,,,,,,1,36.55,1,36.55,,,,,,,,,,,,,,
,,,,40~44,1,38.54,,,1,38.54,,,,,1,,,,38.54,,,,,,,,,,,1,38.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,127.77,,,,,,,,,1,,,,42.59,1,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.59,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,63.05,,,,,,,,,,,,,,,,,,,,,,,1,63.05,,,1,63.05,,,,,,,,,,,,,,
,,,,55~59,2,193.42,,,,,,,2,193.42,,,,,,,,1,96.71,,,,,,,1,96.71,,,,,,,,,,,1,96.71,,,,,,,,,,,1,96.71,,,,,,
,,,,60~64,,,,,,,,,,,4,,,,415.80,2,207.90,2,207.90,1,103.95,,,,,,,,,,,,,1,103.95,,,3,311.85,,,,,,,,,,,,,,,,,,
,,,,65~69,1,112.49,,,,,,,,,1,,,,112.49,,,2,224.97,1,112.49,,,1,112.49,2,224.97,1,112.49,,,,,,,,,1,112.49,,,,,1,112.49,1,112.49,,,1,112.49,,,,,,
,,,,70~74,,,1,103.31,,,1,103.31,2,206.61,3,,,,309.92,1,103.31,3,309.92,1,103.31,,,1,103.31,,,,,,,,,,,1,103.31,1,103.31,,,,,1,103.31,,,,,3,309.92,,,,,,
,,,,75~79,,,,,,,,,2,358.42,1,,,,179.21,,,5,896.06,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,1,179.21,,,,,,
,,,,80~84,,,,,,,,,2,1015.23,2,,,,1015.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1015.23,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,1,34.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,35.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.05,,,1,35.05,,,,,,,,,,,,,,
,,,,35~39,2,73.29,,,,,1,36.64,,,,,,,,1,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73.29,,,,,,,,
,,,,40~44,5,189.54,,,,,,,,,,,,,,2,75.82,1,37.91,,,1,37.91,,,1,37.91,,,1,37.91,,,,,,,2,75.82,,,,,,,,,1,37.91,,,,,,,,
,,,,45~49,2,84.50,,,1,42.25,,,,,,,,,,,,,,,,1,42.25,1,42.25,,,,,1,42.25,,,,,,,1,42.25,,,,,,,,,,,,,,,,,,
,,,,50~54,4,220.63,,,,,,,,,,,,,,,,1,55.16,3,165.47,,,,,,,,,,,,,,,,,1,55.16,,,,,,,1,55.16,,,,,,,,,,
,,,,55~59,3,289.30,,,,,,,,,,,,,,,,,,,,,,,,1,96.43,2,192.86,,,,,1,96.43,1,96.43,,,,,,,1,96.43,,,,,,,,,,,,
,,,,60~64,2,205.55,,,,,,,,,,,,,,1,102.77,,,,,1,102.77,,,2,205.55,1,102.77,,,,,,,,,,,1,102.77,,,1,102.77,,,,,,,,,,,,
,,,,65~69,1,120.05,1,120.05,,,,,,,,,,,,2,240.10,,,1,120.05,2,240.10,,,2,240.10,1,120.05,1,120.05,,,,,,,2,240.10,2,240.10,,,,,1,120.05,,,1,120.05,1,120.05,,,,
,,,,70~74,2,211.64,,,,,,,,,1,,,,105.82,1,105.82,2,211.64,,,7,740.74,1,105.82,,,1,105.82,,,,,,,,,,,,,,,,,1,105.82,,,,,1,105.82,,,,
,,,,75~79,1,166.39,,,,,,,,,,,,,,2,332.78,,,,,7,1164.73,,,1,166.39,1,166.39,,,1,166.39,,,,,1,166.39,,,,,,,,,,,,,3,499.17,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,434.78,,,,,4,1739.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,1,1041.67,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.24,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.50,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,34.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,37.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.71,,,,,,,,,,,,,,,,
,,,,40~44,2,74.54,,,,,,,,,,,,,,1,37.27,,,1,37.27,,,,,1,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,82.51,,,,,,,,,1,,,,41.25,1,41.25,1,41.25,,,,,,,1,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,103.90,,,,,,,,,1,,,,51.95,1,51.95,,,1,51.95,,,,,1,51.95,,,,,,,,,,,2,103.90,1,51.95,,,,,,,,,,,,,,,,
,,,,55~59,2,181.00,1,90.50,,,,,,,,,,,,4,361.99,1,90.50,1,90.50,,,1,90.50,2,181.00,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,1,102.77,,,,,2,205.55,,,,,1,102.77,,,,,,,,,,,,,,,,,,
,,,,65~69,3,363.64,,,1,121.21,,,1,121.21,,,,,,4,484.85,,,,,,,,,1,121.21,,,,,,,1,121.21,,,2,242.42,,,1,121.21,,,,,,,,,,,,,,
,,,,70~74,1,112.11,,,,,,,2,224.22,,,,,,4,448.43,1,112.11,3,336.32,,,,,,,,,,,1,112.11,,,,,1,112.11,,,1,112.11,,,,,,,,,,,,,,
,,,,75~79,2,308.17,,,1,154.08,,,,,3,,,,462.25,4,616.33,,,6,924.50,,,,,,,1,154.08,,,,,1,154.08,,,,,,,1,154.08,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,369.00,,,,,,2,738.01,,,2,738.01,1,369.00,1,369.00,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,30.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,32.52,,,,,,,,,,,,,,1,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,38.76,1,38.76,,,,,,,,1,38.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,112.95,,,,,,,1,37.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.17,,,,,,,,,,,,,,1,37.17,,,,,1,37.17,,,,,,,,,,,,,,,1,37.17,,,,,,,,,,,,,,,,,,
,,,,45~49,1,41.32,,,,,,,,,,,,,,1,41.32,,,,,,,2,82.64,,,,,,,,,,,,,,,,,,,1,41.32,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,5,242.95,,,,,1,48.59,2,97.18,,,,,,,,,1,48.59,,,1,48.59,,,,,,,1,48.59,,,,,,,,,,
,,,,55~59,2,166.94,,,1,83.47,,,,,1,,,,83.47,1,83.47,,,1,83.47,,,,,1,83.47,1,83.47,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,
,,,,60~64,2,203.67,,,,,,,,,,,,,,1,101.83,,,,,,,3,305.50,,,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,369.46,,,,,,,,,2,,,,246.31,1,123.15,,,,,1,123.15,4,492.61,,,,,1,123.15,,,1,123.15,,,,,,,1,123.15,,,,,,,,,,,,,,
,,,,70~74,,,1,118.20,,,,,,,,,,,,3,354.61,,,,,,,5,591.02,1,118.20,1,118.20,,,,,1,118.20,,,,,,,1,118.20,,,,,1,118.20,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,283.29,,,,,,,6,849.86,,,,,,,,,2,283.29,,,1,141.64,,,,,1,141.64,,,2,283.29,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,338.98,,,,,,,,,,,,,,,,,,,1,338.98,,,1,338.98,,,2,677.97,,,,,,,,,,,,
,,,,85+,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,31.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,31.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,75.16,,,,,,,1,37.58,,,,,,1,37.58,,,,,1,37.58,,,,,,,,,,,1,37.58,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,74.21,,,,,,,2,74.21,1,,,,37.11,,,1,37.11,2,74.21,,,1,37.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,121.56,,,,,,,2,81.04,,,,,,,,,,,,1,40.52,,,,,,,1,40.52,,,,,,,,,1,40.52,,,,,,,,,,,,,,,,
,,,,50~54,1,45.77,,,,,,,2,91.53,1,,,,45.77,1,45.77,,,1,45.77,1,45.77,,,,,,,1,45.77,,,,,,,,,1,45.77,,,,,,,,,,,,,,,,
,,,,55~59,1,77.82,,,1,77.82,,,4,311.28,3,,,,233.46,,,,,,,1,77.82,,,,,,,,,,,,,,,2,155.64,1,77.82,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,101.11,1,101.11,2,202.22,,,,,,1,101.11,,,,,,,,,,,2,202.22,,,,,,,,,,,,,,,1,101.11,,,,,,,,,,,,
,,,,65~69,2,243.61,,,,,1,121.80,1,121.80,,,,,,2,243.61,,,1,121.80,,,,,1,121.80,,,,,1,121.80,,,,,,,,,,,1,121.80,,,,,,,,,,,,
,,,,70~74,2,240.38,1,120.19,1,120.19,2,240.38,,,1,,,,120.19,3,360.58,,,1,120.19,,,2,240.38,,,,,3,360.58,,,,,1,120.19,,,1,120.19,,,2,240.38,,,,,,,,,,,,
,,,,75~79,,,,,,,1,138.89,2,277.78,1,,,,138.89,4,555.56,,,,,1,138.89,,,,,,,,,,,,,,,2,277.78,,,,,2,277.78,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,313.48,,,,,,1,313.48,,,,,,,,,,,,,1,313.48,,,,,,,,,,,,,1,313.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,847.46,1,847.46,,,1,847.46,,,,,,,,,1,847.46,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
