,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.41,,,,,,,,,,,,
,,,,30~34,1,50.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,161.03,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,118.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.45,,,,,,,,,1,59.45,,,,,,,,
,,,,45~49,5,333.56,,,,,,,,,1,,,,66.71,,,,,,,,,1,66.71,,,,,,,,,,,,,,,1,66.71,,,,,,,,
,,,,50~54,1,101.42,,,,,,,,,1,,,,101.42,,,1,101.42,1,101.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,196.08,1,98.04,,,,,,,2,,,,196.08,,,,,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.25,,,,,1,102.25,,,,,,,,,,1,102.25,1,102.25,,,,,,,,,,,,,,,,,1,102.25,,,1,102.25,,,,,,
,,,,65~69,,,1,95.06,,,,,,,1,,,,95.06,,,,,,,,,3,285.17,,,,,,,1,95.06,,,,,,,,,,,1,95.06,,,,
,,,,70~74,1,83.47,,,1,83.47,,,,,3,,,,250.42,,,,,1,83.47,,,,,,,1,83.47,,,1,83.47,,,,,,,,,,,2,166.94,,,,
,,,,75~79,,,1,132.80,,,,,,,1,,,,132.80,,,,,2,265.60,,,3,398.41,,,,,,,1,132.80,1,132.80,,,,,,,1,132.80,1,132.80,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,221.73,,,,,,,1,221.73,,,,,,,,,,,,,,,,,,,1,221.73,,,,
,,,,85+,,,,,,,,,1,303.95,,,,,,,,,,1,303.95,,,1,303.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,51.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.99,,,,,,,,,,
,,,,40~44,1,59.07,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.36,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,91.24,1,91.24,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,206.19,,,,,1,103.09,,,,,,,,1,103.09,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.04,,,1,102.04,,,,,1,,,,102.04,1,102.04,,,1,102.04,1,102.04,,,,,,,,,1,102.04,,,,,1,102.04,,,1,102.04,,,,,,
,,,,65~69,,,1,102.77,,,,,1,102.77,2,,,,205.55,2,205.55,,,,,,,1,102.77,,,,,1,102.77,,,,,,,,,,,1,102.77,,,,,,
,,,,70~74,2,168.49,,,,,,,5,421.23,1,,,,84.25,2,168.49,,,,,1,84.25,,,,,1,84.25,,,,,,,2,168.49,,,1,84.25,1,84.25,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,503.14,,,,,,,,,,,2,251.57,,,,,,,,,,,,,1,125.79,,,,,,
,,,,80~84,,,1,215.98,1,215.98,,,,,,,,,,2,431.97,,,,,1,215.98,,,1,215.98,1,215.98,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,602.41,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.50,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.21,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.56,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.05,,,,,,,,,,
,,,,40~44,2,117.86,,,,,,,,,1,,,,58.93,,,,,,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,
,,,,45~49,2,126.58,,,,,,,,,,,,,,1,63.29,2,126.58,,,,,1,63.29,,,,,,,,,,,1,63.29,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,84.25,1,,,,84.25,1,84.25,,,,,1,84.25,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,323.97,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,1,107.99,,,,,,,,,1,107.99,,,,,,,,,,
,,,,60~64,1,98.33,,,1,98.33,,,1,98.33,4,,,,393.31,,,1,98.33,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,105.04,,,,,,,1,105.04,3,,,,315.13,2,210.08,5,525.21,1,105.04,1,105.04,,,,,,,,,,,,,,,,,,,,,1,105.04,,,,
,,,,70~74,,,,,,,,,,,3,,,,263.62,,,7,615.11,1,87.87,1,87.87,,,1,87.87,1,87.87,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,119.76,1,119.76,,,,,1,,,,119.76,1,119.76,,,,,1,119.76,,,1,119.76,2,239.52,,,2,239.52,,,1,119.76,,,,,1,119.76,1,119.76,,,,
,,,,80~84,,,,,1,215.52,1,215.52,,,,,,,,,,1,215.52,,,1,215.52,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,273.22,,,,,2,,,,546.45,,,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.33,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.59,,,,,,,,,1,,,,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,57.50,1,57.50,,,1,57.50,,,,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,63.82,,,,,,,,,,,,,,,,,,,,,1,63.82,,,1,63.82,,,,,,,,
,,,,50~54,1,77.70,,,,,,,,,2,,,,155.40,,,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.17,,,,,,,1,109.17,,,,,,,,,,,,,,,,2,218.34,,,,,,,,,,,,,1,109.17,,,,,,,,
,,,,60~64,1,98.52,,,,,,,1,98.52,2,,,,197.04,,,,,2,197.04,,,,,,,,,,,,,,,,,,,1,98.52,,,,,,,,
,,,,65~69,1,110.50,,,,,,,,,,,,,,,,,,5,552.49,,,,,,,1,110.50,,,,,1,110.50,,,1,110.50,,,1,110.50,,,,,,
,,,,70~74,2,185.53,,,1,92.76,,,,,3,,,,278.29,,,2,185.53,5,463.82,,,1,92.76,,,,,,,,,2,185.53,2,185.53,,,,,3,278.29,,,,,,
,,,,75~79,1,112.49,,,,,,,,,2,,,,224.97,,,1,112.49,2,224.97,1,112.49,2,224.97,2,224.97,,,,,,,,,,,,,,,4,449.94,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,411.52,,,1,205.76,,,,,,,,,1,205.76,,,1,205.76,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,,,,,1,259.74,,,,,,,,,1,259.74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.63,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.99,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.46,,,,,,,,,,,,,,
,,,,40~44,1,56.21,,,,,,,,,1,,,,56.21,,,2,112.42,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,187.85,,,,,,,,,1,,,,62.62,,,1,62.62,,,,,,,,,1,62.62,,,,,1,62.62,,,,,,,,,,,,,,
,,,,50~54,2,142.65,,,,,,,,,,,,,,,,1,71.33,,,,,1,71.33,,,,,,,,,,,1,71.33,,,,,,,,,,,,
,,,,55~59,4,441.50,,,,,1,110.38,,,2,,,,220.75,1,110.38,1,110.38,1,110.38,,,1,110.38,,,,,1,110.38,,,1,110.38,,,,,,,,,,,,,,
,,,,60~64,2,196.66,,,1,98.33,,,,,3,,,,294.99,,,2,196.66,,,1,98.33,,,1,98.33,,,2,196.66,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,112.99,,,3,338.98,1,112.99,,,,,1,112.99,,,2,225.99,,,,,,,,,,,,,,,,,,
,,,,70~74,1,101.21,1,101.21,,,1,101.21,,,3,,,,303.64,3,303.64,4,404.86,1,101.21,,,,,,,,,,,,,,,,,1,101.21,,,2,202.43,,,,,,
,,,,75~79,1,108.11,,,,,,,1,108.11,,,,,,1,108.11,4,432.43,2,216.22,1,108.11,,,,,1,108.11,,,,,,,,,,,1,108.11,1,108.11,,,,,,
,,,,80~84,,,,,1,215.05,1,215.05,,,2,,,,430.11,,,1,215.05,,,,,,,,,1,215.05,,,1,215.05,,,1,215.05,,,,,1,215.05,,,,,,
,,,,85+,,,,,,,,,,,2,,,,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240.38,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.70,,,,,,,,,,,,,,,,,,
,,,,35~39,1,55.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,169.78,1,56.59,,,1,56.59,,,,,,,,,,,,,,,,,,,,1,56.59,,,,,1,56.59,1,56.59,,,,,,,,,,,,
,,,,45~49,3,183.60,,,,,,,3,183.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.21,,,,,,,,,,,,,,2,136.43,1,68.21,,,,,1,68.21,,,,,,,,,1,68.21,,,,,,,,,,,,,,
,,,,55~59,2,216.92,,,,,,,2,216.92,,,,,,1,108.46,,,,,,,1,108.46,,,1,108.46,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,410.26,,,1,102.56,,,,,,,,,,1,102.56,4,410.26,1,102.56,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,
,,,,65~69,1,108.70,2,217.39,,,,,5,543.48,,,,,,1,108.70,,,,,,,3,326.09,,,,,,,,,,,1,108.70,,,,,,,,,,,,
,,,,70~74,,,,,,,1,108.23,,,1,,,,108.23,1,108.23,5,541.13,,,1,108.23,1,108.23,,,1,108.23,,,,,,,1,108.23,4,432.90,,,,,,,,,,
,,,,75~79,1,111.61,,,1,111.61,,,3,334.82,,,,,,1,111.61,7,781.25,,,2,223.21,1,111.61,1,111.61,1,111.61,,,,,,,,,1,111.61,,,,,,,,,,
,,,,80~84,,,,,,,,,1,198.81,,,,,,,,2,397.61,,,,,,,,,,,,,,,,,,,1,198.81,,,,,,,,,,
,,,,85+,,,,,1,255.75,,,,,,,,,,1,255.75,2,511.51,,,1,255.75,,,,,1,255.75,,,,,1,255.75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,1,63.25,,,,,,,,,,1,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,50.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,57.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,57.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.05,,,,,,,,,,,,,,
,,,,45~49,3,182.15,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,134.68,,,,,3,202.02,,,1,,,,67.34,3,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,94.16,,,,,2,188.32,,,,,,,,2,188.32,,,,,,,1,94.16,,,,,,,,,1,94.16,,,1,94.16,,,,,,,,,,
,,,,60~64,,,,,,,1,108.46,,,1,,,,108.46,2,216.92,,,,,1,108.46,1,108.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,109.05,5,545.26,,,,,,,,2,218.10,,,,,,,,,,,1,109.05,,,,,,,,,2,218.10,,,,,,,,,,
,,,,70~74,2,237.81,,,,,3,356.72,,,,,,,,2,237.81,2,237.81,,,2,237.81,1,118.91,1,118.91,1,118.91,,,1,118.91,,,,,1,118.91,,,,,,,,,,
,,,,75~79,1,110.86,1,110.86,,,2,221.73,,,,,,,,5,554.32,,,,,,,,,,,,,1,110.86,,,,,1,110.86,1,110.86,,,,,,,,,,
,,,,80~84,,,,,,,1,195.31,,,,,,,,,,1,195.31,,,1,195.31,,,,,,,2,390.63,1,195.31,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,244.50,,,,,,,1,244.50,,,,,1,244.50,,,,,,,1,244.50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,110.38,,,,,,,,,1,,,,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,59.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.72,,,,,,,,,,,,,,,,
,,,,45~49,3,181.27,,,,,1,60.42,,,,,,,,,,,,,,1,60.42,,,1,60.42,,,1,60.42,,,,,1,60.42,,,,,,,,,,,,
,,,,50~54,2,129.53,,,,,,,,,2,,,,129.53,,,,,1,64.77,,,,,,,,,,,1,64.77,,,,,,,,,,,,,,,,
,,,,55~59,2,171.67,,,,,,,,,1,,,,85.84,,,,,,,2,171.67,,,,,,,,,1,85.84,,,,,,,,,,,,,,,,
,,,,60~64,1,113.25,,,,,,,1,113.25,1,,,,113.25,,,,,1,113.25,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,106.72,,,,,,,4,,,,426.89,,,,,1,106.72,2,213.45,,,,,,,,,1,106.72,,,,,,,,,,,1,106.72,,,,
,,,,70~74,,,,,1,123.00,,,,,2,,,,246.00,,,,,2,246.00,1,123.00,,,,,1,123.00,,,2,246.00,,,,,,,1,123.00,1,123.00,1,123.00,,,,
,,,,75~79,2,239.81,,,,,1,119.90,,,3,,,,359.71,,,,,1,119.90,4,479.62,1,119.90,,,,,,,2,239.81,,,,,1,119.90,2,239.81,1,119.90,2,239.81,,,,
,,,,80~84,2,402.41,,,,,,,,,1,,,,201.21,,,1,201.21,,,1,201.21,1,201.21,,,,,,,1,201.21,1,201.21,1,201.21,,,,,1,201.21,2,402.41,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,239.81,1,239.81,,,,,,,,,,,,,,,,,,,,,1,239.81,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,
