,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,158.48,,,,,2,316.96,,,,,,1,158.48,1,158.48,,,1,,158.48,,,,,,,,,1,158.48,,,,,,,,,,,1,158.48,1,158.48,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,17.70,,,,,,,1,17.70,,,,,,,,,,,,,,,,,,,1,17.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,50.73,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,24.62,,,,,,,,,,,,,,,,,1,24.62,1,24.62,,,,,,,,,,,,,,,1,24.62,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,38.26,,,,,,3,114.77,,,1,38.26,,,,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,106.72,,,,,,,1,53.36,,,,,,2,106.72,,,,,,,,,,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,3,185.41,,,1,61.80,2,,123.61,1,61.80,,,,,,,,,,,1,61.80,,,,,,,1,61.80,1,61.80,,,,,,,,,,,,,,,,
,,,,60~64,1,53.42,,,1,53.42,,,,,,,,,,7,373.93,,,,,1,,53.42,4,213.68,,,3,160.26,,,,,1,53.42,2,106.84,,,,,,,1,53.42,1,53.42,,,,,,,,,,,,,,,,
,,,,65~69,,,1,33.55,1,33.55,,,1,33.55,,,,,,5,167.73,,,,,,,,4,134.18,1,33.55,3,100.64,,,,,1,33.55,1,33.55,1,33.55,2,67.09,,,1,33.55,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,52.52,1,,,,52.52,1,52.52,,,,,,,,4,210.08,,,1,52.52,1,52.52,1,52.52,1,52.52,,,,,,,,,1,52.52,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,282.09,1,141.04,,,,,,2,282.09,,,,,,,,,,,1,141.04,,,,,,,1,141.04,,,1,141.04,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,682.59,,,,,1,,341.30,1,341.30,,,2,682.59,,,,,,,1,341.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,1,22.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.02,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.67,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,17.81,1,17.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,16.81,,,,,,,,,,,,,,,,,,1,16.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.30,,,,,,,,,,,,,,,,,,,,1,,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,23.87,,,,,,,,,,,,,1,23.87,,,,,,,1,23.87,,,,,2,47.74,,,,,,,,,,,,
,,,,45~49,2,64.91,,,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.46,,,,,,,,,,,,,,
,,,,50~54,3,163.40,,,,,,,,,4,,,,217.86,,,,,1,54.47,,,,,,,,,,1,54.47,,,,,,,2,108.93,,,,,,,,,,,1,54.47,,,,,,,,,,,,
,,,,55~59,1,59.81,,,,,,,,,1,,,,59.81,,,,,2,119.62,1,,59.81,,,1,59.81,,,,,,,,,,,1,59.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,62.42,,,1,62.42,2,124.84,,,,,,,,,,,,1,,62.42,,,,,1,62.42,,,,,1,62.42,,,1,62.42,1,62.42,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,34.49,,,,,,,2,,,,68.99,,,,,1,34.49,3,,103.48,1,34.49,2,68.99,1,34.49,,,1,34.49,,,,,2,68.99,,,1,34.49,,,,,1,34.49,,,,,1,34.49,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,101.06,,,1,50.53,1,50.53,5,,252.65,1,50.53,3,151.59,1,50.53,1,50.53,,,,,,,,,1,50.53,,,,,,,,,,,,,2,101.06,,,,,,,,
,,,,75~79,,,,,,,,,1,117.51,3,,,,352.53,,,,,1,117.51,3,,352.53,1,117.51,3,352.53,1,117.51,,,,,1,117.51,1,117.51,,,,,,,,,,,,,,,,,1,117.51,,,,,,,,
,,,,80~84,,,,,,,1,327.87,,,1,,,,327.87,,,,,2,655.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,327.87,1,327.87,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,24.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,2,35.93,,,1,17.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,2,,36.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,4,,,,67.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.82,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,36.78,,,,,1,18.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.78,,,,,,,,,,,,
,,,,40~44,2,45.90,,,,,,,,,,,,,,,,,,1,22.95,,,,,,,,1,22.95,,,,,,,,,,,,,,,,,,,,,1,22.95,,,,,,,,,,,,
,,,,45~49,2,58.31,,,,,,,,,1,,,,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,51.57,,,2,,,,103.15,,,,,1,51.57,,,,,,1,51.57,1,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,230.55,,,,,,,1,57.64,2,,,,115.27,,,,,,,1,,57.64,,,2,115.27,,,,,,,,,,,,,,,,,1,57.64,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,66.36,,,2,132.71,2,,,,132.71,,,,,,,2,,132.71,,,1,66.36,,,,,,,,,,,,,,,,,,,,,1,66.36,,,,,2,132.71,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,112.74,1,37.58,1,37.58,2,75.16,9,,338.22,,,2,75.16,,,,,,,,,2,75.16,2,75.16,1,37.58,,,,,,,1,37.58,1,37.58,1,37.58,2,75.16,,,,,,,,
,,,,70~74,,,1,45.35,1,45.35,2,90.70,1,45.35,3,,,,136.05,1,45.35,,,2,90.70,3,,136.05,,,3,136.05,1,45.35,,,1,45.35,,,,,,,3,136.05,1,45.35,,,,,3,136.05,,,1,45.35,2,90.70,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,102.88,,,,,,,5,,514.40,1,102.88,4,411.52,,,1,102.88,,,,,,,,,1,102.88,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,330.03,,,,,,,,,3,,,,990.10,,,,,,,,,,,,1,330.03,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,4,1320.13,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.58,,,,,,,,,,,,,,,,,,,,,,,1,18.58,,,,,1,18.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,17.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.77,,,,,,,,,,,,,,,,,,
,,,,35~39,3,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.57,,,,,,,,,,,,,,,,,,
,,,,40~44,7,153.54,,,,,,,1,21.93,,,,,,1,21.93,,,,,,,,,,,,,,,,,,,,,,1,21.93,,,,,2,43.87,,,,,,,,,,,,,,,,,,
,,,,45~49,6,166.25,,,,,,,6,166.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,47.69,,,1,47.69,1,47.69,3,143.06,,,,,,1,47.69,1,47.69,,,,,,,,1,47.69,,,,,,,,,,,,,1,47.69,1,47.69,,,1,47.69,,,,,,,,,,,,,,,,
,,,,55~59,3,167.60,,,,,1,55.87,6,335.20,,,,,,1,55.87,4,223.46,,,,,,,,,,,,,,,,1,55.87,2,111.73,,,,,,,,,,,1,55.87,,,,,,,,,,,,,,
,,,,60~64,1,70.77,4,283.09,,,,,4,283.09,,,,,,1,70.77,,,,,,,,2,141.54,,,,,,,,,,,,,,,,,,,,,1,70.77,1,70.77,,,,,,,,,,,,,,
,,,,65~69,1,42.37,,,2,84.75,,,5,211.86,,,,,,2,84.75,3,127.12,1,42.37,,,,1,42.37,1,42.37,,,,,,,1,42.37,1,42.37,,,,,1,42.37,,,,,3,127.12,,,,,,,,,,,,,,
,,,,70~74,1,41.72,1,41.72,,,1,41.72,5,208.59,1,,,,41.72,4,166.88,6,250.31,,,1,,41.72,2,83.44,1,41.72,1,41.72,,,1,41.72,1,41.72,1,41.72,,,,,1,41.72,,,,,1,41.72,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,95.15,2,190.29,,,,,,2,190.29,5,475.74,,,,,,4,380.59,,,,,,,,,,,1,95.15,1,95.15,,,3,285.44,,,2,190.29,2,190.29,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,283.29,,,,,,,,,,2,566.57,,,,,,2,566.57,,,,,,,,,,,1,283.29,,,,,,,,,,,2,566.57,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.92,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,20.48,,,1,,,,20.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,17.40,,,,,,,,,,,,,,,,,,1,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.40,,,,,,,,,,
,,,,25~29,1,18.56,,,,,,,,,,,,,,1,18.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,17.71,,,,,,,,,,,,,,2,35.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,
,,,,35~39,,,,,1,17.33,,,,,,,,,,1,17.33,,,,,,,,,,,,,,,,1,17.33,,,,,,,,,,,1,17.33,,,,,,,1,17.33,,,,,,,,,,
,,,,40~44,2,41.68,,,,,,,,,,,,,,1,20.84,,,,,,,,1,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41.68,,,,,,,,,,
,,,,45~49,5,130.68,,,,,1,26.14,,,,,,,,4,104.55,,,,,,,,1,26.14,,,,,,,,,1,26.14,,,,,1,26.14,1,26.14,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,87.45,,,,,,,1,43.73,,,,,,5,218.63,,,,,,,,,,,,,,1,43.73,2,87.45,,,,,,,,,3,131.18,,,,,1,43.73,,,1,43.73,1,43.73,,,,,,,,
,,,,55~59,3,164.29,,,,,,,,,,,,,,5,273.82,,,,,2,,109.53,4,219.06,,,,,1,54.76,,,1,54.76,,,,,1,54.76,1,54.76,,,,,,,1,54.76,1,54.76,,,,,,,,,,
,,,,60~64,2,137.08,,,,,,,,,,,,,,5,342.70,,,,,1,,68.54,1,68.54,1,68.54,,,1,68.54,1,68.54,,,,,,,,,1,68.54,,,,,,,1,68.54,2,137.08,,,2,137.08,,,,,,
,,,,65~69,1,49.65,1,49.65,,,,,1,49.65,,,,,,8,397.22,,,,,,,,3,148.96,,,,,1,49.65,,,,,,,,,1,49.65,3,148.96,1,49.65,1,49.65,,,3,148.96,,,1,49.65,3,148.96,,,,,,
,,,,70~74,,,,,,,1,40.05,3,120.14,,,,,,9,360.43,1,40.05,,,3,,120.14,10,400.48,1,40.05,1,40.05,2,80.10,,,2,80.10,,,1,40.05,1,40.05,2,80.10,2,80.10,,,,,4,160.19,,,,,4,160.19,,,,,,
,,,,75~79,,,,,,,,,2,165.02,,,,,,5,412.54,,,1,82.51,1,,82.51,3,247.52,,,,,2,165.02,,,,,1,82.51,,,1,82.51,3,247.52,,,1,82.51,,,1,82.51,,,,,1,82.51,,,,,,
,,,,80~84,,,,,,,1,255.10,2,510.20,,,,,,,,,,,,,,,2,510.20,,,,,1,255.10,1,255.10,,,,,,,,,,,,,,,,,,,,,,,2,510.20,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,675.68,1,675.68,,,,,,,,,,,1,675.68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.51,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.66,,,,,,,,,,,,,,,,
,,,,30~34,2,36.01,,,,,1,18.01,,,1,,,,18.01,,,,,,,,,,,,,,,,,,,,,,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,17.46,,,,,,,,,4,,,,69.82,1,17.46,,,,,1,,17.46,2,34.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,81.53,1,20.38,,,,,1,20.38,3,,,,61.15,,,,,,,,,,,,,,,,,,1,20.38,1,20.38,,,,,,,,,,,1,20.38,,,,,,,,,,,,,,,,
,,,,45~49,6,146.77,1,24.46,,,,,,,5,,,,122.31,,,1,24.46,,,2,,48.92,,,,,,,,,,,1,24.46,,,1,24.46,2,48.92,,,2,48.92,1,24.46,,,,,,,,,,,,,,,,
,,,,50~54,5,192.16,,,,,,,,,3,,,,115.30,,,1,38.43,,,1,,38.43,2,76.86,1,38.43,1,38.43,,,,,1,38.43,,,,,,,,,1,38.43,,,,,,,,,,,,,,,,,,
,,,,55~59,2,111.86,,,,,,,2,111.86,2,,,,111.86,1,55.93,,,,,,,,1,55.93,,,,,1,55.93,,,,,1,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,198.54,,,1,66.18,,,,,1,,,,66.18,3,198.54,5,330.91,,,,,,,,,,,,,,1,66.18,,,,,,,2,132.36,,,,,1,66.18,,,1,66.18,,,,,,,,,,,,
,,,,65~69,1,59.70,,,,,,,1,59.70,3,,,,179.10,4,238.81,4,238.81,,,,,,,,,,,,,,,,2,119.40,,,,,,,,,2,119.40,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,118.67,4,,,,158.23,4,158.23,6,237.34,1,39.56,3,,118.67,,,,,,,,,,,2,79.11,,,,,,,,,2,79.11,2,79.11,,,7,276.90,,,,,,,,,,,,
,,,,75~79,2,144.93,,,,,,,,,4,,,,289.86,1,72.46,7,507.25,,,2,,144.93,1,72.46,,,,,,,1,72.46,3,217.39,,,1,72.46,1,72.46,,,1,72.46,1,72.46,1,72.46,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,421.94,1,210.97,3,632.91,,,1,,210.97,,,,,,,,,,,,,,,,,,,,,,,,,1,210.97,2,421.94,,,,,,,,,,,,
,,,,85+,,,,,,,1,621.12,,,,,,,,,,,,,,,,,1,621.12,,,,,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
