,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,87.72,1,87.72,2,175.44,,,1,,,,87.72,3,263.16,,,,,1,,87.72,2,175.44,,,1,87.72,,,1,87.72,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,301.51,1,100.50,,,,,,3,301.51,1,100.50,,,,,,,,,,,,,,,,1,100.50,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,298.51,1,149.25,2,298.51,1,,,,149.25,3,447.76,,,,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,1017.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,450.45,,,2,,,,900.90,2,900.90,,,,,,,,1,450.45,,,,,,,,,2,900.90,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,43.37,,,,,,,,,,,,,,1,43.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,41.67,,,,,,,,,,,,,,1,41.67,,,,,,,,1,41.67,,,,,,,1,41.67,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,48.03,,,1,48.03,,,,,,,,,,,,,,,,,,1,48.03,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,3,,,,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,94.07,,,,,,,,,2,,,,188.15,1,94.07,1,94.07,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,83.40,1,83.40,1,83.40,1,83.40,1,,83.40,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,87.95,,,,,,,,,2,,,,175.90,1,87.95,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,101.83,,,2,,,,203.67,,,3,305.50,3,305.50,,,,,,,,1,101.83,,,,,,,1,101.83,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,139.28,,,,,,,,1,139.28,2,278.55,2,278.55,,,,,,,,2,278.55,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,239.81,,,1,,,,239.81,,,2,479.62,1,239.81,1,,239.81,,,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,487.80,,,,,,,2,,,,975.61,,,,,1,487.80,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,,107.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,44.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.23,,,,,,,,,,
,,,,35~39,,,,,,,1,42.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,84.71,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,46.47,1,,46.47,,,1,46.47,,,,,,,1,46.47,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.70,,,,,,,2,115.41,,,,,,,,,,,,,,,1,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,181.16,,,,,,,,1,90.58,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,83.47,1,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,87.80,,,2,175.59,1,,,,87.80,,,1,87.80,2,175.59,,,,1,87.80,,,1,87.80,1,87.80,1,87.80,,,,,,,,,1,87.80,2,175.59,1,87.80,,,,,,,,
,,,,65~69,1,101.01,,,,,,,1,101.01,,,,,,2,202.02,1,101.01,2,202.02,,,,,,1,101.01,,,1,101.01,,,,,,,1,101.01,,,1,101.01,,,,,,,,,,,,
,,,,70~74,1,129.20,1,129.20,,,,,1,129.20,,,,,,,,1,129.20,3,387.60,,,,5,645.99,,,,,,,,,1,129.20,1,129.20,,,,,2,258.40,,,1,129.20,,,,,,,,
,,,,75~79,2,461.89,,,,,1,230.95,,,,,,,,,,1,230.95,2,461.89,,,,1,230.95,1,230.95,,,,,,,1,230.95,,,,,,,1,230.95,1,230.95,2,461.89,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,1428.57,,,,3,1428.57,,,1,476.19,,,,,1,476.19,,,,,1,476.19,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,1,740.74,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,42.46,,,,,,,,,,,,,,,1,42.46,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.92,,,,,,,,,,,,,,
,,,,35~39,1,43.14,,,,,,,,,1,,,,43.14,1,43.14,,,,,,,,1,43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.39,,,,,,,,,1,,,,45.39,,,,,1,45.39,,,,,,,,,,1,45.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,54.70,,,,,,,,,1,,,,54.70,1,54.70,,,,,,,,,,,,,,,,,,1,54.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,81.57,,,,,2,163.13,,,1,,,,81.57,,,,,1,81.57,,,,1,81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,264.08,,,,,,,,,2,,,,176.06,,,,,,,,,,,,,,,,,,1,88.03,1,88.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,174.22,1,87.11,,,,,,,,2,174.22,,,1,87.11,,,,,,,,,,,,,,,2,174.22,1,87.11,,,,,,,,
,,,,65~69,1,101.94,,,,,2,203.87,,,,,,,,1,101.94,3,305.81,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,244.20,2,244.20,,,,,1,122.10,2,,,,244.20,1,122.10,3,366.30,,,,,,1,122.10,2,244.20,,,,,2,244.20,1,122.10,,,,,1,122.10,,,,,,,,,,,,,,
,,,,75~79,,,,,1,215.98,,,,,2,,,,431.97,,,2,431.97,1,215.98,,,,1,215.98,,,,,,,,,1,215.98,,,,,,,2,431.97,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,448.43,,,,,,,,,,1,448.43,,,,,,,1,448.43,1,448.43,,,,,1,448.43,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,709.22,,,,,,,,,,2,1418.44,,,,,,,,,,,,,1,709.22,,,,,,,1,709.22,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.25,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,90.46,,,1,45.23,,,,,4,,,,180.91,,,,,,,1,,45.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.83,,,,,,,,,3,,,,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,144.72,,,,,1,72.36,,,4,,,,289.44,1,72.36,,,,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,189.04,1,94.52,,,,,,,1,,,,94.52,,,,,,,,,,,,1,94.52,,,,,1,94.52,,,,,,,,,1,94.52,,,,,,,,,,,,
,,,,60~64,,,2,172.56,,,1,86.28,,,4,,,,345.13,2,172.56,1,86.28,,,2,,172.56,,,,,2,172.56,,,,,,,1,86.28,1,86.28,,,1,86.28,1,86.28,,,,,,,,,,
,,,,65~69,2,202.63,,,,,2,202.63,,,7,,,,709.22,2,202.63,6,607.90,,,3,,303.95,,,1,101.32,,,,,1,101.32,3,303.95,2,202.63,,,1,101.32,,,,,2,202.63,,,,,,,,
,,,,70~74,,,,,,,,,1,122.40,3,,,,367.20,1,122.40,6,734.39,,,2,,244.80,1,122.40,,,,,,,,,1,122.40,,,,,,,,,,,1,122.40,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,195.69,,,2,391.39,1,195.69,3,,587.08,,,1,195.69,,,1,195.69,,,,,,,,,2,391.39,,,,,,,,,,,,,,
,,,,80~84,,,1,423.73,,,1,423.73,,,2,,,,847.46,,,,,,,1,,423.73,,,,,,,,,,,,,,,,,,,,,,,2,847.46,,,,,,,,
,,,,85+,,,,,,,1,704.23,,,,,,,,,,1,704.23,,,1,,704.23,,,,,,,,,,,,,,,,,1,704.23,,,,,1,704.23,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,1,41.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,45.54,,,,,,,,,,,,,,,,,,,,,,,,2,91.07,,,,,,,,,,,,
,,,,40~44,1,44.31,1,44.31,,,,,2,88.61,,,,,,1,44.31,2,88.61,,,1,,44.31,1,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,156.82,,,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,65.15,2,130.29,,,,,,,,,,1,65.15,,,,1,65.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,97.47,,,,,,,2,194.93,,,,,,1,97.47,1,97.47,,,1,,97.47,,,,,,,,,1,97.47,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,89.13,1,89.13,,,4,356.51,,,,,,3,267.38,4,356.51,,,1,,89.13,,,2,178.25,,,,,1,89.13,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,96.71,1,96.71,,,,,,1,96.71,,,,,3,,290.14,1,96.71,,,,,,,1,96.71,,,1,96.71,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,362.32,,,,,,1,120.77,5,603.86,,,,,,,,,,1,120.77,1,120.77,1,120.77,1,120.77,,,,,2,241.55,,,,,1,120.77,4,483.09,,,,,,
,,,,75~79,,,,,,,,,3,570.34,,,,,,,,3,570.34,,,3,,570.34,,,,,,,,,,,,,,,,,,,,,,,1,190.11,2,380.23,,,,,,
,,,,80~84,1,389.11,,,,,,,,,,,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,1,389.11,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,645.16,,,,,,,3,,1935.48,,,,,,,,,,,,,,,,,,,,,,,,,2,1290.32,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.45,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,3,,,,138.63,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,1,44.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,99.50,,,,,,,,,,,,,,,,,,1,49.75,,,,,,,,,,1,49.75,,,,,,,1,49.75,,,,,,,,,,,,,,,,
,,,,50~54,2,123.08,1,61.54,,,1,61.54,,,2,,,,123.08,,,,,,,,,,,,,,,,,,,,1,61.54,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.51,,,,,,,,,,,,,,
,,,,60~64,,,,,1,89.21,,,,,1,,,,89.21,1,89.21,1,89.21,,,,,,1,89.21,,,,,,,,,2,178.41,,,3,267.62,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,5,,,,482.63,1,96.53,5,482.63,,,2,,193.05,,,,,1,96.53,,,,,,,1,96.53,,,,,,,1,96.53,,,,,,,,,,
,,,,70~74,,,,,,,,,1,119.47,2,,,,238.95,3,358.42,3,358.42,,,1,,119.47,,,1,119.47,,,,,,,1,119.47,,,2,238.95,,,1,119.47,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,352.73,1,176.37,2,352.73,1,176.37,1,,176.37,,,1,176.37,,,,,,,2,352.73,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,373.13,,,2,746.27,,,3,,1119.40,,,,,,,,,1,373.13,,,,,,,,,,,2,746.27,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,666.67,,,1,,666.67,1,666.67,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,1,65.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.81,,,,,,,1,41.81,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.19,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.58,,,,,,,,,,,,,,,,,,,,,1,46.58,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,44.94,,,1,44.94,,,,,,,,,,,,1,44.94,,,,,,,,,,,1,44.94,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,47.89,1,,,,47.89,,,,,,,,,,1,47.89,1,47.89,1,47.89,2,95.79,,,,,2,95.79,,,,,,,,,1,47.89,3,143.68,,,,,,
,,,,50~54,,,,,1,59.14,,,,,,,,,,,,5,295.68,,,,,,2,118.27,,,1,59.14,,,,,,,,,,,,,,,,,,,1,59.14,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,92.42,,,1,92.42,,,,,,,,,,,,,1,92.42,,,,,1,92.42,,,,,,
,,,,60~64,1,88.03,,,,,1,88.03,,,2,,,,176.06,,,1,88.03,,,1,,88.03,2,176.06,1,88.03,,,,,,,1,88.03,2,176.06,,,1,88.03,,,,,1,88.03,,,,,1,88.03,,
,,,,65~69,2,191.94,,,1,95.97,,,,,2,,,,191.94,,,1,95.97,1,95.97,2,,191.94,6,575.82,,,3,287.91,1,95.97,,,,,2,191.94,,,,,1,95.97,1,95.97,,,1,95.97,,,4,383.88,,
,,,,70~74,1,118.48,,,,,,,,,,,,,,,,4,473.93,,,1,,118.48,6,710.90,1,118.48,,,,,1,118.48,,,,,,,1,118.48,,,,,,,,,1,118.48,2,236.97,,
,,,,75~79,,,1,166.11,,,,,,,1,,,,166.11,1,166.11,,,,,1,,166.11,7,1162.79,,,1,166.11,,,2,332.23,,,3,498.34,,,,,,,,,,,,,2,332.23,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,341.30,,,,,1,,341.30,4,1365.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,632.91,,,1,632.91,,,,,,3,1898.73,,,,,,,,,,,,,,,,,,,,,1,632.91,,,,,1,632.91,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
