,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,446.43,,,,,,,,1,446.43,,,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,17.69,,,,,,,,,,,,,,1,17.69,,,,,,,,,,,,,,,,,,,1,17.69,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,14.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,19.63,,,,,,,,,,,,,,,,,,,,,1,19.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.24,,,,,,,,,,,,,,1,19.24,,,,,,,,,1,19.24,,,1,19.24,,,,,,,,,,,,,,,1,19.24,,,,,,,,,,,,,,,,,,
,,,,35~39,3,59.32,,,,,,,1,19.77,,,,,,1,19.77,,,,,1,19.77,,,,,,,,,,,,,,,,,,,,,,,1,19.77,,,,,,,,,,,,,,,,,,
,,,,40~44,3,65.02,,,,,,,,,,,,,,1,21.67,,,,,,,,,,,,,,,,,1,21.67,,,,,,,,,1,21.67,,,4,86.69,,,,,,,,,,,,,,,,
,,,,45~49,2,70.03,,,,,1,35.01,,,,,,,,1,35.01,,,,,,,,,,,,,1,35.01,,,,,,,,,1,35.01,,,1,35.01,,,3,105.04,1,35.01,,,,,,,,,,,,,,
,,,,50~54,2,77.34,,,,,,,,,,,,,,1,38.67,,,,,1,38.67,,,,,,,,,,,1,38.67,,,,,,,,,,,,,,,,,2,77.34,,,,,,,,,,,,
,,,,55~59,1,42.84,,,,,,,,,1,,,,42.84,3,128.53,1,42.84,2,85.69,,,,,,,,,,,,,,,,,,,,,,,2,85.69,,,1,42.84,,,,,,,,,,,,,,,,
,,,,60~64,2,98.47,,,,,,,,,,,,,,2,98.47,,,2,98.47,,,,,3,147.71,,,,,,,,,2,98.47,2,98.47,,,,,,,2,98.47,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,63.17,,,,,,,,,,,,1,63.17,1,63.17,3,189.51,,,,,1,63.17,,,,,,,,,2,126.34,,,,,,,,,2,126.34,,,,,1,63.17,,,,,,,,,,,,
,,,,70~74,,,,,,,1,103.84,,,,,,,,4,415.37,1,103.84,2,207.68,,,,,,,,,,,,,,,,,1,103.84,1,103.84,1,103.84,,,1,103.84,1,103.84,,,1,103.84,1,103.84,,,,,,,,,,
,,,,75~79,,,,,1,192.31,,,,,,,,,,2,384.62,1,192.31,,,,,,,,,1,192.31,,,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.33,,,,,,,,,,,,,,,,,,
,,,,25~29,1,19.41,,,2,38.82,,,,,,,,,,,,,,1,19.41,,,,,,,,,,,,,,,,,,,,,1,19.41,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,58.55,,,1,19.52,,,,,1,,,,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.82,,,,,,,,,1,,,,19.82,,,,,,,,,1,19.82,,,,,,,,,,,,,,,,,,,,,1,19.82,,,,,,,,,,,,,,,,,,
,,,,40~44,6,125.39,,,,,,,,,8,,,,167.19,,,,,,,1,20.90,,,,,,,,,1,20.90,,,,,,,,,,,,,1,20.90,,,,,,,,,,,,,,,,,,
,,,,45~49,3,91.94,,,,,1,30.65,,,3,,,,91.94,,,,,,,1,30.65,,,1,30.65,,,,,,,,,,,,,1,30.65,1,30.65,,,1,30.65,,,,,,,,,,,,,,,,,,
,,,,50~54,8,329.76,,,,,,,1,41.22,5,,,,206.10,,,,,2,82.44,1,41.22,1,41.22,,,,,,,,,,,1,41.22,,,,,1,41.22,1,41.22,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,124.74,,,,,,,,,,,,,,1,41.58,,,,,2,83.16,,,1,41.58,,,,,,,3,124.74,,,,,,,1,41.58,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,49.14,2,98.28,,,,,1,49.14,5,,,,245.70,,,,,1,49.14,3,147.42,,,1,49.14,,,2,98.28,,,1,49.14,,,,,,,,,1,49.14,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,121.21,,,,,,,,,3,,,,181.82,1,60.61,,,,,2,121.21,,,3,181.82,2,121.21,,,1,60.61,3,181.82,,,,,,,,,,,,,,,1,60.61,,,,,,,,,,,,,,
,,,,70~74,1,96.34,,,1,96.34,,,1,96.34,2,,,,192.68,,,,,1,96.34,3,289.02,,,3,289.02,2,192.68,,,,,3,289.02,,,,,,,,,,,1,96.34,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,566.04,,,1,188.68,1,188.68,3,566.04,,,1,188.68,,,,,,,1,188.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,39.05,,,,,,,1,19.53,,,,,,,,,,1,19.53,,,,,,,,,,,,,,,,,1,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,19.79,,,1,,,,19.79,,,1,19.79,,,,,1,19.79,,,,,,,1,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,62.80,,,1,20.93,,,,,1,,,,20.93,1,20.93,,,1,20.93,,,,,,,1,20.93,,,,,,,,,,,1,20.93,2,41.87,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,211.03,,,,,,,1,26.38,1,,,,26.38,,,,,1,26.38,,,1,26.38,,,,,,,,,,,,,,,1,26.38,1,26.38,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,88.42,,,1,44.21,,,,,3,,,,132.63,,,,,,,1,44.21,,,1,44.21,,,,,1,44.21,,,,,1,44.21,1,44.21,2,88.42,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,162.80,,,,,,,,,3,,,,122.10,,,1,40.70,,,1,40.70,,,2,81.40,1,40.70,1,40.70,,,1,40.70,,,,,1,40.70,1,40.70,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,47.48,1,47.48,1,47.48,,,,,5,,,,237.42,,,,,4,189.93,,,1,47.48,,,,,,,1,47.48,,,,,,,,,1,47.48,1,47.48,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,58.79,,,,,,,,2,117.58,5,293.94,,,1,58.79,1,58.79,,,,,4,235.16,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,92.17,,,1,92.17,,,,,3,,,,276.50,,,1,92.17,5,460.83,,,2,184.33,1,92.17,,,1,92.17,,,,,,,,,1,92.17,,,2,184.33,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,170.07,,,,,,,,,1,,,,170.07,,,,,1,170.07,,,1,170.07,1,170.07,,,,,1,170.07,,,,,,,3,510.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,751.88,,,1,375.94,1,375.94,,,,,,,,,,,,,,,,,,,2,751.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.27,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,
,,,,30~34,1,20.42,,,,,1,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.42,,,,,,,2,40.85,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,19.43,,,,,,,,,,,,,,,,,1,19.43,,,,,,,1,19.43,,,2,38.85,,,,,,,,,,
,,,,40~44,1,21.17,,,,,,,,,,,,,,4,84.67,,,,,,,2,42.34,,,,,,,,,,,,,1,21.17,,,,,1,21.17,,,,,,,,,1,21.17,,,,,,,,,,
,,,,45~49,3,73.30,,,1,24.43,,,,,,,,,,3,73.30,,,1,24.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.43,,,,,,,,,,,,
,,,,50~54,5,216.92,,,,,,,,,,,,,,7,303.69,1,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,119.66,,,,,,,,,1,,,,39.89,6,239.33,,,,,1,39.89,2,79.78,,,1,39.89,2,79.78,1,39.89,1,39.89,,,,,2,79.78,2,79.78,,,,,,,,,1,39.89,,,,,,,,,,,,
,,,,60~64,,,,,,,1,47.10,,,,,,,,5,235.52,,,,,2,94.21,,,,,,,2,94.21,,,,,,,,,,,2,94.21,,,1,47.10,,,,,,,1,47.10,1,47.10,,,,,,,,
,,,,65~69,1,58.17,1,58.17,1,58.17,,,1,58.17,1,,,,58.17,1,58.17,,,,,2,116.35,5,290.87,,,1,58.17,,,,,,,1,58.17,,,,,1,58.17,,,,,,,,,,,1,58.17,,,1,58.17,,,,,,
,,,,70~74,1,85.18,,,,,,,,,2,,,,170.36,5,425.89,,,,,3,255.54,4,340.72,,,3,255.54,1,85.18,,,,,,,1,85.18,,,2,170.36,,,,,,,,,,,,,,,2,170.36,,,,,,
,,,,75~79,1,157.98,,,,,,,,,1,,,,157.98,4,631.91,,,,,1,157.98,2,315.96,,,,,,,,,,,,,,,,,1,157.98,,,,,1,157.98,,,1,157.98,,,,,1,157.98,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,348.43,1,348.43,,,,,,,,,,,,,,,,,,,,,1,348.43,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.85,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,18.56,,,,,,,,,,,,,,,,1,18.56,,,,,,,,,,,,,,,,,,,,,1,18.56,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,16.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.66,,,1,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.41,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.53,,,,,,,,,,,,,,,,
,,,,30~34,1,20.44,,,,,,,1,20.44,,,,,,1,20.44,,,,,,,1,20.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,19.86,,,,,,,,,,,,,,1,19.86,,,,,,,,,,,2,39.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,82.02,,,,,1,20.50,,,,,,,,3,61.51,,,,,,,,,,,,,,,,,,,1,20.50,,,,,,,,,,,,,,,1,20.50,,,1,20.50,,,,,,,,
,,,,45~49,5,117.01,,,1,23.40,,,,,,,,,,2,46.81,,,,,,,,,,,1,23.40,,,,,,,,,,,4,93.61,,,,,,,,,1,23.40,1,23.40,,,,,,,,,,,,
,,,,50~54,2,79.30,,,,,,,1,39.65,,,,,,,,,,,,,,1,39.65,3,118.95,,,,,,,,,,,1,39.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,119.71,,,1,39.90,,,1,39.90,,,,,,7,279.33,,,,,,,1,39.90,4,159.62,,,2,79.81,,,,,,,,,1,39.90,,,,,,,,,,,2,79.81,,,,,2,79.81,,,,,,
,,,,60~64,4,186.48,,,1,46.62,1,46.62,,,,,,,,3,139.86,,,2,93.24,,,1,46.62,3,139.86,,,2,93.24,1,46.62,2,93.24,,,,,1,46.62,,,,,,,,,1,46.62,1,46.62,,,,,,,,,,,,
,,,,65~69,2,114.48,1,57.24,,,,,,,2,,,,114.48,3,171.72,,,,,1,57.24,1,57.24,1,57.24,,,3,171.72,1,57.24,,,,,,,4,228.96,,,1,57.24,,,,,1,57.24,,,1,57.24,,,2,114.48,,,,,,
,,,,70~74,1,81.97,,,,,,,1,81.97,,,,,,3,245.90,,,,,,,1,81.97,7,573.77,,,1,81.97,1,81.97,,,,,,,1,81.97,,,,,,,,,2,163.93,1,81.97,,,1,81.97,1,81.97,,,,,,
,,,,75~79,,,,,,,,,1,147.49,1,,,,147.49,2,294.99,,,,,,,2,294.99,2,294.99,,,1,147.49,1,147.49,1,147.49,,,,,,,1,147.49,1,147.49,,,,,1,147.49,,,,,,,5,737.46,,,,,,
,,,,80~84,2,621.12,,,,,,,,,1,,,,310.56,1,310.56,,,,,,,,,1,310.56,,,,,,,1,310.56,,,,,,,,,1,310.56,,,,,,,,,,,,,1,310.56,,,,,,
,,,,85+,,,,,,,,,,,1,,,,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,1,23.75,,,,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,18.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,15.73,,,,,,,,,,,,,1,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,19.34,,,,,,,,,,,,,,,,,1,19.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,42.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,100.08,,,1,20.02,,,,,,,,,,1,20.02,,,,,,,,,,,,,,,,,,,,,,,1,20.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,60.62,,,,,1,20.21,1,20.21,,,,,,3,60.62,,,1,20.21,,,,,,,,,,,,,3,60.62,1,20.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,204.31,,,,,,,,,,,,,,3,68.10,1,22.70,2,45.40,,,,,1,22.70,,,,,,,1,22.70,,,,,1,22.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,184.30,,,,,,,,,,,,,,3,110.58,,,2,73.72,,,1,36.86,1,36.86,,,,,,,,,1,36.86,,,1,36.86,1,36.86,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,11,447.88,,,,,,,,,1,,,,40.72,2,81.43,2,81.43,2,81.43,,,,,,,1,40.72,,,,,2,81.43,,,2,81.43,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,92.29,,,1,46.15,,,,,2,,,,92.29,9,415.32,1,46.15,4,184.59,,,,,,,1,46.15,,,,,4,184.59,1,46.15,2,92.29,,,1,46.15,1,46.15,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,167.32,,,,,,,,,,,,,,5,278.86,1,55.77,5,278.86,1,55.77,,,2,111.54,1,55.77,,,,,,,2,111.54,2,111.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,76.75,,,1,76.75,,,,,1,,,,76.75,4,306.98,4,306.98,2,153.49,,,3,230.24,1,76.75,,,,,,,4,306.98,,,1,76.75,,,,,4,306.98,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,143.06,1,143.06,1,143.06,5,715.31,,,,,,,,,,,,,1,143.06,,,,,,,,,3,429.18,,,,,,,,,,,,,,,,,,,,
