,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,58.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,69.98,,,,,,,,,2,,,,139.96,1,69.98,,,,,,,,,,,,,,,,,,,,,,1,69.98,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,161.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,183.99,,,,,,,,1,92.00,,,,,,,1,92.00,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,455.06,,,,,1,113.77,,,1,,,,113.77,,,,,1,,113.77,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,94.88,,,,,,,,,5,,,,474.38,,,,,1,,94.88,,,,,,,,,,,,,,,1,94.88,,,,,,,,,,,,,,
,,,,65~69,2,233.10,,,,,,,,,3,,,,349.65,,,,,1,,116.55,,,1,116.55,1,116.55,,,1,116.55,,,,,,,,,3,349.65,,,,,,,,,,
,,,,70~74,,,1,157.98,,,,,,,2,,,,315.96,,,,,,,,1,157.98,,,,,,,1,157.98,,,,,,,,,1,157.98,,,,,,,,,,
,,,,75~79,1,289.86,,,,,,,,,2,,,,579.71,,,2,579.71,,,,,,,,,,1,289.86,2,579.71,1,289.86,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,558.66,2,,,,1117.32,,,1,558.66,1,,558.66,1,558.66,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,757.58,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,1,757.58,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.36,,,,,,,1,86.36,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,68.35,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,67.61,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,163.67,,,,,,,,,1,,,,81.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,85.03,,,,,1,,,,85.03,,,,,,,,,,,,,,,,1,85.03,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,231.48,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,96.62,,,,,,,2,,,,193.24,,,1,96.62,,,,,,1,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,111.86,,,,,1,111.86,1,111.86,2,,,,223.71,,,2,223.71,,,,2,223.71,,,,,,,,,1,111.86,,,,,1,111.86,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,152.67,2,305.34,1,152.67,,,,,,,,,,,,1,152.67,,,1,152.67,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,560.22,,,,1,280.11,,,1,280.11,,,2,560.22,,,,,,,1,280.11,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,1704.55,1,568.18,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,746.27,,,,,1,,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,71.63,,,,,,,,,,,,,,,,,,,,,1,71.63,1,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,59.74,,,1,59.74,,,3,179.21,,,,,,,,,,,,,,,,,,,,,,,1,59.74,,,,,,,,,,,,,,,,,,
,,,,40~44,2,130.55,,,,,,,2,130.55,,,,,,2,130.55,,,,,,,,,,,,,,,,,,,,,,2,130.55,,,,,,,,,,,,
,,,,45~49,3,233.64,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,1,77.88,,,,,,,,,,,,,,
,,,,50~54,3,254.45,,,,,,,1,84.82,,,,,,1,84.82,,,,,,,,,,,,,,,,,,,,2,169.64,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,114.03,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,
,,,,60~64,4,398.01,1,99.50,,,,,,,,,,,,1,99.50,3,298.51,,,,,,1,99.50,,,,,1,99.50,,,,,,,,,1,99.50,,,,,,,,,,
,,,,65~69,1,109.53,,,,,,,4,438.12,,,,,,1,109.53,4,438.12,,,,1,109.53,1,109.53,,,,,,,,,2,219.06,,,,,,,,,,,,,,,,
,,,,70~74,2,283.69,1,141.84,,,1,141.84,,,1,,,,141.84,2,283.69,2,283.69,,,,1,141.84,1,141.84,1,141.84,,,1,141.84,,,,,1,141.84,,,,,,,,,,,,,,
,,,,75~79,,,1,266.67,,,,,2,533.33,,,,,,,,4,1066.67,,,,,,,,,,,,,,,,,,1,266.67,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,510.20,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1503.76,,,,,,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.25,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.82,,,,,,,,,,,,,,1,75.82,,,,,,1,75.82,1,75.82,,,,,1,75.82,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,165.84,,,,,1,82.92,,,,,,,,4,331.67,,,,,,,,2,165.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,109.41,,,1,109.41,,,,,,,,,,1,109.41,1,109.41,1,,109.41,,,,,,,1,109.41,1,109.41,1,109.41,,,,,,,,,,,,,,,,,,
,,,,60~64,2,206.19,,,,,,,,,,,,,,,,1,103.09,2,,206.19,,,,,,,,,,,,,1,103.09,,,,,,,,,,,,,,,,
,,,,65~69,3,320.51,1,106.84,1,106.84,,,1,106.84,,,,,,4,427.35,1,106.84,2,,213.68,1,106.84,,,,,,,,,,,1,106.84,1,106.84,,,,,,,,,,,,,,
,,,,70~74,1,138.12,,,,,,,,,1,,,,138.12,3,414.36,1,138.12,1,,138.12,,,,,1,138.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,473.93,,,,,,2,473.93,,,1,236.97,,,1,236.97,1,236.97,1,236.97,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,961.54,,,,,,1,480.77,,,,,,,,,2,961.54,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,66.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,,
,,,,35~39,1,64.77,,,,,,,,,1,,,,64.77,,,,,,,,,,,,,,1,64.77,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,63.17,,,1,63.17,,,,,,,,,,,,,,1,,63.17,,,,,,,,,,,,,1,63.17,,,,,,,,,,,,,,,,
,,,,45~49,3,221.57,,,,,,,,,3,,,,221.57,,,,,,,,,,,,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,
,,,,50~54,1,79.94,,,,,,,,,1,,,,79.94,,,,,,,,,,,,,,2,159.87,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,206.61,,,,,,,,1,103.31,,,1,103.31,,,,,,,,,,,1,103.31,,,,,,,,,,,,
,,,,60~64,1,110.50,1,110.50,,,2,220.99,,,2,,,,220.99,1,110.50,1,110.50,,,,1,110.50,,,1,110.50,,,,,,,,,1,110.50,,,,,,,,,,,,,,
,,,,65~69,1,108.46,,,,,,,,,2,,,,216.92,,,5,542.30,1,,108.46,,,1,108.46,,,,,,,2,216.92,1,108.46,2,216.92,,,,,,,,,,,,,,
,,,,70~74,1,130.72,,,,,,,,,3,,,,392.16,,,5,653.59,,,,,,,,,,1,130.72,,,,,,,,,,,2,261.44,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,215.98,1,215.98,3,647.95,,,,1,215.98,,,,,,,,,1,215.98,,,,,,,1,215.98,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,444.44,,,,,,,,,,,,,,1,444.44,1,444.44,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,1,769.23,,,2,1538.46,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,60.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,285.92,,,,,,,,,,,,,,,,,,1,,71.48,,,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,
,,,,50~54,4,329.76,,,,,,,,,,,,,,,,2,164.88,,,,1,82.44,,,,,1,82.44,,,,,,,1,82.44,,,,,,,,,,,,,,
,,,,55~59,2,187.97,1,93.98,,,,,,,,,,,,,,2,187.97,,,,,,3,281.95,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,119.76,,,,,,,,,,,,,,,,4,479.04,,,,,,,,,,1,119.76,1,119.76,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,307.69,,,,,,,,,1,,,,102.56,,,2,205.13,,,,1,102.56,,,1,102.56,,,,,,,,,,,,,,,1,102.56,,,,,,,,
,,,,70~74,,,1,131.93,1,131.93,,,,,2,,,,263.85,,,,,,,,4,527.70,,,,,,,,,1,131.93,,,,,,,1,131.93,2,263.85,,,,,,,,
,,,,75~79,2,402.41,,,,,1,201.21,1,201.21,,,,,,,,1,201.21,,,,2,402.41,,,,,,,,,,,1,201.21,,,1,201.21,,,2,402.41,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1438.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,77.82,,,,,,,,1,77.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.50,,,,,,,,,,
,,,,45~49,4,277.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,166.53,,,1,83.26,,,3,249.79,,,,,,,,,,1,,83.26,,,,,1,83.26,,,,,,,,,,,,,1,83.26,,,,,,,,,,
,,,,55~59,,,,,,,1,87.95,,,,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,369.91,1,123.30,,,3,,369.91,,,1,123.30,,,,,,,1,123.30,,,,,2,246.61,,,,,,,,,,,,
,,,,65~69,1,104.49,1,104.49,,,,,,,1,,,,104.49,,,1,104.49,2,,208.99,,,,,1,104.49,1,104.49,,,1,104.49,,,1,104.49,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,253.81,,,2,253.81,1,,126.90,,,2,253.81,,,,,2,253.81,1,126.90,,,,,,,,,2,253.81,,,,,,,,
,,,,75~79,1,186.22,,,,,,,1,186.22,1,,,,186.22,,,1,186.22,3,,558.66,,,2,372.44,,,,,,,1,186.22,1,186.22,,,,,,,1,186.22,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,735.29,,,,,,,,,,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,2,149.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.42,,,1,62.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.42,,,,,,,,,,,,
,,,,45~49,,,1,67.29,,,,,1,67.29,1,,,,67.29,,,,,,,,,,,,,,,,,,,,,,,,1,67.29,,,,,,,,,,,,
,,,,50~54,2,158.60,,,,,,,,,,,,,,,,2,158.60,,,,1,79.30,,,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,
,,,,55~59,2,174.37,,,,,,,,,,,,,,,,1,87.18,1,,87.18,1,87.18,,,,,1,87.18,,,,,1,87.18,,,,,,,,,,,,,,,,
,,,,60~64,2,243.01,,,,,,,,,1,,,,121.51,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,321.20,,,,,,,,,3,,,,321.20,,,6,642.40,,,,,,,,,,,,,,,,1,107.07,1,107.07,1,107.07,,,1,107.07,,,,,,,,
,,,,70~74,2,247.52,,,,,,,,,4,,,,495.05,,,1,123.76,,,,,,,,,,,,1,123.76,1,123.76,,,1,123.76,1,123.76,,,,,,,,,,,,
,,,,75~79,1,170.94,1,170.94,,,1,170.94,,,2,,,,341.88,1,170.94,4,683.76,,,,,,,,,,,,,,,,2,341.88,,,,,1,170.94,3,512.82,,,,,,,,
,,,,80~84,1,383.14,,,,,,,,,,,,,,1,383.14,,,,,,,,1,383.14,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,645.16,,,,,,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.57,,,,,,,,,,,,
,,,,35~39,1,81.50,,,,,,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,66.05,,,,,1,66.05,,,1,,,,66.05,,,,,,,,,,,,,,1,66.05,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,257.57,,,,,,,2,128.78,,,,,,,,,,,,,1,64.39,1,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,77.40,,,,,,,3,232.20,,,,,,1,77.40,1,77.40,,,,1,77.40,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,166.81,,,,,,,3,250.21,,,,,,,,,,1,,83.40,,,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,232.02,,,1,116.01,,,2,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
