,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,18.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,10.71,,,,,,,,,,,,,,,,,,,,,,,1,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.14,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,1,10.89,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,,
,,,,25~29,1,9.59,,,,,,,,,,,,,,1,9.59,,,,,,,,,,,,,,,,,,,,,1,9.59,,,,,,,,,,,,,,,,,,,,,,,2,19.18,,,,,,
,,,,30~34,1,9.64,,,,,1,9.64,2,19.28,1,,,,9.64,,,,,,,,,,,,,2,19.28,,,,,,,,,,,,,,,,,,,,,,,1,9.64,,,,,,,,,,,,,,,,
,,,,35~39,2,23.50,,,,,,,,,,,,,,1,11.75,1,11.75,,,,,1,11.75,1,11.75,1,11.75,,,,,1,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,72.94,,,,,,,,,1,,,,12.16,,,,,,,,,,,,,,,,,1,12.16,1,12.16,,,,,,,,,,,,,,,,,,,,,,,1,12.16,,,2,24.31,,,,,,
,,,,45~49,10,119.77,,,,,,,2,23.95,1,,,,11.98,,,3,35.93,,,,,,,2,23.95,1,11.98,,,,,3,35.93,,,,,,,,,,,,,2,23.95,1,11.98,,,,,,,2,23.95,,,,,,,,,,
,,,,50~54,12,143.88,,,,,,,,,1,,,,11.99,,,5,59.95,,,,,1,11.99,3,35.97,1,11.99,,,3,35.97,2,23.98,,,,,,,,,,,1,11.99,7,83.93,,,1,11.99,,,,,,,,,1,11.99,,,,,,
,,,,55~59,11,146.14,1,13.29,1,13.29,,,,,,,,,,,,12,159.43,,,1,13.29,2,26.57,,,,,,,3,39.86,3,39.86,1,13.29,,,,,,,1,13.29,1,13.29,9,119.57,,,1,13.29,,,,,1,13.29,,,2,26.57,1,13.29,3,39.86,,
,,,,60~64,8,161.03,,,2,40.26,,,1,20.13,,,,,,,,8,161.03,,,,,4,80.52,5,100.64,,,,,4,80.52,6,120.77,,,,,,,,,1,20.13,5,100.64,18,362.32,,,,,2,40.26,,,,,1,20.13,1,20.13,,,5,100.64,,
,,,,65~69,7,205.04,,,,,,,,,1,,,,29.29,1,29.29,8,234.33,,,,,4,117.16,5,146.46,2,58.58,1,29.29,1,29.29,1,29.29,,,,,,,,,1,29.29,2,58.58,10,292.91,,,1,29.29,1,29.29,,,,,2,58.58,,,,,,,,
,,,,70~74,2,67.61,,,,,,,2,67.61,3,,,,101.42,,,5,169.03,,,,,5,169.03,12,405.68,2,67.61,,,3,101.42,,,1,33.81,,,,,,,,,2,67.61,7,236.65,,,1,33.81,,,,,,,1,33.81,,,,,13,439.49,,
,,,,75~79,3,134.95,,,,,,,,,4,,,,179.94,,,5,224.92,,,1,44.98,1,44.98,7,314.89,1,44.98,,,5,224.92,,,1,44.98,,,,,,,,,1,44.98,9,404.86,,,1,44.98,1,44.98,,,1,44.98,4,179.94,,,1,44.98,8,359.87,,
,,,,80~84,2,127.06,,,,,,,1,63.53,2,,,,127.06,,,9,571.79,,,,,3,190.60,12,762.39,2,127.06,,,3,190.60,1,63.53,1,63.53,,,,,,,2,127.06,,,7,444.73,,,,,1,63.53,,,1,63.53,3,190.60,,,1,63.53,10,635.32,,
,,,,85+,2,207.25,1,103.63,,,,,1,103.63,1,,,,103.63,,,3,310.88,,,,,1,103.63,6,621.76,,,,,1,103.63,,,1,103.63,,,,,1,103.63,,,1,103.63,4,414.51,,,,,,,,,,,1,103.63,,,1,103.63,7,725.39,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,10.33,,,,,,,,,,,,1,10.33,,,,,1,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.87,,,,,,,,,,,,,,,,,,,,1,11.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,41.87,1,20.93,,,,,,,2,,,,41.87,,,,,,,,,,,,,,,,,,,,,,,,,3,62.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,22.36,10,223.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,26.55,7,185.87,,,1,26.55,1,26.55,1,,,,26.55,1,26.55,,,,,,,,,,,,,,,,,,,,,,,2,53.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,168.71,1,42.18,1,42.18,,,,,,,,,,,,1,42.18,,,,,,,,,1,42.18,,,1,42.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,113.64,,,,,,,1,,,,56.82,1,56.82,1,56.82,,,1,56.82,,,,,1,56.82,,,1,56.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,199.07,,,,,,,,,,,,,,2,132.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,178.89,2,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.45,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,2,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,15.98,,,,,,,,,,,,,,,,,,2,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,64.31,4,85.74,2,42.87,,,,,,,,1,21.44,,,,,,,2,42.87,,,,,,,,,1,21.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,5,108.23,,,,,,,,,,,,,,,,,,1,21.65,,,,,,,,,4,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,50.83,2,50.83,,,,,,,,,,,,,,,,,,2,50.83,,,2,50.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,31.44,4,125.75,,,,,,,,,,,,,,,,2,62.87,,,,,1,31.44,,,,,1,31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,40.67,1,40.67,1,40.67,1,40.67,1,,,,40.67,,,2,81.33,2,81.33,1,40.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,106.55,,,,,,,,,,,,,,,,,,1,53.28,2,106.55,,,1,53.28,1,53.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,130.80,,,2,130.80,,,,,,,,,,,,,,,,1,65.40,,,,,1,65.40,,,1,65.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.62,,,,,1,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,11.15,1,11.15,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,,,1,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,22.01,,,2,44.01,1,22.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,21.47,,,,,,,,,,,,,,,,1,21.47,,,,,,,,,,,2,42.94,,,,,,,,,1,21.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,4,99.35,,,1,,,,24.84,,,,,1,24.84,1,24.84,1,24.84,,,,,,,,,,,1,24.84,,,,,3,74.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,60.33,,,,,3,90.50,,,1,,,,30.17,1,30.17,1,30.17,,,,,,,,,,,1,30.17,,,,,,,,,,,1,30.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,77.85,,,2,77.85,1,38.93,,,,,,,,,,,,,,1,38.93,,,,,,,,,,,,,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,50.38,2,100.76,,,,,,,,,,,,,,,,,,,,,,1,50.38,1,50.38,,,,,,,,,,,,,1,50.38,1,50.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.75,,,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,81.97,,,,,1,81.97,,,1,,,,81.97,,,,,,,,,,,,,1,81.97,,,,,,,,,,,,,4,327.87,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,293.26,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,9.41,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,11.03,,,,,,,,,,,,,,,,,,,,,,1,11.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,63.32,,,,,,,,,,,,,,1,21.11,,,,,,,,,,,1,21.11,3,63.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,42.87,5,107.18,1,21.44,,,,,1,,,,21.44,,,,,,,,,,,,,1,21.44,,,2,42.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,72.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,58.91,3,88.37,,,2,58.91,,,1,,,,29.46,1,29.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,37.55,5,187.76,,,,,,,,,,,,,,,,1,37.55,,,1,37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,94.43,3,141.64,,,,,,,,,,,,,,,,,,3,141.64,,,,,1,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,65.15,1,65.15,,,1,65.15,1,65.15,,,,,,,,,,,,1,65.15,1,65.15,,,,,,,,,1,65.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,132.80,,,,,,,,,1,,,,132.80,,,,,,,,,1,132.80,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,9.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.20,,,,,,,,,,,,,,,1,12.20,,,1,12.20,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,19.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.76,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,64.14,2,42.76,,,,,,,,,,,,,,,,,,,,1,21.38,,,,,,,1,21.38,1,21.38,,,,,,,1,21.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,23.84,5,119.19,5,119.19,1,23.84,,,,,,,,,,,,,,,,1,23.84,,,,,1,23.84,1,23.84,,,,,,,,,,,,,1,23.84,1,23.84,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,56.21,6,168.63,1,28.11,,,,,,,,,,,,,,,,,,,,,,,,1,28.11,1,28.11,,,,,,,,,1,28.11,,,1,28.11,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,106.91,4,142.55,,,,,,,,,,,,,,,,,,,,,,,,1,35.64,2,71.28,,,,,,,,,,,3,106.91,,,,,1,35.64,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,184.42,,,,,1,,,,46.10,,,1,46.10,,,,,1,46.10,,,,,2,92.21,1,46.10,,,,,1,46.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,63.65,,,1,63.65,,,,,,,,,,1,63.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,78.49,2,156.99,,,,,,,,,,1,78.49,,,,,,,,,,,,,,,1,78.49,1,78.49,,,,,,,,,2,156.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,125.00,,,,,,,,,,,,,,,1,125.00,1,125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
