,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,72.15,,,,,,,,,,,,,,1,72.15,,,,,3,216.45,1,72.15,,,,,,,1,72.15,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,86.43,,,,,1,86.43,1,86.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,95.51,,,,,1,95.51,,,1,,,,95.51,,,,,1,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,556.33,,,1,139.08,,,2,278.16,,,2,278.16,,,,,,,,,2,278.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,248.14,2,,,,496.28,,,1,248.14,3,744.42,,,,,,,1,248.14,1,248.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,537.63,,,,,,,,,,1,537.63,,,,,,,,,1,537.63,,,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,26.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.34,,,,,,,,,1,,,,27.34,,,,,,,,,,,,,,,,,,,,,,,1,27.34,,,2,54.69,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,33.64,,,,,,,,,,,,,,,,1,33.64,,,,,,,,,,,,,2,67.27,,,,,,,,,2,67.27,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,48.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.24,1,48.24,1,48.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,135.23,,,1,,,,67.61,,,1,67.61,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.39,1,67.39,,,,,1,67.39,1,,,,67.39,,,,,1,67.39,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,88.34,,,1,88.34,,,,,,,,,,1,88.34,1,88.34,1,88.34,,,1,88.34,,,,,,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,91.49,,,,,1,91.49,1,,,,91.49,,,1,91.49,2,182.98,,,1,91.49,2,182.98,1,91.49,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,132.98,,,,,2,265.96,,,2,265.96,1,132.98,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,468.38,,,,,,,,,2,468.38,,,,,,,,,,,,,,,,,,,1,234.19,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,520.83,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,25.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,32.15,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,42.94,,,,,,,,,,,,,,,,,,1,42.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,68.07,,,,,,,,,,,,,,,,1,68.07,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,197.24,,,2,131.49,,,,,,4,262.98,,,,,,,,,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,168.78,1,,,,84.39,2,168.78,,,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,90.50,3,271.49,,,1,90.50,,,,,,2,181.00,1,90.50,,,,,1,90.50,,,,,1,90.50,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,126.58,,,,,,,,1,126.58,,,,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,436.68,,,,,,,,,,2,436.68,,,,,,,,,,,,,,,2,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,952.38,,,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.94,,,1,27.94,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.96,,,,,,,,,,,,,,,,,,,,,,1,23.96,,,,,,,,,,,,,,,,,,,1,23.96,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,30.00,,,,,3,,,,90.01,,,,,,,,,,,,,,,,,,,,,,,,,1,30.00,,,2,60.01,,,,,,,,,,,,,,,,,,
,,,,45~49,3,118.95,,,,,,,1,39.65,1,,,,39.65,1,39.65,1,39.65,1,39.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,65.06,1,65.06,,,,,,,1,,,,65.06,,,,,,,,,2,130.12,,,,,,,1,65.06,,,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,66.18,,,,,,,,,,,,,1,66.18,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,79.81,,,,,1,79.81,,,1,79.81,,,,,,,1,79.81,1,79.81,,,,,,,1,79.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,92.94,,,,,,,,,4,,,,371.75,2,185.87,5,464.68,1,92.94,,,1,92.94,1,92.94,1,92.94,,,,,,,2,185.87,,,,,,,1,92.94,1,92.94,,,,,,,,,,,,,,,,
,,,,70~74,,,2,230.15,,,1,115.07,,,4,,,,460.30,,,1,115.07,,,,,2,230.15,1,115.07,,,,,,,,,,,1,115.07,,,,,,,2,230.15,,,,,,,,,,,,,,,,
,,,,75~79,1,215.52,,,,,,,,,1,,,,215.52,1,215.52,2,431.03,,,,,,,,,,,,,,,3,646.55,,,,,,,,,,,3,646.55,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,1,400.00,,,,,,,,,1,400.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,23.95,,,,,,,,,,,,1,23.95,,,,,,,,,,,,,,,,,2,47.89,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.05,,,,,,,2,46.09,,,,,,1,23.05,,,,,,,,,,,,,,,,,,,,,,,,,2,46.09,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,56.40,1,28.20,,,,,,,,,,,,,,1,28.20,,,,,,,,,1,28.20,,,,,,,,,,,,,2,56.40,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,37.58,,,,,,,1,37.58,,,,,,2,75.16,,,,,,,,,,,,,,,,,,,1,37.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,60.75,1,60.75,,,,,,,,,,,,,,,,,,,,1,60.75,2,121.51,,,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.32,,,,,2,130.63,1,65.32,,,,,,1,65.32,,,,,1,65.32,,,,,,,,,,,,,,,,,,,,,1,65.32,,,,,,,,,,,,,,,,,,
,,,,60~64,1,76.98,,,1,76.98,,,,,2,,,,153.96,2,153.96,,,,,1,76.98,,,,,,,,,1,76.98,,,,,,,1,76.98,1,76.98,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,91.66,,,,,2,183.32,1,91.66,2,,,,183.32,3,274.98,,,1,91.66,1,91.66,,,1,91.66,,,,,2,183.32,1,91.66,1,91.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,106.95,2,213.90,1,,,,106.95,2,213.90,,,,,1,106.95,1,106.95,,,,,,,1,106.95,,,,,,,2,213.90,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,199.20,3,597.61,,,,,2,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1562.50,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,25.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,28.59,,,1,28.59,1,28.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,45.26,,,,,1,22.63,,,,,,,,,,,,1,22.63,,,,,,,,,1,22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,26.92,,,,,,,,,3,,,,80.75,1,26.92,1,26.92,,,3,80.75,,,,,1,26.92,,,,,,,,,,,,,1,26.92,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,69.81,,,,,,,,,1,,,,34.90,,,1,34.90,,,1,34.90,,,,,,,,,1,34.90,,,,,,,1,34.90,1,34.90,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,108.46,,,,,,,1,54.23,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,140.06,,,1,70.03,,,1,70.03,,,,,,,1,70.03,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,71.84,,,,,,,1,,,,71.84,2,143.68,2,143.68,1,71.84,1,71.84,,,,,,,,,,,,,,,,,,,,,,,4,287.36,,,,,,,,,,,,,,,,
,,,,65~69,,,1,92.42,1,92.42,,,,,1,,,,92.42,,,2,184.84,,,3,277.26,,,,,,,2,184.84,,,,,,,,,1,92.42,1,92.42,1,92.42,1,92.42,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,106.16,1,106.16,,,2,212.31,,,,,,,,,,,,,,,,,,,,,,,3,318.47,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,174.22,,,5,871.08,1,174.22,,,,,1,174.22,,,,,,,,,,,,,,,,,,,3,522.65,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,355.87,1,,,,355.87,,,,,,,1,355.87,1,355.87,,,,,,,,,1,355.87,,,,,1,355.87,,,,,1,355.87,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,689.66,1,,,,689.66,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,22.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,25.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.05,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.66,,,,,,,,,,,,1,23.66,,,,,,,,,,,,,,,,,,,,,,,1,23.66,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,44.35,,,,,,,1,22.17,1,,,,22.17,,,,,,,,,,,,,,,,,,,1,22.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,25.25,,,,,,,1,25.25,,,,,,,,,,,,2,50.51,,,2,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,99.97,,,1,33.32,2,66.64,,,,,,,,,,1,33.32,,,,,,,,,,,,,,,,,,,,,,,1,33.32,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,48.38,,,,,,,2,96.76,,,,,,,,1,48.38,1,48.38,,,,,1,48.38,1,48.38,,,,,,,,,,,1,48.38,1,48.38,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,1,70.18,,,,,2,140.35,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,204.92,,,,,,,,1,68.31,1,68.31,,,,,1,68.31,3,204.92,,,,,,,1,68.31,,,,,,,1,68.31,1,68.31,,,,,,,,,,,,,,,,
,,,,65~69,1,93.11,,,,,1,93.11,5,465.55,,,,,,,,2,186.22,2,186.22,,,,,3,279.33,,,,,1,93.11,,,2,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,102.04,2,204.08,3,306.12,,,,,,,,1,102.04,5,510.20,,,,,2,204.08,2,204.08,1,102.04,,,,,1,102.04,1,102.04,,,2,204.08,,,6,612.24,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,166.11,3,498.34,,,,,,,,1,166.11,1,166.11,1,166.11,,,2,332.23,,,1,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,325.73,,,1,325.73,,,3,977.20,,,,,,,,,,,,,,,3,977.20,,,1,325.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,25.04,,,,,,,,,,,,,,,1,25.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,53.49,,,,,,,,,,,,,,,,,,,,,1,26.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,22.39,,,,,,,,,,,,,1,22.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
