,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.31,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,32.32,,,,,,,1,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,29.93,1,29.93,1,29.93,,,,,1,,,,29.93,,,,,,,1,29.93,,,,,,,,,,,,,,,,,,,,,,,,,1,29.93,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,32.99,,,,,,,,,,,,,,,,,,,,,,,,,1,32.99,,,,,,,,,,,,,,
,,,,45~49,1,38.61,,,,,,,,,2,,,,77.22,,,,,,,1,38.61,,,,,,,,,,,,,,,,,,,,,1,38.61,,,1,38.61,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,58.72,,,,,,,,,,,,,,,,,,,1,58.72,1,58.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,188.56,,,,,,,1,62.85,2,125.71,1,62.85,,,,,,,,,3,188.56,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,66.98,,,3,,,,200.94,,,,,,,,,2,133.96,3,200.94,,,1,66.98,,,,,,,,,,,,,,,,,,,,,1,66.98,,,,,,,,,,
,,,,65~69,1,72.99,,,,,,,,,1,,,,72.99,1,,72.99,1,,72.99,,,1,72.99,1,72.99,1,72.99,1,72.99,,,1,72.99,1,72.99,,,1,72.99,,,,,3,218.98,,,1,72.99,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,110.25,,,,,,,,,3,330.76,,,,,,,,,,,,,,,1,110.25,,,,,3,330.76,,,,,1,110.25,,,,,,,,,,
,,,,75~79,,,,,,,1,179.86,,,1,,,,179.86,,,,,,,,,3,539.57,,,,,,,1,179.86,,,1,179.86,1,179.86,,,,,,,1,179.86,,,,,,,,,,,,,,,,
,,,,80~84,1,442.48,,,,,,,,,1,,,,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,1,442.48,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,34.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.20,,,,,,,1,33.20,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,,59.56,,,,1,29.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,32.24,1,,32.24,,,,,,,,,,1,32.24,,,,,,,,,,,,,1,32.24,1,32.24,1,32.24,,,,,,,,,,,,,,,,
,,,,45~49,2,72.73,2,72.73,,,,,,,,,,,,2,,72.73,,,,1,36.36,2,72.73,,,,,,,1,36.36,,,,,,,,,,,,,2,72.73,,,1,36.36,,,,,,,,,,,,
,,,,50~54,,,,,1,56.82,,,,,,,,,,1,,56.82,,,,,,,,,,1,56.82,,,,,1,56.82,,,,,1,56.82,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,4,,243.01,,,,1,60.75,3,182.26,1,60.75,,,,,,,1,60.75,,,1,60.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,66.84,,,,,,,,,,,,1,,66.84,,,,,,2,133.69,,,,,,,,,,,,,2,133.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,149.14,,,,,,,,,1,,,,74.57,9,,671.14,1,,74.57,2,149.14,7,522.00,,,,,1,74.57,,,,,1,74.57,1,74.57,,,,,2,149.14,,,1,74.57,1,74.57,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,,406.50,,,,2,203.25,5,508.13,,,1,101.63,,,2,203.25,,,,,,,,,,,2,203.25,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,175.44,,,,,,,1,,,,175.44,4,,701.75,,,,,,1,175.44,,,1,175.44,,,,,,,2,350.88,,,,,,,1,175.44,,,,,2,350.88,,,,,,,,,,,,
,,,,80~84,,,,,,,1,436.68,,,,,,,,1,,436.68,,,,,,1,436.68,,,,,,,,,1,436.68,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.84,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.18,,,,,,,,,,,,,,,,,,,,,1,28.18,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,34.04,,,,,,,,,,,,,,,1,34.04,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,30.08,,,,,,,,,,,,,,,,,,,,,,,1,30.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,92.36,,,1,30.79,,,,,1,,,,30.79,,,,,,,,,1,30.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.79,,,,,,
,,,,45~49,,,,,,,,,2,70.52,1,,,,35.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.26,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,53.05,,,,,,,,,2,,,,106.10,,,,,,,,,1,53.05,,,,,,,1,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,62.34,,,,,,,,,3,,,,187.03,,,,,,,,,,,2,124.69,,,,,,,,,1,62.34,,,,,,,1,62.34,1,62.34,,,,,,,,,,,,,,,,
,,,,60~64,,,1,65.83,,,1,65.83,,,1,,,,65.83,,,,,,,1,65.83,1,65.83,1,65.83,,,,,,,1,65.83,1,65.83,,,,,,,3,197.50,,,1,65.83,,,,,1,65.83,,,,,2,131.67,,
,,,,65~69,,,,,,,,,1,74.02,5,,,,370.10,1,,74.02,1,,74.02,,,3,222.06,7,518.13,,,1,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.02,2,148.04,,
,,,,70~74,,,,,,,,,,,4,,,,384.25,,,,,,,,,1,96.06,2,192.12,1,96.06,,,2,192.12,,,,,,,1,96.06,1,96.06,1,96.06,,,,,,,,,,,,,,,3,288.18,,
,,,,75~79,,,,,,,,,,,3,,,,502.51,,,,,,,,,1,167.50,2,335.01,,,,,2,335.01,1,167.50,,,,,1,167.50,,,2,335.01,,,1,167.50,,,,,2,335.01,,,,,2,335.01,,
,,,,80~84,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,398.41,,
,,,,85+,,,,,,,,,,,1,,,,757.58,,,,,,,,,1,757.58,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,35.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,30.43,,,,,2,,,,60.86,,,,,,,,,1,30.43,,,,,,,,,,,,,,,,,1,30.43,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,92.00,,,,,,,,,,,,,,,,,1,,30.67,,,1,30.67,,,1,30.67,,,,,2,61.33,,,,,,,1,30.67,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,68.38,,,,,,,,,1,,,,34.19,,,,,,,,,,,,,,,,,,,1,34.19,,,,,,,1,34.19,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,96.11,,,,,,,,,3,,,,144.16,,,,,,,2,96.11,,,,,,,,,,,,,,,,,1,48.05,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,125.94,2,125.94,,,,,,,4,,,,251.89,,,,,,,,,,,1,62.97,,,,,,,1,62.97,,,,,1,62.97,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,66.45,,,2,132.89,5,,,,332.23,,,,1,,66.45,1,66.45,,,1,66.45,,,,,,,1,66.45,1,66.45,1,66.45,1,66.45,,,,,1,66.45,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,73.15,6,,,,438.92,,,,1,,73.15,3,219.46,,,1,73.15,1,73.15,,,,,1,73.15,,,,,2,146.31,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,91.91,,,,,2,183.82,3,,,,275.74,1,,91.91,3,,275.74,3,275.74,,,,,,,1,91.91,,,3,275.74,,,,,,,,,1,91.91,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,314.96,,,1,157.48,2,314.96,1,,,,157.48,,,,1,,157.48,3,472.44,1,157.48,,,,,,,,,1,157.48,,,1,157.48,1,157.48,,,1,157.48,1,157.48,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,367.65,1,,,,367.65,,,,,,,1,367.65,,,,,,,,,1,367.65,,,,,,,1,367.65,1,367.65,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,1,729.93,,,,,,,1,729.93,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,30.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,31.42,1,,,,31.42,,,,,,,1,31.42,,,,,,,,,,,,,,,1,31.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,92.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61.48,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,66.84,,,,,,,,,1,,,,33.42,1,,33.42,,,,2,66.84,,,,,,,,,,,,,,,,,,,1,33.42,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,84.93,,,,,,,,,,,,,,,,,,,,1,42.46,,,,,1,42.46,,,2,84.93,1,42.46,,,,,1,42.46,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,65.19,,,,,1,65.19,1,65.19,4,,,,260.76,,,,1,,65.19,,,1,65.19,,,,,1,65.19,,,,,,,,,1,65.19,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,66.09,,,,,1,66.09,1,66.09,2,,,,132.19,,,,1,,66.09,4,264.38,,,,,,,,,,,,,1,66.09,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,74.07,,,1,74.07,5,,,,370.37,,,,2,,148.15,3,222.22,,,,,,,,,1,74.07,,,1,74.07,,,,,,,1,74.07,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,179.37,4,,,,358.74,,,,1,,89.69,3,269.06,3,269.06,1,89.69,1,89.69,,,3,269.06,,,1,89.69,2,179.37,,,,,1,89.69,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,151.52,,,,,,,2,,,,303.03,,,,1,,151.52,1,151.52,1,151.52,,,,,1,151.52,,,,,1,151.52,2,303.03,,,,,2,303.03,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,291.55,1,291.55,1,291.55,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,30.96,,,,,,,,,,,1,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,32.37,,,1,,,,32.37,,,,,,,,,,,,,,,,,1,32.37,,,,,,,,,2,64.75,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,30.10,1,30.10,,,,,,,2,,,,60.20,,,,1,,30.10,,,,,,,,,1,30.10,,,,,,,,,,,1,30.10,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,132.45,,,,,,,,,4,,,,132.45,,,,1,,33.11,,,,,,,,,,,2,66.23,,,,,,,,,2,66.23,1,33.11,1,33.11,,,,,,,,,,,,,,,,
,,,,50~54,3,118.95,,,,,,,1,39.65,4,,,,158.60,,,,1,,39.65,,,,,,,,,,,,,,,1,39.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,248.60,,,,3,,186.45,,,,,1,62.15,,,,,1,62.15,,,1,62.15,,,1,62.15,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,205.48,1,68.49,,,,,,,3,,,,205.48,2,,136.99,3,,205.48,,,4,273.97,1,68.49,1,68.49,,,2,136.99,,,,,,,2,136.99,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,74.96,,,1,74.96,,,,,8,,,,599.70,2,,149.93,1,,74.96,,,,,,,1,74.96,,,,,,,2,149.93,,,1,74.96,,,,,1,74.96,,,,,,,,,,,,,,,,
,,,,70~74,1,86.36,,,,,1,86.36,,,4,,,,345.42,1,,86.36,4,,345.42,,,2,172.71,,,1,86.36,,,3,259.07,,,1,86.36,,,,,,,1,86.36,1,86.36,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,427.35,2,,284.90,1,,142.45,,,1,142.45,,,1,142.45,2,284.90,2,284.90,,,,,,,2,284.90,,,,,1,142.45,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,3,819.67,,,3,,,,819.67,3,,819.67,4,,1092.90,,,,,1,273.22,,,,,2,546.45,,,,,,,,,,,,,1,273.22,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,719.42,,,,,1,719.42,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,48.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,31.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,28.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,37.61,,,,,,,,,,,,,,1,,37.61,,,,,,,,,,,,,,,,,,,,1,37.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,66.31,,,,,,,,,,,,,,1,,33.16,,,,,,,,,,1,33.16,,,,,,,,,,,,,,,1,33.16,,,,,,,,,,,,,,,,,,
,,,,40~44,2,61.27,,,,,,,,,,,,,,2,,61.27,1,,30.64,,,1,30.64,,,,,,,,,,,,,1,30.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,65.55,,,1,32.78,,,,,,,,,,3,,98.33,,,,,,1,32.78,,,1,32.78,1,32.78,,,,,,,,,,,2,65.55,,,,,1,32.78,,,,,,,,,,,,,,
,,,,50~54,3,112.49,,,,,,,,,,,,,,2,,74.99,,,,,,3,112.49,,,,,1,37.50,,,,,,,,,,,,,,,2,74.99,1,37.50,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,5,,301.20,,,,,,1,60.24,,,1,60.24,,,,,1,60.24,,,2,120.48,,,,,,,,,,,1,60.24,,,,,,,,,,,,
,,,,60~64,,,1,65.79,,,,,1,65.79,,,,,,4,,263.16,,,,,,,,,,,,,,,,,,1,65.79,1,65.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,74.57,1,74.57,,,,,1,74.57,,,,,,9,,671.14,,,,3,223.71,2,149.14,,,,,,,,,,,1,74.57,3,223.71,1,74.57,,,,,,,1,74.57,4,298.28,,,,,,,,,,,,
