,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,34.75,,,,,1,34.75,,,,,,,,,,,,,,,,,1,34.75,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,47.28,1,,,,47.28,1,47.28,,,1,47.28,,,,,,,,,,,,,,,,,,,,,,,,,1,47.28,,,,,,,,
,,,,50~54,1,69.16,,,1,69.16,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,1,69.16,,,,,,,,
,,,,55~59,1,65.53,,,,,,,,,,,,,,4,262.12,,,,,,,,,,,1,65.53,,,,,,,,,1,65.53,,,,,,,,,,,,,,,,
,,,,60~64,1,81.70,1,81.70,,,,,,,,,,,,8,653.59,,,,,,,,,3,245.10,,,1,81.70,,,1,81.70,1,81.70,2,163.40,,,,,,,1,81.70,,,1,81.70,,,,
,,,,65~69,,,,,1,88.42,,,,,1,,,,88.42,,,,,,,,,1,88.42,,,1,88.42,,,,,,,,,,,,,,,1,88.42,,,,,,,,,,
,,,,70~74,,,,,,,1,129.37,,,,,,,,6,776.20,,,,,,,2,258.73,2,258.73,4,517.46,1,129.37,,,,,,,3,388.10,,,,,,,,,1,129.37,1,129.37,,,,
,,,,75~79,,,1,226.76,,,,,,,,,,,,2,453.51,,,,,,,,,1,226.76,2,453.51,,,,,,,,,1,226.76,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,420.17,,,,,,,,,1,420.17,,,,,,,,,,,,,,,,,1,420.17,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.07,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,28.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,32.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.32,,,,,,,,,,,,,,,,
,,,,35~39,1,30.22,,,,,,,3,90.66,2,,,,60.44,,,1,30.22,1,30.22,,,1,30.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,34.72,,,,,,,,,,,,,,,,,,,,,,1,34.72,,,1,34.72,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,128.81,1,42.94,,,,,3,128.81,,,,,,,,,,,,,,,,,,1,42.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,68.07,,,,,1,68.07,,,,,,1,68.07,,,,,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,66.84,,,,,1,66.84,7,467.91,2,,,,133.69,1,66.84,,,,,1,66.84,1,66.84,,,,,,,,,,,1,66.84,,,,,,,,,,,,,,,,,,
,,,,60~64,2,160.77,,,,,,,4,321.54,1,,,,80.39,2,160.77,1,80.39,,,,,,,,,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,268.34,1,,,,89.45,4,357.78,1,89.45,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.05,,,,,4,476.19,1,,,,119.05,3,357.14,1,119.05,,,,,,,,,1,119.05,,,,,,,,,,,,,2,238.10,,,,,,,,,,,,
,,,,75~79,1,212.31,,,,,1,212.31,1,212.31,,,,,,1,212.31,2,424.63,,,1,212.31,,,,,3,636.94,1,212.31,,,,,,,,,,,1,212.31,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,823.05,1,,,,411.52,,,2,823.05,,,1,411.52,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,1,29.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,33.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,62.25,,,,,,,2,62.25,,,,,,,,1,31.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,59.74,,,1,29.87,,,1,29.87,,,,,,,,2,59.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.22,,,,,,,1,34.22,,,,,,,,,,,,,,1,34.22,,,,,,,,,,,,,2,68.45,,,,,,,,,,,,,,,,
,,,,45~49,2,79.97,1,39.98,,,1,39.98,2,79.97,,,,,,,,1,39.98,,,,,,,,,,,,,1,39.98,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,270.09,,,,,,,1,67.52,,,,,,1,67.52,1,67.52,,,,,,,,,,,,,1,67.52,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,138.31,,,,,,,,,2,,,,138.31,,,2,138.31,,,1,69.16,1,69.16,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,75.36,,,1,75.36,4,301.43,,,,,,2,150.72,,,1,75.36,1,75.36,,,1,75.36,,,,,,,1,75.36,,,1,75.36,1,75.36,1,75.36,,,,,,,,,,,,
,,,,65~69,,,1,91.58,,,,,5,457.88,,,,,,3,274.73,1,91.58,,,2,183.15,1,91.58,,,,,1,91.58,,,,,1,91.58,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,5,561.17,,,,,,5,561.17,3,336.70,,,,,,,,,,,,,1,112.23,,,2,224.47,,,,,1,112.23,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,405.68,,,,,,,,2,405.68,,,2,405.68,1,202.84,,,1,202.84,1,202.84,,,,,,,,,,,3,608.52,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,826.45,,,,,1,413.22,1,413.22,,,,,,,,,1,413.22,1,413.22,,,,,,,,,,,,
,,,,85+,1,793.65,,,,,,,1,793.65,,,,,,1,793.65,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.74,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,26.45,,,,,1,26.45,,,,,,,,,,,,1,26.45,,,,,,,,,,,,,,,1,26.45,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,33.70,,,,,,,,,,,,,,,,,,,,,,,1,33.70,,,,,,,,,,,,,,
,,,,30~34,,,1,32.22,,,,,,,,,,,,,,1,32.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.87,,,,,,,,,,,,
,,,,40~44,2,65.19,,,,,,,,,,,,,,,,,,,,,,,,1,32.59,1,32.59,1,32.59,,,,,,,,,,,,,,,,,1,32.59,,,,,,
,,,,45~49,1,38.40,,,,,,,,,,,,,,,,2,76.80,,,,,,,,,,,,,,,,,,,1,38.40,,,1,38.40,1,38.40,,,,,,,,,,
,,,,50~54,1,62.50,,,,,,,,,,,,,,,,2,125.00,,,,,,,1,62.50,,,1,62.50,,,,,1,62.50,1,62.50,,,,,,,1,62.50,,,1,62.50,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,2,139.57,,,,,2,139.57,,,,,,,,,1,69.78,,,2,139.57,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,74.07,1,74.07,,,,,,,,,,8,592.59,,,,,2,148.15,3,222.22,,,1,74.07,,,,,,,1,74.07,,,,,3,222.22,1,74.07,,,,,,,,
,,,,65~69,1,88.65,,,,,,,,,1,,,,88.65,,,2,177.30,1,88.65,1,88.65,,,3,265.96,,,1,88.65,,,1,88.65,,,4,354.61,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,111.61,,,,,,,,,,,,1,111.61,,,,,1,111.61,4,446.43,,,,,,,,,,,1,111.61,,,,,1,111.61,,,,,,,5,558.04,,
,,,,75~79,1,193.05,,,,,,,,,,,,,,,,5,965.25,,,,,1,193.05,1,193.05,,,,,1,193.05,,,,,,,,,,,,,1,193.05,,,,,2,386.10,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,4,1562.50,,,2,781.25,1,390.63,,,1,390.63,1,390.63,,,,,,,,,,,,,,,,
,,,,85+,1,757.58,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,25.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,25.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.54,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.16,,,,,,,,,,,,
,,,,35~39,1,31.61,,,,,,,,,,,,,,1,31.61,,,,,,,,,,,,,,,,,,,,,,,,,2,63.21,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,3,95.60,,,,,1,31.87,,,,,1,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,37.29,,,,,,,,3,111.86,,,,,1,37.29,,,2,74.57,,,1,37.29,,,,,,,,,,,,,,,1,37.29,,,,,,,,
,,,,50~54,,,,,,,,,1,56.02,,,,,,4,224.09,,,,,1,56.02,,,,,,,,,,,,,,,1,56.02,1,56.02,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,142.65,,,2,142.65,,,,,,,,,,,,,,,1,71.33,,,,,2,142.65,,,,,,,,,,,,
,,,,60~64,2,144.30,,,,,,,,,2,,,,144.30,3,216.45,,,1,72.15,5,360.75,,,,,,,1,72.15,,,,,,,,,,,1,72.15,,,1,72.15,,,,,,,,
,,,,65~69,1,92.59,1,92.59,,,,,,,,,,,,3,277.78,,,1,92.59,4,370.37,1,92.59,1,92.59,2,185.19,,,,,,,,,,,,,,,1,92.59,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,422.39,,,,,1,105.60,,,2,211.19,1,105.60,5,527.98,,,,,,,,,,,1,105.60,,,1,105.60,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,5,900.90,,,1,180.18,5,900.90,,,3,540.54,,,,,,,,,2,360.36,,,1,180.18,,,,,1,180.18,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,384.62,,,,,2,769.23,,,1,384.62,,,,,1,384.62,1,384.62,,,,,,,,,1,384.62,1,384.62,,,,,,,,
,,,,85+,,,,,1,680.27,,,,,,,,,,1,680.27,,,2,1360.54,1,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,28.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.66,,,,,,,,,,,,,,1,31.66,,,,,1,31.66,,,,,,,,,,,,,,,,,,,1,31.66,,,,,,,,,,,,
,,,,40~44,1,32.12,,,,,,,,,,,,,,,,,,,,1,32.12,,,1,32.12,,,,,1,32.12,,,,,,,1,32.12,1,32.12,,,,,,,,,,,,
,,,,45~49,1,36.44,,,,,,,,,,,,,,3,109.33,,,,,1,36.44,,,,,1,36.44,1,36.44,,,1,36.44,,,,,,,1,36.44,,,,,,,,,,,,
,,,,50~54,1,50.28,,,,,1,50.28,,,,,,,,,,1,50.28,,,,,,,1,50.28,,,,,,,1,50.28,2,100.55,,,,,1,50.28,,,,,,,,,,,,
,,,,55~59,,,1,73.26,,,,,,,,,,,,2,146.52,,,,,1,73.26,,,,,1,73.26,,,,,,,,,,,,,,,,,1,73.26,,,,,,,,
,,,,60~64,1,70.47,1,70.47,,,,,1,70.47,1,,,,70.47,8,563.78,,,2,140.94,1,70.47,1,70.47,1,70.47,1,70.47,,,,,,,1,70.47,,,1,70.47,,,,,1,70.47,,,,,,,,
,,,,65~69,,,,,1,91.41,,,,,,,,,,9,822.67,,,1,91.41,1,91.41,,,3,274.22,2,182.82,1,91.41,,,2,182.82,1,91.41,,,,,,,1,91.41,,,,,,,,,,
,,,,70~74,,,,,,,1,107.41,,,,,,,,8,859.29,,,,,3,322.23,,,1,107.41,,,,,,,,,2,214.82,1,107.41,1,107.41,,,1,107.41,1,107.41,,,,,,,,
,,,,75~79,1,168.07,,,,,,,,,1,,,,168.07,6,1008.40,,,,,2,336.13,,,,,1,168.07,,,2,336.13,,,,,,,,,,,,,4,672.27,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,735.29,,,,,,,3,1102.94,,,,,1,367.65,,,1,367.65,,,,,,,,,,,,,,
,,,,85+,,,1,675.68,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,27.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,
,,,,25~29,,,,,,,,,1,30.87,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,70.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.25,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,62.66,,,,,,,,,,,,,,1,31.33,1,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,72.57,,,,,,,,,,,,,,1,36.28,,,2,72.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,45.48,1,45.48,,,,,,,,,,,,3,136.43,,,,,,,,,2,90.95,,,,,,,,,,,,,,,,,,,1,45.48,,,,,,,,
,,,,55~59,2,144.20,,,1,72.10,,,3,216.29,,,,,,4,288.39,1,72.10,1,72.10,,,,,1,72.10,,,,,,,1,72.10,,,,,,,,,,,,,1,72.10,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,5,357.14,1,71.43,3,214.29,1,71.43,1,71.43,,,,,,,,,,,,,,,,,,,,,,,1,71.43,,,,,,
,,,,65~69,1,90.17,1,90.17,1,90.17,1,90.17,,,,,,,,4,360.69,,,4,360.69,1,90.17,,,,,,,,,2,180.34,2,180.34,,,,,,,,,,,,,1,90.17,,,,,,
,,,,70~74,,,,,,,,,1,106.38,,,,,,2,212.77,1,106.38,2,212.77,,,2,212.77,2,212.77,1,106.38,,,,,2,212.77,1,106.38,,,1,106.38,,,1,106.38,,,2,212.77,,,,,,
,,,,75~79,1,156.25,,,,,,,1,156.25,,,,,,2,312.50,2,312.50,1,156.25,,,,,,,1,156.25,1,156.25,,,2,312.50,,,2,312.50,,,2,312.50,,,,,1,156.25,,,,,,
,,,,80~84,,,,,,,1,340.14,2,680.27,,,,,,2,680.27,,,,,,,,,,,,,,,,,1,340.14,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,666.67,,,,,,,,,,,,,,1,666.67,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,27.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,25.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.02,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,29.14,1,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.14,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,35.31,,,,,,,,,,,,,,,,,1,35.31,,,,,,,,,1,35.31,,,,,,,,,,,,
,,,,35~39,3,97.66,,,,,,,,,1,,,,32.55,,,1,32.55,,,,,,,,,1,32.55,,,,,1,32.55,,,,,,,1,32.55,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,31.12,,,,,,,,,,1,31.12,,,,,,,,,,,,,,,,,,,1,31.12,2,62.25,,,,,,,,,,,,
,,,,45~49,1,35.50,,,,,,,1,35.50,2,,,,71.00,,,,,1,35.50,,,,,1,35.50,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,84.39,1,42.19,,,,,1,42.19,7,,,,295.36,,,,,,,1,42.19,1,42.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,71.53,1,71.53,,,3,,,,214.59,1,71.53,,,,,,,,,,,,,,,2,143.06,,,,,,,1,71.53,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,73.05,4,,,,292.18,,,,,4,292.18,2,146.09,3,219.14,,,,,1,73.05,,,,,,,1,73.05,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,4,,,,336.70,,,,,3,252.53,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
