,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,1,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,104.38,,,,,,,,,,,1,,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,472.26,,,,,1,118.06,,,,,,,,,,,,,,,,,1,,118.06,,,1,118.06,,,,,,,,,,,,,,,,
,,,,45~49,2,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,
,,,,50~54,1,162.87,,,,,2,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.87,,,,,,,,
,,,,55~59,1,239.81,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,485.44,,,,,1,242.72,,,1,,,,242.72,,,,1,,242.72,,,,,,,,,1,242.72,,,,,,,,,,,,,,,,
,,,,65~69,2,497.51,,,,,6,1492.54,,,,,,,,,,,,,,2,,497.51,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,470.59,2,470.59,3,,,,705.88,,,,1,,235.29,,,,,,,,,,,,,,,1,235.29,,,,,2,470.59,,,,
,,,,75~79,,,,,,,1,190.11,1,190.11,,,,,,1,,190.11,1,,190.11,,,,,,,1,190.11,,,1,190.11,1,190.11,,,,,,,1,190.11,,,,
,,,,80~84,2,593.47,,,1,296.74,1,296.74,,,3,,,,890.21,,,,2,,593.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,1,107.87,1,107.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,432.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.11,,,,,,,,
,,,,40~44,1,115.07,,,,,,,,,1,,,,115.07,,,,1,,115.07,,,,1,,115.07,,,,,,,,,,,1,115.07,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,129.37,1,,129.37,,,,1,129.37,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,156.49,,,,,,,,,,1,,156.49,,,,,,,,,,1,156.49,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,225.23,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,483.09,1,241.55,1,241.55,,,,,,,,,,,,
,,,,65~69,,,,,2,518.13,1,259.07,1,259.07,,,,,,,,,,,,,,,,,,,,1,259.07,,,,,,,,,,,,,,,,
,,,,70~74,1,252.53,,,1,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,252.53,2,505.05,1,252.53,,,,,,
,,,,75~79,,,,,4,806.45,1,201.61,2,403.23,,,,,,1,,201.61,1,,201.61,,,,,,,,,,,,,,,,,,,,,3,604.84,,,,
,,,,80~84,1,277.01,,,1,277.01,,,3,831.02,,,,,,,,,1,,277.01,,,,,,,,,1,277.01,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,411.52,,,,,,,,,,1,,411.52,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,喉,,結直腸癌,,腎,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,40~44,4,449.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,293.69,,,,,,,,,1,,,,146.84,1,,146.84,1,,146.84,,,,1,,146.84,,,1,146.84,,,,,,,,,,,,,,,,
,,,,55~59,1,217.86,,,,,,,3,653.59,,,,,,,,,,,,,,,1,,217.86,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,508.91,,,,,1,254.45,2,508.91,,,,,,,,,,,,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,514.14,,,,,,1,,257.07,1,,257.07,,,,1,,257.07,,,,,,,,,1,257.07,,,,,,,,,,
,,,,70~74,1,290.70,,,,,,,2,581.40,,,,,,4,,1162.79,,,,1,,290.70,1,,290.70,,,,,,,1,290.70,,,,,,,,,,,,
,,,,75~79,,,1,226.24,,,,,3,678.73,2,,,,452.49,4,,904.98,,,,,,,,,,1,226.24,,,1,226.24,,,2,452.49,,,,,,,,,,
,,,,80~84,,,,,1,263.16,,,1,263.16,1,,,,263.16,,,,,,,,,,1,,263.16,,,1,263.16,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,431.03,,,,,,1,,431.03,,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,112.87,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,110.86,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,
,,,,45~49,5,644.33,,,,,1,128.87,1,128.87,,,,,,,,,1,,128.87,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,
,,,,50~54,1,146.41,1,146.41,,,,,1,146.41,,,,,,1,,146.41,,,,1,,146.41,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,512.82,,,,,,1,,256.41,1,,256.41,,,,,,,,,,,2,512.82,,,,,,,,,,,,,,
,,,,65~69,1,263.85,,,,,,,1,263.85,,,,,,1,,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,314.47,,,,,,,1,,314.47,1,314.47,,,,,,,,,,,,,,,,,,
,,,,75~79,1,240.96,,,,,,,,,,,,,,4,,963.86,,,,,,,,,,1,240.96,,,1,240.96,,,,,,,,,,,,,,
,,,,80~84,,,1,271.74,1,271.74,,,1,271.74,1,,,,271.74,1,,271.74,2,,543.48,,,,,,,,,,,,,2,543.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,387.60,,,,,,2,,775.19,1,,387.60,,,,,,,,,,,,,1,387.60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,,食道,,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,1,131.41,,,,,,,,,,,,1,,131.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,116.01,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,,,,
,,,,50~54,3,428.57,,,,,,,,,1,,,,142.86,,,,,,,,,,,,,,,,,,,,,1,142.86,,,,,,,,,,
,,,,55~59,1,178.25,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,255.75,,,,,,,,,,1,,255.75,,,,,,,1,255.75,,,1,255.75,,,,,,,,
,,,,65~69,1,273.22,,,,,2,546.45,,,,,,,,,,,,,,1,,273.22,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,632.91,,,,,,,,,,,,,,1,,316.46,,,,1,316.46,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,280.11,,,,,,1,,280.11,1,,280.11,3,,840.34,1,,280.11,,,1,280.11,1,280.11,,,,,2,560.22,,,,,,,,
,,,,80~84,,,1,284.90,1,284.90,1,284.90,2,569.80,1,,,,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,425.53,,,1,425.53,1,425.53,,,,,,,,,,,,,,,,,,,,1,425.53,,,,,,,1,425.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,,,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,111.61,1,,111.61,,,,,,,,,,,,,,,1,111.61,,,,,,,,,,
,,,,45~49,3,364.08,,,1,121.36,1,121.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,281.69,,,,,,,1,140.85,,,,,,1,,140.85,,,,,,,1,,140.85,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,164.20,,,1,164.20,,,4,656.81,,,,,,,,,,,,1,,164.20,,,,,,,,,,,,1,164.20,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,265.25,,,,1,,265.25,,,,,,,,,,,,,,1,265.25,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,277.01,,,1,277.01,,,,,,,,,,
,,,,70~74,2,617.28,,,,,,,2,617.28,,,,,,,,,,,,,,,,,,,,,,1,308.64,1,308.64,,,1,308.64,,,,,,,,
,,,,75~79,,,1,324.68,,,,,2,649.35,1,,,,324.68,2,,649.35,1,,324.68,1,,324.68,,,,,,1,324.68,,,,,,,1,324.68,,,,,,,,
,,,,80~84,,,,,1,288.18,,,,,1,,,,288.18,1,,288.18,,,,,,,1,,288.18,,,,,,,,,,,,,,,,,,,,
,,,,85+,2,865.80,,,,,,,,,,,,,,,,,,,,,,,,,,2,865.80,,,,,,,,,1,432.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.41,,,,,,,,,,
,,,,35~39,,,,,,,,,1,126.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,339.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,117.37,,,,,,,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,137.17,,,,,,,1,,,,137.17,,,,,,,2,,274.35,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,303.49,,,,,,,,,,,,2,,303.49,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,249.38,,,,,,,,,,,,,,,,,,,,2,,498.75,,,,,,,,,,1,249.38,,,,,,,,,,,,
,,,,65~69,1,284.90,1,284.90,,,,,5,1424.50,,,,,,,,,,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,937.50,,,,,,2,,625.00,,,,2,,625.00,,,,1,312.50,1,312.50,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,355.87,1,,,,355.87,2,,711.74,,,,1,,355.87,1,,355.87,,,,,1,355.87,,,,,,,,,,,,,,
,,,,80~84,,,,,1,308.64,2,617.28,2,617.28,,,,,,,,,1,,308.64,,,,,,,,,2,617.28,,,1,308.64,,,2,617.28,,,,,,,,
,,,,85+,,,,,,,,,1,409.84,,,,,,1,,409.84,3,,1229.51,1,,409.84,,,,,,1,409.84,1,409.84,,,,,1,409.84,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,,
,,,,35~39,,,,,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,344.43,,,,,,,1,114.81,,,,,,,,,,,,,,,1,,114.81,1,114.81,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,111.98,,,,,,,,,,,1,111.98,,,,,,,,
,,,,50~54,1,134.77,,,,,,,,,,,,,,,,,1,,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,295.86,1,147.93,,,,,1,147.93,,,,,,,,,2,,295.86,,,,,,,,,1,147.93,,,,,,,,,,,,,,,,
,,,,60~64,2,450.45,,,,,,,,,,,,,,,,,1,,225.23,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,
,,,,65~69,1,303.03,,,,,,,1,303.03,,,,,,2,,606.06,1,,303.03,,,,1,,303.03,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,925.93,,,,,,2,,617.28,,,,,,,,,,,,,,,,,,,,,,,,2,617.28,,,,
,,,,75~79,1,384.62,,,,,,,3,1153.85,,,,,,2,,769.23,2,,769.23,,,,,,,,,,,,,,,,,,,,,2,769.23,,,,
,,,,80~84,,,,,,,,,2,666.67,,,,,,1,,333.33,,,,1,,333.33,,,,,,,,,,1,333.33,,,,,1,333.33,,,,,,
,,,,85+,,,1,373.13,,,1,373.13,1,373.13,1,,,,373.13,1,,373.13,1,,373.13,,,,,,,,,1,373.13,1,373.13,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮體,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,220.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,白血病,,肺、支氣管及氣管,,喉,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,205.76,,,1,205.76,,,2,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,其它淋巴瘤,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,416.67,,,1,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,202.43,1,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,503.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
