,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.69,,,,,,,,,,
,,,,30~34,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,263.85,,,,,,,,,1,,,,87.95,,,,1,,87.95,,,,,,,,,,,,,,,1,87.95,,,,,,,,,,,,
,,,,45~49,2,200.20,,,,,,,,,,,,,,,,,,,,1,,100.10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,230.15,,,,,,,,,,,,,,,,,,,,1,,115.07,1,,115.07,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,200.40,,,,,,,,,,,,,,,1,,200.40,,,,,1,200.40,,,,,,,,,,,,,,,,
,,,,60~64,1,160.26,,,1,160.26,,,1,160.26,2,,,,320.51,,,,,,,,,,,,,,,,,1,160.26,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,341.88,,,2,,,,341.88,,,,,,,1,,170.94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,196.08,,,1,196.08,2,392.16,2,,,,392.16,1,,196.08,,,,,,,,,,,,1,196.08,1,196.08,,,,,1,196.08,,,,,,,,,,
,,,,75~79,,,,,,,1,303.03,1,303.03,3,,,,909.09,,,,,,,,,,,,,,,,,,,,,,,2,606.06,,,,,,,,,,
,,,,80~84,,,,,,,,,1,709.22,3,,,,2127.66,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1388.89,,,1,1388.89,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,食道,,,眼及淚腺,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,116.14,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.59,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.11,,,,,,,,,,
,,,,45~49,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.81,,,,,1,98.81,,,,,,,,,,
,,,,50~54,,,,,,,,,2,219.30,2,,,,219.30,,,,,,,,,,,,,1,109.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,183.82,,,,,1,183.82,,,,,,,,,,,1,,183.82,,,,,,,,,,,,,,,,,,,1,183.82,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,175.75,,,,,,,,,,1,175.75,,,,,,,,,1,175.75,,,,,,,,,,
,,,,65~69,,,1,163.93,,,,,1,163.93,1,,,,163.93,2,,327.87,1,,163.93,,,,,,,,,,,,,,,,,,,,,1,163.93,,,,,,
,,,,70~74,,,,,1,201.61,,,1,201.61,1,,,,201.61,3,,604.84,1,,201.61,,,,,,,,,1,201.61,,,1,201.61,,,,,,,1,201.61,,,,,,
,,,,75~79,,,,,,,,,1,273.97,1,,,,273.97,1,,273.97,,,,,,,1,,273.97,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,671.14,1,,671.14,,,,,,,,,,1,671.14,,,,,,,,,,,,,3,2013.42,,,,,,
,,,,85+,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,喉,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.68,,,,,,,,,,,,
,,,,30~34,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.07,,,,,,,,,,,,
,,,,40~44,1,85.91,,,1,85.91,,,,,,,,,,,,,1,,85.91,,,,,,,,,,,,,,,1,85.91,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,100.10,,,,,,,,,,,,,1,100.10,,,1,100.10,,,,,,,,,,,,,,,,
,,,,50~54,1,102.77,1,102.77,1,102.77,,,2,205.55,,,,,,,,,,,,,,,,,,,,,,1,102.77,,,1,102.77,,,,,,,,,,,,
,,,,55~59,,,,,1,165.29,,,,,,,,,,,,,,,,1,,165.29,1,,165.29,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,189.04,,,2,378.07,1,189.04,1,189.04,1,,,,189.04,,,,,,,,,,,,,,,,,,,1,189.04,,,,,,,,,,,,,,
,,,,65~69,,,,,4,670.02,,,,,,,,,,1,,167.50,1,,167.50,,,,1,,167.50,,,,,,,,,2,335.01,,,1,167.50,,,,,,,,
,,,,70~74,,,,,2,387.60,,,1,193.80,,,,,,1,,193.80,,,,1,,193.80,1,,193.80,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,1,264.55,,,2,529.10,,,,,1,264.55,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,
,,,,85+,,,,,1,1098.90,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,1,85.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,94.16,,,,,,,,2,188.32,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,173.46,,,,,,,,,,,,,,,,
,,,,45~49,1,98.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.14,,,,,,,,,,,,,,
,,,,50~54,2,207.25,,,1,103.63,,,,,,,,,,1,,103.63,,,,,,,,,,,,1,103.63,,,,,,,,,,,,,,,,,,
,,,,55~59,2,282.09,,,1,141.04,,,,,,,,,,2,,282.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,202.84,,,1,,,,202.84,,,,,,,,,,,,,,,,,1,202.84,,,,,,,,,,,,,,,,
,,,,65~69,,,1,165.84,1,165.84,,,,,,,,,,,,,,,,,,,1,,165.84,1,165.84,1,165.84,,,,,,,,,,,,,,,,,,
,,,,70~74,1,194.55,,,3,583.66,3,583.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.55,,,,,,,,,,,,,,
,,,,75~79,3,746.27,,,2,497.51,1,248.76,1,248.76,1,,,,248.76,,,,1,,248.76,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,,,
,,,,80~84,,,1,523.56,,,1,523.56,,,,,,,,,,,,,,,,,1,,523.56,,,,,,,,,1,523.56,,,,,,,,,,,,
,,,,85+,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,1,1149.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,喉,,結直腸癌,,腎,,腦,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.52,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.26,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,345.42,,,,,,,,,,,,,,,,,,,,,,,1,,86.36,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,95.79,1,95.79,,,,,,,,,,,,,,1,,95.79,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.82,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,126.74,1,126.74,,,,,,,,,,,,1,,126.74,1,,126.74,1,,126.74,,,,,,1,126.74,,,,,1,126.74,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,414.08,1,,,,207.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,172.41,,,,,1,172.41,2,344.83,,,,,,2,,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,188.32,,,,,1,188.32,2,376.65,3,,,,564.97,4,,753.30,,,,,,,,,,,,1,188.32,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,243.90,1,,,,243.90,2,,487.80,,,,,,,,,,,,2,487.80,,,1,243.90,,,1,243.90,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,490.20,2,,980.39,,,,,,,,,,,,1,490.20,,,,,,,1,490.20,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,943.40,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,200.80,,,,,,,,,1,,,,100.40,,,,,,,,,,,,,,,,,,,1,100.40,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,186.57,,,,,,,,,1,,,,93.28,,,,,,,1,,93.28,,,,1,93.28,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,415.37,,,,,1,103.84,,,1,,,,103.84,1,,103.84,2,,207.68,1,,103.84,2,,207.68,1,103.84,,,1,103.84,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,120.34,1,,120.34,1,,120.34,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,
,,,,60~64,1,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,174.83,,,,,,,,,1,,,,174.83,,,,1,,174.83,,,,,,,,,,,,,,,,,3,524.48,,,,,,,,,,
,,,,70~74,,,1,191.20,,,,,,,,,,,,1,,191.20,2,,382.41,,,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,239.81,1,,,,239.81,,,,2,,479.62,1,,239.81,1,,239.81,,,1,239.81,,,,,1,239.81,1,239.81,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,429.18,,,,1,,429.18,,,,1,,429.18,,,,,1,429.18,,,,,1,429.18,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,934.58,,,,1,,934.58,,,,,1,934.58,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,,94.07,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,
,,,,45~49,3,273.97,2,182.65,1,91.32,,,,,1,,,,91.32,,,,,,,1,,91.32,,,,,,,,,,3,273.97,,,,,,,,,,,,,,
,,,,50~54,3,308.64,,,,,,,,,2,,,,205.76,,,,,,,1,,102.88,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,229.62,,,,,1,114.81,,,,,,,,,,,,,,,,,1,,114.81,,,,,,,1,114.81,,,,,2,229.62,,,,,,,,
,,,,60~64,1,191.57,,,,,,,1,191.57,,,,,,,,,,,,1,,191.57,,,,,,,,1,191.57,,,,,,,,,,,,,,,,
,,,,65~69,2,377.36,,,,,,,,,1,,,,188.68,1,,188.68,,,,,,,1,,188.68,,,,,,,1,188.68,,,,,1,188.68,,,,,,,,
,,,,70~74,1,184.50,,,,,,,,,2,,,,369.00,,,,1,,184.50,,,,7,,1291.51,1,184.50,,,,,,,1,184.50,,,,,,,,,,,,
,,,,75~79,,,,,1,247.52,,,,,,,,,,,,,,,,,,,3,,742.57,,,,,,,1,247.52,,,,,,,,,,,,,,
,,,,80~84,,,,,1,380.23,,,,,,,,,,,,,,,,,,,3,,1140.68,,,1,380.23,,,,,,,,,1,380.23,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,840.34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,1,165.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,159.74,,,,,,,1,,159.74,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,104.82,,,,,1,104.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,1,95.88,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.50,,,,,2,181.00,,,1,,,,90.50,,,,,,,1,,90.50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,206.40,,,,,,,,,3,,,,309.60,,,,,,,1,,103.20,,,,,,1,103.20,,,,,2,206.40,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,108.11,,,,,,,2,,216.22,,,,,,,,,,1,108.11,1,108.11,1,108.11,1,108.11,,,,,1,108.11,,
,,,,60~64,,,,,,,,,,,1,,,,171.23,,,,1,,171.23,1,,171.23,,,,,,,,1,171.23,,,,,1,171.23,,,,,,,1,171.23,,
,,,,65~69,,,,,,,,,,,3,,,,612.24,,,,,,,1,,204.08,,,,,,1,204.08,,,,,1,204.08,,,,,,,,,,,,
,,,,70~74,1,187.62,,,2,375.23,,,,,2,,,,375.23,1,,187.62,1,,187.62,2,,375.23,,,,,,,,,,,,1,187.62,,,,,2,375.23,1,187.62,,,,
,,,,75~79,,,1,238.10,,,,,,,1,,,,238.10,,,,,,,2,,476.19,1,,238.10,1,238.10,1,238.10,,,,,1,238.10,,,,,1,238.10,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,,746.27,,,,,,,1,373.13,,,,,,,2,746.27,,,,,,,,,2,746.27,,
,,,,85+,,,,,,,,,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,207.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,318.47,,,,,,,2,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,199.60,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,277.78,1,277.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
