,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,12.04,,,,,,,,,,,,,1,6.02,,,,,,,1,6.02,,,,,,,,,,,,,,,1,6.02,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.63,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,4.61,,,,,,,,,,,,1,4.61,,,,,,,,,2,9.22,,,,,,,1,4.61,,,,,,,,,1,4.61,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,25.42,,,,,,,,,,,,,,,,1,5.08,,,,,,,,,1,5.08,,,,,,,,,,,,,,,,,,,,,,,1,5.08,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,8.49,4,33.97,,,,,,,,,,1,8.49,,,,,,,1,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.49,,,,,,
,,,,40~44,,,5,47.24,3,28.34,,,,,,,,,,,,1,9.45,,,,,2,18.89,,,,,,,,,,,1,9.45,1,9.45,2,18.89,,,,,,,,,,,,,2,18.89,,,,,,,,,,,2,18.89,,,,,,
,,,,45~49,,,3,35.93,3,35.93,1,11.98,,,1,,,,11.98,,,,,,,,,,,,,,,,,,,,,,,,,4,47.91,,,,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,
,,,,50~54,,,,,9,126.30,3,42.10,,,1,,,,14.03,,,,,,,,,,,1,14.03,,,,,,,,,,,1,14.03,1,14.03,,,1,14.03,,,,,,,,,1,14.03,,,,,,,1,14.03,,,,,,,,,,
,,,,55~59,,,7,117.35,10,167.64,,,,,,,,,,,,,,,,,,2,33.53,,,,,,,,,,,,,1,16.76,3,50.29,,,1,16.76,,,,,,,,,3,50.29,,,,,,,,,1,16.76,2,33.53,,,,,,
,,,,60~64,2,47.47,1,23.74,4,94.94,1,23.74,,,,,,,,,,,,1,23.74,,,2,47.47,2,47.47,,,,,,,,,,,,,3,71.21,,,6,142.42,,,,,,,,,3,71.21,,,,,2,47.47,1,23.74,,,,,1,23.74,,,,
,,,,65~69,,,1,30.72,6,184.33,1,30.72,,,,,,,,,,1,30.72,,,,,2,61.44,,,,,,,,,,,1,30.72,,,,,,,2,61.44,2,61.44,,,,,1,30.72,2,61.44,,,,,,,,,1,30.72,,,,,,,,
,,,,70~74,,,1,52.16,,,,,,,1,,,,52.16,,,,,,,1,52.16,1,52.16,,,1,52.16,,,,,,,1,52.16,2,104.33,,,,,,,,,,,,,,,1,52.16,1,52.16,,,,,,,1,52.16,,,,,1,52.16,,
,,,,75~79,,,1,84.96,,,,,,,,,,,,,,1,84.96,,,,,1,84.96,,,,,,,,,,,,,1,84.96,,,,,,,2,169.92,,,,,,,1,84.96,,,,,1,84.96,,,1,84.96,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,175.75,1,175.75,,,,,,,,,,,,,2,351.49,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,306.75,,,,,,,,,,,,,,,1,306.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,小腸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,5.21,,,,,,,,2,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.60,,,,,,,,,,,2,9.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,4.74,,,1,4.74,,,,,,1,4.74,,,,,,,,,,,,,,,,,,,1,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,7.92,,,1,7.92,,,,,,,,,,,,,,,,,,,,1,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,36.83,,,1,9.21,1,9.21,,,,,,,,,,,,,,3,27.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,23.36,1,11.68,6,70.09,,,,,1,,,,11.68,1,11.68,,,,,,,,,1,11.68,1,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,13.69,,,3,41.08,,,1,13.69,,,,,,,,,,,,,,,,,,,,,,,,1,13.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,16.07,,,1,16.07,,,,,1,,,,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,21.51,,,1,21.51,,,,,,,,,,,,,,1,21.51,,,1,21.51,1,21.51,,,,,,,,,,,,,,,,,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,62.11,,,,,,,,,,1,31.06,,,,,1,31.06,,,1,31.06,,,,,1,31.06,1,31.06,,,,,1,31.06,1,31.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,46.47,,,1,46.47,,,,,,,,,,,,,,,,,,1,46.47,,,,,,,1,46.47,,,,,1,46.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,235.29,,,,,,,,,,,,,,,,,,,,,,,,1,78.43,,,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.32,,,,,,,,,,,,,,,,,2,10.64,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.61,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,,,,1,5.67,1,5.67,,,,,,
,,,,20~24,1,5.21,,,,,,,,,1,,,,5.21,1,5.21,,,,,,,1,5.21,1,5.21,,,,,1,5.21,,,,,,,,,,,,,,,,,,,,,1,5.21,,,,,,,,,1,5.21,,,,,,,,
,,,,25~29,,,2,9.26,,,,,,,,,,,,,,,,,,1,4.63,,,,,1,4.63,1,4.63,,,,,,,,,,,,,,,,,,,,,,,,,1,4.63,,,,,,,,,,,,,,,,
,,,,30~34,,,3,13.71,2,9.14,1,4.57,1,4.57,,,,,,,,,,1,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.57,,,,,,,,,1,4.57,,,,,,,,
,,,,35~39,,,3,22.04,5,36.73,,,,,1,,,,7.35,,,,,,,1,7.35,,,,,,,1,7.35,1,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,60.39,7,60.39,1,8.63,1,8.63,,,,,,1,8.63,,,,,,,,,,,,,,,1,8.63,,,1,8.63,,,,,,,,,,,1,8.63,,,,,1,8.63,1,8.63,,,,,,,,,,,,,,,,
,,,,45~49,,,3,33.54,8,89.44,,,,,,,,,,,,1,11.18,2,22.36,2,22.36,,,,,,,,,3,33.54,,,3,33.54,,,,,,,,,,,,,,,,,1,11.18,,,,,,,,,1,11.18,,,,,,,,
,,,,50~54,,,4,53.00,10,132.50,,,,,,,,,,,,,,1,13.25,2,26.50,,,,,,,,,1,13.25,,,2,26.50,,,,,,,,,,,,,,,,,2,26.50,,,,,1,13.25,,,1,13.25,,,,,,,,
,,,,55~59,,,7,103.83,7,103.83,1,14.83,,,,,,,,,,2,29.66,1,14.83,1,14.83,,,,,,,,,1,14.83,,,1,14.83,1,14.83,,,,,,,,,,,,,1,14.83,3,44.50,2,29.66,,,,,,,1,14.83,,,,,,,,
,,,,60~64,,,5,97.90,6,117.49,,,,,2,,,,39.16,,,,,1,19.58,,,,,,,,,3,58.74,1,19.58,,,2,39.16,,,,,1,19.58,,,,,,,1,19.58,2,39.16,4,78.32,,,1,19.58,1,19.58,,,2,39.16,,,,,,,,
,,,,65~69,,,4,115.64,,,1,28.91,,,,,,,,1,28.91,,,,,1,28.91,,,,,,,1,28.91,4,115.64,,,2,57.82,,,,,1,28.91,1,28.91,1,28.91,,,,,,,2,57.82,,,,,,,3,86.73,1,28.91,,,,,,,,
,,,,70~74,,,3,124.33,4,165.77,,,,,,,,,,,,1,41.44,1,41.44,1,41.44,1,41.44,,,,,1,41.44,8,331.54,,,,,,,1,41.44,,,1,41.44,,,,,,,,,2,82.88,1,41.44,,,,,,,,,,,,,,,,
,,,,75~79,,,,,5,375.94,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,2,150.38,,,1,75.19,2,150.38,,,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,2,303.03,1,151.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.52,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.35,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.08,,,1,5.08,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,4.54,,,,,1,4.54,,,,,,,2,9.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,17.58,6,26.37,,,,,,,,,,,,2,8.79,,,,,1,4.40,,,,,,,,,,,,,1,4.40,,,,,,,,,,,1,4.40,,,,,,,2,8.79,,,1,4.40,,,,,,,,,,,,
,,,,35~39,6,39.16,1,6.53,,,,,,,1,,,,6.53,,,2,13.05,,,1,6.53,1,6.53,,,,,,,,,,,1,6.53,,,,,,,,,,,1,6.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,32.39,1,8.10,,,,,,,,,,,,1,8.10,1,8.10,,,,,1,8.10,,,,,,,,,,,,,,,,,1,8.10,,,,,1,8.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,49.99,8,79.98,,,,,,,,,,,,,,,,,,1,10.00,1,10.00,,,1,10.00,,,1,10.00,,,,,,,1,10.00,,,,,,,2,20.00,,,,,,,1,10.00,1,10.00,2,20.00,,,,,,,,,,,,
,,,,50~54,2,24.19,2,24.19,1,12.09,,,,,,,,,,,,,,,,1,12.09,,,,,1,12.09,1,12.09,,,,,3,36.28,,,,,,,,,,,3,36.28,,,1,12.09,,,,,,,,,1,12.09,,,,,,,,,,
,,,,55~59,4,57.77,6,86.66,,,,,,,,,,,,,,,,1,14.44,,,2,28.89,,,1,14.44,,,,,,,1,14.44,1,14.44,,,,,,,,,1,14.44,1,14.44,,,1,14.44,1,14.44,,,1,14.44,,,,,,,,,,,,
,,,,60~64,6,110.60,5,92.17,,,,,,,,,,,,,,,,,,,,1,18.43,,,,,4,73.73,,,,,,,,,,,,,1,18.43,2,36.87,2,36.87,,,,,,,,,,,1,18.43,,,,,,,,,,,,
,,,,65~69,1,26.68,3,80.04,,,1,26.68,1,26.68,,,,,,,,,,1,26.68,,,1,26.68,1,26.68,,,5,133.40,,,,,3,80.04,,,,,,,,,,,4,106.72,,,,,1,26.68,1,26.68,3,80.04,1,26.68,1,26.68,,,,,,,,,,
,,,,70~74,1,37.95,5,189.75,,,,,,,,,,,,,,,,,,1,37.95,1,37.95,,,3,113.85,6,227.70,,,,,1,37.95,,,1,37.95,,,,,1,37.95,3,113.85,,,,,,,,,1,37.95,,,,,,,,,,,,,,
,,,,75~79,1,70.62,3,211.86,,,,,,,,,,,,1,70.62,,,,,,,,,,,,,2,141.24,,,,,1,70.62,,,,,,,,,,,,,1,70.62,,,,,,,4,282.49,,,1,70.62,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,1,129.70,,,,,,,,,,,1,129.70,,,,,,,,,,,,,1,129.70,,,,,,,,,,
,,,,85+,,,1,225.73,,,,,,,,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,5.75,,,,,,,,,,,,,,,,,,,,,1,5.75,,,,,,,1,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.18,,,,,,,,,,,,,,,1,5.18,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,4.66,,,,,,,,,,1,4.66,,,,,,,1,4.66,,,,,,,,,1,4.66,,,1,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,8.78,1,4.39,,,,,,,,,,3,13.17,,,,,,,,,,,,,,,,,1,4.39,,,2,8.78,,,,,,,,,,,,,1,4.39,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,22.84,3,17.13,,,,,,,,,,,,,,,,1,5.71,,,,,,,1,5.71,1,5.71,2,11.42,,,,,,,,,,,,,1,5.71,1,5.71,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,23.08,6,46.17,1,7.69,,,,,,,,,,,,1,7.69,1,7.69,,,,,,,,,,,1,7.69,1,7.69,1,7.69,,,,,,,,,,,1,7.69,1,7.69,,,,,,,,,4,30.78,,,,,,,,,,
,,,,45~49,,,8,72.94,7,63.82,1,9.12,1,9.12,,,,,,1,9.12,1,9.12,,,,,,,,,1,9.12,,,,,2,18.23,1,9.12,1,9.12,,,,,,,,,,,,,1,9.12,,,,,2,18.23,,,,,,,,,,,,,,
,,,,50~54,,,5,54.38,4,43.51,1,10.88,,,,,,,,,,1,10.88,,,1,10.88,,,1,10.88,,,,,4,43.51,1,10.88,,,3,32.63,,,,,,,,,,,2,21.75,,,,,,,,,,,1,10.88,,,1,10.88,,,,,,
,,,,55~59,,,6,78.60,8,104.79,,,,,,,,,,,,,,1,13.10,2,26.20,,,1,13.10,,,,,1,13.10,7,91.70,,,2,26.20,1,13.10,1,13.10,,,,,,,2,26.20,,,,,1,13.10,,,,,,,,,,,,,,,,
,,,,60~64,,,5,84.35,7,118.08,2,33.74,,,1,,,,16.87,,,1,16.87,,,1,16.87,,,,,,,,,1,16.87,3,50.61,1,16.87,,,1,16.87,,,,,1,16.87,,,4,67.48,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,123.76,4,99.01,,,1,24.75,1,,,,24.75,1,24.75,2,49.50,,,3,74.26,,,,,,,,,1,24.75,1,24.75,,,2,49.50,1,24.75,,,,,,,1,24.75,5,123.76,,,,,1,24.75,,,1,24.75,2,49.50,,,,,,,,,,
,,,,70~74,1,33.16,1,33.16,4,132.63,,,,,,,,,,,,,,1,33.16,2,66.31,,,,,,,,,2,66.31,,,,,3,99.47,,,,,,,,,,,,,,,1,33.16,,,,,,,,,1,33.16,,,,,,,,
,,,,75~79,,,1,61.01,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,183.04,,,,,,,,,,,,,,,1,61.01,,,,,,,,,2,122.03,,,,,,,,,,,,
,,,,80~84,,,1,108.81,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,,,,,,,,,,,2,217.63,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.15,,,,,,,,,,,,,,,,,,,,,1,182.15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
