,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.82,,,,,,
,,,,35~39,2,133.60,,,,,,,,,,,,,,2,,133.60,,,,,,,,,,1,66.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,76.75,1,76.75,,,2,153.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.75,,,1,76.75,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,82.92,,,,,,,,,,,,1,82.92,,,,,,,,,,,,,,,,,2,165.84,,,,
,,,,50~54,1,96.15,,,,,,,,,,,,,,5,,480.77,,,,,,,,,,,,1,96.15,1,96.15,,,,,,,,,1,96.15,,,,,,,,,,
,,,,55~59,,,,,1,146.20,,,,,1,,,,146.20,1,,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,280.11,,,,,,1,,140.06,,,,1,,140.06,,,,,,3,420.17,1,140.06,2,280.11,,,,,,,,,,,,,,,,,,
,,,,65~69,1,159.24,,,,,,,,,,,,,,2,,318.47,,,,,,,2,,318.47,,,3,477.71,,,,,,,1,159.24,,,,,,,1,159.24,,,,,1,159.24
,,,,70~74,,,,,,,,,,,2,,,,453.51,1,,226.76,,,,1,,226.76,3,,680.27,,,,,,,,,,,,,1,226.76,,,,,1,226.76,,,,,1,226.76
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,413.22,,,,,,3,1239.67,,,2,826.45,,,1,413.22,1,413.22,,,,,1,413.22,,,,,,
,,,,80~84,1,793.65,,,,,,,,,,,,,,,,,1,,793.65,,,,1,,793.65,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1666.67,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,1,1666.67,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.68,,,,,,,1,64.68,2,,,,129.37,,,,,,,,,,,,,,,,,,,,,,,,,1,64.68,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,75.41,1,,75.41,,,,,,,,,,,,,,,,,,1,75.41,,,1,75.41,,,,,,,,,,,,
,,,,45~49,,,,,1,82.92,,,,,2,,,,165.84,,,,,,,,,,,,,,,,,1,82.92,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,90.17,,,,,1,90.17,,,3,,,,270.51,,,,,,,,,,1,,90.17,,,,,,,,,,,1,90.17,,,,,,,,,,,,,,
,,,,55~59,,,,,1,146.20,,,,,4,,,,584.80,,,,,,,,,,,,,,,,,,,,,,,,,1,146.20,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,429.18,1,,143.06,6,,858.37,,,,,,,2,286.12,,,,,,,,,,,1,143.06,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,317.46,,,,1,,158.73,,,,1,,158.73,,,,,,,1,158.73,,,1,158.73,,,,,1,158.73,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,207.90,,,,,,,1,,207.90,1,,207.90,,,1,207.90,,,,,,,,,,,1,207.90,,,,,,,,,,
,,,,75~79,,,1,393.70,,,,,,,1,,,,393.70,3,,1181.10,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,1,393.70,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,1,60.06,,,,,,,,,,,,,,,,,,,,,,1,60.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,62.27,,,,,,,1,62.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,65.66,,,,,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,72.94,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.58,,,,,,,1,82.58,,,,,,,,,,,,,,,1,,82.58,,,,,,,,,,,,,1,82.58,,,,,,,,,,,,
,,,,50~54,,,,,,,,,5,442.09,,,,,,1,,88.42,,,,1,,88.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,132.10,1,132.10,2,264.20,,,4,528.40,,,,,,2,,264.20,,,,,,,,,,,,,,1,132.10,1,132.10,,,,,,,1,132.10,,,,,,,,,,
,,,,60~64,1,148.15,,,,,1,148.15,2,296.30,2,,,,296.30,,,,,,,,,,,,,,,,,,,,,,,,,2,296.30,1,148.15,,,,,,,,,,
,,,,65~69,1,162.07,,,,,,,3,486.22,1,,,,162.07,,,,1,,162.07,1,,162.07,,,,,,,,,,,,2,324.15,1,162.07,,,,,,,,,,,,,,
,,,,70~74,,,,,1,195.31,,,1,195.31,,,,,,1,,195.31,,,,1,,195.31,,,,,,,,,,,,1,195.31,,,,,1,195.31,,,,,,,,,,
,,,,75~79,,,,,1,336.70,,,1,336.70,,,,,,,,,1,,336.70,,,,,,,,,,,1,336.70,,,,,,,1,336.70,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,819.67,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,64.56,,,,,,,,,,,,,,,,,,,,,,1,64.56,,,,,,,,,,,,
,,,,35~39,3,190.23,,,,,,,,,,,,,,,,,,,,1,,63.41,,,,,,,,,,,,,,,,,,1,63.41,1,63.41,,,,,,,,
,,,,40~44,2,145.56,,,,,,,,,,,,,,1,,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,81.70,,,,,,,,1,,81.70,,,,,,,,,,,,,,,,1,81.70,,,,,,,,,1,81.70,,,,,,,,
,,,,50~54,2,174.06,,,1,87.03,,,,,1,,,,87.03,1,,87.03,1,,87.03,,,,1,,87.03,,,2,174.06,,,,,,,,,1,87.03,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,,239.52,,,,,,,,,,1,119.76,1,119.76,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,,463.68,,,,2,,309.12,,,,1,154.56,,,,,,,1,154.56,,,,,1,154.56,,,,,,,,,,
,,,,65~69,,,1,158.48,,,,,1,158.48,,,,,,3,,475.44,,,,1,,158.48,,,,1,158.48,,,1,158.48,,,1,158.48,,,,,2,316.96,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,188.32,2,,376.65,,,,3,564.97,1,188.32,1,188.32,,,3,564.97,,,,,,,,,,,1,188.32,,,,
,,,,75~79,,,,,,,,,1,324.68,,,,,,3,,974.03,1,,324.68,3,,974.03,,,,,,,,,,,,1,324.68,1,324.68,,,,,,,,,1,324.68,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,714.29,,,,1,714.29,,,,,,,,,,,,,,,,,1,714.29,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1388.89,1,,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,睪丸,,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,64.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,127.71,1,63.86,,,,,,,,,,,,,,,1,,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,69.78,,,,,,,,,,,1,,69.78,1,,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,164.07,,,,,,,,,,,,,,,,,,,,,,,,2,164.07,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,3,269.30,1,89.77,1,,,,89.77,,,,,,,1,,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,329.67,,,1,,,,109.89,,,,,,,,,,,,,,,,,,,1,109.89,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,4,621.12,,,1,,,,155.28,1,,155.28,,,,1,,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,155.52,5,777.60,,,2,,,,311.04,,,,,,,1,,155.52,,,,,,2,311.04,,,,,1,155.52,,,,,,,,,,,,,,,,
,,,,70~74,1,186.92,,,,,2,373.83,3,560.75,1,,,,186.92,,,,2,,373.83,1,,186.92,,,,,,,,,,,,1,186.92,,,,,,,,,,,,,,,,
,,,,75~79,1,315.46,,,3,946.37,3,946.37,1,315.46,3,,,,946.37,,,,2,,630.91,1,,315.46,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1315.79,1,,657.89,,,,1,,657.89,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,2,128.62,,,,,1,64.31,,,2,,,,128.62,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,
,,,,35~39,3,193.17,,,,,,,,,,,,,,,,,,,,,,,1,,64.39,,,,,,,,,,,1,64.39,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,69.25,,,,,,,,,,,,,,,,,,,1,69.25,,,,,,,,,,,,,,,,,,
,,,,45~49,1,79.62,,,,,,,,,6,,,,477.71,,,,,,,,,,,,,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,175.13,,,1,87.57,1,87.57,,,3,,,,262.70,1,,87.57,1,,87.57,1,,87.57,,,,1,87.57,1,87.57,1,87.57,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,7,,,,717.21,1,,102.46,3,,307.38,,,,,,,1,102.46,,,,,,,,,,,1,102.46,,,,,,,,,,,,
,,,,60~64,,,,,2,323.10,,,,,3,,,,484.65,1,,161.55,3,,484.65,,,,,,,,,1,161.55,1,161.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,155.52,,,,,1,155.52,2,311.04,1,,,,155.52,,,,1,,155.52,,,,,,,1,155.52,1,155.52,1,155.52,,,1,155.52,,,,,1,155.52,,,,,,,,,,
,,,,70~74,,,,,,,,,1,184.16,1,,,,184.16,,,,4,,736.65,,,,1,,184.16,,,,,3,552.49,,,,,1,184.16,,,2,368.32,,,,,,,,,,
,,,,75~79,1,289.86,1,289.86,,,,,,,4,,,,1159.42,,,,1,,289.86,,,,,,,,,,,,,,,,,,,,,1,289.86,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,625.00,,,,,,,,,,,,,,1,625.00,,,,,,,,,1,625.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,65.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.10,,,,,,,,,,,,
,,,,35~39,1,66.76,,,,,,,2,133.51,,,,,,,,,,,,,,,,,,,,,,1,66.76,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.31,,,1,68.31,,,4,273.22,,,,,,,,,1,,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,78.80,,,,,,,1,78.80,1,,,,78.80,,,,,,,,,,,,,,,,,,,,,1,78.80,,,3,236.41,,,,,,,,,,,,
,,,,50~54,1,85.76,,,,,,,4,343.05,,,,,,1,,85.76,,,,2,,171.53,,,,1,85.76,,,,,1,85.76,,,1,85.76,,,,,,,,,,,,,,
,,,,55~59,,,,,1,95.97,,,1,95.97,,,,,,2,,191.94,1,,95.97,,,,,,,,,,,,,,,,,,,,,1,95.97,,,,,,,,,,
,,,,60~64,2,315.46,,,,,,,2,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,157.48,,,2,314.96,,,,,,,,,3,,472.44,,,,1,,157.48,,,1,157.48,,,,,,,3,472.44,,,1,157.48,,,,,,,,,,
,,,,70~74,,,,,2,369.69,,,1,184.84,,,,,,,,,3,,554.53,,,,,,,1,184.84,3,554.53,1,184.84,,,,,1,184.84,,,2,369.69,,,,,,,,,,
,,,,75~79,,,1,265.25,,,,,2,530.50,,,,,,,,,2,,530.50,1,,265.25,1,,265.25,,,,,,,,,,,1,265.25,,,2,530.50,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,595.24,,,,,,,,,2,1190.48,,,,,,,1,595.24,,,1,595.24,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,92.51,,,,,,,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.71,,,,,,,,,,
,,,,40~44,,,,,,,,,1,70.18,,,,,,2,,140.35,,,,,,,1,,70.18,1,70.18,,,,,,,,,,,,,1,70.18,,,,,,,,,,
,,,,45~49,1,76.45,,,,,,,1,76.45,,,,,,2,,152.91,,,,,,,,,,,,,,,,1,76.45,,,,,,,1,76.45,,,,,,,,,,
,,,,50~54,3,260.19,,,,,1,86.73,,,,,,,,1,,86.73,,,,1,,86.73,,,,,,,,,,,,,,,,,,1,86.73,,,,,,,,,,
,,,,55~59,,,,,,,1,93.37,,,,,,,,4,,373.48,,,,1,,93.37,2,,186.74,,,1,93.37,,,1,93.37,,,1,93.37,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,145.56,4,,582.24,,,,,,,1,,145.56,,,,,,,,,1,145.56,1,145.56,1,145.56,2,291.12,1,145.56,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,4,,647.25,,,,,,,1,,161.81,,,1,161.81,,,1,161.81,,,,,,,,,,,,,,,,,,
,,,,70~74,1,191.57,,,,,,,,,,,,,,2,,383.14,,,,1,,191.57,2,,383.14,,,,,2,383.14,,,,,,,2,383.14,,,1,191.57,,,,,,,,
,,,,75~79,,,1,248.76,1,248.76,,,,,,,,,,2,,497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.76,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,515.46,,,,,,,,,,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,1,1000.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.40,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,70.18,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,
,,,,40~44,1,67.34,,,,,,,,,2,,,,134.68,,,,1,,67.34,,,,,,,,,,,,,,,,,,,,,1,67.34,,,,,,,,,,
,,,,45~49,2,150.72,,,1,75.36,,,,,1,,,,75.36,,,,,,,,,,,,,,,1,75.36,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,257.29,,,,,,,1,85.76,2,,,,171.53,,,,1,,85.76,1,,85.76,1,,85.76,,,,,1,85.76,,,1,85.76,,,,,,,,,,,,,,,,
,,,,55~59,1,92.94,1,92.94,1,92.94,1,92.94,,,8,,,,743.49,,,,1,,92.94,,,,,,,2,185.87,,,,,,,,,,,,,,,,,,,,,,,,
