,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.31,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.64,,,,,,,,,,
,,,,40~44,3,224.89,,,,,,,,,1,,,,74.96,,,,,,,,1,,74.96,,,,,,,,,,,,,1,74.96,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,4,,,,338.41,,,,1,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,200.80,,,,,,,,,3,,,,301.20,,,,,,,,,,,2,200.80,,,,,,,1,100.40,,,,,,,,,,,,,,,,
,,,,55~59,,,1,141.44,,,,,1,141.44,3,,,,424.33,,,,,,,,1,,141.44,,,,,1,141.44,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,4,,,,519.48,,,,1,129.87,,,1,,129.87,,,1,129.87,,,,,,,,,,,1,129.87,,,,,,,,,,
,,,,65~69,1,144.72,,,1,144.72,,,,,4,,,,578.87,,,,1,144.72,1,144.72,1,,144.72,,,,,,,,,1,144.72,,,,,1,144.72,1,144.72,2,289.44,,,,,,
,,,,70~74,1,181.82,,,,,,,,,1,,,,181.82,1,,181.82,1,181.82,,,1,,181.82,,,2,363.64,,,1,181.82,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,325.73,,,,,,,,,,,,,,,1,325.73,2,651.47,1,,325.73,,,,,,,,,,,,,,,,,,,1,325.73,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,757.58,1,757.58,1,757.58,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,40~44,1,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.13,,,,,,,,,,
,,,,45~49,5,417.71,,,,,,,,,,,,,,,,,2,167.08,1,83.54,1,,83.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.53,1,96.53,1,96.53,2,193.05,,,1,,,,96.53,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,135.87,2,271.74,,,,,,,,,,,,,1,135.87,,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,263.16,,,,,2,263.16,2,263.16,1,,,,131.58,,,,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,1,131.58,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,147.49,1,147.49,1,147.49,,,,1,147.49,1,147.49,,,,,,,,,,,,,,,1,147.49,,,,,,
,,,,70~74,,,1,176.68,1,176.68,6,1060.07,2,353.36,2,,,,353.36,,,,1,176.68,,,1,,176.68,,,,,,,,,,,1,176.68,1,176.68,,,1,176.68,1,176.68,,,,,,
,,,,75~79,,,,,1,302.11,3,906.34,,,2,,,,604.23,,,,,,,,,,,,,,,,,1,302.11,,,,,,,,,,,1,302.11,,,,,,
,,,,80~84,,,,,,,1,662.25,,,2,,,,1324.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,662.25,,,,,,
,,,,85+,,,,,,,1,1176.47,,,1,,,,1176.47,,,,,,1,1176.47,,,,,,,,,,1,1176.47,1,1176.47,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.43,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.82,,,,,,
,,,,30~34,1,78.86,,,1,78.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.86,,,,,,,,,,,,
,,,,35~39,1,79.49,,,,,,,,,1,,,,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.49,1,79.49,,,,,,
,,,,40~44,2,150.38,,,,,,,,,1,,,,75.19,,,,,,,,,,,,,2,150.38,,,1,75.19,,,,,,,,,,,1,75.19,,,,,,
,,,,45~49,3,244.50,,,,,,,,,2,,,,163.00,,,,,,1,81.50,,,,,,,,,,1,81.50,,,,,,,,,,,2,163.00,,,,,,
,,,,50~54,2,183.65,1,91.83,,,,,,,1,,,,91.83,,,,,,,,,,,,,1,91.83,,,,,,,1,91.83,,,,,1,91.83,,,1,91.83,,,,
,,,,55~59,1,136.99,1,136.99,,,,,,,4,,,,547.95,,,,,,2,273.97,,,,1,136.99,,,,,,,,,,,,,,,,,,,,,1,136.99,1,136.99
,,,,60~64,3,399.47,,,,,,,,,3,,,,399.47,,,,,,2,266.31,,,,,,,,,,,,,,,,,,,,,,1,133.16,,,,,,
,,,,65~69,1,145.14,,,,,,,,,2,,,,290.28,,,,,,4,580.55,,,,,,1,145.14,,,1,145.14,1,145.14,,,,,,,,,1,145.14,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,351.49,,,,,,3,527.24,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,
,,,,75~79,,,,,,,1,263.16,1,263.16,2,,,,526.32,,,,1,263.16,1,263.16,1,,263.16,1,263.16,1,263.16,,,,,,,,,,,,,,,,,,,2,526.32,,
,,,,80~84,,,,,,,,,,,2,,,,1290.32,,,,,,,,,,,,,1,645.16,,,,,2,1290.32,,,,,,,,,,,,,,,1,645.16
,,,,85+,,,,,,,,,,,,,,,,1,,1149.43,1,1149.43,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,食道,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,63.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,,,,,,
,,,,35~39,1,83.26,,,,,,,,,,,,,,1,,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.87,,,,,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.87,,,,,,,,,,,,,,
,,,,45~49,1,78.37,,,,,,,1,78.37,,,,,,,,,,,1,78.37,,,,,,1,78.37,,,,,,,1,78.37,,,,,,,,,,,,,,
,,,,50~54,1,90.09,,,,,,,,,1,,,,90.09,,,,,,,,1,,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,132.28,,,,,,,2,264.55,,,,,,,,,,,,,,,,1,132.28,,,,,,,1,132.28,,,1,132.28,,,,,,,,,,,,
,,,,60~64,2,277.39,,,,,,,2,277.39,1,,,,138.70,1,,138.70,,,,,,,,,,,,,,1,138.70,,,1,138.70,,,,,,,,,,,,,,
,,,,65~69,,,,,1,140.06,,,1,140.06,1,,,,140.06,2,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,173.61,1,173.61,2,,,,347.22,1,,173.61,,,,,,,,,,1,173.61,,,,,1,173.61,,,1,173.61,,,,,,,,,,,,
,,,,75~79,2,512.82,1,256.41,,,,,3,769.23,1,,,,256.41,4,,1025.64,,,,,,,,,,2,512.82,,,,,,,1,256.41,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,1098.90,,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,,胰,,結直腸癌,,睪丸,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,173.16,,,,,,,,,,,,,,,1,86.58,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,76.63,,,,1,76.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,154.56,,,,,,,,,1,,,,77.28,,,,,,,,1,,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,444.05,,,,,1,88.81,,,2,,,,177.62,,,,,,1,88.81,1,,88.81,,,,,,,,,1,88.81,,,,,,,,,,,,,,,,
,,,,55~59,2,238.66,1,119.33,1,119.33,,,,,5,,,,596.66,1,,119.33,1,119.33,,,1,,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,300.75,,,,,,,1,150.38,,,,,,1,,150.38,,,,,,,,,,,,,,1,150.38,,,,,1,150.38,,,,,,,,,,,,
,,,,65~69,1,143.88,,,,,,,,,3,,,,431.65,,,,2,287.77,1,143.88,1,,143.88,1,143.88,2,287.77,,,,,,,1,143.88,1,143.88,,,,,,,,,,,,
,,,,70~74,2,330.58,,,1,165.29,,,1,165.29,3,,,,495.87,1,,165.29,2,330.58,,,1,,165.29,,,3,495.87,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,243.31,,,,,,,,,3,,,,729.93,,,,3,729.93,,,,,,,,,,,,2,486.62,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,523.56,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1063.83,,,,1,1063.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,食道,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.90,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.55,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,87.64,,,,,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,230.77,,,,,,,3,230.77,,,,,,,,,,,,,,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,396.83,,,,,1,79.37,,,,,,,,,,,,,,,1,,79.37,,,,,,,,,1,79.37,,,,,,,,,,,,,,,,
,,,,50~54,6,531.91,,,,,,,2,177.30,,,,,,1,,88.65,,,1,88.65,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,531.91,,,,,,,2,212.77,,,,,,1,,106.38,,,,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,153.37,,,,,,,,,1,,,,153.37,2,,306.75,1,153.37,,,,,,,,1,153.37,,,,,,,1,153.37,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,142.45,1,142.45,1,,,,142.45,3,,427.35,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,330.58,,,,,,,6,991.74,,,,,,5,,826.45,1,165.29,1,165.29,,,,1,165.29,,,,,1,165.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,228.31,3,684.93,3,,,,684.93,3,,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,476.19,2,952.38,,,,,,1,,476.19,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1030.93,,,1,1030.93,,,1,,,,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,76.05,,,,,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,87.11,,,1,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,163.40,,,,,,,2,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,309.36,,,,,,,,,1,,,,77.34,,,,,,,,,,,,,,,1,77.34,,,,,1,77.34,,,,,,,,,,,,,,
,,,,50~54,2,173.76,,,,,,,3,260.64,,,,,,1,,86.88,,,,,,,,,,1,86.88,1,86.88,,,,,,,1,86.88,,,,,,,,,,,,
,,,,55~59,6,606.06,1,101.01,,,,,2,202.02,,,,,,,,,1,101.01,1,101.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,149.03,,,,,,,,,,,,,,,,,,,1,149.03,1,,149.03,,,,,,,,,,,1,149.03,,,,,,,,,,,,,,
,,,,65~69,2,289.44,,,,,,,5,723.59,,,,,,4,,578.87,,,2,289.44,,,,,,,,,,,,,,,,1,144.72,2,289.44,,,,,,,,,,
,,,,70~74,2,333.89,,,,,,,3,500.83,2,,,,333.89,3,,500.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,220.75,,,,,,1,,220.75,,,,,,,,1,220.75,,,2,441.50,,,,,,,,,2,441.50,,,,,,,,,,
,,,,80~84,1,458.72,,,1,458.72,1,458.72,,,,,,,,2,,917.43,,,,,,,,,,,,2,917.43,,,1,458.72,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,833.33,,,1,,,,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,骨、關節及關節軟骨,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.29,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,85.47,,,,,,,,1,85.47,,,1,85.47,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,246.91,,,,,,,,,,,,,,,,,1,82.30,,,1,,82.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,78.31,,,,,1,78.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.31,,,,,,,,,,,,,,,,
,,,,50~54,1,84.03,,,,,2,168.07,,,,,,,,,,,,,,,1,,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,197.63,1,98.81,,,1,98.81,,,3,,,,296.44,,,,,,,,1,,98.81,1,98.81,1,98.81,,,,,,,1,98.81,1,98.81,,,,,,,,,,,,
,,,,60~64,2,291.97,,,,,1,145.99,,,1,,,,145.99,,,,,,,,,,,,,1,145.99,,,1,145.99,1,145.99,,,,,,,,,,,,,,,,
,,,,65~69,,,1,146.20,,,3,438.60,1,146.20,2,,,,292.40,,,,,,,,,,,,,,,,,,,,,1,146.20,1,146.20,,,,,,,,,,,,
,,,,70~74,1,167.22,,,1,167.22,6,1003.34,,,3,,,,501.67,1,,167.22,1,167.22,,,,,,1,167.22,,,,,,,,,,,2,334.45,,,,,,,,,,,,
,,,,75~79,,,,,1,212.77,3,638.30,1,212.77,,,,,,,,,1,212.77,,,,,,1,212.77,,,,,1,212.77,1,212.77,1,212.77,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,400.00,1,,400.00,,,,,,,,1,400.00,,,,,,,,,,,2,800.00,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,1,89.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,257.95,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.98,,,,,,,,,,,,,,
,,,,40~44,1,85.98,,,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,1,85.98,,,1,85.98,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,3,234.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,161.81,,,,,,,3,242.72,,,,,,1,,80.91,1,80.91,1,80.91,,,,,,,,,,,,,,2,161.81,,,,,1,80.91,,,,,,,,
,,,,55~59,2,192.49,,,,,,,4,384.99,,,,,,2,,192.49,,,,,,,,,,,,,,1,96.25,,,1,96.25,,,,,,,,,,,,,,
,,,,60~64,1,140.25,1,140.25,,,,,1,140.25,,,,,,,,,,,1,140.25,,,,1,140.25,1,140.25,,,,,,,,,,,1,140.25,,,,,,,,,,
,,,,65~69,2,302.57,,,,,,,2,302.57,1,,,,151.29,4,,605.14,,,1,151.29,1,,151.29,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,162.87,3,,488.60,,,2,325.73,,,,,,,,1,162.87,,,1,162.87,,,,,,,2,325.73,,,,,,,,
,,,,75~79,1,205.34,,,,,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.34,,,1,205.34,,,,,,,,
