,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,129.53,,,,,,,,,,1,129.53,4,518.13,,,,,,1,129.53,,,,,1,129.53,,,1,129.53,,,,,,,,,,,1,129.53,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,219.30,,,,,,,,1,219.30,,,,,,,,,,,,,,,,,,,,,,,1,219.30,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,371.75,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,740.74,,,,,,1,740.74,2,1481.48,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,28.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.44,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,28.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.87,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,25.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,28.99,,,,,,,,,,,,,,1,28.99,,,,,,,,,,,,,,,,,,,1,28.99,,,,,,,,,,,,,,
,,,,40~44,2,68.17,1,34.08,,,,,,,,,,,,,,,,,,,,,,,1,34.08,,,,,,,,,,,,,,,1,34.08,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,47.82,,,,,,,,,,,,,,,,,,,,1,47.82,,,,,,,,,,,,,1,47.82,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,53.62,,,,,1,,53.62,,,,,,,,,,,,,1,53.62,,,,,,,,,,,,,2,107.24,,,,,,,,,,,,,,
,,,,55~59,,,1,57.14,,,1,57.14,,,1,,,,57.14,,,,,2,,114.29,,,,,,,,,,,,,3,171.43,,,1,57.14,,,,,,,,,1,57.14,,,,,,,,,,,,,,
,,,,60~64,2,138.31,,,1,69.16,,,,,2,,,,138.31,,,,,1,,69.16,,,,,3,207.47,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,
,,,,65~69,1,86.51,1,86.51,,,,,,,,,,,,,,1,86.51,3,,259.52,,,,,2,173.01,,,1,86.51,1,86.51,,,,,,,1,86.51,,,,,1,86.51,,,,,2,173.01,,,,,,,,,,
,,,,70~74,,,1,120.19,,,1,120.19,1,120.19,1,,,,120.19,,,,,2,,240.38,1,120.19,,,1,120.19,,,,,,,1,120.19,,,,,,,,,,,,,1,120.19,,,2,240.38,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,221.24,1,,221.24,,,,,1,221.24,1,221.24,,,,,,,,,,,,,,,,,,,,,1,221.24,1,221.24,,,,,,,,,,
,,,,80~84,,,,,,,,,1,312.50,,,,,,1,312.50,,,1,,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,735.29,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,,25.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.32,,,1,25.32,,,1,25.32,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,32.88,,,1,32.88,,,,,,,,,,,,1,32.88,,,,,,,,,,,,,,2,65.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,43.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.03,1,43.03,2,86.06,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,113.06,,,,,,,,,1,,,,56.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,53.62,,,4,,,,214.48,,,,,1,,53.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,139.66,1,69.83,3,209.50,1,,69.83,1,69.83,1,69.83,,,,,,,2,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,254.24,,,,,,,,3,254.24,,,1,84.75,,,,,1,84.75,,,,,,,1,84.75,1,84.75,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,112.74,,,2,225.48,,,,,4,,,,450.96,,,2,225.48,2,,225.48,,,,,,,,,,,2,225.48,,,,,1,112.74,,,1,112.74,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,210.08,,,,,,,,1,210.08,,,,,,,,,1,210.08,1,210.08,,,,,1,210.08,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,645.16,2,,645.16,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,636.94,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,胸膜,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,27.93,,,,,,,,,,1,27.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.43,,,1,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,32.52,,,,,,,,,,1,32.52,,,,,,1,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,3,118.39,,,1,,,,39.46,,,,,,,,,,,,,,,,,,,,,,1,39.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,3,168.54,,,1,,,,56.18,,,,,1,,56.18,,,,,,,1,56.18,,,,,,,2,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,108.93,,,,,,,1,54.47,3,,,,163.40,,,2,108.93,,,,,,,,,,1,54.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,131.93,1,65.96,,,,,,,,1,65.96,,,,,,,,,,1,65.96,,,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,165.56,1,82.78,,,,,1,82.78,2,,,,165.56,,,1,82.78,2,,165.56,,,,,1,82.78,1,82.78,1,82.78,,,1,82.78,1,82.78,1,82.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,109.41,,,1,109.41,,,3,,,,328.23,,,2,218.82,,,,1,109.41,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,390.63,,,3,585.94,,,,,,,,,,2,390.63,,,,,1,195.31,1,195.31,2,390.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,321.54,,,,,1,321.54,1,,,,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,591.72,,,,,1,591.72,,,1,,,,591.72,,,,,,,,,,,,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,26.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,25.67,,,,,,,,,,,,,,,,,,,,,1,25.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.82,1,26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.71,,,,,,,,,,,,,,,,,,,,,,,1,25.71,1,25.71,,,,,,,2,51.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,31.10,,,1,31.10,,,,1,31.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,37.68,,,,,,,,,2,,,,75.36,,,,,,,,1,37.68,,,,,1,37.68,,,1,37.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,56.50,,,1,56.50,,,,,2,,,,112.99,,,1,56.50,,,,,,,,,,,,,,,,1,56.50,,,,,,,1,56.50,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,53.79,,,,,,,,,,,,,,,,1,53.79,4,,215.17,,,1,53.79,,,1,53.79,,,,,,,,,,,,,1,53.79,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,63.17,,,2,126.34,,,2,,,,126.34,1,63.17,1,63.17,3,,189.51,,,,,,,,,,,1,63.17,,,,,1,63.17,,,,,1,63.17,,,,,,,,,,,,,,,,,,
,,,,65~69,1,80.45,,,,,,,,,2,,,,160.90,,,5,402.25,5,,402.25,,,1,80.45,,,,,,,,,3,241.35,1,80.45,,,1,80.45,,,1,80.45,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,106.61,1,,106.61,,,1,106.61,,,1,106.61,,,,,2,213.22,,,,,,,,,1,106.61,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,175.75,,,,,2,,,,351.49,,,,,1,,175.75,,,1,175.75,,,,,,,,,,,1,175.75,,,1,175.75,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,634.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,537.63,1,537.63,,,,,,,,,,,,,,1,,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,23.60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.60,1,23.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,26.15,,,,,,,,,,,,,,1,,26.15,1,26.15,,,,,,,,,,,1,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.75,1,25.75,1,25.75,,,,,1,,,,25.75,,,,,,,,,,,,1,25.75,,,,,,,,,,,,,,,1,25.75,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,29.63,,,,,,,,1,29.63,,,,,,,,1,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,35.82,,,,,,,,,2,,,,71.63,,,1,35.82,,,,,,,,,,,,1,35.82,,,,,,,,,,,,,1,35.82,,,,,,,,,,,,,,,,,,
,,,,50~54,4,212.20,,,,,,,,,5,,,,265.25,,,,,1,,53.05,,,,,,,,,,,,,,,,,,,,,1,53.05,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,53.85,,,6,,,,323.10,1,53.85,,,3,,161.55,,,,,1,53.85,,,1,53.85,1,53.85,,,,,,,,,1,53.85,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,62.50,,,3,,,,187.50,,,1,62.50,2,,125.00,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,77.46,,,,,2,,154.92,1,77.46,2,154.92,,,2,154.92,1,77.46,,,1,77.46,,,1,77.46,1,77.46,,,,,1,77.46,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,310.56,,,,,1,,103.52,2,207.04,,,,,1,103.52,,,,,,,,,,,,,,,1,103.52,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,314.47,,,,,,,,,,,,1,,157.23,3,471.70,,,1,157.23,,,,,,,1,157.23,1,157.23,1,157.23,1,157.23,,,,,1,157.23,,,,,,,,,,,,,,,,
,,,,80~84,1,325.73,,,,,,,,,,,,,,,,,,1,,325.73,1,325.73,1,325.73,,,,,,,,,,,,,,,,,,,,,2,651.47,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,26.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,27.51,1,,,,27.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,24.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,26.82,,,,,,,,,,1,26.82,,,,,,,,,,,1,26.82,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.06,,,,,,,,,,,,,,,,2,52.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.74,,,,,,,,,1,,,,25.74,,,,,,,,,,1,25.74,,,,,,,,,,,,,,,,,,,,,,,,,1,25.74,,,,,,,,,,,,
,,,,40~44,1,28.61,,,,,,,1,28.61,,,,,,,,1,28.61,,,,,,1,28.61,,,,,,,,,,,,,,,,,1,28.61,,,,,,,1,28.61,,,,,,,,,,,,
,,,,45~49,2,68.80,,,,,,,,,,,,,,,,3,103.20,,,,,,1,34.40,,,1,34.40,,,,,,,,,,,2,68.80,,,,,,,,,,,,,,,1,34.40,,,,,,
,,,,50~54,1,48.71,,,,,,,,,,,,,,,,2,97.42,,,,,,1,48.71,,,1,48.71,,,,,,,,,,,,,,,,,,,,,1,48.71,1,48.71,1,48.71,,,,,,,,
,,,,55~59,,,,,1,54.35,,,,,,,,,,,,3,163.04,,,,1,54.35,,,,,1,54.35,1,54.35,,,1,54.35,,,,,,,,,,,,,,,1,54.35,,,,,,,,,,,,
,,,,60~64,2,122.77,1,61.39,3,184.16,1,61.39,,,,,,,,1,61.39,2,122.77,,,,2,122.77,,,1,61.39,1,61.39,,,,,,,,,2,122.77,2,122.77,,,,,,,,,1,61.39,,,,,1,61.39,,,,,,
,,,,65~69,2,153.85,,,1,76.92,,,,,1,,,,76.92,,,2,153.85,1,,76.92,3,230.77,2,153.85,,,1,76.92,,,1,76.92,,,,,,,1,76.92,,,1,76.92,,,1,76.92,,,,,,,1,76.92,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,2,203.05,1,101.52,,,1,101.52,1,101.52,2,203.05,,,,,,,3,304.57,,,,,,,1,101.52,1,101.52,,,,,,,,,,,,
,,,,75~79,,,,,1,148.37,,,,,,,,,,,,,,,,,2,296.74,3,445.10,,,1,148.37,1,148.37,,,,,1,148.37,,,2,296.74,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,333.33,,,,,,,,,,,,1,333.33,,,,,,2,666.67,,,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,462.96,,,,,1,462.96,,,,,,,,,,,,,,,,,1,462.96,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
