,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1904.76,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,消化器官其他分界不明部位,,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.05,,,1,54.05,,,1,54.05,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,59.70,,,,,,,,,,,,,,,,,,,,,,1,59.70,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,63.09,,,,,,,,,,,,2,,126.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.57,,,1,65.57,,,1,65.57,,,,,,,,,,,,,,,,1,65.57,,,,,,,1,65.57,,,,,,,,,,,,,,,,
,,,,50~54,3,263.39,,,,,1,87.80,,,,,,,,1,87.80,,,1,,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,258.73,,,,,3,388.10,,,1,,,,129.37,,,,,1,,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,281.69,1,140.85,,,2,281.69,,,1,,,,140.85,,,1,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,191.94,,,,,6,1151.63,1,191.94,1,,,,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,5,1061.57,1,212.31,2,,,,424.63,,,,,,,,1,,212.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,4,1454.55,,,1,,,,363.64,,,3,1090.91,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,925.93,,,1,,,,925.93,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,胰,,骨、關節及關節軟骨,,喉,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,75.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,120.41,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.38,,,1,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,129.70,,,1,64.85,1,64.85,,,,,,,,,,,,,,,2,,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,80.19,,,3,240.58,,,2,160.38,,,,,,,,,,,,,1,,80.19,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,253.16,,,3,379.75,,,,,2,,,,253.16,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,561.01,2,280.50,,,,,,,,,,,,,,,1,,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,5,972.76,1,194.55,1,194.55,,,,,,,,,,,,,,,,,,1,194.55,1,194.55,,,1,194.55,,,,,,,,,,,,,,,,
,,,,70~74,2,421.05,,,2,421.05,1,210.53,2,421.05,1,,,,210.53,,,,,,,,1,,210.53,,,,,,,2,421.05,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,352.11,,,1,352.11,1,,,,352.11,,,,,,,,2,,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,854.70,,,,,,,,,,,,,,1,,854.70,1,,854.70,,,,,1,854.70,1,854.70,1,854.70,,,,,,,,,,,,,,,,
,,,,85+,,,1,2127.66,1,2127.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,,87.26,,,,,,,,,,,,,,,,,,1,87.26,,,,,,,,,,
,,,,25~29,,,,,,,,,1,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,162.16,,,,,,,1,54.05,,,,,,,,,,,,,,,,,,,,,,,,1,54.05,,,,,,,,,1,54.05,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.14,,,,,1,59.14,,,,,,,,,,,,,,,,
,,,,40~44,2,127.39,1,63.69,1,63.69,1,63.69,3,191.08,,,,,,,,,,,,,1,,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,260.42,,,,,,,4,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,77.34,,,,,,,5,386.70,,,,,,,,,,,,,,,,1,77.34,,,,,1,77.34,,,,,,,,,,,1,77.34,1,77.34,,,,
,,,,55~59,,,,,,,,,7,861.01,,,,,,1,123.00,,,,,,2,,246.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,132.10,1,132.10,,,,,8,1056.80,1,,,,132.10,,,,,,,,1,,132.10,2,264.20,,,,,2,264.20,,,1,132.10,1,132.10,,,2,264.20,,,,,2,264.20,,
,,,,65~69,,,,,,,,,7,1291.51,1,,,,184.50,1,184.50,,,,,,,,,,,1,184.50,2,369.00,,,,,,,,,,,1,184.50,,,,,2,369.00,,
,,,,70~74,2,444.44,,,,,,,5,1111.11,1,,,,222.22,,,1,222.22,,,,1,,222.22,,,,,,,1,222.22,,,,,,,,,,,,,,,1,222.22,,
,,,,75~79,,,,,,,,,5,1677.85,,,,,,2,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,787.40,1,787.40,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.28,,,,,,,,,,
,,,,25~29,,,,,,,,,2,92.12,,,,,,1,46.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,157.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,119.62,,,,,,,2,119.62,1,,,,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.97,,,,,,,1,62.97,,,,,,1,62.97,,,,,,,,,,,,,,,1,62.97,,,,,,,1,62.97,,,,,,,,,,
,,,,45~49,6,384.37,,,,,1,64.06,4,256.25,1,,,,64.06,,,1,64.06,1,,64.06,2,,128.12,,,,,1,64.06,,,1,64.06,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,
,,,,55~59,2,230.68,,,,,,,4,461.36,1,,,,115.34,2,230.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,406.50,,,,,,,4,542.01,,,,,,3,406.50,,,,,,1,,135.50,,,1,135.50,,,,,,,,,,,1,135.50,1,135.50,,,,,,,,
,,,,65~69,1,174.22,,,,,2,348.43,5,871.08,1,,,,174.22,,,,,,,,,,,,,1,174.22,,,,,,,1,174.22,1,174.22,,,,,1,174.22,,,,,,
,,,,70~74,,,,,,,1,215.98,3,647.95,1,,,,215.98,4,863.93,,,1,,215.98,,,,,,,,,,,,,,,,,,,,,,1,215.98,,,,,,
,,,,75~79,,,1,323.62,,,,,2,647.25,,,,,,,,,,1,,323.62,,,,1,323.62,2,647.25,,,,,,,,,,,,,,,2,647.25,,,,,,
,,,,80~84,,,,,1,709.22,,,,,1,,,,709.22,,,,,,,,,,,,,1,709.22,,,,,,,,,1,709.22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,92.68,,,,,,,,,,,,,,
,,,,30~34,,,,,1,52.36,,,,,1,,,,52.36,,,,,,,,,,,,,,,,,,,,,,,1,52.36,,,,,,,,,,,,
,,,,35~39,1,59.59,,,,,,,,,1,,,,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.62,1,62.62,1,62.62,,,,,1,,,,62.62,,,,,,,,1,,62.62,1,62.62,,,,,,,,,,,,,,,2,125.23,,,,,,,,
,,,,45~49,4,258.06,,,,,,,1,64.52,7,,,,451.61,1,64.52,1,64.52,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,289.44,,,,,,,,,3,,,,217.08,1,72.36,,,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,104.38,1,104.38,1,,,,104.38,1,104.38,,,,,,,,,2,208.77,,,,,,,,,,,1,104.38,,,,,,,,,,,,
,,,,60~64,1,140.06,,,,,,,,,7,,,,980.39,,,2,280.11,,,,,,,,,1,140.06,1,140.06,,,,,,,,,,,1,140.06,,,,,,,,
,,,,65~69,2,335.01,1,167.50,,,,,,,7,,,,1172.53,3,502.51,3,502.51,,,,,,,,,,,,,,,,,,,,,1,167.50,,,,,,,,,,
,,,,70~74,,,,,,,2,449.44,,,9,,,,2022.47,,,1,224.72,1,,224.72,,,,,,,,,,1,224.72,1,224.72,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,1226.99,,,2,613.50,,,,1,,306.75,,,,,,,,,,,1,306.75,,,,,,,1,306.75,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,613.50,1,613.50,1,613.50,,,,,,,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,3508.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,1,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,176.26,,,,,,,,,,,,,,,,,,,,,,,,1,58.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.81,,,1,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.81,,,,,,,,
,,,,45~49,,,,,3,197.11,,,,,,,,,,,,,,1,,65.70,,,,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,
,,,,50~54,1,69.06,,,4,276.24,1,69.06,,,,,,,,,,1,69.06,,,,1,,69.06,,,1,69.06,,,,,,,1,69.06,,,,,,,,,,,,,,
,,,,55~59,3,283.29,1,94.43,4,377.71,,,,,1,,,,94.43,1,94.43,,,1,,94.43,,,,,,,,,,,,,,,,1,94.43,,,,,1,94.43,,,,,,
,,,,60~64,1,143.68,,,6,862.07,,,1,143.68,,,,,,,,2,287.36,,,,,,,,,2,287.36,,,,,1,143.68,,,,,,,,,,,,,,,,
,,,,65~69,1,161.29,,,9,1451.61,,,,,1,,,,161.29,,,2,322.58,,,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,234.19,,,6,1405.15,,,,,,,,,,,,1,234.19,1,,234.19,,,,,,,,,,,,,,,,,,,,,,,,1,234.19,,,,
,,,,75~79,,,,,3,900.90,,,,,4,,,,1201.20,,,1,300.30,,,,,,,,,1,300.30,,,1,300.30,,,,,,,1,300.30,,,,,,,,,,
,,,,80~84,,,,,1,591.72,1,591.72,,,1,,,,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,,食道,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,58.79,,,,,,,2,117.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,191.45,,,,,,,,,1,,,,63.82,1,63.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,257.90,,,,,,,4,257.90,,,,,,1,64.47,,,,,,2,,128.95,,,2,128.95,,,,,,,1,64.47,,,,,,,,,,,,,,
,,,,50~54,2,136.52,1,68.26,,,,,7,477.82,2,,,,136.52,2,136.52,,,1,,68.26,,,,,,1,68.26,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,85.62,,,,,1,85.62,6,513.70,1,,,,85.62,1,85.62,,,,,,,,,1,85.62,,,1,85.62,,,1,85.62,1,85.62,,,,,,,,,,,,,,
,,,,60~64,,,,,1,136.99,,,3,410.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.67,,,,,,,6,982.00,,,,,,,,,,,,,1,,163.67,,,,,,,1,163.67,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,7,1631.70,1,,,,233.10,,,,,1,,233.10,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,864.55,,,,,,2,576.37,,,,,,,,,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,595.24,,,,,,2,1190.48,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,52.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,49.88,1,49.88,,,,,,,,,,,,,,,,,,1,49.88,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,3,187.73,,,,,,,,,,1,62.58,1,,62.58,,,,,,,,,,,,,,,,2,125.16,,,,,,,,,,,,
,,,,45~49,2,131.32,,,,,2,131.32,,,1,,,,65.66,,,,,2,,131.32,,,,,,1,65.66,1,65.66,1,65.66,1,65.66,1,65.66,,,,,,,,,,,,,,
,,,,50~54,2,134.68,,,,,3,202.02,1,67.34,2,,,,134.68,1,67.34,1,67.34,1,,67.34,1,,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,166.11,1,83.06,,,3,249.17,,,1,,,,83.06,,,,,2,,166.11,1,,83.06,,,,,,,,,,,1,83.06,,,,,,,,,,,,,,
,,,,60~64,1,134.23,,,,,5,671.14,1,134.23,1,,,,134.23,,,,,,,,,,,,,,,,,,,,,1,134.23,1,134.23,,,,,,,,,,,,
,,,,65~69,,,,,,,4,620.16,2,310.08,3,,,,465.12,2,310.08,1,155.04,,,,,,,1,155.04,1,155.04,,,,,,,,,,,1,155.04,,,,,,,,,,
,,,,70~74,2,444.44,,,1,222.22,6,1333.33,,,,,,,,,,1,222.22,,,,,,,,,,,,,,,,,,,,,1,222.22,,,,,,,,,,
,,,,75~79,,,,,3,895.52,1,298.51,1,298.51,1,,,,298.51,,,1,298.51,,,,,,,,,,,1,298.51,,,,,2,597.01,,,2,597.01,,,,,,,,,,
,,,,80~84,,,,,,,1,555.56,,,2,,,,1111.11,,,,,,,,1,,555.56,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.78,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,170.07,,,,,,,1,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,127.39,,,,,2,127.39,,,,,,,,,,1,63.69,1,,63.69,,,,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,130.63,,,,,,,,,,,,,,,,,,3,,195.95,1,,65.32,,,1,65.32,,,,,,,,,,,,,,,,,,,,,,
