,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,143.47,,,,,,,,,,,,,,,,,,1,,71.74,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,230.95,,,,,,,2,153.96,,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,
,,,,50~54,3,277.52,,,,,,,1,92.51,,,,,,1,92.51,1,92.51,1,,92.51,1,,92.51,1,92.51,1,92.51,,,,,,,,,,,,,,,,,,
,,,,55~59,2,238.10,,,,,,,3,357.14,1,,,,119.05,,,1,119.05,,,,,,,,,,,,,2,238.10,,,,,,,,,,,,,,
,,,,60~64,2,210.53,,,,,,,1,105.26,,,,,,2,210.53,,,,,,,,,,,1,105.26,,,1,105.26,1,105.26,,,,,,,,,,,,
,,,,65~69,3,366.75,,,1,122.25,,,2,244.50,,,,,,,,2,244.50,,,,1,,122.25,,,2,244.50,,,,,,,,,,,,,,,,,,
,,,,70~74,1,156.25,,,,,,,3,468.75,,,,,,,,2,312.50,,,,,,,,,1,156.25,1,156.25,,,,,,,,,,,,,,,,
,,,,75~79,1,297.62,,,,,1,297.62,,,,,,,,,,1,297.62,,,,,,,1,297.62,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1265.82,,,,,,,,,,,,,,2,2531.65,,,,,,,,,,,,,,,,,1,1265.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.49,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.12,,,,,1,71.12,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,
,,,,40~44,2,135.32,,,,,,,,,,,,,,,,,,1,,67.66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,80.32,,,,,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,430.66,,,,,1,86.13,4,344.53,,,,,,,,3,258.40,1,,86.13,,,,1,86.13,,,,,,,,,1,86.13,,,,,,,,,,
,,,,55~59,3,371.75,,,,,,,3,371.75,,,,,,2,247.83,,,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,210.75,,,,,,,,1,105.37,,,,1,,105.37,,,,,,,,,,,1,105.37,,,,,,,,,,
,,,,65~69,1,125.00,1,125.00,1,125.00,,,2,250.00,2,,,,250.00,1,125.00,1,125.00,,,,,,,,,,,2,250.00,,,,,,,1,125.00,,,,,,,,
,,,,70~74,,,1,150.38,,,,,2,300.75,1,,,,150.38,1,150.38,3,451.13,1,,150.38,,,,,,,,1,150.38,,,,,1,150.38,,,,,,,,,,
,,,,75~79,2,558.66,,,,,,,2,558.66,,,,,,,,1,279.33,,,,,,,,,1,279.33,,,,,,,,,,,,,,,,,,
,,,,80~84,1,518.13,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,1,518.13,,,,,,,2,1036.27,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,,,1,1219.51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,72.94,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,74.35,,,,,,,,,,2,148.70,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,
,,,,35~39,1,67.43,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.61,,,,,,,,,,,,,,,,,,,,,1,,68.31,,,,,1,68.31,,,,,,,,,,,,,,,,
,,,,45~49,3,232.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.39,,,,,,,,,,,,1,84.39,1,84.39,,,,,,,,,,,1,84.39,,,,,,,1,84.39,,,1,84.39,1,84.39,,
,,,,55~59,3,367.65,,,,,,,,,,,,,,,,2,245.10,,,,,,,,,1,122.55,1,122.55,,,,,,,,,,,,,,,,
,,,,60~64,1,108.58,1,108.58,,,,,,,1,,,,108.58,,,2,217.16,,,,1,,108.58,1,108.58,,,,,,,,,,,,,,,,,,,1,108.58
,,,,65~69,2,248.14,,,,,,,,,2,,,,248.14,,,1,124.07,2,,248.14,2,,248.14,,,2,248.14,2,248.14,,,,,1,124.07,,,,,1,124.07,,,,
,,,,70~74,2,294.99,,,,,,,,,1,,,,147.49,,,3,442.48,1,,147.49,1,,147.49,,,1,147.49,,,2,294.99,,,2,294.99,1,147.49,,,1,147.49,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,246.31,,,,1,,246.31,,,,,1,246.31,,,1,246.31,1,246.31,1,246.31,,,1,246.31,,,1,246.31
,,,,80~84,1,537.63,,,,,,,,,1,,,,537.63,,,3,1612.90,3,,1612.90,,,,,,1,537.63,,,,,,,,,1,537.63,1,537.63,2,1075.27,,,,
,,,,85+,,,,,1,1075.27,,,,,,,,,,,,2,2150.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,食道,,,胸腺、心臟與中隔,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,,70.52,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.89,,,,,,,3,205.34,,,,,,,,,,1,,68.45,,,,,,,,,,,,1,68.45,1,68.45,,,,,,,,,,
,,,,45~49,2,152.32,1,76.16,,,,,1,76.16,,,,,,1,76.16,1,76.16,,,,1,,76.16,,,,,,,,,,,,,1,76.16,1,76.16,,,,,,
,,,,50~54,2,166.67,,,,,,,5,416.67,,,,,,,,,,1,,83.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.68,,,,,,,2,229.36,,,,,,,,,,1,,114.68,,,,,,,,,,,,,,,,1,114.68,,,1,114.68,,,,
,,,,60~64,1,113.77,,,,,2,227.53,7,796.36,,,,,,,,5,568.83,,,,,,,,,1,113.77,,,1,113.77,1,113.77,1,113.77,,,,,,,,,,
,,,,65~69,1,118.34,,,,,,,7,828.40,,,,,,1,118.34,1,118.34,2,,236.69,,,,,,,,1,118.34,,,,,,,,,,,,,1,118.34,,
,,,,70~74,1,149.03,1,149.03,,,1,149.03,5,745.16,,,,,,2,298.06,2,298.06,,,,,,,1,149.03,,,,,,,,,,,,,1,149.03,,,3,447.09,,
,,,,75~79,,,,,,,1,234.74,4,938.97,,,,,,1,234.74,2,469.48,,,,,,,,,,,2,469.48,1,234.74,,,,,,,,,,,1,234.74,,
,,,,80~84,1,465.12,,,1,465.12,1,465.12,3,1395.35,1,,,,465.12,,,3,1395.35,,,,,,,,,,,,,,,,,1,465.12,,,,,,,1,465.12,,
,,,,85+,,,,,,,,,,,,,,,,1,1136.36,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,胰,,,骨、關節及關節軟骨,,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.99,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,67.93,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.52,,,1,72.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.52,,,,,,,,,,,,
,,,,40~44,1,69.40,,,,,1,69.40,,,,,,,,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.64,,,2,151.29,1,75.64,1,75.64,1,,,,75.64,,,,,,,,,,,1,75.64,,,,,,,1,75.64,,,,,,,,,,,,
,,,,50~54,5,399.68,,,4,319.74,1,79.94,2,159.87,,,,,,,,1,79.94,,,,,,,1,79.94,1,79.94,,,,,1,79.94,,,,,,,,,,,,
,,,,55~59,1,107.64,,,4,430.57,2,215.29,,,,,,,,,,,,,,,,,,1,107.64,,,,,,,1,107.64,,,,,,,,,,,,
,,,,60~64,,,1,118.48,3,355.45,3,355.45,2,236.97,,,,,,,,,,,,,,,,3,355.45,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,6,705.05,1,117.51,1,117.51,1,,,,117.51,,,,,,,,,,,1,117.51,,,,,1,117.51,,,,,,,,,,,,,,
,,,,70~74,3,436.68,,,6,873.36,1,145.56,2,291.12,1,,,,145.56,1,145.56,,,2,,291.12,,,,,,,,,,,,1,145.56,2,291.12,,,,,,,,,,
,,,,75~79,,,,,2,436.68,1,218.34,1,218.34,,,,,,,,,,,,,,,,1,218.34,,,,,2,436.68,,,2,436.68,,,,,,,,,,
,,,,80~84,,,1,483.09,2,966.18,1,483.09,2,966.18,,,,,,2,966.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,
,,,,25~29,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,77.70,,,,,,,,,,,,,,,1,77.70,1,77.70,,,,,,,,,,
,,,,35~39,3,229.01,,,,,,,,,1,,,,76.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.34,,,,
,,,,40~44,3,205.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.54,,
,,,,45~49,1,75.70,,,,,1,75.70,,,1,,,,75.70,,,1,75.70,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,
,,,,50~54,2,161.29,,,,,,,,,2,,,,161.29,,,,,,,,,,,2,161.29,,,,,,,1,80.65,,,,,,,,,1,80.65,,
,,,,55~59,2,195.69,,,,,,,1,97.85,4,,,,391.39,,,,,1,,97.85,,,,,,,,,,,,1,97.85,,,,,,,,,1,97.85,,
,,,,60~64,,,1,126.74,,,,,,,4,,,,506.97,,,,,1,,126.74,,,,,,,,1,126.74,,,,,,,,,,,,,,,,
,,,,65~69,1,113.12,,,,,,,,,3,,,,339.37,1,113.12,1,113.12,2,,226.24,1,,113.12,,,,,,,1,113.12,,,,,,,,,1,113.12,,,3,339.37
,,,,70~74,1,147.93,,,,,,,1,147.93,5,,,,739.64,,,1,147.93,1,,147.93,,,,,,1,147.93,,,,,1,147.93,,,,,,,,,,,3,443.79
,,,,75~79,,,,,1,204.50,,,,,3,,,,613.50,,,3,613.50,3,,613.50,,,,,,,,,,,,,,,,1,204.50,,,1,204.50,,,1,204.50
,,,,80~84,,,,,,,,,,,1,,,,450.45,,,1,450.45,1,,450.45,1,,450.45,,,,,,,,,1,450.45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,73.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.19,,,,,,,,
,,,,40~44,2,143.16,,,,,,,3,214.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,145.35,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,82.78,,,,,,,4,331.13,2,,,,165.56,,,,,1,,82.78,,,,,,,,1,82.78,1,82.78,,,,,,,1,82.78,,,,,,
,,,,55~59,3,268.10,,,,,1,89.37,5,446.83,1,,,,89.37,1,89.37,,,,,,1,,89.37,,,,,1,89.37,,,,,,,1,89.37,,,,,,,,
,,,,60~64,,,,,,,,,4,520.16,,,,,,,,,,,,,,,,,,,,1,130.04,,,,,1,130.04,,,1,130.04,,,,,,
,,,,65~69,,,,,1,112.36,1,112.36,4,449.44,1,,,,112.36,1,112.36,1,112.36,,,,1,,112.36,1,112.36,,,3,337.08,,,,,,,,,1,112.36,,,,,,
,,,,70~74,,,,,,,2,297.62,3,446.43,1,,,,148.81,4,595.24,,,,,,,,,,,,,2,297.62,,,1,148.81,,,,,1,148.81,,,,,,
,,,,75~79,,,,,1,202.02,,,1,202.02,2,,,,404.04,1,202.02,,,,,,,,,,,1,202.02,1,202.02,,,,,1,202.02,,,2,404.04,,,,,,
,,,,80~84,,,1,398.41,,,,,1,398.41,1,,,,398.41,1,398.41,,,,,,,,,,,,,2,796.81,,,,,,,,,2,796.81,,,,,,
,,,,85+,,,1,900.90,,,,,,,,,,,,1,900.90,,,,,,,,,,,1,900.90,,,,,,,,,,,1,900.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,1,74.57,,,,,,,,,,,,,,,,1,,74.57,,,,,,,,,,,,,,1,74.57,,,,,,,,,,
,,,,35~39,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,,,
,,,,40~44,3,219.14,,,,,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,221.89,,,,,,,4,295.86,,,,,,,,,,,,,1,,73.96,,,,,,,1,73.96,,,,,,,,,,,,,,
,,,,50~54,2,157.48,,,,,,,5,393.70,1,,,,78.74,1,78.74,,,1,,78.74,1,,78.74,,,,,,,1,78.74,,,,,,,,,,,,,,
,,,,55~59,1,87.18,,,,,,,4,348.74,1,,,,87.18,1,87.18,,,,,,,,,,,,,,,,,,,,,,,1,87.18,,,,,,
,,,,60~64,2,255.10,,,,,,,4,510.20,1,,,,127.55,,,1,127.55,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,116.41,8,931.32,,,,,,3,349.24,,,1,,116.41,,,,,,,,1,116.41,1,116.41,,,,,1,116.41,1,116.41,,,,,,
,,,,70~74,1,142.86,,,,,,,4,571.43,,,,,,2,285.71,1,142.86,,,,,,,,,,,,,2,285.71,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,200.40,5,1002.00,2,,,,400.80,3,601.20,,,1,,200.40,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,709.22,1,,,,354.61,1,354.61,,,1,,354.61,,,,,,,,,,,,1,354.61,,,,,,,,,,,,
,,,,85+,,,,,1,840.34,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,2,169.35,,,,,,,,,,,,,,,,,,,,,1,,84.67,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,150.15,,,,,,,,,,,,,,,,,,,,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,144.51,,,,,,,1,72.25,,,,,,,,2,144.51,1,,72.25,1,,72.25,,,1,72.25,,,,,,,,,,,1,72.25,,,,,,
,,,,50~54,3,230.41,,,1,76.80,,,2,153.61,,,,,,,,,,,,,1,,76.80,,,,,1,76.80,,,,,,,,,,,,,,,,
,,,,55~59,1,85.18,,,,,1,85.18,5,425.89,,,,,,,,,,,,,,,,,,,,,,2,170.36,,,,,,,,,,,,,,
,,,,60~64,1,119.76,,,,,,,4,479.04,1,,,,119.76,1,119.76,,,,,,1,,119.76,1,119.76,,,,,,,1,119.76,,,,,,,,,,,,
,,,,65~69,,,,,,,1,123.92,5,619.58,1,,,,123.92,,,1,123.92,,,,,,,,,,,,,,,,,1,123.92,,,,,,,,,,
,,,,70~74,,,,,,,,,3,408.16,,,,,,3,408.16,,,,,,,,,,,1,136.05,,,,,,,1,136.05,1,136.05,,,,,,,,
,,,,75~79,1,200.00,1,200.00,,,,,2,400.00,1,,,,200.00,4,800.00,,,3,,600.00,,,,,,,,,,,,,,,,3,600.00,,,2,400.00,,,,
,,,,80~84,,,,,,,2,687.29,2,687.29,1,,,,343.64,4,1374.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,719.42,2,1438.85,,,1,,719.42,,,,1,719.42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,喉,,,結直腸癌,,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,
