,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,46.25,,,,,,,1,23.13,,,,,,,,,,,,,,,,1,23.13,,,,,,,,,1,23.13,1,23.13,1,23.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,28.41,,,,,1,28.41,,,,,,,,,,,,,,,,1,28.41,1,28.41,,,,,,,,,,,,,1,28.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,126.05,1,42.02,,,,,,,1,,,,42.02,,,1,42.02,,,1,42.02,,,1,42.02,,,,,,,1,42.02,,,,,2,84.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,44.58,,,,,,,,,,,,,,1,44.58,1,44.58,1,44.58,,,1,44.58,,,,,,,1,44.58,1,44.58,,,1,44.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,145.49,,,,,,,1,48.50,2,,,,96.99,,,,,,,,,2,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,115.21,,,,,,,,,1,,,,38.40,,,,,4,153.61,,,1,38.40,3,115.21,,,,,,,,,,,1,38.40,2,76.80,1,38.40,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,36.18,,,,,,,1,36.18,1,,,,36.18,,,1,36.18,2,72.36,,,3,108.54,1,36.18,,,,,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,114.61,,,,,2,,,,114.61,,,,,5,286.53,,,2,114.61,,,2,114.61,,,1,57.31,1,57.31,,,1,57.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,106.16,,,1,106.16,,,,,,,,,,,,2,212.31,1,106.16,,,1,106.16,1,106.16,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,209.64,,,1,209.64,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,其他分界不明的部位,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.62,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,20.78,,,,,,,,,,,,,,1,20.78,,,,,,,,,1,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,68.65,,,,,,,,,,,,,,,,1,22.88,,,,,,,,,,,,,,,,,,,1,22.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,26.82,,,,,,,1,26.82,,,,,,,,,,,,,,1,26.82,,,,,,,,,1,26.82,,,,,,,,,,,1,26.82,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.45,,,,,1,40.45,1,40.45,,,,,,,,,,2,80.91,1,40.45,,,,,,,,,,,,,,,,,,,1,40.45,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,83.26,,,,,,,1,41.63,,,,,,,,,,1,41.63,1,41.63,,,,,,,,,,,1,41.63,,,,,,,1,41.63,,,1,41.63,1,41.63,,,,,,,,,,,,,,,,
,,,,55~59,3,144.51,,,,,,,3,144.51,,,,,,1,48.17,,,,,1,48.17,,,,,1,48.17,,,,,,,,,,,,,,,1,48.17,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,39.48,,,1,39.48,,,3,118.44,,,,,,,,,,,,4,157.92,,,1,39.48,1,39.48,,,1,39.48,1,39.48,,,,,,,,,2,78.96,2,78.96,,,,,,,,,,,,,,,,,,
,,,,65~69,1,35.93,,,2,71.86,,,5,179.66,,,,,,1,35.93,,,1,35.93,7,251.53,,,2,71.86,2,71.86,2,71.86,1,35.93,1,35.93,,,,,1,35.93,1,35.93,,,,,1,35.93,2,71.86,,,,,,,,,,,,,,
,,,,70~74,1,62.11,1,62.11,1,62.11,,,1,62.11,,,,,,,,,,2,124.22,1,62.11,,,1,62.11,,,,,,,1,62.11,,,2,124.22,,,,,2,124.22,3,186.34,,,,,,,,,,,,,,,,,,
,,,,75~79,1,108.81,,,,,,,,,,,,,,,,,,1,108.81,2,217.63,,,1,108.81,,,1,108.81,,,,,,,,,,,,,,,1,108.81,,,,,1,108.81,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,206.61,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,19.67,,,,,,,,,,,1,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,22.63,,,,,,,,,,,,,,1,22.63,,,,,2,45.26,,,,,,,1,22.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,52.70,,,2,52.70,,,,,1,,,,26.35,1,26.35,,,,,,,,,1,26.35,,,,,,,1,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,112.32,,,,,,,,,,,,,,,,,,1,37.44,,,,,1,37.44,,,,,,,2,74.88,,,,,,,1,37.44,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,41.43,,,1,41.43,,,,,,,,,,1,41.43,,,1,41.43,,,,,,,1,41.43,,,1,41.43,,,,,,,,,1,41.43,1,41.43,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,95.24,,,1,47.62,,,1,47.62,1,47.62,,,,,,,,,,,,,,,,,,,,,,,1,47.62,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,45.68,7,319.78,,,3,137.05,,,2,91.37,,,,,,,,,,,1,45.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,6,225.82,,,,,,,,,,,,,,5,188.18,1,37.64,1,37.64,,,6,225.82,,,,,,,,,,,1,37.64,,,1,37.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,53.68,1,,,,53.68,2,107.35,1,53.68,4,214.71,,,1,53.68,,,,,,,,,,,1,53.68,,,,,2,107.35,,,1,53.68,,,,,,,,,,,,,,,,,,
,,,,75~79,1,90.50,,,1,90.50,,,1,90.50,,,,,,1,90.50,,,2,181.00,,,1,90.50,,,,,,,1,90.50,,,1,90.50,,,,,1,90.50,,,,,1,90.50,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,169.20,,,,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.00,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,20.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,79.33,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,19.52,,,,,,,,1,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.52,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,3,,,,65.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.85,1,21.85,,,,,,,,,,,,,,,,,,
,,,,40~44,2,51.07,,,,,,,,,1,,,,25.54,,,2,51.07,,,,,,,1,25.54,,,,,,,,,1,25.54,,,,,,,1,25.54,1,25.54,,,,,,,,,,,,,,,,,,
,,,,45~49,1,35.47,,,,,1,35.47,,,,,,,,1,35.47,1,35.47,,,,,1,35.47,1,35.47,,,,,,,,,,,,,,,,,,,,,,,1,35.47,,,,,,,,,,,,,,
,,,,50~54,2,86.96,,,,,,,,,2,,,,86.96,,,2,86.96,,,,,,,,,1,43.48,1,43.48,,,,,1,43.48,,,,,,,,,1,43.48,,,,,,,,,,,,,,,,,,
,,,,55~59,3,144.30,,,,,,,,,1,,,,48.10,1,48.10,1,48.10,,,,,,,1,48.10,,,,,,,1,48.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,150.08,,,,,2,100.05,1,,,,50.03,,,1,50.03,4,200.10,,,,,,,,,,,,,,,,,1,50.03,,,,,,,,,,,1,50.03,1,50.03,,,,,,,,,,,,
,,,,65~69,1,39.84,,,,,,,1,39.84,2,,,,79.68,,,1,39.84,3,119.52,,,3,119.52,2,79.68,,,,,1,39.84,2,79.68,1,39.84,,,,,,,,,1,39.84,,,,,1,39.84,,,,,,,,,,,,
,,,,70~74,2,98.81,1,49.41,,,,,2,98.81,3,,,,148.22,,,,,7,345.85,,,3,148.22,1,49.41,,,,,,,,,,,1,49.41,,,,,,,,,2,98.81,,,,,,,,,,,,,,,,
,,,,75~79,,,1,98.23,1,98.23,,,,,2,,,,196.46,,,2,196.46,2,196.46,,,1,98.23,1,98.23,,,,,,,,,1,98.23,1,98.23,1,98.23,,,,,,,,,,,2,196.46,,,,,,,,,,,,
,,,,80~84,1,180.83,,,,,,,,,1,,,,180.83,,,1,180.83,1,180.83,1,180.83,1,180.83,,,,,,,1,180.83,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,23.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,20.01,,,,,,,,,,,,,,,,,,1,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,38.35,,,,,,,,,,,,,,,,,,1,19.18,,,,,,,,,,,,,,,,,,,,,1,19.18,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,84.10,,,1,21.03,,,,,1,,,,21.03,,,,,1,21.03,1,21.03,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,99.18,,,,,,,,,2,,,,49.59,,,,,,,1,24.80,,,,,1,24.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,94.91,,,,,,,,,2,,,,63.27,,,,,,,2,63.27,,,,,1,31.64,1,31.64,,,1,31.64,,,,,,,2,63.27,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,228.10,,,,,,,,,5,,,,228.10,,,,,1,45.62,1,45.62,,,,,1,45.62,,,1,45.62,,,,,,,1,45.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,138.63,,,,,,,,,3,,,,138.63,,,,,,,2,92.42,,,2,92.42,,,1,46.21,,,,,,,,,,,1,46.21,1,46.21,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,52.58,,,,,,,1,52.58,2,,,,105.15,,,,,,,5,262.88,,,1,52.58,,,,,1,52.58,2,105.15,,,,,,,2,105.15,1,52.58,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,42.19,1,42.19,,,,,,,5,,,,210.97,,,,,1,42.19,3,126.58,,,2,84.39,,,2,84.39,3,126.58,2,84.39,1,42.19,,,,,,,,,1,42.19,,,,,,,,,,,,,,,,,,
,,,,70~74,1,48.38,,,,,,,,,2,,,,96.76,1,48.38,1,48.38,2,96.76,5,241.90,,,3,145.14,1,48.38,,,1,48.38,4,193.52,,,1,48.38,,,,,1,48.38,1,48.38,,,,,,,,,,,,,,,,,,
,,,,75~79,1,90.83,,,1,90.83,1,90.83,2,181.65,1,,,,90.83,,,,,,,2,181.65,1,90.83,2,181.65,2,181.65,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,179.53,,,3,538.60,,,,,,,1,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.34,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,19.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.18,,,,,1,19.18,,,,,,,,1,19.18,1,19.18,,,,,,,,,,,,,1,19.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,62.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.79,,,,,,,,,,,,,,,,
,,,,40~44,2,47.69,,,,,,,1,23.84,,,,,,,,,,,,,,,,,,,,,,1,23.84,,,,,,,1,23.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,175.23,,,,,,,,,,,,,,,,1,29.21,,,,,,,1,29.21,2,58.41,1,29.21,1,29.21,1,29.21,,,,,,,,,,,,,,,1,29.21,,,,,,,,,,,,,,
,,,,50~54,1,44.76,,,,,,,,,,,,,,,,,,,,,,,,1,44.76,2,89.53,,,1,44.76,,,,,1,44.76,1,44.76,,,,,2,89.53,,,1,44.76,,,,,,,,,,,,,,
,,,,55~59,6,281.16,,,,,,,1,46.86,1,,,,46.86,,,1,46.86,,,,,,,2,93.72,,,,,,,1,46.86,1,46.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,162.95,1,54.32,,,,,,,,,,,,,,3,162.95,,,,,,,1,54.32,2,108.64,,,,,,,,,,,1,54.32,1,54.32,1,54.32,1,54.32,1,54.32,,,,,1,54.32,,,,,,,,,,
,,,,65~69,2,92.64,,,1,46.32,,,,,1,,,,46.32,1,46.32,6,277.91,,,,,1,46.32,1,46.32,2,92.64,,,3,138.95,,,,,,,1,46.32,,,,,,,,,,,,,2,92.64,,,,,,,,,,
,,,,70~74,1,45.13,,,,,,,,,,,,,,2,90.25,5,225.63,,,,,,,2,90.25,5,225.63,,,2,90.25,,,,,1,45.13,1,45.13,,,,,,,,,,,1,45.13,2,90.25,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,4,338.98,,,1,84.75,,,1,84.75,4,338.98,,,6,508.47,,,,,,,2,169.49,,,,,,,,,1,84.75,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,,1,178.89,,,2,357.78,,,1,178.89,,,,,,,,,,,,,,,1,178.89,2,357.78,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,655.74,,,,,1,327.87,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,20.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.62,,,,,,,,,,,,,,,1,19.62,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.65,1,19.65,,,,,,,,,,,,,,,2,39.29,,,,,,,,,,,,,,,,,,
,,,,35~39,2,41.32,,,,,,,,,,,,,,1,20.66,,,,,,,,,1,20.66,1,20.66,,,,,,,,,,,,,,,1,20.66,,,1,20.66,,,,,,,,,,,,,,,,
,,,,40~44,5,116.36,,,,,,,,,,,,,,4,93.09,,,,,,,,,,,2,46.54,2,46.54,1,23.27,,,,,,,,,1,23.27,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,140.29,,,,,,,,,,,,,,4,112.23,,,,,,,,,,,2,56.12,,,,,1,28.06,,,,,,,,,,,,,1,28.06,1,28.06,,,,,,,,,,,,,,
,,,,50~54,2,87.60,,,,,,,1,43.80,,,,,,4,175.21,,,,,,,1,43.80,1,43.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,136.24,,,1,45.41,,,2,90.83,1,,,,45.41,11,499.55,1,45.41,,,,,2,90.83,,,,,,,1,45.41,,,,,,,1,45.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,109.05,,,1,54.53,,,,,,,,,,5,272.63,,,,,2,109.05,2,109.05,,,,,2,109.05,,,,,,,,,,,,,,,1,54.53,,,,,,,,,,,,,,,,,,
