,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,57.97,1,57.97,,,,,,1,57.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,167.64,,,,,,,,,,,,,,1,,83.82,,,,,,,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,254.13,,,,,,,,2,254.13,,,,,1,,127.06,,,,,,,,,,,,,1,127.06,,,,,,,,,,,,,,,,,,
,,,,55~59,2,216.68,,,,,1,108.34,,,,,,,,,,1,108.34,,,,,,,,,,,,,,1,108.34,,,1,108.34,,,,,,,,,,,,,,,,,,
,,,,60~64,2,236.13,,,,,2,236.13,,,,,,,,3,354.19,,,3,354.19,,,,,,,,,,,,,,,,,,,,1,118.06,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,128.53,,,2,,,,257.07,3,385.60,,,,,1,,128.53,,,,,,,,,,,,,1,128.53,,,1,128.53,,,,,,,,,,,,,,
,,,,70~74,,,,,1,155.04,3,465.12,,,1,,,,155.04,1,155.04,,,3,465.12,,,,1,155.04,,,,,1,155.04,,,,,,,,,1,155.04,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,534.76,2,534.76,,,1,267.38,,,,,,,,,,,,,,,,1,267.38,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,595.24,,,,,,,1,,,,595.24,,,,,2,1190.48,,,,,,,,,,,,,,,,,,,,2,1190.48,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,917.43,,,,1,917.43,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.80,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,61.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.61,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,58.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.63,,,,,,,,,,,1,56.63,,,,,,,,,,,,,,
,,,,40~44,1,68.21,,,,,,,,,1,,,,68.21,,,,,,,,,,,,1,68.21,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.10,,,,,,,,,2,,,,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.10,,,,,,,,,,
,,,,50~54,,,1,114.94,1,114.94,,,,,,,,,,,,,,,,2,,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,122.10,,,,,1,122.10,,,,,,,,,,,,,,1,,122.10,,,,,,,,,,,,,1,122.10,,,,,1,122.10,,,,,,,,,,,,
,,,,60~64,1,110.25,,,1,110.25,,,,,1,,,,110.25,,,,,,,,,,,,2,220.51,,,1,110.25,,,,,,,1,110.25,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,387.60,1,129.20,,,,,4,,516.80,1,129.20,3,387.60,,,1,129.20,,,,,,,,,,,,,1,129.20,1,129.20,1,129.20,,,,,,
,,,,70~74,,,,,,,,,1,156.99,1,,,,156.99,,,1,156.99,1,156.99,2,,313.97,,,1,156.99,3,470.96,,,,,,,,,,,,,,,,,,,3,470.96,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,234.74,1,,234.74,,,1,234.74,,,,,,,,,,,,,,,,,,,,,1,234.74,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,529.10,2,,1058.20,,,2,1058.20,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,113.64,,,,,1,56.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.82,,,,,,,,,,,,,,,,
,,,,40~44,1,68.35,1,68.35,,,,,,,,,,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,1,68.35,,,,,,,,,,,,,,,,
,,,,45~49,2,156.86,,,,,,,,,1,,,,78.43,,,,,1,78.43,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,101.63,,,1,101.63,,,,,,,,,,,,,,,,,,1,101.63,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,260.08,1,,,,130.04,,,,,1,130.04,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,213.45,,,1,106.72,,,,,2,,,,213.45,,,1,106.72,,,,,,2,213.45,1,106.72,,,,,,,,,1,106.72,,,,,1,106.72,,,,,,,,,,,,
,,,,65~69,,,,,,,1,130.89,,,2,,,,261.78,,,1,130.89,2,261.78,,,,,,,,1,130.89,2,261.78,1,130.89,1,130.89,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,159.49,,,,,,,,,,5,797.45,,,,2,318.98,,,,,2,318.98,,,1,159.49,,,,,1,159.49,1,159.49,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,649.35,1,216.45,1,216.45,4,865.80,1,,216.45,1,216.45,,,,,,,,,1,216.45,,,,,1,216.45,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,3,1546.39,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,2,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,59.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,230.77,1,76.92,,,1,76.92,,,,,,,,,,,,,,2,,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,94.61,,,,,,,,,1,,,,94.61,1,94.61,,,,,1,,94.61,1,94.61,,,,,3,283.82,,,,,,,1,94.61,,,,,,,,,,,,,,,,
,,,,55~59,1,135.87,,,,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,109.77,,,,,1,109.77,1,,,,109.77,,,2,219.54,,,2,,219.54,,,1,109.77,,,,,,,1,109.77,1,109.77,1,109.77,,,,,,,,,,,,,,,,
,,,,65~69,1,130.04,,,,,,,,,4,,,,520.16,,,2,260.08,,,1,,130.04,,,1,130.04,,,1,130.04,,,,,,,1,130.04,,,,,,,,,,,,,,,,
,,,,70~74,,,2,328.41,,,,,,,3,,,,492.61,1,164.20,3,492.61,,,,,,1,164.20,1,164.20,2,328.41,1,164.20,1,164.20,,,,,,,1,164.20,,,,,,,,,,,,,,
,,,,75~79,,,,,1,201.61,,,,,1,,,,201.61,,,1,201.61,1,201.61,2,,403.23,,,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,925.93,,,,,,,,,,2,1851.85,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,59.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,61.61,,,,,,,,,,,,,,,2,123.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,75.99,,,1,75.99,1,75.99,1,75.99,,,,,,,,1,75.99,,,,,,,,,,,,,,1,75.99,1,75.99,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,177.30,,,,,,,,,,,,,,,,,,,,,,,1,88.65,,,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,138.89,,,,,3,416.67,,,,,,,,,,,,,,,,,,,1,138.89,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,107.76,2,215.52,,,,,,,,,,,,1,,107.76,,,,,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,131.75,,,1,131.75,,,1,131.75,1,,,,131.75,2,263.50,3,395.26,,,1,,131.75,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,
,,,,70~74,1,158.98,,,,,,,2,317.97,,,,,,1,158.98,4,635.93,,,1,,158.98,,,,,2,317.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,201.21,,,2,402.41,,,,,,1,201.21,2,402.41,,,4,,804.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,409.84,,,,,1,409.84,,,,,,,,3,1229.51,,,,,,,,1,409.84,,,,,,,,,1,409.84,,,1,409.84,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,917.43,,,,,1,917.43,,,1,917.43,,,,,,,1,917.43,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,62.19,,,,,,,,,,,,,,,,,,1,62.19,,,,,,,1,62.19,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.61,1,60.61,,,,,,,,,,,,,,,,
,,,,40~44,2,121.21,,,,,,,,,1,,,,60.61,,,,,,,,,,,,,,1,60.61,,,,,,,1,60.61,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.26,,,,,,,,,1,,,,73.26,1,73.26,,,,,1,,73.26,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,127.55,,,1,127.55,,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,113.12,,,,,2,,,,226.24,1,113.12,5,565.61,,,,,,,,,,3,339.37,,,,,,,,,,,1,113.12,1,113.12,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,385.11,,,2,256.74,3,385.11,,,,1,128.37,1,128.37,1,128.37,1,128.37,,,1,128.37,1,128.37,,,1,128.37,2,256.74,,,,,,,,,,,,
,,,,70~74,,,1,152.91,,,1,152.91,,,,,,,,,,6,917.43,,,,,,1,152.91,1,152.91,2,305.81,,,,,,,,,,,2,305.81,2,305.81,,,,,,,,,,,,
,,,,75~79,,,2,398.41,,,2,398.41,,,2,,,,398.41,1,199.20,3,597.61,,,,,,1,199.20,,,,,,,,,,,,,,,,,1,199.20,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,373.13,,,1,373.13,,,,,,1,373.13,,,1,373.13,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.21,,,1,63.21,,,,,1,,,,63.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,118.41,,,,,1,59.21,,,,,,,,,,1,59.21,,,,,,1,59.21,,,,,1,59.21,,,,,,,,,,,,,2,118.41,1,59.21,,,,,,,,
,,,,45~49,2,140.65,,,,,1,70.32,,,1,,,,70.32,,,,,,,,,,,,,,1,70.32,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,
,,,,50~54,1,83.26,,,,,1,83.26,,,1,,,,83.26,1,83.26,,,,,2,,166.53,,,,,,,,,,,,,,,,,,,,,1,83.26,,,,,,,,,,
,,,,55~59,2,228.05,,,2,228.05,,,,,1,,,,114.03,1,114.03,1,114.03,,,,,,1,114.03,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,4,,,,509.55,1,127.39,2,254.78,1,127.39,1,,127.39,,,,,,,,,,,,,1,127.39,1,127.39,,,,,,,,,,,1,127.39,,,,
,,,,65~69,1,121.65,,,,,,,1,121.65,2,,,,243.31,1,121.65,4,486.62,,,2,,243.31,,,,,,,,,1,121.65,1,121.65,2,243.31,,,1,121.65,,,,,,,,,1,121.65,,,,
,,,,70~74,1,151.06,,,,,,,,,2,,,,302.11,,,3,453.17,,,2,,302.11,,,1,151.06,,,,,,,,,1,151.06,,,,,,,,,,,,,2,302.11,,,,
,,,,75~79,1,207.47,2,414.94,,,,,,,2,,,,414.94,,,2,414.94,,,,,,,,,,,,,,,,,,1,207.47,,,,,1,207.47,,,,,1,207.47,3,622.41,,,,
,,,,80~84,,,,,,,,,,,1,,,,314.47,,,,,,,1,,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,314.47,,,,
,,,,85+,,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,769.23,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,1,70.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,64.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,185.07,,,,,,,,,,,,,,1,61.69,,,,,,,,,,1,61.69,,,,,,,1,61.69,,,1,61.69,,,,,,,,,,,,,,,,
,,,,45~49,3,212.77,,,,,,,,,,,,,,,,,,,,,,,1,70.92,,,,,,,,,1,70.92,,,,,1,70.92,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,80.71,1,80.71,,,1,80.71,,,,,,1,80.71,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,103.20,,,,,,,,,,,,,,1,103.20,1,103.20,1,103.20,,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.77,,,,,2,269.54,,,,,1,134.77,,,,,,,,,,,,
,,,,65~69,,,,,1,116.41,,,1,116.41,,,,,,4,465.66,5,582.07,2,232.83,,,,,,,,,,,,1,116.41,2,232.83,,,,,,,1,116.41,,,,,1,116.41,,,,,,
,,,,70~74,,,,,,,1,153.61,,,,,,,,2,307.22,1,153.61,3,460.83,,,,,,2,307.22,,,,,,,1,153.61,,,1,153.61,,,,,,,1,153.61,3,460.83,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,211.86,,,2,423.73,,,,,,2,423.73,1,211.86,,,,,2,423.73,,,,,,,,,1,211.86,,,3,635.59,,,,,,
,,,,80~84,,,1,286.53,,,,,,,,,,,,3,859.60,,,,,1,,286.53,,,1,286.53,,,1,286.53,1,286.53,1,286.53,,,,,,,1,286.53,,,,,1,286.53,,,,,,
,,,,85+,,,,,,,1,675.68,,,,,,,,,,,,1,675.68,,,,,,2,1351.35,,,1,675.68,,,1,675.68,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
