,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,416.67,,,,,,,,,2,,,,208.33,,,,,,,,,,1,,104.17,1,104.17,,,1,104.17,,,,,,,,,,,,,,,,
,,,,55~59,2,274.35,,,,,,,,,1,,,,137.17,1,,137.17,1,,137.17,,,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,5,,,,654.45,2,,261.78,,,,,,,1,,130.89,1,130.89,,,,,,,,,1,130.89,,,,,,,,,,
,,,,65~69,,,1,163.40,,,1,163.40,,,5,,,,816.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,505.05,,,,1,,252.53,1,,252.53,,,,,,1,252.53,,,,,,,1,252.53,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,892.86,,,,,,,,,,2,,892.86,,,,,,,,,1,446.43,1,446.43,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,1098.90,,,,1,,1098.90,1,1098.90,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,3125.00,,,1,,,,3125.00,,,,,,,,,,,,,,,,,,,1,3125.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,睪丸,,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.87,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,86.21,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,62.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,140.75,,,,,,,,,,,,,,1,,70.37,1,,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,85.40,,,,,3,256.19,,,,,,,,,,,,,,,,,,,,,,,,1,85.40,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,98.62,1,,,,98.62,,,,1,,98.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,412.65,1,137.55,,,,,,1,,137.55,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,,
,,,,60~64,1,129.53,,,,,4,518.13,,,1,,,,129.53,,,,,,,2,,259.07,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.93,,,,,6,983.61,1,163.93,1,,,,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,245.10,2,490.20,,,2,,,,490.20,,,,,,,,,,,,,,,,,,,,,1,245.10,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,1030.93,,,,,,,,,,,,,,
,,,,85+,,,1,2631.58,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2631.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,57.37,,,,,,,,,,,,,,,,,,,,,,1,57.37,,,,,,,,,,,,,,,,
,,,,35~39,2,123.92,,,,,,,2,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,70.62,,,,,,,1,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,165.98,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,94.52,,,,,,,3,283.55,,,,,,2,,189.04,,,,2,,189.04,,,,,,,,,,,,1,94.52,,,,,,,,,,,,
,,,,55~59,1,136.43,,,1,136.43,,,4,545.70,,,,,,1,,136.43,,,,1,,136.43,,,,,,,,,,,,1,136.43,,,,,,,,,,,,
,,,,60~64,1,131.93,,,,,1,131.93,6,791.56,,,,,,2,,263.85,,,,,,,1,,131.93,,,1,131.93,,,1,131.93,,,,,,,,,,,,,,
,,,,65~69,,,1,161.29,1,161.29,,,5,806.45,2,,,,322.58,1,,161.29,,,,1,,161.29,,,,1,161.29,2,322.58,,,,,,,,,,,,,,,,,,
,,,,70~74,1,229.36,,,,,,,6,1376.15,,,,,,2,,458.72,1,,229.36,1,,229.36,,,,,,1,229.36,,,,,,,1,229.36,,,,,,,,,,
,,,,75~79,1,398.41,,,,,,,1,398.41,,,,,,2,,796.81,,,,,,,,,,,,,,,,1,398.41,,,2,796.81,,,,,,,,,,
,,,,80~84,1,892.86,,,,,,,,,,,,,,2,,1785.71,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,2702.70,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,喉,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.45,,,,,,,,,,,,,,,,,,
,,,,25~29,1,56.24,1,56.24,,,,,,,,,,,,,,,,,,,,,,,,,,2,112.49,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,63.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,135.78,,,,,,,3,203.67,,,,,,,,,,,,,,,,,,,,,,,,1,67.89,,,,,,,,,,,,,,
,,,,45~49,4,315.46,,,,,,,1,78.86,,,,,,1,,78.86,,,,,,,,,,,,1,78.86,,,,,,,,,,,,,,,,,,
,,,,50~54,2,189.75,,,,,,,3,284.63,1,,,,94.88,1,,94.88,1,,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,370.83,,,,,1,123.61,3,370.83,,,,,,,,,1,,123.61,1,,123.61,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,141.84,,,,,1,141.84,1,141.84,,,,,,1,,141.84,,,,2,,283.69,,,,,,,,,,,,,,2,283.69,,,,,,,,,,
,,,,65~69,4,617.28,,,,,1,154.32,3,462.96,2,,,,308.64,3,,462.96,3,,462.96,,,,1,,154.32,,,1,154.32,1,154.32,,,1,154.32,,,,,,,,,,,,
,,,,70~74,1,223.71,,,,,,,6,1342.28,1,,,,223.71,2,,447.43,2,,447.43,,,,,,,1,223.71,2,447.43,,,,,1,223.71,1,223.71,,,,,,,,,,
,,,,75~79,,,,,,,,,4,1498.13,,,,,,1,,374.53,,,,,,,,,,,,1,374.53,1,374.53,,,,,,,,,,,,,,,,
,,,,80~84,1,787.40,,,1,787.40,,,,,,,,,,2,,1574.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,72.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,133.16,1,66.58,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,1,66.58,,,,,1,66.58,,,,,,,,,,,,
,,,,45~49,3,227.27,,,1,75.76,,,,,1,,,,75.76,,,,,,,2,,151.52,,,,,,,,1,75.76,1,75.76,1,75.76,,,,,,,,,,,,
,,,,50~54,5,440.14,1,88.03,3,264.08,,,,,1,,,,88.03,,,,1,,88.03,,,,1,,88.03,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,246.61,,,,,2,,,,246.61,,,,,,,3,,369.91,,,,,,,,,,,,,,1,123.30,,,,,,,,,,
,,,,60~64,1,154.80,,,7,1083.59,,,3,464.40,2,,,,309.60,,,,3,,464.40,,,,,,,,,,,1,154.80,,,,,,,,,,,,,,,,
,,,,65~69,,,,,5,757.58,1,151.52,1,151.52,3,,,,454.55,1,,151.52,1,,151.52,1,,151.52,,,,,,,,1,151.52,,,,,,,2,303.03,,,,,,,,
,,,,70~74,,,,,4,840.34,,,,,3,,,,630.25,,,,1,,210.08,,,,,,,,,,,,,,,,,,,1,210.08,,,,,,,,
,,,,75~79,,,,,1,357.14,,,1,357.14,,,,,,,,,1,,357.14,,,,,,,,,,,,,,,,,,,1,357.14,,,,,,,,
,,,,80~84,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,2702.70,,,,,2,,,,5405.41,,,,,,,,,,,,,,,,,,,,,,,,,1,2702.70,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,消化器官其他分界不明部位,,,眼及淚腺,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,,91.32,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,
,,,,30~34,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.45,,,,,,,,
,,,,35~39,2,131.15,,,1,65.57,1,65.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,191.82,,,,,2,127.88,1,63.94,,,,,,,,,1,,63.94,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,
,,,,45~49,,,2,148.04,,,2,148.04,,,,,,,,,,,,,,,,,,,,,,1,74.02,,,,,,,,,,,,,,,,,,
,,,,50~54,1,91.07,,,,,4,364.30,1,91.07,3,,,,273.22,1,,91.07,,,,,,,,,,1,91.07,1,91.07,,,,,,,,,1,91.07,,,,,,,,
,,,,55~59,1,111.36,,,,,3,334.08,1,111.36,,,,,,,,,,,,1,,111.36,,,,,,1,111.36,,,,,,,,,1,111.36,1,111.36,,,,,,
,,,,60~64,1,153.37,,,,,6,920.25,1,153.37,,,,,,,,,1,,153.37,,,,,,,,,,,1,153.37,,,,,1,153.37,,,,,,,,,,
,,,,65~69,2,294.99,,,,,10,1474.93,1,147.49,1,,,,147.49,,,,,,,,,,,,,,,1,147.49,,,1,147.49,,,,,,,,,,,,,,
,,,,70~74,1,207.04,,,1,207.04,2,414.08,1,207.04,,,,,,,,,1,,207.04,,,,,,,,,2,414.08,,,,,,,,,,,,,2,414.08,,,,
,,,,75~79,,,,,1,361.01,4,1444.04,1,361.01,2,,,,722.02,2,,722.02,,,,,,,,,,,,2,722.02,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,719.42,,,,,,,,,,,,1,719.42,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,1,65.23,,,,,,,,,2,,,,130.46,,,,,,,1,,65.23,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,126.58,,,,,,,,,2,,,,126.58,,,,,,,,,,1,,63.29,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,290.91,,,,,1,72.73,,,,,,,,1,,72.73,,,,1,,72.73,1,,72.73,,,1,72.73,,,,,,,,,,,,,,,,,,
,,,,50~54,2,177.30,,,1,88.65,,,,,2,,,,177.30,,,,1,,88.65,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,206.83,,,,,,,,,6,,,,620.48,1,,103.41,1,,103.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,151.29,1,151.29,,,,,3,,,,453.86,,,,2,,302.57,,,,1,,151.29,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,147.93,1,147.93,1,147.93,,,,,4,,,,591.72,2,,295.86,1,,147.93,,,,,,,3,443.79,1,147.93,,,1,147.93,,,,,,,,,,,,,,
,,,,70~74,,,,,1,202.02,,,,,4,,,,808.08,,,,1,,202.02,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,
,,,,75~79,1,348.43,,,,,,,1,348.43,2,,,,696.86,,,,,,,,,,,,,2,696.86,,,1,348.43,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,704.23,1,,,,704.23,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1785.71,,,1,1785.71,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,30~34,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.68,,,,,,,,,1,,,,64.68,1,,64.68,,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.62,,,,,,,,,4,,,,250.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,70.32,,,1,,,,70.32,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,
,,,,50~54,3,255.32,,,,,1,85.11,,,2,,,,170.21,,,,,,,,,,,,,1,85.11,,,1,85.11,,,1,85.11,1,85.11,,,1,85.11,,,,,,
,,,,55~59,,,1,98.43,,,,,,,4,,,,393.70,,,,1,,98.43,,,,,,,1,98.43,,,1,98.43,,,,,,,1,98.43,,,1,98.43,,,,
,,,,60~64,,,,,,,1,150.83,,,5,,,,754.15,,,,,,,,,,3,,452.49,,,,,,,1,150.83,,,,,,,,,,,,,1,150.83
,,,,65~69,2,302.57,,,,,,,1,151.29,5,,,,756.43,,,,,,,,,,1,,151.29,,,2,302.57,,,,,,,1,151.29,,,,,,,1,151.29,,
,,,,70~74,1,200.00,,,,,,,1,200.00,2,,,,400.00,,,,,,,,,,2,,400.00,,,,,,,1,200.00,,,,,,,1,200.00,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,628.93,,,,,,,,,,2,,628.93,,,1,314.47,,,,,,,,,,,,,,,,,1,314.47
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,,1351.35,1,,675.68,,,,,,,,,,,,,,,,,,,,,1,675.68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,喉,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.40,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,113.12,,,,,,,,,,
,,,,35~39,,,,,,,1,63.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,61.80,,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,
,,,,45~49,2,134.32,,,,,2,134.32,,,1,,,,67.16,,,,1,,67.16,2,,134.32,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,161.42,,,,,2,161.42,,,,,,,,1,,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,193.24,,,,,5,483.09,1,96.62,1,,,,96.62,,,,1,,96.62,,,,,,,,,,,,,,,1,96.62,,,,,,,,,,,,
,,,,60~64,,,,,,,3,406.50,,,4,,,,542.01,,,,,,,1,,135.50,,,,,,1,135.50,,,,,,,,,1,135.50,1,135.50,,,,,,
,,,,65~69,,,,,1,161.29,1,161.29,,,2,,,,322.58,,,,,,,1,,161.29,2,,322.58,,,,,,,,,2,322.58,,,,,2,322.58,,,,,,
,,,,70~74,2,376.65,1,188.32,2,376.65,2,376.65,,,2,,,,376.65,1,,188.32,,,,,,,,,,1,188.32,,,,,,,,,,,1,188.32,2,376.65,,,,,,
,,,,75~79,,,,,1,307.69,2,615.38,,,3,,,,923.08,,,,,,,2,,615.38,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,598.80,,,,,,,,,,1,,598.80,,,,,,,,,,1,598.80,,,1,598.80,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,2439.02,,,1,,,,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,腎,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,53.73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,60.83,,,,,1,60.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,120.70,,,,,2,120.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,191.82,,,,,2,127.88,,,,,,,,,,,,,,,,,1,,63.94,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,300.53,,,,,6,450.79,1,75.13,,,,,,,,,,,,1,,75.13,,,,,,,,,,,,,,,,,,,,,,,,,
