,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,24.72,,,,,,,,,,,1,20.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.96,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,15.55,,,,,,,1,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,11.98,,,,,,,,1,37.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,3,,,,16.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.82,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,13.71,,,,,,,,,,,,,,,,,,,,,,,1,13.71,,,,,,,1,73.05,,,,,,,2,17.51,,,,,,,,,1,11.90,,,,,,,,,,,,
,,,,25~29,3,13.64,,,,,,,,,,,,,,1,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,6,46.29,,,,,,,,,,,,,,,,,,1,11.86,4,24.95,,,,,1,30.55,,,3,18.71,,,2,23.72,,,,,,,1,11.86,,,,,6,51.26,,,1,11.86,,,,,,,1,30.55,1,154.08,1,11.86,,,,,,,,,,,,,,
,,,,35~39,5,29.77,,,,,,,,,,,,,,,,,,,,5,36.30,,,,,1,14.70,1,14.70,2,14.52,,,1,14.35,,,,,,,,,,,,,2,14.52,,,1,14.35,,,,,,,,,1,14.35,,,,,,,,,,,,,,,,
,,,,40~44,22,115.19,,,1,14.55,,,,,,,,,,1,164.47,,,,,5,29.05,,,,,2,27.65,1,14.55,1,32.22,4,23.24,4,26.00,1,14.55,1,14.55,,,,,,,1,13.82,2,25.50,,,1,32.22,,,,,,,,,4,55.29,,,1,13.82,,,,,,,,,,,,
,,,,45~49,19,108.13,1,13.05,,,,,,,2,,,,26.11,1,13.05,,,,,18,102.44,,,,,5,34.38,3,25.15,,,2,20.18,8,43.81,2,22.46,,,,,,,,,1,80.52,4,35.16,,,2,13.75,1,14.53,,,,,1,13.05,3,34.03,,,1,13.05,,,,,,,,,,,,
,,,,50~54,28,205.73,1,16.44,1,86.58,2,85.07,,,1,,,,16.44,3,23.19,,,,,16,97.31,,,1,14.59,4,30.92,8,52.33,1,42.54,3,32.59,7,43.86,1,14.59,,,,,,,,,3,19.62,5,38.65,,,1,16.44,3,23.19,1,16.44,,,2,21.73,3,23.19,,,2,27.63,1,14.59,,,,,,,,,,
,,,,55~59,25,194.46,1,18.56,2,19.71,,,,,3,,,,47.62,4,33.49,,,,,13,101.12,,,,,8,62.23,11,92.10,1,55.68,4,147.66,9,70.01,,,,,,,,,1,18.56,1,21.01,9,88.70,,,2,19.71,1,55.68,,,,,5,45.21,5,49.28,1,18.56,1,109.53,2,19.71,,,,,,,,,,
,,,,60~64,9,174.25,1,37.86,,,,,,,,,,,,2,65.02,,,,,16,237.39,,,,,7,116.03,9,127.55,4,77.44,2,75.73,4,77.44,1,39.62,,,,,,,1,37.86,1,37.86,6,104.95,,,1,39.62,1,181.16,,,,,5,96.81,5,91.22,,,2,149.37,4,64.64,,,,,,,,,,
,,,,65~69,10,190.29,,,1,107.64,1,55.52,1,50.35,1,,,,50.35,2,52.81,,,,,13,247.38,,,1,107.64,4,92.46,13,247.38,2,371.06,4,105.62,6,138.70,1,50.35,,,,,,,1,50.35,,,7,214.13,,,,,,,,,,,4,84.82,,,,,,,8,211.25,,,,,,,,,,
,,,,70~74,2,79.08,,,2,98.09,,,,,1,,,,75.53,2,165.98,,,,,12,330.49,,,,,4,173.54,10,308.26,,,3,118.62,4,137.17,3,147.13,,,,,,,1,82.99,1,82.99,11,339.09,,,,,,,,,,,7,179.63,,,,,1,75.53,13,358.03,,,,,,,,,,
,,,,75~79,1,177.62,,,2,212.09,,,1,87.72,4,,,,151.52,2,133.33,,,,,10,312.21,2,175.44,1,66.67,3,200.00,22,614.01,1,66.67,9,251.19,4,212.77,2,96.95,,,,,,,1,66.67,1,87.72,5,156.10,1,66.67,2,117.44,,,,,,,2,175.44,1,87.72,,,,,13,362.82,,,,,,,,,,
,,,,80~84,1,87.34,,,3,165.38,,,,,2,,,,155.28,3,194.43,,,,,10,456.41,,,,,4,182.57,14,572.36,1,87.34,4,220.51,,,2,298.95,,,,,,,1,699.30,1,149.48,6,415.51,,,,,,,,,1,87.34,6,290.00,,,,,1,149.48,10,408.83,,,,,,,,,,
,,,,85+,,,,,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,5,1644.74,,,1,520.83,2,386.85,4,466.74,,,,,,,1,1250.00,1,221.24,4,370.03,,,,,,,,,,,1,1250.00,,,,,,,2,257.40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,43.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,19.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,16.25,,,,,,,1,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,13.79,1,76.45,,,,,,,,,,,,,1,181.16,,,,,,,,,1,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,13.98,,,,,,,1,13.98,1,,,,13.98,,,,,,,,,,,,,,,,,1,12.16,,,,,,,,,1,12.16,,,,,1,13.98,,,,,,,1,13.98,2,68.47,,,1,13.98,,,,,,,,,,,,,,,,,,
,,,,25~29,1,11.67,,,,,1,11.67,1,11.67,1,,,,10.51,,,,,,,,,,,,,,,,,1,10.51,,,,,,,,,,,,,,,,,1,11.67,,,,,1,11.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,9,49.27,,,,,1,29.60,1,12.60,1,,,,29.60,2,16.40,,,,,4,19.87,,,,,1,12.60,1,12.60,1,12.60,,,,,,,,,,,,,,,,,,,1,12.60,,,1,12.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,40.41,1,14.13,,,,,1,14.13,,,,,,1,15.25,,,,,4,39.69,,,,,1,82.58,3,71.24,1,15.25,,,1,15.25,,,,,,,,,,,,,,,,,,,,,,,1,33.33,9,52.28,,,,,,,,,,,,,,,,,,
,,,,40~44,16,87.08,,,,,,,1,14.62,2,,,,26.99,,,,,,,3,43.85,,,,,1,175.75,2,27.84,,,1,32.46,5,27.21,,,,,,,,,,,2,19.48,,,,,,,,,1,14.62,,,4,23.38,,,,,,,,,,,,,,,,,,
,,,,45~49,27,142.44,,,4,26.13,,,,,3,,,,43.14,2,19.91,,,,,10,56.48,1,32.35,,,3,16.95,6,41.06,3,20.53,1,32.35,7,38.04,1,13.06,,,,,,,2,28.76,6,33.89,,,,,,,1,32.35,,,2,13.69,6,33.89,,,,,,,,,,,,,,,,,,
,,,,50~54,20,118.55,,,,,,,1,16.06,,,,,,4,57.58,,,1,14.39,16,94.84,,,,,2,26.20,9,53.35,4,25.46,5,61.69,3,43.18,,,,,,,,,1,16.06,6,35.57,,,2,26.20,1,39.39,,,,,4,42.17,2,15.18,1,39.39,,,2,27.09,,,,,,,,,,,,
,,,,55~59,32,234.59,1,176.37,,,,,1,53.88,2,,,,18.48,4,70.55,1,17.49,,,10,73.31,,,,,10,84.85,14,105.70,2,18.48,5,46.20,16,135.77,5,46.20,,,,,2,34.97,3,44.90,7,55.21,,,1,17.49,2,34.97,,,2,26.40,1,103.84,1,19.60,,,1,19.60,3,58.79,,,,,,,,,,,,
,,,,60~64,10,145.82,1,36.09,1,33.85,,,,,1,,,,33.85,,,,,,,24,307.61,,,1,36.09,8,111.17,11,152.86,3,52.40,4,63.18,11,140.99,3,84.27,,,,,1,36.09,,,4,63.18,,,1,33.85,4,97.87,,,1,165.02,2,72.18,1,33.85,,,1,36.09,13,166.62,,,,,,,,,,,,
,,,,65~69,9,172.74,,,2,96.34,,,,,1,,,,108.58,3,75.00,,,,,14,245.10,,,,,10,175.07,12,243.85,2,398.41,1,48.17,4,81.28,3,135.56,,,,,2,50.00,2,77.58,10,208.72,1,199.20,,,1,199.20,,,1,51.98,2,50.00,1,51.98,,,,,7,129.08,,,,,,,,,,,,
,,,,70~74,3,134.23,1,81.63,1,136.99,,,,,2,,,,143.27,6,158.77,,,,,17,418.82,,,,,6,234.93,9,268.58,6,158.77,3,89.53,2,109.65,,,,,,,,,,,8,238.73,,,,,2,76.31,,,,,3,89.53,1,357.14,,,2,109.65,10,298.42,,,,,,,,,,,,
,,,,75~79,3,175.95,,,1,74.68,,,,,1,,,,74.68,6,289.44,,,,,20,651.68,1,396.83,2,81.67,9,293.26,16,485.44,4,131.41,4,117.23,3,175.95,,,,,,,3,98.55,2,149.37,11,300.22,,,1,90.09,1,396.83,,,,,1,90.09,1,74.68,,,2,149.37,18,491.27,,,,,,,,,,,,
,,,,80~84,4,212.65,,,2,102.93,,,,,,,,,,4,205.87,,,,,7,280.56,,,,,4,250.94,16,610.92,1,257.07,3,212.16,1,613.50,4,354.92,1,82.99,,,,,1,135.50,8,305.46,,,,,2,102.93,,,,,1,82.99,1,613.50,,,1,135.50,15,539.18,,,,,,,,,,,,
,,,,85+,1,277.01,,,,,,,,,2,,,,357.78,2,1010.10,,,,,7,650.56,,,,,5,419.11,4,670.02,,,5,464.68,2,386.85,3,580.27,,,,,,,,,2,279.72,,,,,1,277.01,,,1,1250.00,,,,,,,1,193.42,6,603.02,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.55,,,,,,,,,,,,,,,1,26.43,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,2,23.96,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,17.74,,,1,33.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.02,,,,,,,,,,,,,,,,
,,,,25~29,1,10.73,,,,,,,1,10.73,1,,,,28.96,1,12.06,,,2,11.35,,,,,,,,,,,,,2,11.35,,,,,,,,,,,,,1,10.73,,,,,,,2,24.12,,,,,,,2,21.45,1,10.73,,,1,10.73,,,,,,,,,,
,,,,30~34,6,32.99,,,,,,,1,63.13,,,,,,2,11.43,,,2,15.65,,,,,,,,,1,10.85,,,1,12.07,1,12.07,,,,,,,,,,,,,,,,,,,2,11.43,,,,,1,10.85,,,,,,,,,,,,,,,,,,
,,,,35~39,15,83.73,,,,,,,,,2,,,,14.54,,,1,82.30,3,31.70,,,,,1,15.34,,,1,15.34,2,14.54,,,,,1,15.34,2,27.64,,,,,,,,,,,,,,,3,41.46,1,13.82,2,30.67,,,,,,,,,2,67.98,,,,,,,,,,
,,,,40~44,15,87.52,1,13.89,,,,,,,1,,,,13.89,1,14.54,,,6,32.63,,,,,,,,,3,29.23,2,14.21,3,41.66,,,1,32.67,3,41.66,,,1,14.54,,,,,,,,,1,13.89,3,19.57,1,13.89,,,1,13.89,,,,,1,13.89,1,13.89,,,,,,,,,,
,,,,45~49,19,104.33,,,,,,,,,,,,,,1,13.19,,,14,79.85,,,,,,,,,5,25.66,4,22.81,,,,,3,20.85,3,28.23,,,2,20.10,,,,,,,2,20.10,1,13.19,6,32.95,,,,,1,13.19,1,13.19,1,13.19,2,29.38,2,18.65,2,26.37,1,14.69,,,,,,
,,,,50~54,37,206.42,,,,,1,15.54,3,20.56,,,,,,1,14.30,,,24,139.21,1,15.54,1,85.91,,,,,5,29.00,13,75.41,1,14.30,,,2,14.89,8,59.57,,,2,31.07,1,15.54,,,,,,,1,85.91,7,43.54,1,14.30,4,29.79,,,,,,,1,15.54,1,14.30,2,28.60,1,14.30,,,,,,
,,,,55~59,18,118.73,,,2,17.37,,,2,26.90,4,,,,53.79,1,16.41,1,18.45,27,185.47,,,,,,,,,8,56.62,18,123.64,3,26.06,,,1,16.41,7,60.80,,,5,67.24,,,,,,,,,1,18.45,12,95.67,,,1,18.45,4,34.74,1,18.45,1,16.41,3,44.82,7,48.08,4,62.01,5,36.96,,,,,,
,,,,60~64,12,145.00,1,31.74,,,,,,,,,,,,1,28.58,,,19,240.66,,,,,,,,,12,140.27,7,88.66,2,30.08,,,5,75.19,4,114.32,,,7,91.02,,,,,,,,,,,12,140.27,,,,,3,45.11,,,,,2,52.48,1,31.74,1,31.74,7,91.02,,,,,,
,,,,65~69,7,174.78,,,1,112.74,,,,,,,,,,,,,,8,148.23,,,,,,,,,11,224.86,16,309.18,1,51.57,,,5,102.21,4,77.29,,,1,51.57,1,112.74,,,,,,,4,99.88,11,203.82,,,,,2,225.48,,,1,48.40,1,51.57,,,2,49.94,13,271.23,,,,,,
,,,,70~74,6,167.36,2,154.32,,,,,1,230.41,,,,,,1,66.27,,,13,323.46,,,,,,,,,12,278.42,12,278.42,1,77.16,,,3,247.12,2,154.32,,,4,142.60,,,1,66.27,,,,,3,198.81,6,149.29,,,2,154.32,1,66.27,,,1,77.16,7,198.30,1,77.16,,,10,258.00,,,,,,
,,,,75~79,7,251.08,,,3,107.60,,,,,,,,,,6,215.21,,,11,364.36,,,,,,,,,8,364.30,21,670.28,7,208.09,,,8,255.35,6,324.15,,,3,171.43,,,,,,,,,1,85.62,18,535.08,1,85.62,1,96.34,1,96.34,,,,,5,165.62,,,1,171.82,18,535.08,,,,,,
,,,,80~84,1,346.02,1,78.99,3,251.47,,,,,2,,,,96.85,3,251.47,,,12,478.28,,,,,,,1,78.99,6,254.89,14,509.46,1,78.99,,,10,344.47,1,346.02,,,1,78.99,1,253.81,,,,,,,,,10,424.81,,,1,78.99,,,,,,,5,419.11,1,78.99,3,236.97,11,400.29,,,,,,
,,,,85+,,,1,1086.96,1,168.92,,,,,2,,,,199.60,2,246.00,,,4,294.55,,,,,,,,,2,881.06,10,998.00,2,487.80,,,2,316.96,,,1,452.49,2,275.10,,,,,,,,,,,4,975.61,,,1,168.92,,,,,1,243.90,2,199.60,,,,,10,736.38,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,24.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,320.51,2,63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,131.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,223.21,4,127.27,,,,,,,,,,,,,,,,,,1,289.02,1,72.31,1,289.02,,,,,2,77.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,85.69,1,74.02,,,,,1,,,,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,124.84,,,,,1,147.71,,,,,,,,,,,,,,2,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,164.47,2,247.83,,,,,,,,,,,,,,3,201.61,2,666.67,,,2,180.67,,,1,146.84,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,1477.83,,,,,,,,,,,,,,,,1,146.20,,,3,511.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,262.47,,,,,,,,,,,,1,555.56,2,285.71,,,,,1,262.47,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,257.07,,,,,,,,,,,,,,,,,,,,,,,,,2,42.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,25.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,22.16,,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,1,57.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,279.33,,,1,36.50,,,,,,,,1,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,57.31,,,,,,,1,,,,57.31,,,,,,,,,,,,,,,,,1,57.31,,,,,,,,,1,57.31,,,,,1,56.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,64.43,,,3,118.58,,,,,,,,,,,,2,126.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.87,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
