,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,57.92,1,102.25,1,37.26,,,,,,,,,,,,,,,,,,,,1,37.26,1,130.04,1,37.26,1,37.26,1,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,55.31,,,,,,,,,,,,,,,,1,55.31,1,140.06,,,1,198.02,2,110.62,1,198.02,,,,,,,,,,,,,1,198.02,1,55.31,,,3,118.95,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,70.77,1,70.77,,,,,,,,,,,,,,,,,,,,,,1,70.77,1,261.10,1,185.53,,,,,1,261.10,,,,,,,,,,,,,1,70.77,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,3,303.64,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.45,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,8.66,,,,,,,,,,,,,,1,8.66,,,,,,,,,,,,,1,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.03,1,7.03,,,1,45.93,1,19.55,1,,,,7.03,,,,,,,,,,,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,7.81,,,,,,,1,7.81,1,,,,7.81,,,,,1,21.90,,,,,,,,,1,7.81,1,7.81,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.68,3,30.43,,,,,,,1,,,,93.11,,,1,13.68,,,,,,,1,93.11,,,,,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,57.92,3,46.93,,,,,1,43.14,,,,,,,,,,,,,,1,15.64,,,,,,,,,,,,,,,,,,,1,15.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.72,3,59.15,1,19.72,,,,,1,,,,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,26.43,,,1,71.23,1,109.05,,,,,1,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,50.40,1,96.53,,,,,,,,,,,,,,1,134.41,2,68.21,,,,,1,134.41,3,75.60,,,,,1,34.11,,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,48.19,3,144.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69.64,,,,,,,,,1,48.19,,,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,65.62,2,131.23,,,,,,,,,,,,,,,,,,,,,,1,65.62,,,,,,,,,,,1,259.74,,,,,2,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,442.48,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.73,,,,,,,,,,,1,6.73,,,,,,,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,14.03,2,10.25,1,7.02,,,1,7.02,,,,,,,,,,,,,,,,,,,,,,,,,1,7.02,1,7.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,54.70,,,,,,,,,1,,,,54.70,,,,,1,20.51,,,1,7.26,,,,,1,7.26,,,,,,,,,,,,,,,,,,,,,,,3,19.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,25.68,,,3,38.52,,,,,1,,,,12.84,,,,,1,36.46,,,1,12.84,,,,,,,,,,,1,36.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,29.99,,,1,41.34,,,,,,,,,,1,41.34,,,,,,,,,1,41.34,,,1,15.00,,,1,15.00,1,15.00,,,,,,,,,,,,,1,41.34,,,1,41.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,56.49,,,4,63.13,1,18.83,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,1,54.14,,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,36.78,,,5,211.51,,,,,,,,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,89.61,,,1,33.32,,,1,33.32,,,,,,1,89.61,1,33.32,,,,,,,2,53.40,,,,,,,,,,,1,33.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,45.77,1,45.77,3,109.05,,,,,,,,,,,,1,176.68,,,2,91.53,,,1,119.19,,,,,1,176.68,1,119.19,,,,,,,,,,,,,1,119.19,,,,,,,1,119.19,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,67.29,,,1,255.75,,,,,,,,,,,,,,,,1,67.29,,,,,,,,,,,,,,,,,,,,,1,169.49,1,255.75,1,67.29,,,,,,,2,96.34,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,88.97,,,,,,,1,88.97,1,88.97,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.07,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1481.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,淋巴結,,結直腸癌,,腎,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,1,19.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,7.30,,,,,,,,,,,,,,,,,,2,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,6.94,,,,,,,,,,,,,,1,18.80,,,,,,,,,,,,,1,18.80,,,,,1,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,6.88,1,53.05,2,28.14,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,49.92,,,3,24.96,,,,,,,,1,32.39,,,,,,,,,,,,,,,1,11.20,1,11.20,,,,,,,1,11.20,,,1,11.20,,,,,2,22.39,,,1,32.39,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,28.33,,,3,120.87,,,1,,,,14.16,,,,,,,1,14.16,,,,,,,1,40.29,,,,,1,14.16,1,93.02,,,,,,,,,,,,,1,14.16,1,14.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,25.96,,,5,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.06,1,17.47,,,,,1,17.47,,,,,,,1,17.47,2,25.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,92.34,1,23.08,5,115.42,,,,,,,,,,,,,,,,,,,,1,109.65,,,,,1,23.08,1,109.65,,,1,23.08,,,,,,,,,,,1,67.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,31.44,1,129.87,,,,,,,,,,,,,,,,,,1,129.87,,,,,1,31.44,,,,,,,,,,,1,31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,169.49,2,84.35,,,,,,,,1,42.18,,,,,,,,,,,1,42.18,,,1,42.18,4,135.09,,,,,,,,,1,114.03,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,66.45,,,,,,,,,,,,,,,,,,1,66.45,1,246.91,,,,,2,132.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,81.57,,,,,,,,,,,,1,81.57,,,,,,,1,81.57,,,,,1,199.60,1,199.60,,,1,199.60,,,,,1,81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,15.47,,,,,1,7.66,,,,,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,7.90,,,,,,,,,,,,,,,,,,,,,1,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.74,1,45.19,,,,,,,,,,3,14.94,,,,,1,6.74,1,6.74,,,,,,,,,,,,,,,,,1,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,6.48,,,,,,,1,6.48,,,,,1,6.48,1,6.48,,,,,,,,,1,18.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,34.63,2,14.57,,,,,,,,,,,,,,1,28.17,,,1,9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,29.06,,,,,1,14.53,,,,,,,,,,,,,,,,,,,,,,1,14.53,,,,,,,,,,,,,,,1,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,43.19,6,101.27,,,,,1,,,,97.94,,,1,16.88,,,,,,,,,,,,,,,1,47.96,,,,,,,,,,,,,1,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,106.50,1,21.86,5,69.98,1,21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.86,2,36.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,5,91.91,,,,,,,,,,3,72.13,,,3,88.26,,,1,29.42,,,1,78.06,1,29.42,2,48.09,2,156.13,1,29.42,1,131.58,,,2,58.84,1,29.42,,,,,,,1,29.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,57.39,3,118.44,,,,,,,,,,1,157.98,,,,,,,,,1,157.98,,,,,1,39.48,,,,,,,,,1,39.48,,,,,,,1,39.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,231.48,1,62.34,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.34,,,,,,,,,2,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,197.63,1,80.71,,,,,,,,,,,,,,,,,,1,80.71,,,,,2,161.42,1,80.71,,,1,80.71,,,,,1,80.71,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,131.23,,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,3,326.09,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,4,23.21,,,,,,,,,,,,,1,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,13.36,,,,,1,,,,6.68,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,14.12,4,22.53,,,,,,,,,,1,6.34,,,,,,,,,,,,,,,,,,,1,6.34,,,,,,,,,,,,,,,,,1,18.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,8.11,1,8.11,3,18.15,,,,,,,,,,,,,,,,1,8.11,,,1,8.11,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,31.25,6,74.78,1,14.05,1,14.05,,,,,,,,,,,,1,40.32,,,,,,,,,,,2,24.93,,,,,,,1,14.05,1,14.05,,,,,,,,,,,1,14.05,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,57.41,5,57.41,,,,,,,,,,1,15.49,,,,,,,,,,,,,1,15.49,1,15.49,,,,,,,,,,,,,,,,,,,1,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,53.06,9,119.38,2,40.58,,,,,,,,,,,,2,40.58,,,1,20.29,,,,,2,33.93,1,60.83,,,,,,,,,,,,,,,1,20.29,1,20.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,138.43,3,60.80,,,,,,,,,,,,,,,,,,2,55.37,,,1,27.69,2,45.85,2,55.37,1,27.69,,,,,3,144.79,,,,,1,27.69,2,96.53,1,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,108.02,2,74.10,,,,,,,,,,,,,,,,,,1,154.80,1,37.05,,,2,54.01,1,99.60,2,59.79,,,1,37.05,1,37.05,,,,,,,1,99.60,1,37.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
