,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,138.70,1,138.70,,,1,138.70,,,,,,,,,,3,,416.09,,,,2,,277.39,,,,,,,,,,,,,2,277.39,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,148.59,1,,148.59,,,,3,,445.77,1,148.59,,,,,1,148.59,,,1,148.59,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,213.68,1,213.68,,,,,,,1,,213.68,,,1,213.68,,,1,213.68,,,1,213.68,,,,,,,,,,,,
,,,,80~84,,,,,,,1,444.44,,,,,,,,,,1,,444.44,,,,1,,444.44,1,444.44,,,1,444.44,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,854.70,,,,,,,,,,,2,1709.40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胰,,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.93,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,62.11,,,,,,,,,,,,,,,,,,,1,62.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.49,,,,,,,,,,,,,,,,1,,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,89.29,,,,,2,178.57,,,,,,,,,,1,,89.29,,,,1,,89.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,233.92,,,,1,,116.96,,,,,,,,,,,,,,,,,,,,,,1,116.96,,,,
,,,,55~59,,,,,,,2,323.62,1,161.81,,,,,,,,1,,161.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,123.00,2,,246.00,3,,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,274.35,,,,,,,,1,137.17,1,,137.17,1,,137.17,,,,,,,,,,,,,,,,,,1,137.17,,,,,,,,
,,,,70~74,,,,,,,1,154.32,,,1,,,,154.32,,,3,,462.96,1,,154.32,,,,,,1,154.32,,,,,,,,,,,,,1,154.32,1,154.32,,,,
,,,,75~79,,,1,205.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205.34,,,,,1,205.34,,,,
,,,,80~84,1,400.00,1,400.00,2,800.00,,,,,,,,,,,,3,,1200.00,,,,1,,400.00,,,,,,,1,400.00,,,,,,,,,,,2,800.00,,,,
,,,,85+,,,,,,,,,,,1,,,,769.23,,,1,,769.23,2,,1538.46,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胰,,,眼及淚腺,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,,89.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,62.50,,,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,163.40,,,1,,,,163.40,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,128.87,1,128.87,1,128.87,1,,,,128.87,1,128.87,2,,257.73,1,,128.87,,,,,,,,1,128.87,,,,,,,,,1,128.87,,,,,,,,
,,,,65~69,,,1,132.45,1,132.45,3,397.35,,,1,,,,132.45,,,,,,,,,,,,1,132.45,,,,,,,,,,,,,,,1,132.45,,,,,,
,,,,70~74,1,157.73,,,,,3,473.19,1,157.73,3,,,,473.19,1,157.73,,,,,,,,,,,,1,157.73,,,,,,,1,157.73,,,,,2,315.46,,,,,,
,,,,75~79,,,,,,,2,396.83,,,6,,,,1190.48,1,198.41,,,,,,,,,,2,396.83,,,,,,,1,198.41,1,198.41,1,198.41,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,746.27,,,,,,
,,,,85+,,,,,,,,,,,1,,,,694.44,,,,,,1,,694.44,,,,,,1,694.44,,,1,694.44,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,66.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,129.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.81,,,,,,,,
,,,,45~49,,,,,1,81.30,,,,,1,,,,81.30,1,81.30,,,,1,,81.30,,,,,,,,,,,,,,,,,,1,81.30,,,,,,,,
,,,,50~54,1,102.56,,,,,1,102.56,,,,,,,,1,102.56,,,,2,,205.13,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,165.02,,,,,,,,3,495.05,,,,,,,,,,,,,,,,,,,,,,,,1,165.02,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,4,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.58,,,,,,
,,,,65~69,1,136.24,,,,,,,,,1,,,,136.24,6,817.44,1,,136.24,3,,408.72,1,,136.24,,,1,136.24,1,136.24,1,136.24,,,,,,,2,272.48,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,625.98,1,,156.49,1,,156.49,1,,156.49,,,,,,,,,,,,,,,1,156.49,,,1,156.49,,,,
,,,,75~79,,,2,404.86,1,202.43,,,,,,,,,,1,202.43,3,,607.29,4,,809.72,,,,2,404.86,,,,,4,809.72,,,1,202.43,1,202.43,,,,,3,607.29,,,,
,,,,80~84,,,,,1,357.14,,,,,,,,,,,,1,,357.14,3,,1071.43,,,,1,357.14,,,,,,,,,,,,,,,,,2,714.29,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,613.50,,,,,,,,,,,,1,613.50,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,喉,,結直腸癌,,腎,,腦,,膀胱,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,40~44,,,,,1,64.18,,,1,64.18,,,,,,,,,,,,,,1,,64.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,152.32,1,76.16,,,,,,,,,,,,,,,,1,,76.16,,,1,76.16,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,2,,192.31,,,,,,,,,1,96.15,,,,,,,,,,,,,,
,,,,55~59,,,,,1,151.52,,,,,,,,,,2,303.03,,,,1,,151.52,,,,,,2,303.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,147.71,,,3,443.13,,,,,,,,,,2,295.42,,,,1,,147.71,,,,,,2,295.42,1,147.71,,,,,,,,,,,,,,,,,,
,,,,65~69,1,133.69,,,1,133.69,,,,,1,,,,133.69,2,267.38,1,,133.69,3,,401.07,,,,,,,,,,,,2,267.38,1,133.69,,,,,,,,,,,,
,,,,70~74,,,,,2,324.68,,,,,1,,,,162.34,2,324.68,,,,,,,,,,,,2,324.68,,,,,1,162.34,2,324.68,,,,,,,,,,,,
,,,,75~79,,,1,182.82,2,365.63,,,,,2,,,,365.63,5,914.08,1,,182.82,2,,365.63,,,,1,182.82,,,1,182.82,1,182.82,,,1,182.82,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,378.79,1,378.79,,,,,,,,,,1,378.79,1,378.79,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,,69.16,,,1,69.16,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,140.94,,,,,,,,,,,,,,,,,,,,1,70.47,,,,,,,,,,,,,,
,,,,35~39,2,132.71,,,,,,,,,,,,,,1,66.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,64.56,,,,,,,,,1,,,,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,93.37,,,,,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,155.76,,,,,,,,,1,,,,155.76,1,155.76,1,,155.76,,,,,,,1,155.76,1,155.76,,,1,155.76,1,155.76,,,,,,,,,,,,,,
,,,,65~69,,,,,1,134.23,1,134.23,,,3,,,,402.68,,,3,,402.68,,,,1,,134.23,,,1,134.23,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,159.74,2,,,,319.49,,,2,,319.49,1,,159.74,4,,638.98,,,,,,,2,319.49,,,,,3,479.23,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,189.39,,,,,,,,,1,189.39,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,331.13,,,3,,993.38,,,,,,,1,331.13,1,331.13,,,,,,,1,331.13,1,331.13,,,,,,,,,,
,,,,85+,,,,,,,,,1,526.32,,,,,,,,1,,526.32,,,,2,,1052.63,,,,,,,,,,,,,2,1052.63,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,
,,,,35~39,2,134.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.34,,,,,,
,,,,40~44,1,64.52,,,,,,,4,258.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,139.47,,,,,,,,,,,1,,69.74,,,,2,139.47,,,,,,,,,,,,,,,1,69.74,,,,,,
,,,,55~59,1,118.20,,,,,1,118.20,1,118.20,,,,,,2,236.41,2,,236.41,,,,,,,,,,,,,,,1,118.20,1,118.20,1,118.20,,,,,,,,,,
,,,,60~64,,,,,,,,,1,170.36,,,,,,,,1,,170.36,,,,1,,170.36,1,170.36,,,,,,,1,170.36,,,,,,,,,,,,,,
,,,,65~69,,,1,131.58,,,,,2,263.16,1,,,,131.58,,,1,,131.58,,,,,,,,,,,,,1,131.58,1,131.58,1,131.58,,,1,131.58,,,1,131.58,,,,
,,,,70~74,1,155.52,,,,,1,155.52,1,155.52,,,,,,,,4,,622.08,,,,,,,,,,,,,,,3,466.56,,,,,,,1,155.52,,,,,,
,,,,75~79,,,,,,,,,1,198.81,,,,,,,,5,,994.04,,,,2,,397.61,,,1,198.81,,,,,1,198.81,,,,,1,198.81,1,198.81,,,,,,
,,,,80~84,,,,,1,315.46,1,315.46,,,,,,,,,,3,,946.37,,,,2,,630.91,,,1,315.46,1,315.46,,,,,,,,,1,315.46,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.41,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,140.45,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,,65.36,,,1,65.36,,,,,,,,,,,,,1,65.36,,,,,,
,,,,45~49,1,65.70,,,,,,,,,3,,,,197.11,,,,,,1,,65.70,1,,65.70,3,197.11,,,,,,,,,,,1,65.70,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,170.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.40,,
,,,,55~59,1,109.41,,,,,,,,,2,,,,218.82,,,1,,109.41,,,,,,,,,,,,,1,109.41,,,1,109.41,,,,,,,,,,,,
,,,,60~64,1,174.52,,,,,,,,,2,,,,349.04,,,,,,,,,,,,1,174.52,,,,,1,174.52,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,136.80,,,3,,,,410.40,1,136.80,1,,136.80,,,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,,,
,,,,70~74,1,151.06,1,151.06,,,,,,,1,,,,151.06,1,151.06,3,,453.17,,,,2,,302.11,1,151.06,,,,,1,151.06,,,,,,,,,,,,,,,2,302.11
,,,,75~79,,,,,1,204.08,,,1,204.08,1,,,,204.08,,,2,,408.16,,,,,,,,,1,204.08,,,,,,,,,,,1,204.08,,,1,204.08,,,,
,,,,80~84,1,308.64,,,,,1,308.64,1,308.64,2,,,,617.28,,,1,,308.64,,,,1,,308.64,,,1,308.64,,,1,308.64,1,308.64,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,921.66,,,,,,,,2,,921.66,,,,1,,460.83,,,,,,,,,,,,,,,,,,,,,,,2,921.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.57,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,,1,72.57,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,,64.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,132.10,,,,,,,,,,,,,,1,66.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,157.98,,,,,,2,157.98,,,,,,,1,,78.99,,,,,1,78.99,,,,,1,78.99,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,100.50,1,,,,100.50,,,,,,,,,,,,1,100.50,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,174.22,,,,,,,,,,2,,348.43,,,,,,,,,,,,,1,174.22,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,278.16,,,,,,,,,,1,139.08,,,,,2,278.16,,,,,3,417.25,,,,,,,,,,
,,,,70~74,,,1,155.28,,,1,155.28,,,,,,,,4,621.12,,,,2,,310.56,,,,,,,,,,,,,,,,3,465.84,,,,,,,,,,
,,,,75~79,,,,,1,196.08,,,2,392.16,,,,,,5,980.39,1,,196.08,4,,784.31,2,,392.16,,,1,196.08,,,,,,,,,2,392.16,,,,,,,,,,
,,,,80~84,,,,,,,1,309.60,,,,,,,,3,928.79,,,,,,,,,,,,,,,,,,1,309.60,,,1,309.60,,,,,,,,,,
,,,,85+,,,,,,,,,1,444.44,,,,,,3,1333.33,,,,1,,444.44,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,1,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,73.80,,,,,,,,,,,,,,,,,,,,,,1,73.80,,,,,,,,,,,,
,,,,35~39,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,65.49,,,1,65.49,1,65.49,,,,,,,,1,65.49,,,,,,,,,,,,,,,,,,,,1,65.49,,,,,,,,,,,,
,,,,45~49,1,65.15,,,,,1,65.15,,,,,,,,,,1,,65.15,,,,1,,65.15,,,,,,,1,65.15,,,2,130.29,1,65.15,,,,,,,,,,
