,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,99.90,1,99.90,,,,,,,,,,,,,,,,,1,99.90,,,,,,,,,,,,,,
,,,,55~59,3,265.02,1,88.34,,,2,176.68,,,,,,,,,,1,88.34,1,88.34,,,,,,,1,88.34,,,,,1,88.34,,,1,88.34,,,,,,,,,,,,
,,,,60~64,,,,,,,1,90.01,1,90.01,,,,,,2,180.02,,,,,,,1,90.01,1,90.01,1,90.01,,,,,,,,,1,90.01,,,,,,,,,,,,
,,,,65~69,,,1,105.04,,,1,105.04,,,,,,,,1,105.04,,,1,105.04,1,105.04,,,,,,,1,105.04,,,1,105.04,,,,,,,,,,,,,,,,
,,,,70~74,1,142.05,,,1,142.05,2,284.09,,,1,,,,142.05,3,426.14,,,2,284.09,,,,,,,3,426.14,,,1,142.05,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,248.14,,,3,744.42,,,,,,,1,248.14,,,,,1,248.14,,,1,248.14,,,,,,,,,,,,
,,,,80~84,,,,,,,1,452.49,,,,,,,,1,452.49,,,,,,,,,,,,,,,1,452.49,,,,,1,452.49,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,775.19,1,775.19,,,,,,,,,,,,,,,,,,,,,2,1550.39,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.71,,,,,,,,,,
,,,,40~44,,,,,,,,,1,51.60,,,,,,,,,,,,,,2,103.20,,,,,2,103.20,,,,,,,,,1,51.60,,,,,,,,,,
,,,,45~49,2,131.41,,,,,,,1,65.70,,,,,,,,,,1,65.70,,,,,1,65.70,,,,,1,65.70,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,93.90,,,1,93.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,93.46,,,,,,1,93.46,,,,,1,93.46,1,93.46,,,,,,,,,,,1,93.46,1,93.46,,,,,,,,,,,,
,,,,60~64,1,87.18,,,1,87.18,,,7,610.29,,,,,,,,,,1,87.18,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,103.63,,,,,,,,,,,,,,2,207.25,2,207.25,1,103.63,,,1,103.63,1,103.63,1,103.63,1,103.63,,,,,,,1,103.63,1,103.63,,,,,,,,,,
,,,,70~74,,,,,,,,,3,393.18,,,,,,,,2,262.12,1,131.06,1,131.06,,,,,,,1,131.06,,,1,131.06,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,464.04,,,,,,1,232.02,,,,,1,232.02,1,232.02,,,,,1,232.02,,,,,,,1,232.02,2,464.04,,,,,,,,,,
,,,,80~84,,,1,434.78,1,434.78,1,434.78,,,,,,,,,,2,869.57,,,1,434.78,1,434.78,,,,,,,,,,,,,,,1,434.78,1,434.78,,,,,,,,
,,,,85+,,,,,,,,,1,769.23,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.14,,,,,,,,,,
,,,,20~24,,,,,,,1,42.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.12,,,,,1,48.12,,,,,,,,
,,,,30~34,,,,,,,1,47.17,,,1,,,,47.17,1,47.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.42,,,,,,,,,,,,,,2,88.85,,,,,,,2,88.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.41,1,49.41,,,1,49.41,,,,,,,,1,49.41,,,,,,,1,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,63.57,,,,,,,,,,,,,,,,,1,63.57,,,2,127.15,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,3,262.01,,,,,,,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,96.99,,,1,96.99,,,1,96.99,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,356.82,,,1,89.21,,,1,89.21,,,,,,3,267.62,,,,,,,,,,,1,89.21,,,,,,,2,178.41,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,202.63,1,101.32,,,1,101.32,2,202.63,2,202.63,2,202.63,,,,,2,202.63,,,,,,,1,101.32,1,101.32,,,,,,
,,,,70~74,,,,,1,127.71,,,,,,,,,,6,766.28,,,,,,,3,383.14,2,255.43,,,,,1,127.71,3,383.14,,,,,,,1,127.71,,,,,,,,
,,,,75~79,,,,,1,211.86,,,,,,,,,,1,211.86,,,,,,,1,211.86,1,211.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,823.05,,,1,411.52,1,411.52,,,1,411.52,,,,,,,1,411.52,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,833.33,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,1,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,48.76,,,1,,,,48.76,,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,45.09,,,,,,,,,,,,,,,,,,,,,,,1,45.09,,,,,,,,,,,,
,,,,40~44,1,46.82,,,,,,,1,46.82,,,,,,,,,,,,,,,,1,46.82,,,,,1,46.82,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,61.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.24,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.97,1,88.97,2,177.94,,,,,3,,,,266.90,1,88.97,1,88.97,1,88.97,,,1,88.97,,,1,88.97,,,,,,,,,,,1,88.97,,,,,,,,,,
,,,,65~69,2,203.87,,,,,,,1,101.94,3,,,,305.81,1,101.94,1,101.94,2,203.87,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,128.04,,,,,,,1,128.04,1,,,,128.04,1,128.04,3,384.12,3,384.12,,,1,128.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,589.39,,,1,196.46,,,,,,,,,,,,,,,,,,,,,3,589.39,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,362.32,,,,,2,724.64,1,362.32,,,,,,,,,,,,,,,,,1,362.32,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1515.15,1,757.58,,,1,757.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.36,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,46.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.23,,,,,,,,,,,,
,,,,40~44,1,46.84,,,1,46.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.84,,,,,,,,
,,,,45~49,1,60.02,,,,,,,1,60.02,,,,,,1,60.02,1,60.02,,,,,,,,,,,,,,,,,,,,,,,1,60.02,1,60.02,,,,,,
,,,,50~54,1,76.10,,,,,,,3,228.31,,,,,,1,76.10,1,76.10,,,,,,,1,76.10,,,,,1,76.10,,,,,,,,,,,,,,,,,,
,,,,55~59,1,102.46,,,1,102.46,,,,,,,,,,,,,,,,,,,,1,102.46,,,,,,,,,1,102.46,,,,,,,,,1,102.46,,,,
,,,,60~64,,,,,,,,,2,176.37,,,,,,,,3,264.55,,,1,88.18,1,88.18,1,88.18,2,176.37,,,,,1,88.18,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,101.83,2,203.67,,,,,,4,407.33,1,101.83,,,,,,,,,1,101.83,,,1,101.83,,,,,,,1,101.83,,,,,,,,,,
,,,,70~74,,,,,,,1,123.15,,,,,,,,,,2,246.31,,,,,,,1,123.15,1,123.15,,,,,,,,,,,,,,,,,,,4,492.61,,
,,,,75~79,,,,,,,,,1,183.49,,,,,,1,183.49,1,183.49,,,,,3,550.46,1,183.49,1,183.49,,,3,550.46,,,,,,,,,,,,,,,1,183.49,,
,,,,80~84,,,,,,,2,751.88,2,751.88,,,,,,,,1,375.94,2,751.88,,,1,375.94,,,1,375.94,1,375.94,,,,,,,,,,,,,,,1,375.94,,,,
,,,,85+,,,1,680.27,,,,,1,680.27,1,,,,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,1,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.58,,,,,,,,,,,,,,,,1,50.58,,,,,,,1,50.58,,,,,,,,,1,50.58,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,47.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.89,,,,
,,,,40~44,4,182.48,,,,,,,,,,,,,,,,1,45.62,,,1,45.62,,,1,45.62,,,,,,,1,45.62,,,,,1,45.62,,,,,,,,,,
,,,,45~49,1,57.08,,,,,1,57.08,,,,,,,,,,2,114.16,,,,,,,,,,,,,,,,,1,57.08,,,,,1,57.08,,,1,57.08,,,,
,,,,50~54,1,71.79,,,,,,,,,,,,,,,,3,215.36,,,,,,,,,,,,,,,,,,,1,71.79,,,,,,,,,,,,
,,,,55~59,1,103.52,,,,,,,,,,,,,,,,,,,,1,103.52,1,103.52,,,,,,,,,,,3,310.56,,,,,,,,,2,207.04,,,,
,,,,60~64,4,371.75,,,1,92.94,,,,,,,,,,,,3,278.81,1,92.94,4,371.75,,,,,2,185.87,2,185.87,,,,,2,185.87,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,193.80,,,,,1,96.90,,,1,96.90,1,96.90,1,96.90,,,,,,,,,,,1,96.90,,,,,,
,,,,70~74,1,123.30,,,,,,,,,1,,,,123.30,1,123.30,6,739.83,,,1,123.30,1,123.30,,,2,246.61,1,123.30,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,175.13,1,175.13,,,,,,,,,,,,,,4,700.53,,,,,,,1,175.13,,,,,,,,,1,175.13,,,,,,,1,175.13,,,2,350.26,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,363.64,1,363.64,1,363.64,,,,,1,363.64,,,2,727.27,,,,,,,,,,,3,1090.91,,
,,,,85+,1,606.06,1,606.06,,,,,,,1,,,,606.06,,,1,606.06,,,1,606.06,,,,,1,606.06,,,1,606.06,,,,,,,,,,,,,,,1,606.06,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,2,128.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,44.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.25,,,,,,,,,,
,,,,35~39,1,49.60,,,,,,,1,49.60,,,,,,1,49.60,,,,,1,49.60,,,,,,,,,,,,,,,,,,,1,49.60,,,,,1,49.60,,
,,,,40~44,,,,,,,,,1,44.64,,,,,,,,,,,,1,44.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,108.93,,,,,,,,,,,,,,,,1,54.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,137.17,1,68.59,,,,,3,205.76,,,,,,,,,,,,,,,,,,,,,,1,68.59,,,,,,,,,1,68.59,,,,,,,,
,,,,55~59,2,194.93,1,97.47,,,,,3,292.40,,,,,,,,,,,,1,97.47,,,,,2,194.93,1,97.47,,,,,,,,,1,97.47,,,,,,,,,,
,,,,60~64,3,295.28,,,,,,,3,295.28,,,,,,,,1,98.43,,,1,98.43,1,98.43,,,,,,,,,1,98.43,,,1,98.43,,,,,,,,,,,,
,,,,65~69,,,,,,,,,7,671.79,,,,,,3,287.91,2,191.94,,,,,,,,,,,1,95.97,,,,,1,95.97,,,1,95.97,,,,,,,1,95.97,,
,,,,70~74,1,121.80,,,,,1,121.80,3,365.41,1,,,,121.80,3,365.41,,,,,1,121.80,,,,,,,,,,,,,,,,,1,121.80,,,,,1,121.80,3,365.41,,
,,,,75~79,,,,,,,2,324.15,1,162.07,1,,,,162.07,1,162.07,1,162.07,3,486.22,,,,,,,,,,,,,,,,,,,,,,,,,,,3,486.22,,
,,,,80~84,,,,,,,,,1,354.61,1,,,,354.61,3,1063.83,,,3,1063.83,1,354.61,,,,,,,2,709.22,,,,,,,,,1,354.61,,,,,,,2,709.22,,
,,,,85+,,,,,,,1,578.03,,,,,,,,1,578.03,,,,,1,578.03,,,,,,,1,578.03,,,,,,,,,,,,,1,578.03,,,1,578.03,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,
,,,,20~24,,,1,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.77,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,53.19,,,,,,,1,53.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,100.70,,,,,,,,,,,,,,,,1,50.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,45.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.14,,,,,1,52.14,,,,,,,,,,,,1,52.14,,,1,52.14,1,52.14,,,,,,,,,,,,,,,2,104.28,,,,,,,,
,,,,50~54,1,66.53,,,,,,,,,1,,,,66.53,1,66.53,,,1,66.53,,,,,1,66.53,,,,,1,66.53,1,66.53,,,,,,,,,,,1,66.53,,,,
,,,,55~59,1,89.85,,,,,,,,,4,,,,359.39,,,,,3,269.54,,,,,1,89.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,204.71,,,,,,,,,7,,,,716.48,,,,,4,409.42,,,,,1,102.35,,,,,,,,,,,,,,,,,,,1,102.35,,,,
,,,,65~69,1,97.85,,,,,1,97.85,,,5,,,,489.24,,,1,97.85,1,97.85,1,97.85,,,1,97.85,,,,,3,293.54,,,,,,,1,97.85,,,,,2,195.69,,,,
,,,,70~74,1,119.62,,,,,1,119.62,,,2,,,,239.23,,,1,119.62,4,478.47,,,1,119.62,,,,,,,2,239.23,,,,,2,239.23,1,119.62,1,119.62,1,119.62,1,119.62,,,,
,,,,75~79,,,,,,,1,156.74,1,156.74,1,,,,156.74,,,,,1,156.74,1,156.74,,,,,,,1,156.74,,,,,,,,,1,156.74,,,,,,,,,,
,,,,80~84,,,1,319.49,,,,,,,1,,,,319.49,,,,,1,319.49,,,1,319.49,,,1,319.49,,,,,,,,,,,1,319.49,,,,,1,319.49,,,,
,,,,85+,,,,,1,571.43,,,,,,,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,2,1142.86,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.25,,,,,,,,,,,,
,,,,25~29,,,,,,,1,44.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.41,1,52.41,,,,,,,,,,,,,,1,52.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,93.72,,,1,46.86,,,,,,,,,,,,2,93.72,,,,,,,,,,,,,1,46.86,,,,,,,1,46.86,,,,,,,,,,
,,,,50~54,4,257.90,,,,,,,,,,,,,,1,64.47,3,193.42,,,3,193.42,1,64.47,,,1,64.47,,,1,64.47,4,257.90,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,84.18,,,,,,,,2,168.35,,,1,84.18,3,252.53,,,,,,,,,2,168.35,,,,,,,1,84.18,,,,,,,,
