,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,46.34,,,,,,,,,,,1,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.94,,,,,,,,,,,,,,2,85.87,,,,,,1,,42.94,,,,,1,42.94,,,1,42.94,,,1,42.94,,,,,,,,,,,,,,,,
,,,,40~44,1,47.53,,,,,,,,,,,,,,1,47.53,,,,,,,,,,,,,,,,,1,47.53,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,227.79,,,,,,,,,,,,,,2,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,191.02,,,,,,,,,,,,,,2,191.02,,,,1,95.51,,,,,,,,,,,,,,,,,,,,1,95.51,,,,,,,,,,,,
,,,,55~59,1,97.85,,,,,1,97.85,,,,,,,,2,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,390.24,1,97.56,,,,,,,,,,,,4,390.24,,,,,,1,,97.56,,,1,97.56,1,97.56,,,,,,,,,1,97.56,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,113.12,4,452.49,,,,1,113.12,2,,226.24,,,,,,,1,113.12,1,113.12,1,113.12,,,1,113.12,,,,,2,226.24,,,,,,,,
,,,,70~74,1,145.99,,,,,,,,,,,,,,1,145.99,,,,,,,,,,,1,145.99,1,145.99,,,,,,,,,,,,,1,145.99,1,145.99,,,,,,,,
,,,,75~79,,,,,1,265.25,,,,,,,,,,,,1,,265.25,,,1,,265.25,,,,,,,,,,,,,,,,,1,265.25,,,1,265.25,,,,,,,,
,,,,80~84,,,,,,,,,1,602.41,,,,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1111.11,,,,,,,,1,,1111.11,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88.61,,,,,,,,,,,,,,
,,,,30~34,1,47.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.44,,,,,,,,,,
,,,,35~39,,,,,,,,,2,87.83,,,,,,,,,,,1,43.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,47.04,,,,,1,47.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.04,,,,,,,,,,,,,,
,,,,45~49,2,109.05,,,,,,,1,54.53,,,,,,,,,,,,,,,,2,109.05,,,,,,,,,,,1,54.53,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,83.61,,,,,,,,1,,83.61,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,105.49,,,,,,,2,210.97,,,,,,3,316.46,1,,105.49,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.49,1,105.49,,,,,,
,,,,60~64,1,95.06,,,,,,,3,285.17,,,,,,1,95.06,,,,,,,,,2,190.11,,,,,1,95.06,1,95.06,,,,,1,95.06,2,190.11,,,1,95.06,,,,,,,,
,,,,65~69,2,229.62,,,,,,,3,344.43,1,,,,114.81,1,114.81,1,,114.81,,,1,,114.81,,,,,,,,,1,114.81,,,,,,,,,,,,,1,114.81,,,,,,
,,,,70~74,2,277.78,,,,,1,138.89,3,416.67,,,,,,,,3,,416.67,,,,,,,,1,138.89,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,245.70,,,1,245.70,,,1,245.70,,,,,,1,245.70,2,,491.40,,,,,,,,,,,,,,,,1,245.70,,,,,1,245.70,,,1,245.70,3,737.10,,,,,,
,,,,80~84,,,,,,,,,1,531.91,,,,,,,,1,,531.91,,,,,,,,1,531.91,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,1,1041.67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,49.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.25,1,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.25,,,,,,,,,,,1,46.25,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,45.89,,,1,,45.89,1,45.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.66,,,,,,,,,,,,,,,,,,,,,,,,1,52.66,1,52.66,,,,,,,,,,,,,1,52.66,,,,,,,,,,,,
,,,,50~54,3,219.62,,,,,,,,,2,,,,146.41,,,,,,,,,,,,,1,73.21,,,,,1,73.21,1,73.21,,,,,,,1,73.21,,,,,,,,,,
,,,,55~59,,,,,1,117.10,,,,,3,,,,351.29,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,95.97,3,,,,287.91,2,191.94,3,,287.91,,,,,,,,3,287.91,,,,,,,1,95.97,1,95.97,,,,,,,1,95.97,,,,,,,,
,,,,65~69,1,111.73,,,,,,,,,5,,,,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,136.05,,,2,,,,272.11,,,3,,408.16,,,1,,136.05,2,272.11,,,1,136.05,,,,,,,,,,,1,136.05,,,,,,,,,,,,
,,,,75~79,,,1,244.50,,,,,,,2,,,,489.00,,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,244.50,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,444.44,1,444.44,,,,1,444.44,,,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2150.54,1,1075.27,1,,1075.27,,,,,,,,,,,,,,1,1075.27,,,,,2,2150.54,,,,,,,2,2150.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,1,41.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,50.00,1,50.00,,,,,,,,,,,,,,,,,,,,,,,1,50.00,,,,,,,,,,,,,,
,,,,35~39,1,48.31,,,,,1,48.31,,,1,,,,48.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.31,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,88.53,,,,,,1,44.27,,,,1,44.27,1,44.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.76,,,,,1,51.76,,,2,,,,103.52,,,,,,1,51.76,,,,,,,,,,,,,,,,,,,,1,51.76,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,5,,,,327.87,,,,,,,,,,,1,65.57,,,,,1,65.57,,,1,65.57,1,65.57,,,,,,,,,,,,,,,,
,,,,55~59,1,115.87,,,,,2,231.75,,,2,,,,231.75,,,1,,115.87,,,1,,115.87,1,115.87,1,115.87,,,,,,,,,1,115.87,,,,,,,,,,,,,,,,
,,,,60~64,6,598.80,,,,,,,,,3,,,,299.40,,,1,,99.80,3,299.40,,,,,,,,,,,,,,,,1,99.80,,,,,1,99.80,1,99.80,,,,,,,,
,,,,65~69,2,215.05,,,1,107.53,,,,,3,,,,322.58,,,,,,3,322.58,,,,,,1,107.53,1,107.53,,,,,,,1,107.53,,,,,1,107.53,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,410.40,,,,,,3,410.40,,,,2,273.60,1,136.80,,,,,,,,,,,,,,,1,136.80,,,,,,,,,,
,,,,75~79,1,217.39,1,217.39,,,,,,,1,,,,217.39,,,,,,,,,,,1,217.39,,,,,,,,,1,217.39,,,,,1,217.39,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,869.57,,,,,,,,,,,,1,434.78,,,,,,,1,434.78,,,,,,,,,,,,
,,,,85+,,,,,,,1,884.96,,,,,,,,,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,1,65.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.86,,,,,,,,,,,,,,1,50.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.47,,,,,,,2,96.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.47,,,,,,,,,,,,
,,,,40~44,1,43.99,,,,,,,,,,,,,,1,43.99,,,,,,,,,,,,,1,43.99,,,,,,,,,,,1,43.99,,,,,,,,,,,,
,,,,45~49,6,305.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.89,,,,,,,,,,,,
,,,,50~54,1,61.46,,,,,,,4,245.85,,,,,,2,122.93,,,,1,61.46,,,,,,,,,,,,,,,,,,1,61.46,1,61.46,,,,,,,,,,,,
,,,,55~59,3,323.28,,,,,,,6,646.55,2,,,,215.52,,,,,,,,1,,107.76,,,,,,,1,107.76,,,,,,,,,1,107.76,,,,,,,,,,,,
,,,,60~64,2,208.77,,,,,1,104.38,4,417.54,,,,,,,,,,,1,104.38,,,,,,,,,,,,1,104.38,1,104.38,,,,,,,,,,,,,,,,,,
,,,,65~69,3,328.95,,,,,,,4,438.60,2,,,,219.30,4,438.60,,,,,,,,,,,1,109.65,,,,,,,2,219.30,1,109.65,,,,,,,1,109.65,,,,,,,,
,,,,70~74,,,,,,,1,131.41,2,262.81,1,,,,131.41,3,394.22,1,,131.41,,,,,,1,131.41,,,,,,,,,1,131.41,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,414.08,,,,,,2,414.08,,,,,,,,,,,,,,,,,,,1,207.04,,,,,,,1,207.04,1,207.04,,,,,,,,
,,,,80~84,,,1,425.53,1,425.53,,,1,425.53,1,,,,425.53,,,,,,1,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1652.89,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,136.30,,,,,,,,,,,,,,,,,,,,,,,,1,45.43,1,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,196.56,,,,,,,,,,,,,,,,1,,49.14,1,49.14,,,,,,1,49.14,,,1,49.14,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,57.94,,,,,,,,,,,,,,4,231.75,,,,,,,,,1,57.94,1,57.94,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,203.25,,,1,101.63,,,,,,,,,,4,406.50,1,,101.63,2,203.25,1,,101.63,,,1,101.63,,,1,101.63,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,208.99,,,1,104.49,1,104.49,,,,,,,,,,,,,,,,,,,,1,104.49,,,,,1,104.49,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,110.86,,,,,,,,,,,,9,997.78,2,,221.73,1,110.86,,,,,,,,1,110.86,,,2,221.73,,,2,221.73,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,523.56,2,,261.78,2,261.78,,,,,,2,261.78,2,261.78,,,1,130.89,,,3,392.67,1,130.89,3,392.67,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,386.85,1,,,,193.42,1,193.42,1,,193.42,5,967.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,383.14,,,1,383.14,,,,,,,,,,2,766.28,,,,2,766.28,,,,,,,,,,1,383.14,1,383.14,1,383.14,,,,,1,383.14,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,793.65,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.64,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,43.27,,,,,,,,,,,,,,,,,,,,,,,1,43.27,,,,,,,,,,,,,,,,
,,,,30~34,1,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,110.01,,,,,,,,,,,,
,,,,35~39,2,101.78,,,,,,,,,2,,,,101.78,,,,,,,,,,,,,,,,,,,2,101.78,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.66,,,,,,,,,,,,,,1,45.66,1,,45.66,,,,,,,,,,,,,,,,,,,,,,1,45.66,,,,,,,,,,,,
,,,,45~49,6,289.86,,,,,,,,,1,,,,48.31,,,1,,48.31,,,,,,1,48.31,,,,,,,,,,,,,,,1,48.31,,,,,,,,,,,,
,,,,50~54,1,56.43,,,,,,,,,2,,,,112.87,1,56.43,,,,,,,,,1,56.43,1,56.43,1,56.43,,,,,1,56.43,,,,,,,,,,,,,,,,,,
,,,,55~59,1,88.50,,,,,,,,,,,,,,,,1,,88.50,1,88.50,,,,,,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,225.73,1,112.87,,,,,,,2,,,,225.73,,,1,,112.87,,,,,,,,,,1,112.87,,,1,112.87,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,106.38,,,,,,,,,4,,,,425.53,4,425.53,1,,106.38,,,1,,106.38,,,,,,,,,,,,,,,1,106.38,,,,,,,,,,,,,,
,,,,70~74,2,267.38,,,,,,,1,133.69,6,,,,802.14,1,133.69,6,,802.14,1,133.69,,,,,,,,,,,,,,,,,,2,267.38,,,2,267.38,,,,,,,,,,
,,,,75~79,1,180.51,,,,,1,180.51,,,1,,,,180.51,,,4,,722.02,,,1,,180.51,,,,,1,180.51,,,,,,,,,1,180.51,,,1,180.51,,,,,,,,,,
,,,,80~84,,,,,1,380.23,,,1,380.23,2,,,,760.46,1,380.23,,,,,,,,,,,,,,,,,,,,,,,2,760.46,,,1,380.23,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,757.58,,,1,,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,1,42.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.06,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.87,1,47.87,,,2,95.74,,,,,,,,,,,,,,,1,,47.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,141.64,,,,,2,94.43,,,,,,,,,,1,,47.21,,,1,,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,107.24,1,53.62,1,53.62,4,214.48,1,53.62,,,,,,1,53.62,,,,,,1,,53.62,1,53.62,,,1,53.62,,,,,,,,,,,,,1,53.62,,,,,,,,,,
,,,,55~59,3,226.59,,,,,4,302.11,,,,,,,,2,151.06,,,,,,2,,151.06,1,75.53,,,,,,,,,1,75.53,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,246.31,,,2,,,,246.31,,,,,,1,123.15,1,,123.15,,,,,,,,,,,,,1,123.15,,,,,,,,,,,,,,,,
,,,,65~69,3,317.12,,,,,3,317.12,,,,,,,,1,105.71,,,,1,105.71,1,,105.71,,,,,,,1,105.71,,,1,105.71,,,2,211.42,1,105.71,,,2,211.42,,,,,,,,
,,,,70~74,1,132.63,,,1,132.63,7,928.38,,,1,,,,132.63,,,,,,3,397.88,,,,,,,,,,1,132.63,,,,,,,,,,,,,1,132.63,,,,,,,,
,,,,75~79,1,176.37,1,176.37,,,2,352.73,,,,,,,,4,705.47,,,,1,176.37,,,,,,,,,,,,,,,,,,2,352.73,,,,,2,352.73,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,359.71,,,,,,,2,719.42,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,613.50,,,2,1226.99,,,1,,,,613.50,1,613.50,,,,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
