,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,365.85,,,3,365.85,3,365.85,1,121.95,1,121.95,1,121.95,1,121.95,,,,,1,121.95,1,121.95,,,1,121.95,,,,,2,243.90,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,440.53,,,1,220.26,5,1101.32,,,,,,,,,,,,,,,,,,,2,440.53,,,,,2,440.53,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,389.11,2,778.21,,,1,389.11,1,389.11,,,,,,,1,389.11,,,,,1,389.11,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,1,36.47,,,,,,,,,,,,,,1,36.47,,,,,,,1,36.47,,,,,1,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,77.88,,,1,38.94,,,,,,,,,,1,38.94,,,,,,,,,,,,,,,,,1,38.94,,,,,,,1,38.94,,,,,,,,,,,,,,
,,,,45~49,2,88.93,,,1,44.46,,,,,1,,,,44.46,1,44.46,,,2,88.93,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.46,,,,,,,,
,,,,50~54,5,341.06,1,68.21,,,1,68.21,,,,,,,,2,136.43,,,2,136.43,,,,,,,,,,,,,1,68.21,,,,,,,1,68.21,,,,,,,,,,,,,,
,,,,55~59,1,64.06,,,,,,,1,64.06,,,,,,2,128.12,1,64.06,1,64.06,3,192.18,,,,,,,,,,,,,1,64.06,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,71.23,,,1,71.23,,,,,,,,,,3,213.68,,,2,142.45,,,,,,,1,71.23,,,,,,,,,,,1,71.23,,,,,,,,,,,,,,,,
,,,,65~69,4,305.81,,,,,,,2,152.91,,,,,,,,1,76.45,1,76.45,,,,,1,76.45,,,,,,,,,1,76.45,,,,,,,1,76.45,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,111.73,,,,,,3,335.20,,,7,782.12,,,,,,,,,,,1,111.73,,,1,111.73,,,,,,,,,1,111.73,,,,,1,111.73,,,,
,,,,75~79,,,1,208.77,,,,,1,208.77,1,,,,208.77,1,208.77,,,4,835.07,,,,,,,,,,,,,,,,,,,,,,,1,208.77,,,,,1,208.77,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1052.63,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,31.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,35.44,,,1,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.27,,,,,1,36.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.30,,,,,1,36.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,152.85,,,1,38.21,2,76.42,,,,,,,,1,38.21,,,1,38.21,,,,,,,,,,,,,,,,,1,38.21,,,,,,,,,,,,,,,,,,
,,,,45~49,2,86.66,,,,,1,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,260.08,,,,,1,65.02,,,,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,129.62,1,64.81,,,7,453.66,,,,,,,,,,1,64.81,,,,,,,,,1,64.81,1,64.81,,,,,1,64.81,,,1,64.81,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,71.89,6,431.34,1,71.89,2,,,,143.78,1,71.89,,,,,,,1,71.89,,,,,,,,,1,71.89,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,154.44,,,,,4,308.88,,,3,,,,231.66,1,77.22,,,1,77.22,,,,,3,231.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,103.52,,,1,103.52,,,,,1,,,,103.52,1,103.52,1,103.52,,,1,103.52,,,,,3,310.56,,,1,103.52,1,103.52,1,103.52,,,2,207.04,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,195.31,1,195.31,,,1,,,,195.31,,,,,1,195.31,,,,,,,,,,,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,434.78,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,1,30.95,1,30.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,30.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,35.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.34,,,,,,,1,37.34,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.34,,,,,,,,,1,37.34,,,,,,,,,,
,,,,45~49,2,83.54,,,,,1,41.77,4,167.08,,,,,,,,1,41.77,,,1,41.77,,,,,,,,,,,1,41.77,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,184.50,,,,,1,61.50,2,123.00,,,,,,,,,,1,61.50,,,2,123.00,,,,,,,,,,,,,,,,,,,1,61.50,,,1,61.50,,,,,,,,
,,,,55~59,1,66.31,,,,,,,3,198.94,1,,,,66.31,,,2,132.63,2,132.63,1,66.31,,,,,,,,,,,2,132.63,,,,,1,66.31,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,6,421.35,,,,,,,,2,140.45,2,140.45,1,70.22,,,,,1,70.22,,,,,,,,,2,140.45,,,,,,,2,140.45,,,1,70.22,,,,,,
,,,,65~69,2,158.60,,,,,1,79.30,7,555.11,,,,,,,,2,158.60,3,237.91,,,,,1,79.30,,,,,,,2,158.60,,,,,,,1,79.30,1,79.30,,,1,79.30,,,,,,,,
,,,,70~74,1,98.14,,,,,,,2,196.27,1,,,,98.14,,,,,6,588.81,1,98.14,1,98.14,,,,,,,2,196.27,2,196.27,,,,,,,,,,,,,,,1,98.14,,,,,,
,,,,75~79,,,,,,,,,2,357.14,,,,,,1,178.57,2,357.14,2,357.14,,,,,,,,,,,,,2,357.14,,,,,1,178.57,,,1,178.57,,,,,2,357.14,,,,,,
,,,,80~84,,,,,,,,,2,836.82,,,,,,,,,,1,418.41,,,,,,,,,1,418.41,,,2,836.82,,,,,,,,,1,418.41,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,1,35.55,,,,,,,,,,,,1,35.55,,,,,,,,,,,,,,,,,,,,,,,,,1,35.55,,,,,,,,,,,,
,,,,30~34,1,36.38,,,,,,,,,,,,,,1,36.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,36.17,,,2,,,,72.33,,,,,2,72.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,150.32,,,,,,,1,37.58,,,,,,,,,,1,37.58,,,,,,,,,,,,,,,,,,,,,,,1,37.58,,,,,,,,,,,,
,,,,45~49,1,40.75,,,1,40.75,,,,,3,,,,122.25,,,1,40.75,,,,,,,,,,,,,,,,,,,,,,,,,1,40.75,,,,,,,,,,,,
,,,,50~54,2,110.62,,,,,,,,,4,,,,221.24,,,,,2,110.62,,,,,1,55.31,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,278.55,,,1,69.64,,,,,1,69.64,,,,,,,,,,,,,1,69.64,1,69.64,,,1,69.64,1,69.64,,,,,,,,,,
,,,,60~64,1,68.63,,,,,,,1,68.63,7,,,,480.44,,,2,137.27,5,343.17,1,68.63,,,2,137.27,,,,,,,3,205.90,,,,,,,1,68.63,,,,,,,1,68.63,,,,,,
,,,,65~69,2,161.16,2,161.16,,,,,1,80.58,4,,,,322.32,,,,,2,161.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,241.74,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,282.49,1,94.16,1,94.16,5,470.81,2,188.32,1,94.16,,,1,94.16,,,,,4,376.65,,,,,,,,,,,,,1,94.16,1,94.16,,,,,,
,,,,75~79,,,,,,,1,170.07,,,1,,,,170.07,,,,,3,510.20,1,170.07,1,170.07,,,1,170.07,,,1,170.07,1,170.07,1,170.07,,,,,,,,,,,,,1,170.07,,,,,,
,,,,80~84,1,387.60,1,387.60,,,,,,,2,,,,775.19,,,,,2,775.19,,,1,387.60,,,,,,,,,2,775.19,,,,,,,,,,,,,1,387.60,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,769.23,,,,,1,769.23,,,1,769.23,1,769.23,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.15,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,34.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.48,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,33.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,37.20,2,74.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,36.60,1,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,37.00,,,,,,,,,,,,,,,,,,,,1,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.60,,,,,2,81.20,,,,,,,,3,121.80,,,1,40.60,,,,,,,,,,,,,,,,,,,,,,,1,40.60,,,,,,,,,,,,
,,,,50~54,3,149.93,,,1,49.98,,,,,1,,,,49.98,5,249.88,,,,,2,99.95,,,,,,,,,,,,,,,,,,,,,1,49.98,,,,,,,,,,,,
,,,,55~59,4,285.10,,,,,,,,,,,,,,3,213.83,,,,,5,356.38,,,,,1,71.28,1,71.28,,,,,,,,,,,,,1,71.28,,,,,,,,,,,,
,,,,60~64,2,140.06,,,,,,,,,1,,,,70.03,3,210.08,,,2,140.06,5,350.14,1,70.03,,,,,1,70.03,,,2,140.06,1,70.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,77.70,,,2,155.40,3,233.10,1,77.70,,,,,,,,,2,155.40,,,,,,,1,77.70,,,1,77.70,,,,,,,,,,
,,,,70~74,2,186.22,,,1,93.11,,,1,93.11,,,,,,4,372.44,,,1,93.11,5,465.55,,,1,93.11,,,,,,,1,93.11,,,1,93.11,,,1,93.11,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,159.49,,,1,159.49,,,2,318.98,2,318.98,1,159.49,1,159.49,,,1,159.49,2,318.98,,,,,,,1,159.49,,,2,318.98,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,342.47,,,,,2,684.93,,,,,1,342.47,,,,,1,342.47,,,,,,,1,342.47,,,1,342.47,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,1428.57,,,,,,,,,1,714.29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.02,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,74.60,,,,,2,74.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.30,,,,,,,,,,,,,,,,
,,,,40~44,2,74.74,1,37.37,,,,,,,,,,,,,,1,37.37,,,,,1,37.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.89,,,,,1,39.89,1,39.89,,,,,,,,,,,,1,39.89,,,,,1,39.89,1,39.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,138.50,1,46.17,,,3,138.50,1,46.17,2,,,,92.34,,,,,2,92.34,,,,,,,1,46.17,,,,,1,46.17,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,147.17,3,220.75,2,147.17,2,,,,147.17,,,,,1,73.58,,,,,,,,,,,,,1,73.58,1,73.58,1,73.58,,,,,,,,,,,,,,,,,,
,,,,60~64,3,208.91,,,,,4,278.55,4,278.55,2,,,,139.28,1,69.64,1,69.64,1,69.64,,,,,,,,,2,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,156.37,1,78.19,,,2,156.37,1,78.19,,,,,,1,78.19,,,1,78.19,,,,,1,78.19,3,234.56,,,,,,,,,,,,,,,2,156.37,,,,,,,,,,,,
,,,,70~74,,,,,3,268.82,5,448.03,3,268.82,8,,,,716.85,,,1,89.61,,,,,,,,,,,2,179.21,1,89.61,,,1,89.61,,,,,,,1,89.61,,,,,,,,,,,,
,,,,75~79,1,148.37,,,,,3,445.10,,,1,,,,148.37,,,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,1,148.37,,,,,,,,,,,,
,,,,80~84,,,,,,,1,323.62,,,3,,,,970.87,,,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1388.89,,,,,,,,,,,,,,,,,,,,,,,1,694.44,1,694.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,1,,,,32.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,36.64,,,,,,,,1,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,111.23,,,,,,,,,,,,,,,,,,1,37.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.08,,,,,,,,
,,,,40~44,,,,,,,,,1,36.67,,,,,,1,36.67,,,3,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.67,,,,,,,,
,,,,45~49,5,195.47,,,,,,,,,,,,,,,,,,,,,,,,1,39.09,,,,,,,,,,,,,1,39.09,,,1,39.09,,,,,,,,,,,,
,,,,50~54,8,359.07,,,,,,,,,1,,,,44.88,8,359.07,,,1,44.88,,,,,,,,,1,44.88,1,44.88,,,,,,,,,,,,,,,2,89.77,,,,,,,,
,,,,55~59,2,140.15,,,1,70.08,,,,,,,,,,2,140.15,1,70.08,3,210.23,,,2,140.15,,,1,70.08,,,,,1,70.08,,,,,,,,,,,1,70.08,,,,,,,,,,
,,,,60~64,1,70.77,,,2,141.54,,,,,,,,,,2,141.54,2,141.54,2,141.54,1,70.77,,,,,1,70.77,,,,,1,70.77,2,141.54,,,,,,,,,,,,,,,2,141.54,,,,
,,,,65~69,5,394.32,1,78.86,,,,,,,1,,,,78.86,3,236.59,1,78.86,4,315.46,,,1,78.86,1,78.86,,,,,,,,,1,78.86,,,,,1,78.86,,,1,78.86,,,,,2,157.73,,,,
,,,,70~74,1,89.21,,,,,,,,,,,,,,5,446.03,3,267.62,2,178.41,,,1,89.21,,,1,89.21,,,,,1,89.21,1,89.21,,,,,,,,,1,89.21,,,1,89.21,2,178.41,,,,
,,,,75~79,,,,,1,132.98,,,,,1,,,,132.98,6,797.87,1,132.98,2,265.96,,,1,132.98,,,,,,,,,,,1,132.98,1,132.98,,,,,,,,,,,,,1,132.98,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,295.86,,,,,,,1,295.86,,,,,,,2,591.72,,,,,,,,,,,,,,,2,591.72,,,,
,,,,85+,,,,,,,,,,,1,,,,675.68,,,1,675.68,1,675.68,,,1,675.68,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
