,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,98.52,,,1,98.52,,,2,,,,197.04,,,3,295.57,,,,,1,98.52,3,295.57,1,98.52,1,98.52,1,98.52,,,,,1,98.52,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,155.52,,,,,1,155.52,,,,,,,,,,2,311.04,2,311.04,,,,,1,155.52,1,155.52,,,2,311.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,267.38,,,,,,,,,2,,,,534.76,1,267.38,1,267.38,,,,,,,,,,,,,3,802.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,1010.10,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,28.46,,,,,,,,,,,,,,,,,,1,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,32.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,105.12,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,35.44,1,35.44,1,,,,35.44,,,,,,,,,,,,,,,,,,,1,35.44,,,,,,,1,35.44,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,79.33,,,,,,,,,,,,,,,,,,,,1,39.67,1,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.38,,,1,50.38,,,,,,,,,,1,50.38,,,,,,,,,,,1,50.38,,,,,,,1,50.38,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,73.48,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,1,73.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,76.69,1,76.69,1,,,,76.69,,,,,,,1,76.69,,,,,,,1,76.69,2,153.37,1,76.69,,,,,,,,,1,76.69,,,,,,,,,,,,,,
,,,,60~64,2,189.04,,,,,,,2,189.04,,,,,,,,1,94.52,,,1,94.52,,,,,,,2,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,198.02,,,,,,2,198.02,,,2,198.02,1,99.01,1,99.01,,,,,,,1,99.01,,,,,,,1,99.01,1,99.01,,,,,,,,,,,,,,,,
,,,,70~74,,,2,294.99,,,,,,,1,,,,147.49,1,147.49,,,,,,,,,,,,,1,147.49,,,,,,,1,147.49,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,748.13,,,,,,1,249.38,,,1,249.38,,,,,,,,,,,,,,,,,2,498.75,,,1,249.38,1,249.38,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,515.46,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.05,,,,,,,,,,,,,,,,1,35.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,38.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,3,139.99,,,,,,1,46.66,1,46.66,,,1,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,4,292.83,1,,,,73.21,,,,,,,,,,,,,1,73.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,73.37,,,4,293.47,,,,,,1,73.37,1,73.37,1,73.37,1,73.37,,,,,,,2,146.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,189.21,1,94.61,,,1,94.61,,,,,,,1,94.61,,,,,1,94.61,,,,,1,94.61,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,310.88,4,,,,414.51,1,103.63,1,103.63,,,,,,,,,,,,,1,103.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,264.20,,,,,,3,396.30,1,132.10,,,,,1,132.10,,,,,,,,,,,,,1,132.10,1,132.10,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,486.62,,,,,1,243.31,1,243.31,,,,,,,1,243.31,,,,,1,243.31,,,,,1,243.31,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,67.64,,,,,,,,,,1,33.82,1,33.82,,,,,1,33.82,,,1,33.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.43,,,,,,,1,37.43,,,,,,2,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,44.80,,,,,,1,44.80,,,,,1,44.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,68.12,,,,,,,,,,,,1,68.12,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,146.41,1,,,,73.21,2,146.41,,,,,1,73.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,92.94,,,,,,,2,185.87,,,,,,1,92.94,,,,,,,1,92.94,,,,,2,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,308.01,,,,,,1,102.67,1,102.67,,,1,102.67,,,,,,,,,,,1,102.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,128.70,,,,,,1,128.70,,,1,128.70,,,,,,,,,1,128.70,,,2,257.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,230.41,1,230.41,,,1,230.41,,,,,,2,460.83,2,460.83,1,230.41,1,230.41,,,,,,,,,1,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,452.49,,,1,,,,452.49,1,452.49,,,,,1,452.49,,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,29.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,34.01,,,,,,,,,,1,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.95,1,36.95,,,,,2,73.91,,,,,,,,1,36.95,1,36.95,1,36.95,,,,,,,,,,,1,36.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,,,,1,43.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,61.77,,,,,,1,61.77,1,61.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,78.93,,,,,,,2,157.85,,,,,,2,157.85,1,78.93,,,,,,,,,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,260.64,,,,,,,,1,86.88,1,86.88,,,,,,,,,2,173.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,104.49,1,104.49,2,208.99,,,,,,2,208.99,2,208.99,,,1,104.49,1,104.49,,,1,104.49,,,1,104.49,,,3,313.48,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,248.14,,,3,372.21,1,,,,124.07,,,,,1,124.07,,,,,1,124.07,,,,,1,124.07,,,3,372.21,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,414.08,,,,,,,,,,,,1,207.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,425.53,,,,,1,425.53,,,,,,,,,,,3,1276.60,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,909.09,,,,,,,,,,,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,29.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,32.47,,,1,32.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.47,,,,,,,,,,,,,,,,,,
,,,,35~39,1,33.93,,,1,33.93,1,33.93,,,,,,,,,,1,33.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.08,,,,,3,108.23,,,1,,,,36.08,,,,,,,,,,,,,,,,,,,,,,,1,36.08,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,41.49,,,,,2,82.99,,,,,,,,1,41.49,,,1,41.49,,,1,41.49,1,41.49,,,1,41.49,,,,,,,,,,,1,41.49,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,110.86,1,55.43,,,,,,1,55.43,,,,,1,55.43,,,,,,,2,110.86,,,,,1,55.43,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,235.11,,,,,,,,1,78.37,2,156.74,,,1,78.37,,,,,1,78.37,1,78.37,,,1,78.37,,,1,78.37,2,156.74,,,1,78.37,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,254.89,,,,,,,,1,84.96,1,84.96,,,,,1,84.96,,,,,2,169.92,,,1,84.96,,,,,,,1,84.96,1,84.96,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,323.28,,,,,,,,,,,,,,,,,,1,107.76,,,1,107.76,1,107.76,,,,,1,107.76,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,116.69,,,1,,,,116.69,,,1,116.69,1,116.69,3,350.06,1,116.69,,,,,1,116.69,,,,,,,1,116.69,,,,,2,233.37,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,
,,,,80~84,,,,,,,3,1153.85,,,,,,,,1,384.62,2,769.23,,,1,384.62,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,31.83,,,,,,,,,,,,,,,,,2,63.65,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,34.53,,,,,,,,,,,,,1,34.53,,,1,34.53,1,34.53,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,35.32,,,,,,,,,,,,,,,,,1,35.32,,,,,1,35.32,1,35.32,,,,,,,,,,,,,,,,
,,,,45~49,1,40.52,,,,,,,,,,,,,,1,40.52,,,,,,,,,,,,,,,,,,,1,40.52,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,52.30,,,,,1,52.30,1,52.30,,,,,,2,104.60,,,,,,,,,,,1,52.30,1,52.30,,,,,,,,,1,52.30,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,77.88,,,,,,,,,,,,2,155.76,,,,,3,233.64,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,166.39,1,,,,83.19,2,166.39,,,1,83.19,3,249.58,,,,,,,1,83.19,,,1,83.19,1,83.19,,,,,,,,,2,166.39,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,208.99,1,104.49,2,208.99,1,104.49,1,104.49,1,104.49,4,417.97,,,1,104.49,,,,,,,,,,,,,2,208.99,,,,,,,,,,,,
,,,,70~74,2,229.62,,,,,,,,,,,,,,1,114.81,,,1,114.81,1,114.81,,,1,114.81,2,229.62,1,114.81,,,1,114.81,2,229.62,,,,,,,1,114.81,2,229.62,,,,,,,,,,,,
,,,,75~79,1,189.04,,,,,,,,,1,,,,189.04,1,189.04,,,,,1,189.04,1,189.04,,,,,,,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,371.75,,,,,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,2,1481.48,,,,,,,,,1,740.74,,,,,,,1,740.74,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,28.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,30.98,,,,,,,,,2,,,,61.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,68.99,,,,,1,34.49,1,34.49,1,,,,34.49,,,1,34.49,1,34.49,,,,,,,,,,,,,1,34.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,68.07,,,,,,,,,,,,,,,,,,,1,34.04,,,2,68.07,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,79.33,,,,,1,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,144.72,,,,,,,1,48.24,1,,,,48.24,,,,,,,,,,,,,,,,,,,1,48.24,1,48.24,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.45,,,,,,,,,3,,,,229.36,,,3,229.36,,,,,,,,,,,1,76.45,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,239.62,,,,,,,2,159.74,3,,,,239.62,,,2,159.74,2,159.74,,,1,79.87,1,79.87,,,,,,,,,,,1,79.87,,,1,79.87,,,,,,,,,,,,,,,,
,,,,65~69,2,208.77,,,,,,,,,1,,,,104.38,,,,,3,313.15,1,104.38,1,104.38,,,,,,,,,2,208.77,2,208.77,1,104.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,120.05,,,1,120.05,1,120.05,1,120.05,,,,,1,120.05,,,1,120.05,,,,,1,120.05,1,120.05,2,240.10,,,,,,,,,,,,,,,,
,,,,75~79,1,164.74,1,164.74,,,,,,,1,,,,164.74,1,164.74,1,164.74,1,164.74,,,1,164.74,1,164.74,,,,,,,,,,,1,164.74,1,164.74,1,164.74,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,716.85,,,1,358.42,,,,,,,,,1,358.42,1,358.42,,,,,1,358.42,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,684.93,1,,,,684.93,,,,,,,,,,,1,684.93,,,,,,,,,1,684.93,,,,,1,684.93,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
