,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,喉,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,1,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.93,,,,,,,,,,
,,,,40~44,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,,1,93.20,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,109.17,,,,,,,,,1,,,,109.17,1,109.17,,,,,,,,,,,,,,,,1,578.03,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,243.01,,,,,,,,,,,,,2,,202.22,1,,121.51,,,,,,,,,1,121.51,,,1,121.51,,,,,,,,
,,,,55~59,1,188.32,1,188.32,,,2,376.65,,,,,,,,,,,,,,,,,,,,,1,188.32,,,,,,,1,188.32,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,3,,401.61,,,,,,,,,,,,,,1,151.52,,,,,,,,,,
,,,,65~69,,,,,,,1,173.91,,,1,,,,173.91,1,173.91,,,,,,,,,,1,173.91,,,1,173.91,,,,,,,,,1,173.91,,,,,,
,,,,70~74,,,,,1,224.72,1,224.72,,,1,,,,224.72,,,1,,1886.79,,,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,
,,,,75~79,1,323.62,,,,,,,1,323.62,2,,,,647.25,1,323.62,,,,,,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,
,,,,80~84,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,3,2000.00,,,,,,,,,,,,,,,4,2666.67,,,,
,,,,85+,,,,,,,1,4761.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.30,,,,
,,,,30~34,,,,,1,107.87,1,107.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,106.04,,,,,,,,,1,,,,106.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,237.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,106.95,,,,,,,,,,,,,,,,,,,2,,213.90,,,,,,,,1,106.95,,,,,,,,,,,,,,,,
,,,,50~54,2,195.12,,,,,,,,,2,,,,195.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,355.87,,,,,,,,,,,,,,,,,,,2,,355.87,,,,,,,,,,,,,,,,1,177.94,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,418.41,,,,,,2,,319.49,,,,,,,,1,159.74,,,,,,,,,1,159.74,,,,,,
,,,,65~69,1,1265.82,,,,,,,,,5,,,,874.13,,,,,,2,,349.65,,,,,,1,1265.82,,,3,524.48,,,,,,,,,1,174.83,,,,
,,,,70~74,,,1,206.61,,,,,,,3,,,,619.83,1,206.61,,,,1,,206.61,,,,1,206.61,,,,,,,1,206.61,1,206.61,,,2,365.63,,,1,206.61,,
,,,,75~79,,,,,,,,,1,308.64,,,,,,,,2,,617.28,1,,308.64,,,,,,2,617.28,,,2,617.28,,,1,1785.71,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,1169.59,1,,584.80,,,,,,,1,584.80,,,,,,,,,,,,,,
,,,,85+,1,1333.33,,,,,,,,,,,,,,,,1,,1333.33,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,,1,1333.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,食道,,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,108.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,198.81,2,,198.81,,,,3,,250.42,,,,,,,,,,,1,99.40,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,200.60,,,,,,,1,,100.30,,,,,1,100.30,,,,,,,,,1,584.80,,,,,,
,,,,50~54,4,462.43,,,1,115.61,,,,,,,,,,4,384.25,,,,,,,,,,,,1,115.61,,,,,,,,,1,115.61,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,160.77,2,321.54,1,,781.25,,,,1,,160.77,,,,,1,781.25,,,1,160.77,,,,,,,,,,,,
,,,,60~64,3,505.90,,,,,1,168.63,,,,,,,,3,441.18,,,,,,,,,,1,168.63,,,,,1,168.63,,,,,1,168.63,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,167.79,1,,167.79,1,,167.79,,,,,,,,,,,,1,167.79,,,,,,,,,,,,
,,,,70~74,,,1,212.31,,,,,,,,,,,,3,569.26,,,,,,,,,,,,,,,,,,,,1,212.31,1,212.31,,,1,212.31,,,,
,,,,75~79,,,,,,,,,,,1,,,,298.51,2,597.01,4,,1023.02,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,552.49,,,,,,,,1,,552.49,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,4761.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,食道,,,胸腺、心臟與中隔,,,結直腸癌,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,151.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,1,,97.66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,240.67,,,,,,,,,,,,,,1,680.27,,,,2,,1360.54,1,,146.20,1,146.20,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,315.46,,,,,,,,2,315.46,1,,182.15,1,,182.15,,,,,,1,182.15,,,,,,,,,,,,,,,,,,
,,,,65~69,1,165.56,,,,,3,433.53,1,165.56,1,,,,165.56,,,,,,,,,,,,1,165.56,,,1,165.56,,,,,,,,,,,,,,,,
,,,,70~74,,,1,202.02,1,202.02,1,202.02,,,1,,,,202.02,1,202.02,,,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,
,,,,75~79,1,300.30,,,,,2,518.13,,,3,,,,900.90,1,300.30,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,500.00,1,500.00,,,,,,,,1,500.00,,,,1,,500.00,,,,,,,,,,1,500.00,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,3,2777.78,,,,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,食道,,,胰,,,胸腺、心臟與中隔,,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,438.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.26,,,,,,,,,,,,
,,,,45~49,2,193.24,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,188.32,,,,,1,529.10,,,,,,,,,,1,,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,333.33,1,135.87,,,,,,,1,,,,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,187.62,,,,,,,,,,,,,,,1,,187.62,,,,,,,,1,187.62,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,166.11,4,664.45,4,,,,575.54,,,1,,166.11,,,,1,,166.11,,,1,166.11,,,2,332.23,,,,,,,,,,,,,,
,,,,70~74,1,201.61,,,,,1,201.61,,,2,,,,403.23,1,201.61,,,,,,,,,,1,201.61,,,,,,,1,201.61,,,,,,,,,,,,
,,,,75~79,2,604.23,,,,,1,302.11,2,604.23,,,,,,,,,,,,,,,,,,,1,302.11,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,438.60,,,1,,,,438.60,,,,,,,,,,,,,,3,1136.36,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,喉,,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,
,,,,40~44,3,262.24,,,,,,,,,,,,,,,,1,,107.07,,,,1,,107.07,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,95.79,,,,,1,95.79,,,1,,,,529.10,1,95.79,,,,,,,1,,95.79,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,111.11,,,,,,,1,111.11,,,,,,2,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,256.08,,,,,,,1,128.04,2,,,,256.08,,,,,,3,,384.12,,,,1,128.04,,,1,128.04,,,,,,,,,,,,,,,,
,,,,60~64,2,330.58,,,1,197.63,,,1,197.63,,,,,,,,,,,,,,,,,,,,,,,2,395.26,,,,,,,,,,,,,,
,,,,65~69,3,491.80,,,,,1,1219.51,,,2,,,,327.87,2,327.87,1,,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,594.06,,,,,,,2,396.04,1,,,,198.02,2,396.04,,,,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,282.49,,,,,1,,,,282.49,1,282.49,,,,,,,,,,2,564.97,,,,,1,2222.22,,,,,,,,,,,,,,
,,,,80~84,,,1,452.49,,,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,35~39,,,,,,,,,,,1,,,,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,224.47,,,,,,,,,,,,,,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,193.42,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,
,,,,55~59,3,289.30,,,1,119.33,,,,,,,,,,,,3,,358.00,,,,,,,,,,,,,,,1,119.33,,,,,1,502.51,,,,,,
,,,,60~64,2,308.17,,,,,1,186.92,1,877.19,,,,,,,,1,,877.19,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,,,
,,,,65~69,1,171.53,,,,,,,,,5,,,,750.75,,,1,,171.53,1,,171.53,,,,,,1,171.53,,,,,1,171.53,,,1,171.53,,,,,,,,
,,,,70~74,,,1,192.68,,,,,2,385.36,,,,,,1,1470.59,3,,578.03,1,,192.68,1,,192.68,,,,,,,,,,,1,192.68,,,,,1,192.68,,,,
,,,,75~79,1,1886.79,1,261.10,,,,,,,,,,,,1,261.10,1,,261.10,,,,,,,1,261.10,,,,,1,261.10,2,458.72,1,261.10,,,,,1,261.10,,,,
,,,,80~84,,,,,,,,,,,1,,,,434.78,1,434.78,1,,434.78,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,
,,,,85+,,,,,,,1,854.70,,,,,,,,,,2,,1709.40,,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,40~44,2,229.62,,,,,,,,,,,,,,,,1,,114.81,1,,114.81,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,310.88,,,,,,,1,103.63,,,,,,1,497.51,,,,1,,103.63,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,259.29,,,1,104.60,,,1,104.60,,,,,,,,,,,,,,,,,1,104.60,,,1,104.60,,,,,,,,,,,,,,,,
,,,,55~59,3,351.70,,,,,,,3,351.70,,,,,,1,117.23,,,,,,,,,,,,1,117.23,,,,,,,1,117.23,,,,,,,,,,
,,,,60~64,2,345.42,1,735.29,,,,,1,172.71,2,,,,345.42,,,,,,,,,1,,172.71,,,,,1,172.71,,,,,,,,,,,,,,,,
,,,,65~69,3,472.44,,,,,1,179.53,,,1,,,,179.53,,,1,,1282.05,1,,1282.05,,,,,,,,2,359.07,,,,,,,,,,,,,,,,
,,,,70~74,1,1369.86,,,,,,,,,1,,,,1369.86,5,968.99,,,,,,,,,,,,,,1,193.80,,,1,193.80,,,,,,,,,,,,
,,,,75~79,,,,,,,1,260.42,,,,,,,,2,520.83,,,,,,,,,,,,1,260.42,3,689.66,1,260.42,1,260.42,1,260.42,1,260.42,,,,,,,,
,,,,80~84,,,,,1,398.41,2,796.81,2,796.81,,,,,,2,796.81,,,,1,,398.41,1,,398.41,,,,,1,2777.78,,,2,796.81,,,,,,,,,,,,
,,,,85+,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,其他女性生殖器官,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,136.61,,,2,273.22,,,,,1,,,,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,256.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,4000.00,2,630.91,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,肝及肝內膽管,,肺、支氣管及氣管,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,170.65,1,1298.70,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,296.74,1,296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,其他女性生殖器官,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,2272.73,1,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
