,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,178.25,,,,,,,,,1,,,,178.25,4,713.01,,,,,,,,,1,178.25,,,,,,,,,,,,,1,178.25,,,,
,,,,75~79,2,484.26,,,3,726.39,,,,,2,,,,484.26,3,726.39,1,242.13,1,,242.13,1,,242.13,,,,,,,,,,,,,,,,,1,242.13,,
,,,,80~84,1,434.78,,,2,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,434.78,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,980.39,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.57,,,,
,,,,35~39,1,70.18,,,,,,,3,210.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,277.01,,,,,,,3,207.76,,,,,,,,,,1,,69.25,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,251.68,,,,,,,1,83.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.89,,,,
,,,,50~54,4,411.52,1,102.88,1,102.88,,,6,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,147.28,,,,,1,147.28,2,294.55,,,,,,2,294.55,3,441.83,1,,147.28,,,,1,147.28,,,,,,,,,,,,,,,,,,
,,,,60~64,1,154.32,,,,,,,,,1,,,,154.32,,,,,,,,1,,154.32,,,,,,,1,154.32,,,,,,,,,,,,
,,,,65~69,,,,,1,156.74,,,2,313.48,,,,,,2,313.48,,,,,,,,,,,,,,,,,1,156.74,,,,,1,156.74,,,,
,,,,70~74,1,182.48,,,,,,,2,364.96,,,,,,,,2,364.96,,,,1,,182.48,,,,,,,1,182.48,1,182.48,1,182.48,1,182.48,,,,,,
,,,,75~79,1,232.02,,,,,,,,,,,,,,,,2,464.04,,,,,,,1,232.02,2,464.04,1,232.02,1,232.02,1,232.02,1,232.02,,,,,1,232.02,1,232.02
,,,,80~84,1,427.35,,,,,2,854.70,2,854.70,,,,,,,,2,854.70,,,,,,,1,427.35,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,75.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,141.34,,,1,70.67,,,,,,,,,,,,,,2,,141.34,1,,70.67,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,71.89,,,,,,,,,1,,,,71.89,,,,,,,,,,,,,,,,,,,1,71.89,,,1,71.89,,,,,,
,,,,45~49,1,77.46,,,,,,,,,2,,,,154.92,,,,,,,,1,,77.46,,,,,,,,,1,77.46,,,1,77.46,,,,,,
,,,,50~54,2,200.80,1,100.40,,,,,,,1,,,,100.40,,,1,100.40,1,,100.40,,,,1,100.40,1,100.40,,,,,,,1,100.40,,,,,,,,
,,,,55~59,3,417.83,,,,,,,,,2,,,,278.55,,,2,278.55,1,,139.28,1,,139.28,,,,,1,139.28,,,,,1,139.28,1,139.28,,,,,,
,,,,60~64,2,324.15,,,,,,,,,3,,,,486.22,1,162.07,1,162.07,,,,,,,1,162.07,,,,,,,,,1,162.07,,,,,,,,
,,,,65~69,,,,,,,,,2,318.98,1,,,,159.49,1,159.49,1,159.49,1,,159.49,,,,1,159.49,,,,,,,1,159.49,,,,,,,,,,
,,,,70~74,1,191.94,,,,,,,1,191.94,2,,,,383.88,1,191.94,1,191.94,2,,383.88,1,,191.94,,,1,191.94,,,2,383.88,,,,,,,1,191.94,,,,
,,,,75~79,,,,,,,,,,,1,,,,228.83,2,457.67,1,228.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,843.88,,,,,,,,1,421.94,,,,,,,,,1,421.94,,,,,,,,,,,2,843.88,,,,
,,,,85+,,,,,,,1,847.46,,,,,,,,1,847.46,,,1,,847.46,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,69.11,,,,,,,,,,,,,1,,69.11,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,209.64,,,,,,,1,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,155.28,,,,,2,155.28,,,,,,,,,,,,1,,77.64,1,,77.64,,,,,,,,,1,77.64,,,,,,,,,,
,,,,50~54,2,199.00,,,,,,,1,99.50,,,,,,1,99.50,1,99.50,,,,,,,,,1,99.50,,,,,,,,,,,,,,,,
,,,,55~59,1,121.21,,,,,1,121.21,,,2,,,,242.42,,,1,121.21,,,,,,,1,121.21,2,242.42,,,1,121.21,,,,,,,,,,,,
,,,,60~64,,,,,1,172.12,2,344.23,,,,,,,,,,,,1,,172.12,,,,,,1,172.12,,,,,,,,,,,,,,,,
,,,,65~69,1,163.67,1,163.67,,,2,327.33,,,1,,,,163.67,1,163.67,,,2,,327.33,,,,,,,,,,,,1,163.67,,,,,,,,,,
,,,,70~74,2,395.26,,,,,1,197.63,1,197.63,2,,,,395.26,,,,,,,,,,,,,,,1,197.63,,,,,,,,,,,,,,
,,,,75~79,1,221.24,,,,,1,221.24,1,221.24,1,,,,221.24,,,,,,,,,,,,,,,,,,,1,221.24,2,442.48,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.63,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,74.13,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,
,,,,40~44,1,68.45,,,,,1,68.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136.89,,,,,,
,,,,45~49,2,151.40,1,75.70,,,,,,,1,,,,75.70,,,,,,,,1,,75.70,3,227.10,,,,,,,,,,,1,75.70,,,,,,
,,,,50~54,1,95.42,,,,,,,,,2,,,,190.84,,,1,95.42,,,,1,,95.42,1,95.42,,,1,95.42,,,,,,,1,95.42,,,,,,
,,,,55~59,4,472.81,,,,,1,118.20,1,118.20,2,,,,236.41,,,,,1,,118.20,,,,1,118.20,,,,,,,,,1,118.20,2,236.41,,,,,,
,,,,60~64,2,335.01,,,,,,,,,,,,,,,,2,335.01,,,,,,,,,,,,,,,,,1,167.50,,,,,1,167.50,,
,,,,65~69,1,166.39,,,,,,,,,1,,,,166.39,,,2,332.78,,,,,,,,,,,1,166.39,1,166.39,,,1,166.39,,,,,1,166.39,,
,,,,70~74,1,196.85,,,,,,,,,,,,,,,,1,196.85,,,,,,,,,,,,,,,,,2,393.70,,,,,2,393.70,,
,,,,75~79,,,,,,,1,217.86,,,2,,,,435.73,1,217.86,2,435.73,,,,,,,,,,,1,217.86,,,,,1,217.86,,,1,217.86,1,217.86,,
,,,,80~84,,,,,1,413.22,1,413.22,,,1,,,,413.22,,,4,1652.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1265.82,,,,,,,,,1,632.91,1,632.91,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,185.87,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.07,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,150.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,137.46,,,,,2,137.46,,,,,,,,,,1,68.73,,,,,,,,,1,68.73,,,,,1,68.73,,,,,,,,,,
,,,,45~49,1,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,475.29,,,,,2,190.11,,,,,,,,,,,,2,,190.11,2,,190.11,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,222.22,,,,,1,111.11,,,,,,,,1,111.11,,,,,,1,,111.11,,,,,1,111.11,,,,,,,,,,,,,,
,,,,60~64,3,500.83,,,,,3,500.83,,,,,,,,,,1,166.94,,,,1,,166.94,,,1,166.94,,,,,,,1,166.94,,,,,,,,
,,,,65~69,3,511.95,1,170.65,,,,,,,,,,,,1,170.65,,,1,,170.65,1,,170.65,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,562.85,,,,,1,187.62,,,1,,,,187.62,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,744.42,,,,,,,,2,496.28,,,,,,,,,,,,,,,1,248.14,,,,,,,2,496.28,,,,
,,,,80~84,1,361.01,,,1,361.01,,,,,,,,,,2,722.02,,,1,,361.01,,,,,,,,,,,,,,1,361.01,1,361.01,,,,,,
,,,,85+,,,,,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.72,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.69,,
,,,,30~34,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,1,,76.69,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,213.83,,,,,,,,,,,,,,,,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,,,
,,,,45~49,3,214.13,,,,,,,1,71.38,,,,,,1,71.38,,,,,,,,,,,,,,,,,,,,,,,1,71.38,,,,
,,,,50~54,1,85.76,,,1,85.76,,,,,,,,,,,,1,85.76,1,,85.76,2,,171.53,,,,,,,1,85.76,,,,,1,85.76,,,,,1,85.76
,,,,55~59,1,108.70,,,,,,,3,326.09,1,,,,108.70,,,,,,,,1,,108.70,,,,,1,108.70,1,108.70,,,,,,,,,1,108.70,,
,,,,60~64,5,798.72,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,1,159.74,1,159.74,,,,,,,,
,,,,65~69,2,353.98,,,,,,,,,1,,,,176.99,,,1,176.99,,,,1,,176.99,,,,,1,176.99,1,176.99,1,176.99,,,,,,,,,,
,,,,70~74,1,188.68,1,188.68,,,2,377.36,1,188.68,,,,,,2,377.36,,,,,,,,,,,,,,,1,188.68,,,1,188.68,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,5,1302.08,,,,,,,,,,,,,,,,,,,,,,,1,260.42,,,2,520.83
,,,,80~84,,,,,,,,,,,,,,,,3,1041.67,,,1,,347.22,,,,,,,,1,347.22,1,347.22,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,649.35,,,1,,649.35,,,,,,,,,,,,,,,,,,,,,,1,649.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,1,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,159.11,,,,,,,,,1,,,,79.55,,,,,1,,79.55,,,,,,1,79.55,,,,,,,,,,,,,,,,
,,,,40~44,3,217.55,,,,,,,1,72.52,,,,,,,,,,1,,72.52,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,287.56,,,,,,,2,143.78,,,,,,,,,,1,,71.89,,,,,,1,71.89,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,158.35,,,,,,,,1,79.18,2,,158.35,,,,,,,,,,,,,,1,79.18,,,,,,,,
,,,,55~59,4,422.39,,,,,1,105.60,1,105.60,,,,,,,,,,1,,105.60,,,,,,,,1,105.60,,,,,,,1,105.60,,,,,,
,,,,60~64,2,293.26,,,,,,,1,146.63,1,,,,146.63,,,1,146.63,2,,293.26,,,,,,,,2,293.26,,,,,1,146.63,1,146.63,,,,,,
,,,,65~69,1,186.57,,,,,,,3,559.70,1,,,,186.57,,,,,,,,,,,1,186.57,,,1,186.57,,,,,,,,,,,,,,
,,,,70~74,1,189.75,,,,,,,2,379.51,,,,,,1,189.75,,,,,,,,,,,,,1,189.75,,,,,,,1,189.75,,,,,,
,,,,75~79,,,,,1,253.16,,,1,253.16,,,,,,2,506.33,,,,,,1,,253.16,,,,,2,506.33,1,253.16,,,,,,,,,,,,
,,,,80~84,1,332.23,,,,,1,332.23,1,332.23,,,,,,1,332.23,,,,,,,,,,,1,332.23,,,,,,,,,3,996.68,,,,,,
,,,,85+,,,,,,,1,598.80,,,,,,,,3,1796.41,,,,,,,,,,,,,,,,,1,598.80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,食道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,148.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,280.11,1,,,,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,胃,,,食道,,,腎,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,129.37,,,,,,,,,,,,,,1,129.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,129.87,,,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,174.83,,,,,,,,,,,,,,1,,174.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,231.48,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,,277.78,1,,277.78,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮,,皮膚,,其他女性生殖器官,,食道,,腎,,,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,54.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,131.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,171.82,1,171.82,,,,,,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,284.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,肝及肝內膽管,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
