,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,喉,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,1,,,,75.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,133.07,,,,,1,,,,66.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,153.02,,,,1,,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,72.83,,,,,,,1,72.83,1,,,,72.83,,,,,,,1,,72.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,169.35,,,,,1,84.67,,,4,,,,338.70,2,,169.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,306.12,,,,,,,,,3,,,,306.12,,,,,,,,,,1,,102.04,,,1,102.04,,,1,102.04,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,312.99,1,,156.49,,,,,,,,,,,,,,,,,,,,,,,,1,156.49,,,,
,,,,60~64,,,,,,,,,,,5,,,,917.43,1,,183.49,,,,,,,2,,366.97,1,183.49,,,1,183.49,,,1,183.49,,,,,,,,,,
,,,,65~69,,,,,1,189.75,1,189.75,,,2,,,,379.51,,,,,,,,,,,,,,,,,,,,,,,1,189.75,,,,,,,,
,,,,70~74,,,,,1,257.07,,,,,1,,,,257.07,1,,257.07,1,,257.07,1,,257.07,,,,,,,,,,,,,,,,1,257.07,,,,,,
,,,,75~79,,,,,,,1,403.23,,,1,,,,403.23,1,,403.23,2,,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,787.40,1,787.40,,,,,,,1,,,,787.40,1,,787.40,1,,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1818.18,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胸膜,,喉,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,86.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,75.24,,,,,,,,,,,,,,,,,,,,,,,1,,75.24,,,1,75.24,,,,,,,,,,,,,,,,
,,,,45~49,2,164.20,,,1,82.10,,,1,82.10,,,,,,,,,,,,,,,,,,1,82.10,1,82.10,1,82.10,,,,,,,,,,,,,,
,,,,50~54,1,96.43,,,,,,,3,289.30,,,,,,1,,96.43,,,,1,,96.43,,,,,,,,,,,,1,96.43,,,,,,,,,,
,,,,55~59,1,144.09,,,,,1,144.09,1,144.09,1,,,,144.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,182.82,,,,,,,2,365.63,,,,,,1,,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,569.26,1,,,,189.75,,,,,,,,,,1,,189.75,,,,,,,1,189.75,1,189.75,1,189.75,,,,,,,,
,,,,70~74,,,2,514.14,,,1,257.07,2,514.14,1,,,,257.07,1,,257.07,1,,257.07,,,,,,,,,,,,,,,1,257.07,1,257.07,,,,,,,,
,,,,75~79,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,749.06,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,694.44,,,,,,,,,,,,,,,,,,,2,1388.89,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,165.56,,,,,,,,,,,,,,
,,,,40~44,1,75.30,,,,,1,75.30,,,,,,,,1,,75.30,,,,1,,75.30,,,,,,1,75.30,,,,,,,,,,,,,,,,
,,,,45~49,4,312.01,,,,,1,78.00,,,,,,,,1,,78.00,,,,,,,,,,,,,,1,78.00,,,,,1,78.00,,,,,,,,
,,,,50~54,1,96.90,,,1,96.90,3,290.70,,,,,,,,,,,,,,1,,96.90,,,,,,,,2,193.80,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,250.63,,,1,,,,125.31,,,,,,,1,,125.31,,,,,,,,1,125.31,1,125.31,,,1,125.31,,,,,,,,
,,,,60~64,,,,,,,3,583.66,,,1,,,,194.55,1,,194.55,,,,1,,194.55,,,,,,,,1,194.55,,,,,,,1,194.55,,,,,,
,,,,65~69,,,,,1,186.57,4,746.27,1,186.57,,,,,,1,,186.57,1,,186.57,,,,,,,1,186.57,1,186.57,,,1,186.57,1,186.57,,,,,,,,,,
,,,,70~74,,,1,250.00,,,2,500.00,,,2,,,,500.00,1,,250.00,,,,,,,1,,250.00,,,,,,,,,1,250.00,,,1,250.00,,,,,,
,,,,75~79,,,,,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,671.14,,,,,,,,,,,,,,,1,671.14,,,,,,,,,,
,,,,85+,,,,,,,1,1754.39,,,1,,,,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,,
,,,,40~44,,,,,,,,,1,75.82,,,,,,1,,75.82,1,,75.82,,,,,,,,,,,,,,,,,2,151.63,,,,,,,,
,,,,45~49,5,381.39,,,,,,,1,76.28,1,,,,76.28,,,,,,,,,,,,,,,,,1,76.28,,,,,,,,,,,,,,
,,,,50~54,1,93.98,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,120.48,1,120.48,1,120.48,1,120.48,6,722.89,1,,,,120.48,1,,120.48,,,,1,,120.48,,,,,,,,1,120.48,,,,,,,,,1,120.48,,,,
,,,,60~64,2,376.65,,,,,,,2,376.65,1,,,,188.32,,,,1,,188.32,1,,188.32,1,,188.32,,,,,1,188.32,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,189.75,2,379.51,1,,,,189.75,1,,189.75,,,,,,,1,,189.75,,,,,,,1,189.75,,,,,,,1,189.75,,,,
,,,,70~74,1,232.56,,,,,,,2,465.12,1,,,,232.56,1,,232.56,,,,,,,,,,,,,,1,232.56,,,1,232.56,2,465.12,,,1,232.56,,,,
,,,,75~79,,,,,,,,,1,353.36,,,,,,1,,353.36,,,,1,,353.36,,,,1,353.36,,,1,353.36,,,,,1,353.36,,,,,,,,
,,,,80~84,,,,,,,,,2,1360.54,,,,,,1,,680.27,,,,1,,680.27,,,,1,680.27,1,680.27,1,680.27,,,,,,,1,680.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,89.77,,,,,,,,,,,,,,,,,1,89.77,,
,,,,40~44,1,76.80,,,,,2,153.61,,,,,,,,,,,1,,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,147.93,,,,,2,147.93,,,,,,,,,,,,,,,,,,,,,,,,1,73.96,,,,,,,,,,,,,,
,,,,50~54,2,187.79,1,93.90,,,1,93.90,,,,,,,,,,,1,,93.90,,,,1,,93.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,337.84,,,,,3,337.84,1,112.61,1,,,,112.61,,,,1,,112.61,1,,112.61,,,,1,112.61,,,,,1,112.61,,,,,,,1,112.61,,,,
,,,,60~64,,,,,,,2,360.36,,,1,,,,180.18,,,,,,,,,,,,,,,,,,,,,1,180.18,,,,,,,,,,
,,,,65~69,,,,,,,2,378.79,,,1,,,,189.39,1,,189.39,,,,,,,3,,568.18,1,189.39,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,221.24,,,1,221.24,,,1,,,,221.24,,,,,,,,,,,,,,,1,221.24,1,221.24,,,,,,,,,,,,,1,221.24
,,,,75~79,,,,,1,374.53,,,,,1,,,,374.53,,,,,,,1,,374.53,,,,,,,,,,,,,,,,1,374.53,,,,,,
,,,,80~84,,,,,1,606.06,,,,,,,,,,1,,606.06,,,,1,,606.06,,,,,,,,,,,,,,2,1212.12,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胸腺、心臟與中隔,,,喉,,結直腸癌,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,1,74.13,,,,,,,1,74.13,,,,,,,,,,,,,,,1,,74.13,,,1,74.13,,,,,,,,,,,,,,,,
,,,,35~39,,,1,90.74,,,,,,,1,,,,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,79.87,,,,,1,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,74.63,,,,,,,,,1,,,,74.63,,,,,,,,,,,,,,,1,74.63,1,74.63,,,,,,,,,,,,,,
,,,,50~54,4,349.34,,,1,87.34,5,436.68,,,1,,,,87.34,2,,174.67,1,,87.34,1,,87.34,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,319.49,,,,,,,,,,,,,,,,,1,,106.50,,,,,,,,,3,319.49,,,1,106.50,,,,,,,,,,,,
,,,,60~64,2,343.05,,,1,171.53,2,343.05,,,,,,,,,,,,,,2,,343.05,,,,,,,,,,1,171.53,,,,,,,,,,,,
,,,,65~69,2,412.37,,,,,1,206.19,1,206.19,,,,,,,,,,,,2,,412.37,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,216.45,,,,,2,432.90,1,216.45,1,,,,216.45,,,,,,,,,,,,,,,1,216.45,,,1,216.45,,,,,,,,,,,,
,,,,75~79,,,,,,,2,677.97,,,,,,,,,,,1,,338.98,,,,,,,1,338.98,,,,,2,677.97,,,,,,,,,,,,
,,,,80~84,,,,,,,2,1162.79,,,2,,,,1162.79,1,,581.40,1,,581.40,,,,,,,,,1,581.40,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1123.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,3,,,,283.55,,,,,,,,,,,,,,,,,,,,,,,,,1,94.52,,,,,,
,,,,40~44,1,80.45,,,,,,,,,1,,,,80.45,1,,80.45,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,
,,,,45~49,1,76.69,,,1,76.69,,,,,2,,,,153.37,1,,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,340.14,,,,,,,,,1,,,,85.03,,,,2,,170.07,,,,1,,85.03,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,100.91,,,,,,,,,3,,,,302.72,,,,1,,100.91,,,,,,,,,1,100.91,,,,,,,,,,,,,,,,
,,,,60~64,,,1,155.28,,,1,155.28,,,2,,,,310.56,,,,2,,310.56,1,,155.28,,,,,,,,,,,,,,,,1,155.28,,,,,,
,,,,65~69,,,,,,,,,1,207.90,3,,,,623.70,,,,,,,,,,,,,,,,,4,831.60,,,,,1,207.90,,,1,207.90,,,,
,,,,70~74,1,216.45,,,,,,,1,216.45,4,,,,865.80,2,,432.90,,,,,,,,,,1,216.45,,,,,1,216.45,,,1,216.45,,,2,432.90,,,,
,,,,75~79,3,983.61,,,,,1,327.87,1,327.87,,,,,,,,,2,,655.74,,,,,,,,,,,,,,,,,2,655.74,,,1,327.87,,,,
,,,,80~84,,,,,,,,,,,1,,,,552.49,,,,2,,1104.97,,,,2,,1104.97,,,,,,,,,,,,,,,1,552.49,,,,
,,,,85+,,,,,,,,,1,1030.93,1,,,,1030.93,,,,,,,,,,2,,2061.86,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,皮膚,,骨、關節及關節軟骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肺、支氣管及氣管,,胃,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,198.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,307.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,294.99,,,1,294.99,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
