,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.91,,,,,1,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,236.13,,,1,118.06,1,118.06,,,,,,,,,,,1,,118.06,,,,,,,,,,,,,,,,,,,,,1,118.06,,,,,,
,,,,55~59,,,1,174.22,,,,,,,,,,,,,,,1,,174.22,,,,,,,,,,,,,1,174.22,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,398.94,,,,,,,,1,,132.98,,,,,,,,,,,,,,,,,,,,1,132.98,,,,,,,,,,
,,,,65~69,,,1,141.24,,,4,564.97,,,,,,,,1,,141.24,2,,282.49,2,,282.49,1,,141.24,,,,,1,141.24,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,348.43,,,,,,,,1,,174.22,3,,522.65,1,,174.22,,,,,,,,1,174.22,,,1,174.22,,,1,174.22,,,,,,,,
,,,,75~79,,,,,,,3,895.52,,,,,,,,,,,2,,597.01,,,,,,,,,,,,,,,,,,,2,597.01,,,2,597.01,,,,
,,,,80~84,,,2,1333.33,,,1,666.67,,,,,,,,1,,666.67,1,,666.67,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1123.60,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,造血系統及網狀內皮系統,,,喉,,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.40,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,80.97,,,,,,,,,,,,,,,,,,1,80.97,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.84,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,77.10,,,,,,,,,,,,,,,,,1,,77.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,107.76,,,1,107.76,1,107.76,,,,,,,,,,,,,,,,,,,,1,107.76,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,508.47,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,145.77,,,1,145.77,,,1,,,,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,139.47,,,3,418.41,1,139.47,2,,,,278.94,,,,,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,173.91,,,2,347.83,6,1043.48,,,,,,,,,,,,,,1,,173.91,,,,,,1,173.91,1,173.91,,,,,2,347.83,,,,,,,,,,
,,,,75~79,,,,,2,539.08,1,269.54,,,1,,,,269.54,,,,,,,,,,1,,269.54,,,,,,,,,1,269.54,1,269.54,,,,,,,,,,
,,,,80~84,,,,,,,1,602.41,,,,,,,,,,,,,,,,,,,,2,1204.82,,,,,,,1,602.41,1,602.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,82.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,97.28,1,,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,79.49,,,,,,,,,,1,,79.49,,,,,,,,,,,,1,79.49,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,84.60,,,,,,,,,,4,,338.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.60,,
,,,,50~54,,,,,,,,,,,,,,,,5,,521.92,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,
,,,,55~59,1,157.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.48,,,,,1,157.48,,,1,157.48,1,157.48,,
,,,,60~64,,,,,,,,,,,1,,,,150.38,1,,150.38,,,,,,,1,,150.38,1,150.38,1,150.38,,,,,,,2,300.75,,,,,,,1,150.38,,
,,,,65~69,1,140.06,,,,,2,280.11,,,1,,,,140.06,6,,840.34,,,,1,,140.06,2,,280.11,,,,,,,,,1,140.06,1,140.06,,,1,140.06,,,,,,
,,,,70~74,,,1,173.01,,,,,1,173.01,2,,,,346.02,8,,1384.08,,,,1,,173.01,3,,519.03,,,1,173.01,,,,,,,1,173.01,,,,,1,173.01,,,4,692.04
,,,,75~79,,,,,,,,,1,245.70,,,,,,3,,737.10,,,,,,,5,,1228.50,1,245.70,,,,,,,,,2,491.40,,,,,,,,,1,245.70
,,,,80~84,,,,,,,,,,,,,,,,2,,1111.11,,,,,,,1,,555.56,,,2,1111.11,1,555.56,,,,,1,555.56,,,,,1,555.56,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,1123.60,,,,,,,,,,,,,,,,,,,,,1,1123.60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,後腹膜腔及腹膜,,,胃,,,食道,,,胰,,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,1,82.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,83.26,,,4,333.06,,,,,,,,,,,,,,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,81.63,1,81.63,,,1,81.63,,,,,,,,,1,,81.63,,,,,,,,,,,,,1,81.63,,,,,,,1,81.63,,,,,,
,,,,50~54,1,100.40,,,2,200.80,,,,,,,,,,1,,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,141.84,,,,,1,141.84,2,283.69,,,,,,,,,1,,141.84,1,,141.84,1,,141.84,1,141.84,,,,,,,,,,,1,141.84,1,141.84,,,,,,
,,,,60~64,1,163.67,1,163.67,1,163.67,1,163.67,3,491.00,1,,,,163.67,,,,,,,,,,,,,,,,,,,,,1,163.67,,,1,163.67,,,1,163.67,,,,
,,,,65~69,,,,,4,564.17,,,3,423.13,,,,,,,,,,,,,,,,,,,,2,282.09,,,,,,,1,141.04,,,,,,,,,,
,,,,70~74,,,,,1,177.30,2,354.61,3,531.91,,,,,,,,,,,,,,,,,,1,177.30,1,177.30,,,,,1,177.30,,,2,354.61,,,2,354.61,,,,
,,,,75~79,,,,,4,936.77,1,234.19,1,234.19,1,,,,234.19,,,,,,,,,,,,,,,1,234.19,1,234.19,,,,,,,,,,,2,468.38,,,,
,,,,80~84,,,,,1,480.77,1,480.77,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1136.36,,,,,,,,,,,,,,,,,,,,,,,1,1136.36,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,105.82,1,105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.73,,,,,,,,,,,,,,,,,,
,,,,45~49,3,235.66,,,,,,,1,78.55,1,,,,78.55,1,,78.55,,,,1,,78.55,1,,78.55,,,,,,,,,,,1,78.55,,,,,,,,,,
,,,,50~54,3,297.03,,,,,,,1,99.01,,,,,,,,,,,,,,,1,,99.01,,,,,,,,,,,1,99.01,1,99.01,,,,,,,,
,,,,55~59,,,,,,,,,3,377.83,,,,,,,,,1,,125.94,,,,2,,251.89,,,,,,,1,125.94,1,125.94,1,125.94,,,,,,,,,,
,,,,60~64,,,,,,,,,2,351.49,1,,,,175.75,,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,
,,,,65~69,1,142.25,,,,,,,5,711.24,1,,,,142.25,4,,568.99,,,,,,,1,,142.25,,,,,1,142.25,,,,,1,142.25,,,1,142.25,,,,,2,284.50
,,,,70~74,,,,,1,174.22,1,174.22,4,696.86,,,,,,3,,522.65,,,,,,,,,,1,174.22,,,,,,,,,1,174.22,,,,,,,1,174.22,3,522.65
,,,,75~79,,,,,,,,,5,1160.09,1,,,,232.02,1,,232.02,,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,1,232.02
,,,,80~84,,,,,,,,,,,1,,,,454.55,,,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,1,454.55,,,1,454.55
,,,,85+,,,,,,,,,,,,,,,,3,,2970.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,,,,,,,,
,,,,35~39,2,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,278.29,,,,,,,,,2,,,,185.53,1,,92.76,,,,,,,1,,92.76,,,,,,,,,,,,,,,1,92.76,,,,,,
,,,,45~49,2,154.44,,,,,,,,,,,,,,,,,1,,77.22,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,93.11,,,,2,,186.22,,,,,,,,,,,,,,,,,,,,,,,2,186.22,,,,
,,,,55~59,,,,,,,,,,,4,,,,485.44,1,,121.36,,,,,,,,,,,,,,,,,,,,,,,,1,121.36,,,1,121.36,,
,,,,60~64,,,,,1,176.68,,,1,176.68,2,,,,353.36,,,,2,,353.36,2,,353.36,,,,1,176.68,,,1,176.68,,,2,353.36,,,1,176.68,,,,,,,,
,,,,65~69,,,,,,,,,,,7,,,,1024.89,,,,3,,439.24,,,,,,,1,146.41,,,,,,,,,,,,,,,,,1,146.41,,
,,,,70~74,,,1,163.93,,,,,1,163.93,2,,,,327.87,1,,163.93,3,,491.80,2,,327.87,1,,163.93,,,1,163.93,2,327.87,1,163.93,,,,,,,1,163.93,,,,,,
,,,,75~79,,,,,,,2,445.43,,,2,,,,445.43,1,,222.72,1,,222.72,,,,1,,222.72,2,445.43,,,1,222.72,,,,,,,,,1,222.72,,,1,222.72,,
,,,,80~84,,,,,,,1,418.41,,,1,,,,418.41,1,,418.41,3,,1255.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,980.39,,,,,2,,,,1960.78,,,,1,,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,94.34,,,,,,,,,1,,,,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,78.86,1,78.86,,,,,,,2,,,,157.73,1,,78.86,1,,78.86,,,,,,,,,,,1,78.86,,,,,,,,,,,,,,,,
,,,,50~54,4,363.64,,,,,,,,,2,,,,181.82,1,,90.91,,,,,,,,,,,,,,1,90.91,,,,,,,,,,,,,,,,
,,,,55~59,3,329.67,,,,,,,,,1,,,,109.89,,,,,,,,,,2,,219.78,,,,,1,109.89,,,1,109.89,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,173.01,1,,173.01,2,,346.02,,,,,,,,,,,2,346.02,1,173.01,,,,,,,,,,,,,,
,,,,65~69,1,159.24,,,,,,,,,10,,,,1592.36,1,,159.24,2,,318.47,1,,159.24,,,,,,,,1,159.24,,,,,,,,,,,,,,,,
,,,,70~74,1,158.23,,,,,4,632.91,1,158.23,2,,,,316.46,2,,316.46,2,,316.46,,,,,,,,,1,158.23,,,,,2,316.46,3,474.68,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,669.64,,,,3,,669.64,,,,,,,,,2,446.43,1,223.21,,,,,1,223.21,,,,,,,,,,
,,,,80~84,,,,,,,1,362.32,,,,,,,,2,,724.64,1,,362.32,,,,,,,1,362.32,,,,,,,2,724.64,1,362.32,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,943.40,,,,,,,,2,1886.79,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,1,91.16,,,,,,,,,,,,1,,91.16,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,119.33,,,,,,,,,1,,,,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,201.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,81.77,,,,,,,,,1,,,,81.77,,,,1,,81.77,,,,,,,,,,,,,,,1,81.77,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,85.98,,,,1,,85.98,,,,,,,1,85.98,1,85.98,1,85.98,,,1,85.98,,,,,,,,,,,,
,,,,55~59,1,104.49,,,1,104.49,,,,,4,,,,417.97,1,,104.49,1,,104.49,,,,3,,313.48,1,104.49,,,1,104.49,,,,,,,1,104.49,,,,,,,,
,,,,60~64,2,332.23,1,166.11,,,,,,,1,,,,166.11,,,,,,,1,,166.11,1,,166.11,,,,,,,,,,,,,1,166.11,,,,,,,,
,,,,65~69,1,162.60,,,,,1,162.60,,,1,,,,162.60,,,,1,,162.60,1,,162.60,1,,162.60,,,,,,,,,,,1,162.60,,,1,162.60,,,,,,
,,,,70~74,1,161.55,,,,,1,161.55,,,2,,,,323.10,,,,3,,484.65,,,,1,,161.55,,,,,,,,,1,161.55,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,219.30,2,,,,438.60,,,,2,,438.60,1,,219.30,,,,,,1,219.30,,,1,219.30,1,219.30,,,,,,,,,,,,
,,,,80~84,,,,,,,2,671.14,1,335.57,1,,,,335.57,,,,2,,671.14,,,,,,,,,,,,,,,1,335.57,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,1639.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,103.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,
,,,,50~54,2,166.81,,,,,,,2,166.81,,,,,,,,,,,,,,,,,,,,,,1,83.40,,,,,,,1,83.40,,,,,,,,
,,,,55~59,4,407.75,1,101.94,,,,,3,305.81,1,,,,101.94,2,,203.87,,,,2,,203.87,,,,,,,,,,1,101.94,,,,,,,1,101.94,,,,,,
,,,,60~64,2,296.74,,,2,296.74,1,148.37,,,,,,,,1,,148.37,1,,148.37,,,,,,,1,148.37,,,2,296.74,,,1,148.37,,,,,,,,,,,,
,,,,65~69,2,355.24,,,1,177.62,,,2,355.24,1,,,,177.62,2,,355.24,,,,,,,,,,,,1,177.62,1,177.62,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,325.20,2,325.20,1,,,,162.60,1,,162.60,,,,1,,162.60,,,,1,162.60,,,,,,,2,325.20,2,325.20,,,1,162.60,,,1,162.60,,
,,,,75~79,1,213.68,,,1,213.68,1,213.68,6,1282.05,1,,,,213.68,,,,,,,2,,427.35,1,,213.68,,,1,213.68,2,427.35,,,,,,,,,,,1,213.68,1,213.68,,
,,,,80~84,,,,,,,,,2,638.98,,,,,,,,,,,,,,,,,,1,319.49,,,,,,,,,,,,,,,,,2,638.98,,
,,,,85+,,,,,,,1,675.68,,,,,,,,1,,675.68,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
