,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,12.97,,,3,27.05,,,1,,,,12.97,,,1,135.14,2,71.51,,,,,,,,,,,,,1,112.99,,,1,90.83,,,,,,,,,,,1,12.97,,,,,,,,,1,12.97,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.95,6,61.90,,,6,55.64,,,,,,,,2,26.00,1,15.76,,,,,,,,,,,,,,,1,15.76,,,,,,,,,,,,,1,84.53,,,,,,,,,2,23.64,1,187.62,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,103.36,,,8,80.43,,,,,,,,1,73.75,,,,,,,1,68.17,,,,,,,,,1,20.35,,,,,,,,,,,1,20.35,,,1,20.35,,,,,1,103.63,4,56.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,10,117.38,,,,,,,,2,39.98,2,147.17,1,70.32,,,,,,,,,,,,,2,46.65,,,,,,,,,,,,,,,,,,,1,26.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,72.89,1,307.69,,,7,96.65,1,99.80,,,,,,,,1,72.89,,,,,,,,,,,,,,,3,68.95,,,1,118.91,,,,,1,72.89,,,,,2,50.24,,,,,,,1,99.80,1,33.57,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,45.37,3,137.61,,,6,143.03,1,107.41,,,,,,,,,,2,192.12,,,,,1,132.10,,,1,45.37,,,1,115.21,,,,,,,,,,,,,,,1,96.34,,,,,,,,,1,45.37,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,150.23,,,,,,,,,,,,,,,,,,,,,,,,1,72.52,1,72.52,,,,,1,134.23,,,,,,,,,1,490.20,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,128.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,1,187.97,,,,,,,,,,,1,178.25,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,357.14,,,,,,,,,,1,357.14,,,,,,,,,,,,,,,1,1282.05,,,,,,,,,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,25.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,90.99,,,,,1,,,,8.30,1,8.30,,,,,1,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,7.24,,,,,,,1,61.27,,,,,,,,,,,,,,,1,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,7.29,2,53.05,1,62.00,,,,,4,,,,63.53,,,,,,,1,62.00,,,,,,,,,,,1,62.00,,,,,,,1,7.29,2,69.06,1,44.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,18.74,6,47.69,,,,,,,,,,,,,,,,1,11.85,,,1,11.85,1,11.85,,,,,,,,,,,,,,,1,44.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,46.40,8,59.33,,,1,15.23,2,,,,30.46,,,,,,,,,,,1,74.79,,,,,,,,,,,,,,,1,15.23,1,74.79,,,,,,,1,79.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,67.43,8,105.15,,,,,1,,,,57.34,,,,,,,,,,,,,4,108.02,1,19.35,,,2,73.64,1,102.88,,,,,,,,,,,,,,,1,57.34,1,102.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,76.37,12,126.77,1,24.67,,,,,,,,,,,,,,,,,,,,1,24.67,2,49.33,,,,,1,24.67,1,73.48,,,,,2,467.29,,,,,1,117.51,,,4,128.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,63.98,2,44.04,7,151.25,,,1,239.81,,,,,,,,,,2,63.98,1,31.99,,,1,31.99,2,44.04,,,,,,,,,,,,,,,,,,,,,,,2,96.81,1,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,41.79,,,6,148.92,,,,,,,,,,,,2,143.99,,,1,92.25,,,,,3,69.70,,,1,321.54,1,92.25,,,,,,,,,1,41.79,,,,,1,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,69.54,5,126.58,,,,,,,,,,,,,,1,245.10,1,69.54,,,1,69.54,3,125.16,,,,,2,208.55,,,,,,,,,2,98.18,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,282.49,1,162.60,1,602.41,,,,,,1,176.37,,,,,,,,,1,186.92,3,133.69,,,,,,,,,,,,,,,1,94.16,,,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,429.18,,,,,1,390.63,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.92,,,,,,,,,,,,,1,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,1,31.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,8.17,,,,,,,,,1,35.54,,,,,,,,,,,,,,,,,,,,,,,,,1,41.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,12.62,,,1,26.21,,,,,,,,,,,,3,16.47,,,,,1,7.29,,,,,1,26.21,,,,,,,2,14.58,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,74.29,,,,,,,,,,,,,,,,,,1,6.89,,,,,,,,,1,28.31,,,,,,,,,,,,,,,,,,,,,1,42.32,1,28.31,,,,,,,,,5,31.07,,,,,,,,,,,,,,,,
,,,,35~39,,,4,29.90,,,5,41.06,,,,,,,,,,,,,,1,10.37,,,,,,,,,1,90.17,2,78.86,,,,,,,,,,,,,1,10.37,1,10.37,,,,,,,,,,,1,39.43,,,1,68.07,,,,,,,,,,,,,,,,
,,,,40~44,,,2,23.41,,,4,41.72,,,,,,,,,,,,2,30.79,,,,,,,,,,,,,1,15.40,2,28.53,,,1,15.40,,,,,,,,,,,,,,,,,,,,,,,,,1,53.16,,,,,,,,,,,,,,,,
,,,,45~49,,,3,40.43,,,6,61.20,,,,,,,,,,,,1,18.12,2,36.23,,,,,2,27.20,,,,,1,18.12,,,,,1,54.56,,,,,,,,,,,,,,,2,36.23,,,,,1,209.64,,,3,36.01,1,54.56,,,,,,,,,,,,,,
,,,,50~54,1,24.18,5,61.09,,,7,73.84,,,1,,,,77.34,,,,,,,,,1,24.18,1,77.34,2,48.37,1,214.59,1,71.53,1,72.15,,,,,1,71.53,,,1,24.18,,,,,,,,,,,1,77.34,,,1,72.15,,,,,1,71.53,,,,,,,,,,,,,,,,
,,,,55~59,,,2,42.44,1,86.96,5,97.69,1,86.96,,,,,,,,2,60.46,2,60.46,2,85.84,,,1,30.23,,,,,1,264.55,4,79.27,,,,,,,,,,,,,,,,,,,,,1,30.23,,,,,,,,,1,30.23,,,1,330.03,,,,,,,,,,,,
,,,,60~64,2,60.39,1,87.72,,,8,171.09,,,,,,,,1,39.23,,,,,,,2,56.92,,,3,74.76,2,78.46,2,60.39,4,113.12,,,,,1,103.63,,,,,,,,,,,,,1,39.23,1,101.32,,,,,1,132.80,1,39.23,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,301.81,,,2,112.04,2,402.41,,,,,,,,,,,,,,,,,,,,,,,,4,105.60,,,,,1,123.15,1,123.15,,,,,,,,,,,,,,,,,,,,,1,63.90,1,148.81,,,,,,,,,,,,,,,,
,,,,70~74,1,91.66,,,,,4,181.82,,,,,,,,,,,,,,,,1,91.66,,,2,297.18,,,1,609.76,,,,,,,1,91.66,,,,,,,,,,,,,,,,,,,,,,,1,91.66,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,302.57,,,,,,,,,,,,,,,,,,,,,2,239.81,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,366.30,,,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,1,366.30,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,6.49,,,,,,,,,1,6.49,,,,,,,,,,,,,,,1,70.97,,,,,,,,,1,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.70,,,,,,,,,,,,,1,33.73,,,,,,,,,1,7.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,31.01,,,,,,,,,,,1,42.35,,,,,,,,,,,,,,,,,2,51.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,11.45,,,,,,,,,,,,1,7.40,,,,,1,38.20,,,,,,,,,,,,,,,,,,,,,,,1,7.40,,,,,,,,,2,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,29.81,2,13.76,,,,,1,,,,6.88,,,,,1,6.88,3,36.44,,,,,,,1,6.88,,,1,63.29,,,,,,,,,,,1,81.10,1,28.57,,,2,12.35,,,3,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,14.49,3,21.73,,,,,1,,,,132.80,,,,,,,,,,,,,1,80.00,1,8.96,,,,,1,34.95,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,47.07,6,48.56,,,,,,,,,,,,1,15.28,,,,,,,,,,,3,111.15,,,,,,,,,,,,,,,,,,,,,,,2,30.56,1,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,88.73,11,86.68,,,1,53.08,2,,,,34.07,,,1,53.08,,,1,17.03,3,36.38,,,,,,,1,164.20,,,1,164.20,,,1,50.43,,,,,1,53.08,1,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,101.80,12,133.96,,,,,,,,,,1,65.79,,,,,2,34.75,1,117.37,,,,,2,35.73,4,52.60,,,,,,,,,,,1,23.10,,,,,,,,,,,1,23.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,237.53,5,82.89,,,,,1,,,,28.58,1,232.02,1,28.58,,,2,47.13,2,50.89,,,,,1,78.19,2,40.77,1,71.12,,,,,1,28.58,,,,,3,69.61,,,,,,,1,28.58,1,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,92.00,,,9,141.40,1,127.71,,,,,,,,1,103.73,,,,,1,127.71,3,88.52,,,2,165.29,5,207.13,1,82.64,1,82.64,1,353.36,,,2,63.37,,,,,1,38.37,,,,,,,3,115.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,115.94,3,101.73,,,1,490.20,1,,,,122.25,,,,,,,1,158.73,2,116.62,1,57.97,1,57.97,2,181.65,1,158.73,,,2,76.28,1,187.27,1,135.32,,,,,4,140.50,,,1,57.97,,,,,1,57.97,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,135.62,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,122.77,1,197.24,1,89.13,,,,,1,288.18,,,,,,,1,89.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,2,549.45,,,,,1,337.84,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,358.42,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.40,,,,,,,,,1,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,1,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,11.85,,,,,1,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.53,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,24.84,3,20.03,,,,,,,,,,,,,,2,12.88,,,1,7.41,,,,,,,,,,,,,,,,,,,,,,,,,1,7.41,,,,,1,37.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,6.85,5,72.95,,,,,,,,,,,,,,,,2,71.66,,,,,1,6.85,1,63.25,1,64.89,,,,,1,6.85,,,,,,,,,3,13.88,,,2,41.18,,,2,49.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,8.19,5,37.03,2,14.81,1,32.63,1,8.19,2,,,,13.09,1,8.19,,,,,1,73.05,2,16.37,,,1,77.76,,,1,8.19,,,,,,,,,,,,,,,2,16.37,,,,,,,1,35.16,,,4,24.35,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,96.97,3,33.70,,,,,,,,,,1,14.36,,,1,52.83,1,52.83,1,14.36,,,1,52.83,1,51.60,1,14.36,,,,,1,14.36,,,,,1,51.60,,,3,43.08,,,,,,,,,,,3,27.79,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,86.56,18,137.83,,,,,,,,,,3,35.57,2,63.35,1,49.12,1,16.43,2,26.72,,,,,,,,,2,27.36,,,2,24.63,2,98.23,,,,,,,,,,,,,,,1,16.43,,,1,49.12,,,1,51.76,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,32.07,9,136.67,,,,,,,,,,,,,,1,189.39,3,63.80,1,78.25,,,,,,,4,47.55,1,21.27,1,66.53,3,44.35,,,,,,,,,,,,,,,,,,,1,21.27,3,43.59,1,65.15,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,87.49,20,196.12,,,,,,,,,,,,1,75.82,3,50.25,4,163.20,1,85.18,,,,,,,4,154.86,,,,,2,247.83,1,27.86,,,1,27.86,,,,,,,2,84.00,,,,,1,75.82,1,73.64,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,77.10,7,153.95,,,,,,,,,,2,56.23,,,,,1,35.65,1,35.65,,,,,1,179.21,4,99.35,4,102.80,,,6,104.20,1,275.48,,,,,,,2,128.87,1,101.21,1,35.65,,,,,1,35.65,1,179.21,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,104.97,7,173.18,,,,,,,,,,,,,,2,193.80,,,1,51.81,,,,,,,2,186.74,,,,,,,1,51.81,,,,,,,3,154.64,,,,,2,69.98,,,2,69.98,1,452.49,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,163.93,3,130.78,,,,,,,,,,1,163.93,,,1,84.39,,,3,235.85,,,,,,,3,185.53,3,159.24,,,,,,,,,,,,,,,,,,,2,159.24,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,248.76,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
