,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,11.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,10.21,,,,,,,,,,,,,1,8.81,,,,,,,,,,,,,,,,,2,17.32,,,,,,,,,,,,,,,,,,,1,11.78,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.09,1,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.09,,,,,,,,,,,,,,,1,15.74,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,22.80,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,2,11.50,,,,,2,22.80,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,9.95,2,20.51,1,,,,10.26,,,,,,,,,,,,,,,,,,,,,,,,,1,9.95,,,,,,,,,,,,,,,,,,,1,9.95,,,2,10.10,,,,,1,14.75,,,,,,,,,,,,,,,,
,,,,30~34,2,10.51,,,,,1,10.66,1,15.32,1,,,,10.38,2,12.57,,,,,1,15.32,,,,,,,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,1,10.66,1,20.73,,,1,10.66,1,15.32,1,15.32,2,30.65,,,1,10.38,,,,,,,,,,,,
,,,,35~39,5,35.41,,,1,9.72,1,9.72,2,21.06,,,,,,1,10.53,1,10.53,,,8,25.24,,,1,9.72,,,,,1,13.71,,,,,,,2,11.91,,,,,,,,,,,,,,,,,3,17.06,,,,,,,1,10.53,1,21.62,3,14.01,,,,,,,,,,,,,,,,
,,,,40~44,8,27.44,,,,,,,2,10.19,,,,,,,,,,,,9,26.65,,,2,43.35,1,12.59,,,1,12.59,5,22.64,2,14.15,,,1,12.59,,,,,,,,,,,1,12.59,,,8,27.44,,,1,10.50,,,1,12.59,,,,,3,14.14,2,9.43,,,2,25.19,,,,,,,,,,
,,,,45~49,12,53.26,1,10.13,1,10.13,,,1,8.24,,,,,,,,,,,,10,33.09,1,10.13,,,,,,,3,14.74,14,40.39,6,17.31,,,3,9.93,3,11.34,1,10.13,2,9.09,,,,,,,1,8.24,4,16.13,1,8.24,3,16.59,1,8.24,1,8.24,1,8.24,1,12.17,11,36.40,1,22.49,1,12.17,1,12.17,,,,,,,,,,
,,,,50~54,14,41.12,,,1,10.29,,,5,16.81,1,,,,10.29,2,9.99,,,,,23,67.55,,,,,,,3,14.98,8,39.94,12,35.25,4,19.97,,,7,23.53,10,45.48,4,11.75,,,,,,,,,1,23.26,14,47.06,1,12.55,2,9.99,5,14.69,,,,,5,14.69,6,17.62,2,14.27,2,25.09,8,26.89,,,,,,,,,,
,,,,55~59,19,64.06,1,9.01,,,1,12.59,2,10.50,1,,,,12.59,3,27.02,,,,,33,111.26,,,,,,,,,16,53.94,16,53.94,3,16.48,1,12.59,8,26.97,3,11.47,2,13.68,,,1,14.08,,,1,14.08,5,33.23,18,60.69,2,10.98,3,19.94,2,13.29,1,14.08,,,4,15.30,5,19.12,,,1,28.47,12,40.46,,,,,,,,,,
,,,,60~64,12,67.73,,,2,17.76,,,3,33.84,2,,,,17.76,2,17.76,,,,,23,129.82,,,,,1,22.23,1,22.90,7,52.96,14,79.02,6,38.08,,,16,90.31,7,39.51,6,38.08,1,14.51,,,,,2,45.80,3,27.71,18,101.60,1,22.90,2,17.76,4,29.96,,,,,3,26.34,1,14.51,1,22.90,3,26.65,22,124.17,,,,,,,,,,
,,,,65~69,7,47.16,,,3,32.55,1,17.78,4,42.27,5,,,,38.28,7,62.25,,,,,40,269.49,,,,,,,,,8,72.69,26,175.17,5,38.28,,,14,94.32,7,62.25,7,53.60,,,,,1,26.06,2,35.59,4,43.37,20,134.74,2,35.56,2,35.56,1,17.78,,,1,27.79,6,45.94,4,30.63,,,2,52.12,37,249.28,,,,,,,,,,
,,,,70~74,4,41.08,,,2,27.84,,,,,5,,,,51.35,6,61.61,,,,,27,244.94,,,,,,,1,39.15,11,129.89,31,281.23,4,41.08,2,78.31,7,71.88,5,51.35,7,71.88,,,,,,,1,35.29,3,43.45,24,246.46,,,6,73.27,3,30.81,,,,,9,92.42,1,22.99,,,1,22.99,40,362.88,,,,,,,,,,
,,,,75~79,4,47.11,,,4,47.11,1,32.33,,,5,,,,48.88,7,60.43,,,,,26,224.47,,,,,,,,,15,129.50,44,379.87,5,48.88,,,25,215.83,3,67.48,5,43.17,1,37.97,,,1,73.91,1,22.21,1,22.21,29,250.37,1,32.33,2,28.02,3,29.33,,,4,56.50,3,29.33,2,64.66,,,2,28.02,42,362.60,,,,,,,,,,
,,,,80~84,2,34.07,1,26.53,3,37.31,,,,,7,,,,134.87,4,58.91,,,1,47.62,12,149.25,,,,,,,3,97.09,10,145.77,39,435.27,7,78.13,,,23,256.70,2,33.67,3,50.51,,,,,,,,,1,47.62,18,200.89,1,26.53,2,217.39,4,93.68,1,26.53,2,46.84,4,68.14,1,26.53,,,1,46.08,28,312.50,,,,,,,,,,
,,,,85+,2,65.38,,,3,103.27,,,,,4,,,,77.55,7,202.49,1,73.64,,,14,214.86,,,,,,,1,181.16,8,134.14,21,322.28,2,68.85,,,13,199.51,5,83.84,3,103.27,,,,,,,,,,,20,306.94,2,65.38,,,2,43.42,,,,,7,117.37,1,181.16,,,5,83.84,13,199.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44.24,,,,,,,,,1,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,20.87,,,,,,,,,,,,,,,,,1,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.15,,,,,,,,,2,24.39,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,31.57,,,,,,,,,,,,,,,,,2,15.77,,,,,1,12.07,,,,,,,,,,,,,,,,,,,,,,,1,12.07,1,11.22,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.75,1,,,,12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.75,,,,,,,,,2,16.05,,,,,3,35.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.05,,,,,1,10.45,,,,,,,,,,1,20.39,,,1,9.99,,,,,1,10.45,,,2,20.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,27.83,1,15.28,,,,,1,10.81,1,,,,15.28,,,,,,,1,10.81,,,1,10.48,,,1,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18.65,,,,,1,10.81,,,,,,,,,,,,,,,,,,
,,,,35~39,5,18.82,,,,,,,,,1,,,,10.66,,,1,10.66,,,8,25.66,,,,,3,25.59,4,27.22,1,10.66,1,10.66,,,,,,,1,14.07,,,1,9.92,,,,,,,1,9.92,1,10.66,4,24.26,,,,,,,2,10.28,5,16.03,,,,,,,,,,,,,,,,,,
,,,,40~44,9,31.30,2,21.24,,,1,10.62,3,10.43,1,,,,8.74,2,25.33,,,,,6,34.65,,,,,2,9.59,5,14.99,3,17.33,,,3,17.33,1,10.62,,,1,8.74,,,,,,,,,,,4,16.71,2,14.28,3,17.33,,,,,1,21.78,2,17.48,10,29.99,,,,,1,8.74,,,,,,,,,,,,
,,,,45~49,12,34.74,,,1,22.47,,,,,1,,,,8.28,3,13.35,,,1,12.22,16,46.32,,,,,6,22.76,9,26.05,3,21.01,1,8.28,6,17.37,5,22.26,,,,,,,,,,,,,,,5,18.97,2,12.10,2,9.87,,,1,10.18,,,2,16.55,3,13.35,,,,,,,,,,,,,,,,,,
,,,,50~54,21,62.26,,,,,,,1,12.67,1,,,,12.67,1,8.38,,,,,27,80.05,2,16.75,2,16.75,18,53.37,14,41.51,8,33.16,,,7,23.78,5,14.82,,,2,9.28,,,,,,,,,,,11,37.37,3,38.00,2,9.28,1,10.41,,,1,23.32,2,16.75,6,20.38,,,1,8.38,3,13.92,,,,,,,,,,,,
,,,,55~59,18,58.18,,,3,15.10,,,3,35.43,4,,,,21.35,,,,,,,32,103.43,,,,,10,36.76,24,77.57,6,19.39,,,10,32.32,6,19.39,,,,,,,1,13.62,,,,,5,18.38,16,51.71,1,11.81,4,20.14,4,14.70,1,8.78,1,8.78,2,18.06,6,25.43,,,1,13.62,11,40.44,,,,,,,,,,,,
,,,,60~64,13,68.43,2,16.37,4,23.67,,,3,17.75,3,,,,24.55,5,29.59,,,,,20,105.28,,,,,16,84.22,23,121.07,1,20.73,,,5,29.59,7,36.85,,,5,40.92,,,,,,,,,3,43.33,18,94.75,1,21.38,2,16.37,4,23.67,,,1,13.52,4,27.93,2,21.05,1,20.73,,,22,115.81,,,,,,,,,,,,
,,,,65~69,18,114.57,,,2,52.19,,,,,4,,,,28.87,6,38.19,,,,,28,178.22,2,33.74,,,13,82.74,31,197.31,3,30.74,,,10,72.17,7,44.55,,,6,43.30,,,1,26.10,,,1,24.55,2,33.61,25,159.12,1,53.94,7,69.83,2,19.95,,,2,107.87,9,57.28,4,39.90,,,1,26.10,40,254.60,,,,,,,,,,,,
,,,,70~74,4,74.02,4,40.85,,,,,2,27.66,2,,,,78.06,5,71.93,,,,,20,179.74,,,,,14,125.82,28,251.64,5,60.35,1,39.03,7,71.48,2,27.66,,,3,41.49,,,,,,,2,47.89,3,71.84,25,224.68,1,22.78,2,28.77,4,74.02,,,1,39.03,12,107.85,1,35.19,,,2,27.66,50,449.36,,,,,,,,,,,,
,,,,75~79,7,63.35,,,2,36.58,,,,,6,,,,61.22,12,108.61,1,34.28,,,28,253.42,,,1,39.20,13,117.66,38,343.92,7,101.70,,,21,190.06,3,36.89,,,7,63.35,1,39.20,,,,,1,39.20,,,48,434.43,,,2,36.58,6,54.30,,,4,40.82,3,53.75,,,,,2,27.59,56,506.83,,,,,,,,,,,,
,,,,80~84,,,,,2,61.82,,,,,8,,,,88.02,5,61.91,,,,,20,220.05,1,26.85,,,14,154.03,37,407.09,6,87.37,,,22,242.05,5,71.84,1,45.00,7,77.02,,,,,,,1,46.97,5,61.91,32,352.07,2,33.63,6,100.89,4,180.02,,,1,45.00,8,88.02,,,1,26.85,3,51.25,59,649.14,,,,,,,,,,,,
,,,,85+,3,47.01,,,2,40.53,,,,,6,,,,113.51,4,81.05,1,171.23,,,12,172.27,,,,,7,141.84,30,430.66,5,106.34,,,17,244.04,2,40.53,,,3,60.79,,,,,,,2,61.44,,,16,229.69,2,61.44,2,61.44,2,42.54,,,1,59.52,9,141.02,,,,,3,60.79,33,517.08,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,32.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,21.81,,,,,,,,,,,,,,1,17.18,,,,,,,,,,,,,,,,,,,,,,,1,15.92,,,,,,,,,,,,,,,,,1,17.18,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.85,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,12.23,,,,,,,,,,,,,,,,,,,,,1,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,12.65,,,1,12.32,,,,,,,,,,,,,,,1,12.32,,,,,1,12.32,,,,,1,12.65,1,18.14,,,,,,,,,,,,,2,14.68,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.77,,,,,1,10.29,1,,,,10.29,,,,,,,,,,,,,,,,,2,13.86,,,2,12.76,,,,,,,1,10.77,,,,,,,,,,,,,1,10.29,,,,,4,15.75,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.50,,,1,10.88,,,3,18.68,1,,,,20.40,1,10.88,,,,,,,,,,,,,,,4,15.84,4,16.94,1,10.50,,,,,,,,,,,,,,,,,,,1,20.40,,,2,21.00,,,,,,,,,6,19.90,,,,,,,,,,,,,,,,
,,,,35~39,3,11.59,1,14.53,,,1,10.31,3,15.78,3,,,,11.59,,,,,,,4,15.45,,,,,,,,,2,12.06,1,14.53,3,12.73,1,10.31,1,21.93,,,,,,,,,,,,,,,1,10.31,1,10.74,,,,,1,14.53,1,10.74,,,5,16.42,,,,,,,,,,,,,,,,
,,,,40~44,15,45.95,,,,,2,12.76,3,38.94,1,,,,12.98,1,22.17,,,,,6,18.38,,,1,12.98,,,,,2,9.79,1,12.98,1,8.96,1,12.98,2,16.37,1,8.96,,,,,,,,,,,2,14.51,6,18.38,,,3,10.66,,,1,22.17,1,8.96,1,10.79,5,21.39,,,,,2,25.96,,,,,,,,,,
,,,,45~49,22,64.10,,,,,,,3,11.47,,,,,,4,22.45,,,,,15,43.70,,,1,8.32,,,,,5,16.75,5,19.12,,,3,24.95,4,17.94,2,9.91,1,8.32,,,,,,,1,8.32,,,6,20.11,1,10.36,2,11.22,2,14.15,1,10.36,,,4,13.40,9,26.22,,,,,,,,,,,,,,,,
,,,,50~54,25,74.85,,,,,1,10.35,5,22.96,1,,,,12.83,5,23.49,,,,,29,86.83,,,,,,,,,13,38.92,21,62.88,1,8.61,7,24.07,7,20.96,,,,,,,,,,,2,9.40,,,5,22.96,2,16.51,,,1,8.61,,,,,3,17.18,2,11.45,2,20.69,3,12.64,4,22.91,,,,,,,,,,
,,,,55~59,19,60.40,2,10.61,2,10.61,2,10.61,2,13.11,4,,,,24.69,4,19.97,,,1,11.39,23,73.12,,,1,11.39,,,1,11.39,11,34.97,19,60.40,5,26.52,9,28.61,4,24.69,4,19.80,1,8.75,,,,,,,1,26.14,1,26.14,28,89.01,2,17.50,3,10.86,3,14.85,,,,,7,25.33,4,53.87,1,26.14,1,11.39,25,79.48,,,,,,,,,,
,,,,60~64,11,53.00,1,19.12,1,43.27,2,15.14,3,28.90,,,,,,5,37.84,,,,,24,115.64,,,,,,,,,16,77.09,21,101.19,8,43.38,9,43.37,5,32.04,3,22.70,2,26.53,1,19.12,,,,,1,19.42,3,39.79,16,77.09,2,24.80,2,15.05,2,15.05,,,,,10,48.18,2,15.05,,,2,26.53,21,101.19,,,,,,,,,,
,,,,65~69,11,68.90,4,50.11,1,26.04,,,2,32.67,6,,,,37.58,3,49.00,1,16.33,,,28,175.38,,,,,,,1,24.14,11,68.90,19,119.01,7,43.85,8,77.94,8,65.98,6,58.46,,,,,,,,,1,16.33,1,24.14,27,169.12,2,48.29,4,28.36,3,29.23,1,53.73,1,24.14,5,31.32,2,48.29,,,1,24.14,40,250.55,,,,,,,,,,
,,,,70~74,9,78.06,1,22.30,1,34.09,1,71.17,2,44.59,1,,,,34.09,4,53.92,,,,,35,303.58,,,,,,,,,13,112.76,35,303.58,7,60.72,10,86.74,3,53.20,6,52.04,,,,,,,,,6,52.04,,,14,121.43,1,34.09,3,40.44,6,59.27,,,1,34.09,8,79.02,3,50.93,,,3,34.90,39,338.28,,,,,,,,,,
,,,,75~79,4,43.12,,,2,38.18,,,,,7,,,,67.02,9,97.02,,,,,27,258.50,,,,,,,,,18,172.33,56,536.14,5,62.60,19,181.91,2,29.33,7,67.02,2,49.15,,,1,40.68,,,5,73.34,2,29.33,27,258.50,3,38.98,5,78.42,5,47.87,,,1,24.58,10,95.74,4,58.67,,,4,76.82,74,708.47,,,,,,,,,,
,,,,80~84,3,81.15,,,4,58.06,,,1,27.05,5,,,,72.58,8,86.81,,,,,23,281.41,,,,,,,,,6,73.41,49,531.68,10,108.51,20,217.01,3,36.71,6,73.41,,,,,,,,,2,33.20,2,59.35,26,282.12,,,2,54.10,6,73.41,,,1,27.05,12,130.21,1,46.53,,,4,118.69,48,520.83,,,,,,,,,,
,,,,85+,2,111.73,,,7,104.76,,,4,69.04,3,,,,51.78,14,209.52,,,1,29.73,12,163.89,,,2,60.28,1,29.73,1,55.87,14,191.20,39,532.64,6,116.41,21,286.81,1,65.45,7,95.60,,,,,,,,,2,38.80,1,65.45,25,341.44,,,1,29.73,2,111.73,,,3,90.42,11,150.23,,,,,2,38.80,28,382.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,16.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15.54,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.57,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,9.33,,,,,,,,,,,,,,,2,10.84,,,,,,,1,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,2,16.99,,,1,,,,12.39,,,,,,,,,,,,,,,,,,,,,2,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.08,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,18.07,,,1,,,,12.81,,,,,,,1,18.07,,,,,,,,,,,,,1,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.55,1,12.81,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,3,,,,19.77,,,2,12.76,,,,,,,,,,,,,1,10.53,,,2,12.76,1,11.12,1,11.12,,,,,,,,,,,,,,,,,,,,,,,,,1,10.53,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,19.30,,,1,19.30,,,2,12.29,1,,,,10.08,1,10.08,,,,,1,10.58,,,,,,,,,1,14.66,,,3,11.46,,,1,14.66,,,,,,,,,1,14.66,,,,,,,1,10.58,,,,,,,1,10.58,,,,,3,13.98,1,14.66,,,,,,,,,,,,
,,,,35~39,1,10.73,,,,,1,14.93,3,21.32,1,,,,22.08,,,,,,,5,21.38,,,,,,,,,3,18.73,2,21.47,,,,,1,22.08,1,10.73,,,,,,,,,,,,,,,2,12.49,,,,,,,,,,,,,4,24.62,,,,,,,,,,,,,,
