,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,,,,,,,,,,,,
,,,,40~44,1,89.29,,,,,,,,,,,,,,1,117.23,,,,,,,,,,,,,,,1,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.21,,,1,99.21,,,,,,,,,,,,,,,,,,
,,,,50~54,2,151.06,,,,,,,3,145.84,,,,,,,,,,1,171.82,,,,,,,,,,,,,,,,,,,1,171.82,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,127.06,,,,,,,,,,1,173.31,,,,,,,1,100.30,,,1,173.31,1,173.31,,,,,,,,,1,100.30,,,,,,,,,,,,,,
,,,,60~64,1,150.38,,,,,,,2,165.84,2,,,,165.84,2,141.64,1,114.81,,,1,114.81,,,,,,,,,2,229.62,,,1,150.38,,,,,1,114.81,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,141.04,1,,,,170.65,3,226.76,1,162.87,1,170.65,,,,,,,,,1,170.65,1,162.87,1,162.87,,,1,170.65,,,1,170.65,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,221.73,2,469.48,,,,,,3,342.08,2,273.97,2,273.97,,,1,234.74,,,,,,,1,234.74,,,,,3,342.08,1,234.74,,,1,234.74,,,,,,,,,,,,,,
,,,,75~79,1,606.06,,,,,,,,,,,,,,1,366.30,,,,,1,366.30,,,1,606.06,,,,,1,366.30,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,
,,,,85+,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,64.10,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.98,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.28,1,116.28,,,1,90.17,,,,,2,85.43,,,,,,,,,,,,,,,,,,
,,,,45~49,2,186.92,,,,,,,1,93.28,,,,,,2,93.37,,,,,1,93.28,,,,,,,,,,,1,93.46,,,,,,,,,1,93.28,,,,,,,,,,,,,,
,,,,50~54,,,1,177.62,,,,,,,,,,,,,,,,2,265.96,1,132.98,,,,,,,,,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,205.55,,,,,,,,,1,,,,102.77,3,127.39,,,1,102.77,2,256.41,1,166.11,,,,,,,1,166.11,,,,,,,1,128.21,,,,,,,,,,,,,,,,,,
,,,,60~64,1,146.41,1,110.13,,,,,,,,,,,,1,110.13,,,,,,,,,1,146.41,,,2,165.43,,,,,,,,,1,190.11,,,,,2,125.71,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,5,263.44,,,4,334.17,,,,,,,,,,,,,,,,,1,172.12,2,167.08,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,207.47,,,1,,,,226.76,2,262.47,2,277.39,,,,,,,,,,,1,207.47,,,1,357.14,,,1,207.47,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,1111.11,,,2,1111.11,,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,833.33,1,1351.35,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,74.07,,,1,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,71.33,,,,,1,95.69,,,,,,,1,61.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.46,,,,,,,,,1,,,,116.69,,,,,1,116.69,,,,,,,,,,,,,,,1,66.76,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,84.75,,,,,,,,,1,,,,117.65,,,,,,,2,98.52,,,,,,,,,,,,,,,,,,,1,84.67,,,,,,,,,2,84.71,2,169.35,,,,
,,,,45~49,2,104.00,,,,,,,1,88.03,3,,,,99.77,,,,,,,,,,,,,1,92.25,,,,,,,,,,,,,1,127.06,,,,,,,,,1,127.06,2,104.00,,,,
,,,,50~54,,,1,131.58,,,1,174.22,,,,,,,,,,,,,,1,132.45,,,,,,,,,,,,,,,,,,,1,174.22,,,,,,,,,2,149.93,,,,,,
,,,,55~59,1,125.94,,,,,,,,,4,,,,172.71,,,,,,,2,116.75,,,,,1,125.94,4,172.71,,,,,,,,,1,108.81,,,1,165.84,1,165.84,2,143.16,1,165.84,,,1,108.81,,,,
,,,,60~64,2,163.13,,,,,,,,,4,,,,186.05,,,,,2,216.45,4,186.05,,,,,1,143.27,,,,,,,,,,,,,,,,,,,,,,,2,163.13,,,,,,
,,,,65~69,2,169.78,,,1,168.92,,,,,,,,,,,,,,1,170.65,3,225.23,,,,,3,156.41,,,1,135.14,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,224.72,,,,,1,197.24,,,2,,,,257.07,1,224.72,,,5,389.11,6,714.29,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,3,315.13,,,,,3,233.46
,,,,75~79,1,342.47,,,,,,,,,2,,,,402.41,1,507.61,,,,,1,507.61,1,507.61,,,2,409.00,2,337.84,,,,,,,1,333.33,,,1,333.33,,,,,,,,,,,,,,,1,507.61
,,,,80~84,,,,,1,746.27,1,847.46,,,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,1,847.46,,,1,1492.54,,,1,847.46,1,746.27
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,113.77,,,,,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,83.13,,,,,1,81.63,3,146.27,,,,,,,,1,121.07,,,1,83.13,,,,,,,,,1,121.07,,,1,81.63,,,,,1,121.07,,,,,,,,,,,,,,,,
,,,,45~49,2,87.68,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,144.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.31,,,,,,,,,1,128.21,,,,,,,,,,,,,,,,
,,,,55~59,1,125.16,,,,,,,2,250.31,,,,,,,,1,170.07,,,,,1,170.07,,,,,,,1,170.07,,,,,,,1,125.16,,,,,,,,,,,,,,,,,,
,,,,60~64,1,183.82,,,,,1,183.82,3,241.16,1,,,,142.86,2,160.77,2,212.31,1,142.86,,,,,,,,,,,1,142.86,,,1,183.82,,,1,183.82,,,1,106.16,,,,,,,,,,,,,,
,,,,65~69,2,344.83,,,1,129.87,2,259.74,3,158.31,,,,,,,,6,316.62,,,1,172.41,,,,,,,,,1,129.87,,,,,1,183.49,2,152.09,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,253.16,,,,,3,297.32,,,,,,2,198.22,2,425.53,,,1,212.77,,,,,1,212.77,,,,,,,,,,,3,346.82,,,,,1,185.53,,,,,,,,,,,,
,,,,75~79,,,,,,,2,655.74,1,327.87,,,,,,1,327.87,2,655.74,,,,,,,1,476.19,,,,,1,476.19,1,476.19,1,327.87,,,,,,,,,2,655.74,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,3174.60,,,1,740.74,,,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,1,119.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,74.46,,,,,,,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,168.21,,,,,,,1,124.53,,,,,,,,1,77.82,,,,,2,95.79,,,,,,,,,,,1,124.53,,,1,77.82,,,,,,,,,,,,,,,,,,
,,,,45~49,1,123.15,,,,,,,1,123.15,,,,,,,,,,,,,,,,,,1,83.75,,,,,1,91.16,,,1,91.16,1,91.16,,,,,,,,,,,,,,,,,,
,,,,50~54,1,114.55,,,,,,,4,168.07,,,,,,,,1,114.55,,,,,,,,,1,159.49,,,,,,,,,,,1,113.64,,,,,,,,,,,,,,,,,,
,,,,55~59,1,171.82,,,,,,,5,237.53,,,,,,1,136.24,3,142.52,,,1,136.24,,,,,1,126.74,,,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,,,
,,,,60~64,3,136.80,,,,,1,185.87,,,1,,,,141.04,2,120.85,2,282.09,,,,,1,185.87,,,1,105.71,,,,,1,141.04,,,3,240.58,,,,,2,211.42,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,127.23,6,321.54,,,,,,1,127.23,,,,,1,197.63,,,,,,,,,,,,,,,1,197.63,1,197.63,1,174.22,1,174.22,,,,,,,,,,,,,,
,,,,70~74,1,168.35,1,205.76,,,,,1,215.05,,,,,,,,4,823.05,,,1,205.76,,,1,205.76,,,,,,,,,,,2,210.30,,,,,1,168.35,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,320.51,3,477.71,,,,,,2,318.47,1,316.46,,,1,320.51,,,,,1,473.93,,,1,320.51,2,632.91,,,,,,,1,320.51,2,947.87,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,617.28,1,617.28,1,617.28,,,,,,,1,617.28,,,,,,,,,,,,,1,617.28,1,636.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3448.28,,,,,1,1754.39,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,1,87.03,,,,,,,,,,,,,,1,87.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,80.87,,,,,,,,,2,,,,68.99,,,,,,,1,63.57,,,,,2,80.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,151.63,,,,,2,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,179.21,,,,,,,,,1,,,,121.36,,,,,,,,,,,,,,,1,121.36,,,,,,,1,121.36,,,1,86.28,,,,,2,172.56,,,,,,,,,,
,,,,50~54,3,179.10,,,,,,,,,4,,,,148.48,1,98.14,,,2,117.30,,,,,,,,,,,,,,,,,,,,,,,1,98.14,,,,,,,,,,,,,,
,,,,55~59,2,160.38,,,,,,,,,3,,,,150.98,,,1,145.14,1,179.21,1,179.21,,,,,1,145.14,,,,,,,,,1,179.21,1,179.21,,,,,,,2,154.08,,,1,145.14,1,179.21,,,,
,,,,60~64,3,133.57,,,,,1,137.36,,,6,,,,267.14,,,2,117.86,1,182.15,,,,,1,182.15,1,103.20,,,,,,,,,1,103.20,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,169.49,,,,,,,,,6,,,,324.50,,,1,169.49,2,416.67,1,128.37,,,1,208.33,2,338.98,2,256.74,,,,,,,,,,,,,,,,,1,208.33,,,1,208.33,,,,,,
,,,,70~74,2,203.67,,,1,206.61,,,,,3,,,,277.01,,,3,189.75,3,273.47,,,1,206.61,1,166.94,1,166.94,,,,,,,,,4,369.34,,,,,,,1,206.61,,,1,200.80,,,,,,,,
,,,,75~79,,,2,394.48,,,,,1,487.80,2,,,,662.25,,,2,305.81,3,591.72,,,,,2,394.48,,,1,331.13,,,,,1,487.80,1,284.09,,,,,,,,,,,,,1,331.13,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,1098.90,,,,,2,1069.52,,,,,1,584.80,1,1162.79,,,,,1,1162.79,,,,,,,,,,,,,1,534.76,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1470.59,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,3,136.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,86.43,,,,,,,2,142.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.26,,,1,121.95,,,1,121.95,,,,,,,,,,,,
,,,,45~49,1,92.85,,,1,92.85,,,,,,,,,,,,,,2,89.29,,,1,122.70,1,85.98,,,,,,,,,2,171.97,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,386.47,1,96.81,,,,,,,1,,,,138.89,,,,,3,145.07,,,,,1,96.62,,,2,113.96,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,138.89,,,,,,,,,,,,,,,,,,5,251.89,,,,,,,,,1,183.49,,,,,1,140.45,1,140.45,,,,,1,140.45,,,,,,,,,,,,,,
,,,,60~64,2,155.52,,,,,,,,,,,,,,,,,,4,242.28,1,107.30,2,278.16,,,,,1,139.08,,,1,139.08,,,,,1,107.30,,,,,1,107.30,,,,,,,,,,,,
,,,,65~69,,,,,,,1,164.20,1,210.97,,,,,,,,,,5,261.78,,,1,164.20,,,1,210.97,,,,,1,120.92,,,1,120.92,,,,,,,,,,,2,241.84,,,,,,,,
,,,,70~74,,,,,,,,,1,192.31,1,,,,172.41,,,,,4,252.37,2,181.82,2,181.82,1,192.31,,,1,192.31,1,172.41,,,,,,,1,192.31,,,,,,,,,,,,,,,,,,
,,,,75~79,1,476.19,,,,,,,1,311.53,1,,,,272.48,,,1,311.53,,,1,311.53,2,290.70,,,,,,,,,,,3,564.97,,,,,,,1,311.53,,,,,5,556.79,,,,,,,,
,,,,80~84,1,546.45,,,,,,,,,1,,,,925.93,,,,,,,,,1,925.93,,,1,555.56,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1428.57,,,,,,,1,,,,3125.00,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,1,3125.00,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,150.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,87.11,,,,,,,,,,,,,,1,87.11,2,95.24,,,,,,,,,,,,,,,1,86.51,,,,,,,1,87.11,,,1,105.93,,,,,,,,,,,,
,,,,35~39,2,82.75,,,,,,,1,78.62,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,
,,,,40~44,2,73.13,,,,,,,,,,,,,,1,69.40,3,109.69,,,1,69.40,,,,,,,,,1,69.40,,,,,,,,,,,1,77.28,,,,,,,,,,,,,,
,,,,45~49,3,132.57,,,1,126.26,,,,,1,,,,87.80,1,126.26,2,252.53,2,175.59,,,1,87.80,1,87.80,,,1,126.26,,,1,87.80,,,,,1,126.26,,,,,1,126.26,,,,,,,,,,,,
,,,,50~54,2,109.59,,,1,92.42,,,,,,,,,,,,4,137.60,1,93.55,2,184.84,,,1,92.42,1,93.55,,,,,,,,,,,,,,,3,139.47,1,93.55,,,,,,,,,,,,
