,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,4,101.55,,,,,,,,,,,,,,4,101.55,,,,,11,,279.26,,,1,25.39,,,2,50.77,16,406.19,2,50.77,,,8,203.10,2,50.77,,,6,152.32,,,2,50.77,1,25.39,15,380.81,,,1,25.39,2,50.77,,,2,50.77,5,126.94,,,,,1,25.39,14,355.42,,
,,,,80~84,1,25.23,,,2,50.45,,,,,1,,,,25.23,3,75.68,1,25.23,,,4,,100.91,,,1,25.23,1,25.23,5,126.14,19,479.31,1,25.23,,,5,126.14,2,50.45,,,4,100.91,,,4,100.91,,,8,201.82,,,,,1,25.23,,,1,25.23,4,100.91,,,,,1,25.23,9,227.04,,
,,,,85+,,,1,59.31,,,,,,,,,,,,2,118.62,,,1,59.31,4,,237.25,,,,,,,2,118.62,18,1067.62,,,,,4,237.25,,,,,1,59.31,,,1,59.31,,,4,237.25,1,59.31,,,,,,,,,2,118.62,,,,,1,59.31,4,237.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.02,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.32,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.93,,,,,,,,,,,,,,,,
,,,,20~24,1,7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.92,,,,,1,7.46,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.93,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,5.99,,,,,1,5.99,1,5.99,1,,,,5.99,,,,,1,5.99,,,,1,5.99,,,,,1,5.99,,,,,,,,,,,,,,,,,1,5.99,,,1,5.99,1,5.99,1,5.99,1,5.99,,,,,,,,,,,,,,,,
,,,,35~39,8,52.23,,,1,6.53,,,1,6.53,,,,,,,,,,2,13.06,,,,1,6.53,,,,,,,2,13.06,,,,,,,,,,,3,19.59,,,2,13.06,,,,,,,,,1,6.53,,,,,,,,,,,,,,,,
,,,,40~44,10,65.93,,,,,,,,,,,,,,,,,,3,19.78,2,,13.19,2,13.19,,,,,1,6.59,,,,,1,6.59,,,,,2,13.19,3,19.78,,,,,1,6.59,1,6.59,,,,,1,6.59,,,,,,,,,,,,,,,,
,,,,45~49,10,68.24,,,,,1,6.82,,,1,,,,6.82,,,,,3,20.47,3,,20.47,5,34.12,,,,,,,7,47.77,,,1,6.82,,,,,,,9,61.42,,,2,13.65,,,1,6.82,1,6.82,1,6.82,4,27.30,,,1,6.82,,,,,,,,,,,,
,,,,50~54,12,94.22,,,1,7.85,,,1,7.85,1,,,,7.85,,,1,7.85,10,78.52,2,,15.70,11,86.37,,,1,7.85,1,7.85,8,62.81,1,7.85,1,7.85,,,,,1,7.85,4,31.41,,,,,3,23.56,,,,,1,7.85,3,23.56,,,1,7.85,,,,,,,,,,,,
,,,,55~59,11,106.64,,,,,,,1,9.69,1,,,,9.69,1,9.69,,,11,106.64,7,,67.86,5,48.47,3,29.08,,,1,9.69,3,29.08,,,3,29.08,,,,,,,16,155.11,,,1,9.69,,,1,9.69,2,19.39,,,4,38.78,1,9.69,2,19.39,,,,,,,,,,,,
,,,,60~64,3,49.51,,,,,1,16.50,1,16.50,2,,,,33.01,,,,,12,198.05,5,,82.52,4,66.02,2,33.01,,,4,66.02,3,49.51,,,3,49.51,,,,,1,16.50,14,231.06,1,16.50,1,16.50,,,,,1,16.50,,,1,16.50,,,5,82.52,,,,,,,,,,,,
,,,,65~69,3,75.97,,,,,,,1,25.32,,,,,,,,,,6,151.94,2,,50.65,6,151.94,2,50.65,,,2,50.65,3,75.97,,,1,25.32,,,,,1,25.32,7,177.26,,,4,101.29,2,50.65,,,,,1,25.32,1,25.32,,,11,278.55,,,,,,,,,,,,
,,,,70~74,1,33.04,1,33.04,1,33.04,,,3,99.11,2,,,,66.07,,,,,8,264.29,8,,264.29,8,264.29,3,99.11,,,1,33.04,2,66.07,,,2,66.07,,,,,1,33.04,5,165.18,,,,,,,,,,,2,66.07,,,,,13,429.47,,,,,,,,,,,,
,,,,75~79,3,91.74,1,30.58,,,,,3,91.74,3,,,,91.74,,,,,9,275.23,8,,244.65,11,336.39,2,61.16,,,8,244.65,1,30.58,,,2,61.16,,,1,30.58,3,91.74,9,275.23,,,,,3,91.74,,,,,5,152.91,1,30.58,2,61.16,11,336.39,,,,,,,,,,,,
,,,,80~84,1,24.07,,,2,48.13,,,3,72.20,4,,,,96.27,,,,,6,144.40,3,,72.20,23,553.55,4,96.27,,,7,168.47,1,24.07,,,2,48.13,1,24.07,,,1,24.07,8,192.54,,,4,96.27,3,72.20,,,,,1,24.07,,,2,48.13,13,312.88,,,,,,,,,,,,
,,,,85+,2,100.45,1,50.23,,,,,1,50.23,3,,,,150.68,,,,,3,150.68,3,,150.68,10,502.26,1,50.23,,,3,150.68,1,50.23,,,,,,,,,,,4,200.90,1,50.23,2,100.45,1,50.23,,,,,2,100.45,,,,,9,452.03,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,直腸與肛門,,胃,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,14.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,17.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,22.38,,,,,1,22.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,29.75,2,59.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,46.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,8.79,,,,,1,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,8.44,,,,,,,,,,1,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,19.54,,,,,,,,1,9.77,,,,,,,,,,2,19.54,,,2,19.54,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,2,18.77,,,,,,,,,,,,,,,1,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,38.93,,,,,1,12.98,,,,,,,,,,,,,,,,,,,1,12.98,,,1,12.98,,,,,,,,,,,2,25.95,1,12.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,52.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,52.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,20.79,4,83.16,,,,,,,,,,,,,,1,20.79,,,2,,41.58,,,,,,,,,1,20.79,,,,,,,,,,,2,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,57.27,14,400.92,,,2,57.27,,,1,,,,28.64,1,28.64,,,,,,,,,,1,28.64,1,28.64,1,28.64,,,,,1,28.64,,,,,,,1,28.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,227.79,1,32.54,,,,,,,,,,1,32.54,,,,,1,,32.54,,,,,,,2,65.08,1,32.54,,,2,65.08,1,32.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,166.74,1,41.68,,,,,,,,,,,,,,,,,,,,,,,1,41.68,1,41.68,2,83.37,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,62.27,2,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.27,,,2,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.91,1,85.91,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1342.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,8.80,,,,,,,,2,17.61,,,,,,,,,,1,8.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,9.61,,,1,9.61,,,2,19.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,18.28,,,,,,,1,,,,9.14,,,,,,,,,,,,3,27.41,,,,,1,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.38,2,22.76,,,1,11.38,,,,,,,,,,1,11.38,,,,,,,,1,11.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,68.67,3,51.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,39.45,4,78.90,,,,,,,,,,,,,,,,,,,,,1,19.72,,,,,1,19.72,,,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,81.59,5,135.98,,,,,,,,,,,,,,,,,,,,,,,2,54.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,62.77,5,156.94,,,,,,,,,,,,1,31.39,,,2,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,76.86,4,153.73,,,,,,,1,,,,38.43,,,,,1,38.43,2,,76.86,,,2,76.86,,,,,,,1,38.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,57.90,2,115.81,,,2,115.81,,,,,,,,,,,,,,1,,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,79.74,,,,,,,2,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,9.21,,,,,,,,,,,,,,,,,,,,,,,1,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.18,2,20.37,,,,,,,,,,,,,,,,,,,,,,,,,1,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,16.81,2,33.62,,,,,,,,,,,,,,,,1,16.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,18.52,2,37.04,,,,,,,,,,,,,,,,,,,,,,,1,18.52,2,37.04,,,,,,,,,,,1,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,51.87,5,129.67,1,25.93,1,25.93,,,1,,,,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,61.14,7,214.00,,,,,,,,,,,,,,2,61.14,,,,,,1,30.57,,,2,61.14,,,1,30.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,74.18,4,148.37,,,,,3,111.28,,,,,,,,1,37.09,1,37.09,,,,1,37.09,,,1,37.09,,,,,,,,,1,37.09,1,37.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,53.50,3,160.51,,,,,,,,,,,,,,,,,,,,,,,,,1,53.50,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.92,1,76.92,,,,,,,,,,,,1,76.92,,,,,2,,153.85,,,,,,,1,76.92,,,1,76.92,,,1,76.92,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,217.86,,,,,,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,眼及淚腺,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,8.40,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,8.96,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,1,8.96,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,28.51,1,9.50,,,,,,,,,,,,,,,,,,,,,,,1,9.50,,,,,,,1,9.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,15.72,1,15.72,,,,,,,,,,,,,,,,,,,1,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,35.09,2,35.09,,,,,,,,,,2,35.09,,,,,,,,,,,,,,1,17.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,95.08,5,118.85,,,,,1,,,,23.77,,,,,,,,,,,,1,23.77,1,23.77,1,23.77,,,,,,,1,23.77,,,1,23.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,29.99,2,59.99,3,89.98,,,1,29.99,,,,,,,,,,,,,,,,,1,29.99,1,29.99,,,,,,,1,29.99,,,,,1,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,70.82,4,141.64,,,,,,,,,,,,,,1,35.41,,,,,,1,35.41,,,,,1,35.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
