,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,2,,,,40.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.42,3,16.24,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,33.70,1,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.67,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,4,,,,51.81,,,,,,,,,,,,,,,,,,,,,2,21.86,,,,,,,,,,,,,,,1,16.16,,,,,,,,,,,,,,,,,2,10.08,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,14.05,2,,,,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.60,,,1,16.09,,,,,,,,,2,22.73,,,,,,,,,,,2,13.93,,,,,,,,
,,,,20~24,1,7.46,,,1,12.24,,,1,12.24,2,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.66,,,,,,,,,,,,,2,14.92,,,,,3,13.90,1,17.59,,,,,,,,,,,,
,,,,25~29,,,,,1,6.47,,,,,2,,,,12.92,1,16.18,,,,,4,22.31,,,,,,,,,,,,,2,21.12,1,28.18,,,,,,,,,,,,,,,,,,,,,2,16.41,,,,,,,3,15.78,1,16.18,,,,,,,,,,,,
,,,,30~34,11,22.91,,,1,15.28,,,2,8.60,1,,,,5.99,4,10.11,1,20.36,,,4,10.11,,,,,,,,,,,2,8.60,1,10.45,,,1,5.99,1,10.45,,,,,,,,,,,,,,,,,1,15.25,1,14.83,1,5.99,,,2,8.60,2,7.61,1,5.99,5,16.03,,,,,,,,
,,,,35~39,25,50.88,,,,,1,6.53,3,20.24,1,,,,6.53,2,17.62,,,,,10,24.14,,,,,,,,,2,13.49,4,11.64,3,24.23,,,3,22.92,3,16.32,,,1,12.07,1,12.07,,,,,,,1,23.74,,,5,21.19,,,2,13.06,,,1,15.30,,,,,5,14.84,,,,,,,,
,,,,40~44,40,75.94,,,,,,,3,29.23,4,,,,19.51,1,28.62,,,,,19,36.07,1,12.53,,,,,,,4,17.16,7,16.12,3,18.24,1,14.77,6,19.00,5,31.03,,,2,9.56,1,16.25,,,1,14.77,,,1,28.62,3,15.14,13,30.10,3,22.88,1,16.25,1,6.59,1,6.59,,,,,6,17.73,,,1,12.53,,,,
,,,,45~49,44,84.25,,,1,12.59,2,16.36,3,12.07,2,,,,25.18,4,14.88,1,12.59,,,17,39.91,,,,,,,,,9,22.50,23,44.04,4,20.58,1,15.35,3,19.09,16,36.55,,,3,13.28,1,20.96,,,1,16.81,,,,,1,16.81,22,44.70,2,17.15,8,20.50,,,1,6.82,3,11.40,4,13.74,15,32.94,,,,,1,6.82,,
,,,,50~54,42,99.40,,,,,1,7.85,2,17.00,4,,,,16.10,7,20.93,,,1,7.85,42,94.05,,,,,,,2,16.52,12,36.75,22,52.07,1,13.95,1,7.85,5,17.20,16,58.22,1,7.85,4,16.17,,,,,,,,,,,5,16.62,16,37.87,1,20.25,1,41.65,5,19.75,,,4,23.05,2,11.80,15,33.59,,,,,3,13.45,,
,,,,55~59,39,107.95,,,1,27.50,,,,,4,,,,17.37,4,16.55,1,9.69,,,32,88.58,,,3,44.89,,,,,20,55.36,27,74.74,7,25.71,1,23.83,12,34.92,15,45.99,,,5,27.55,1,16.81,,,,,,,3,29.57,7,40.30,44,121.79,,,2,14.34,1,28.48,1,9.69,3,21.50,1,23.83,10,55.49,3,26.45,2,12.30,7,26.46,,
,,,,60~64,13,69.69,,,1,29.12,,,2,26.72,3,,,,28.33,7,44.96,,,,,34,171.97,,,1,47.26,,,,,12,69.62,17,80.20,6,42.84,1,47.26,16,85.73,10,72.97,,,10,47.17,,,,,,,1,47.71,,,2,24.52,30,141.52,1,16.50,5,42.28,3,117.92,,,2,23.27,2,62.25,3,24.94,1,41.41,2,43.20,12,72.09,,
,,,,65~69,17,132.20,2,50.97,3,138.95,,,,,3,,,,40.82,5,123.52,,,,,21,151.30,,,,,1,55.46,,,11,95.32,36,259.37,8,74.77,,,12,100.17,8,99.30,,,4,60.65,,,1,55.46,,,,,,,6,67.44,21,161.53,,,6,84.29,3,55.45,,,,,5,62.09,3,40.82,1,55.46,,,31,238.44,,
,,,,70~74,8,119.35,1,63.33,4,71.59,1,33.04,1,67.70,4,,,,100.98,6,80.42,,,,,27,242.44,,,,,,,,,18,179.62,42,377.12,11,118.05,,,8,87.27,5,69.77,,,3,65.13,,,1,63.33,,,,,3,115.70,3,52.43,28,251.41,,,2,101.63,5,192.83,,,,,7,103.58,1,92.34,,,3,124.43,40,390.17,,
,,,,75~79,10,131.53,,,4,79.13,,,1,128.37,6,,,,88.61,7,92.06,,,,,33,335.60,,,,,,,1,143.47,16,162.70,49,465.29,7,90.01,,,16,200.15,4,57.92,,,7,127.27,2,101.32,,,,,,,2,41.24,4,100.81,23,233.88,1,87.57,2,112.04,6,100.13,,,,,12,150.11,2,50.40,3,127.17,6,95.56,41,389.33,,
,,,,80~84,7,74.92,,,1,48.19,2,48.13,,,7,,,,103.97,9,124.31,,,,,24,219.54,,,,,,,1,85.47,8,81.95,72,598.01,11,122.84,1,48.19,28,232.56,3,48.66,,,4,65.60,1,24.07,,,,,,,4,96.69,2,42.35,24,209.21,,,9,98.61,6,88.26,,,,,7,79.64,,,,,6,71.54,43,357.14,,
,,,,85+,2,100.45,,,3,87.23,,,,,2,,,,72.81,12,295.35,,,,,14,271.16,,,1,146.41,,,,,10,208.64,23,412.41,5,135.98,,,15,296.50,5,133.26,,,4,285.51,,,,,,,,,2,138.99,1,132.28,17,377.11,2,74.79,7,154.94,2,74.79,,,1,155.04,9,214.54,,,,,5,234.63,30,547.85,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,23.88,,,,,,,1,23.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,67.70,,,,,,,,,,,,,,,,,,,,,,,,,1,22.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,29.93,2,75.67,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.00,,,,,,,,,,,,,,,,,1,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,22.68,,,,,,,,,,,,,,,,,,,,1,50.76,,,1,89.69,,,,,,,,,,,,,,,,,,,1,49.90,1,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,50.66,1,91.07,,,,,1,,,,55.07,,,1,75.76,,,,,,,,,,,1,91.07,,,,,,,1,95.06,,,,,,,1,75.76,1,75.76,,,3,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,4,53.96,,,,,,,,,,2,167.36,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,1,22.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,228.57,3,51.59,5,85.98,,,,,,,,,,,,,,,,1,98.04,,,,,,,,,2,79.62,1,67.48,,,5,140.61,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,121.07,6,274.98,,,,,1,,,,73.75,,,,,1,107.30,,,,,,,1,73.75,,,2,91.87,,,,,2,242.13,1,73.75,1,107.30,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,292.40,4,123.38,,,1,148.59,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,2,71.35,,,,,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,224.72,2,382.41,2,220.75,,,,,,,,,,,,,,,,1,216.92,1,132.80,,,,,1,224.72,2,449.44,1,132.80,,,,,,,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,267.38,2,507.61,4,263.33,,,,,,,,,,,,,,,,,,,,,,,,,,2,295.86,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,361.66,,,1,208.33,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,,2,400.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,8.79,,,,,,,1,8.79,,,,,,,1,25.69,,,,,,,,,,,,,,,,,,,,,,,,,2,59.22,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,26.72,2,13.34,,,,,,,,,,,1,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.18,,,,,,,,,1,36.18,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.15,,,2,19.54,,,,,,,1,9.77,,,,,,,,,,,2,19.54,,,2,19.54,,,,,,,,,,,,,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.68,,,1,9.39,,,,,,,,,,,,,,,,1,45.05,,,,,2,90.09,,,,,,,2,18.77,,,1,45.05,,,,,,,,,,,,,,,,,,,,,,,4,18.92,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,3,38.93,,,,,,,,,,2,17.79,,,,,,,,,,,,,,,1,52.25,,,1,12.98,,,1,12.98,,,,,,,,,,,,,,,,,,,,,,,2,25.95,,,1,12.98,,,,,,,,,,,,
,,,,35~39,,,1,52.99,,,6,67.48,,,,,,,,,,,,1,97.66,1,40.55,,,,,,,,,,,,,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60.08,,,,,,,,,,,,,,,,
,,,,40~44,,,4,40.96,,,10,105.76,,,,,,,,,,,,,,,,2,65.13,4,54.26,,,2,41.58,,,,,,,,,2,166.81,1,20.79,,,,,,,,,,,,,,,2,200.00,,,,,,,3,49.93,,,2,106.16,,,,,,,,,,,,
,,,,45~49,,,3,58.87,1,98.04,24,296.26,,,1,,,,63.90,2,57.27,,,1,28.64,1,28.64,,,,,,,1,62.34,,,1,28.64,,,1,28.64,1,28.64,,,,,,,,,,,,,2,44.33,,,,,,,,,,,2,39.55,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,16,244.39,1,32.54,,,,,,,,,,,,1,32.54,,,1,113.12,,,3,67.83,,,,,,,,,7,92.46,3,60.74,,,,,,,,,,,5,79.48,,,1,32.54,,,1,72.57,1,72.57,3,127.12,1,113.12,,,,,,,,,,,,,,
,,,,55~59,1,142.25,1,152.44,,,12,181.49,1,41.68,,,,,,,,,,2,112.42,,,,,,,2,144.93,,,,,,,,,2,57.44,1,41.68,3,96.06,,,,,1,92.34,,,,,3,88.00,1,92.34,2,285.71,,,,,,,,,1,142.25,,,,,,,,,,,,,,
,,,,60~64,,,2,95.24,,,7,195.59,,,1,,,,193.80,,,,,,,,,,,,,,,,,,,,,,,2,162.21,3,126.00,,,,,,,,,,,2,124.53,1,193.05,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,257.07,,,7,245.70,,,,,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,1,268.10,4,200.00,3,157.56,,,,,,,,,,,3,150.00,,,,,,,,,1,194.55,,,,,1,194.55,,,,,,,,,,,,
,,,,70~74,,,1,333.33,,,3,437.32,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,1,321.54,,,,,,,,,,,,,,,1,266.67,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,1,1234.57,,,1,854.70,,,,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1342.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.75,,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,8.24,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,8.80,,,,,,,,,,,,,2,17.61,,,,,,,,,,,,,1,8.80,1,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.61,,,,,,,,,,,,,,1,9.61,,,2,19.21,,,,,,,,,1,20.22,,,1,21.96,1,37.55,,,,,,,,,,,,,,,,,,,2,56.04,,,,,,,,,1,20.22,,,,,,,,,,,,,,
,,,,25~29,,,1,43.35,,,2,18.28,,,,,,,,,,,,,,,,,,1,26.49,1,9.14,,,1,18.39,,,,,,,,,,,3,27.41,,,,,,,,,,,,,1,26.49,1,9.14,,,1,28.50,,,1,26.49,,,,,,,,,,,,,,
,,,,30~34,,,1,11.38,,,3,26.18,,,,,,,,,,,,4,28.48,1,42.81,,,,,,,,,,,,,1,11.38,,,,,1,38.71,2,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,99.73,,,4,47.15,,,,,,,,,,,,,,1,54.73,1,37.61,1,54.73,,,,,,,,,,,,,,,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,,5,55.38,,,,,,,,,,,,,,
,,,,40~44,,,5,51.05,,,11,91.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.72,2,47.82,,,1,76.39,,,,,1,98.43,2,32.05,,,,,,,,,,,3,49.29,,,,,,,,,,,,,,
,,,,45~49,,,8,135.50,,,12,127.01,1,96.34,,,,,,1,110.25,1,92.94,1,92.94,,,,,1,57.70,,,,,,,,,,,,,,,,,3,63.63,,,,,,,,,,,5,159.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,62.77,,,10,134.05,2,104.38,,,,,,,,,,1,68.31,,,,,2,83.30,1,67.84,,,,,1,31.39,,,2,62.77,2,136.61,,,1,107.87,,,,,,,,,,,,,,,,,,,,,,,3,122.20,,,,,,,,,,,,,,
,,,,55~59,,,2,76.86,1,128.87,9,160.74,,,1,,,,88.42,,,,,1,134.23,,,,,1,141.84,1,38.43,,,,,,,,,3,89.07,2,76.86,,,3,80.36,1,141.84,,,,,,,1,141.84,1,139.08,,,,,,,,,,,1,38.43,,,,,,,,,,,,,,
,,,,60~64,1,179.86,2,78.31,,,9,229.30,,,,,,,,,,,,2,115.81,1,187.97,,,,,2,147.17,,,,,,,,,4,184.93,2,87.60,,,1,187.97,,,,,,,,,1,187.97,1,128.21,,,,,2,182.65,,,2,375.94,,,,,,,,,,,,,,,,
,,,,65~69,,,1,240.96,,,6,389.61,,,,,,,,,,,,,,,,,,1,240.96,,,2,334.45,,,,,,,,,2,122.62,,,2,205.13,,,,,,,,,,,2,159.49,,,,,,,,,1,265.25,3,354.19,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,164.47,2,602.41,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,2,286.53,,,,,,,,,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1801.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,,,,1,15.26,,,,,1,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,16.07,,,,,,,1,8.14,,,,,,,1,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,23.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,24.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.01,,,,,,,,,,,,1,9.17,,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,17.23,3,121.65,,,,,1,,,,9.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.21,,,,,1,25.58,,,1,40.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,23.33,5,24.64,,,,,2,,,,69.32,,,,,4,101.24,,,,,,,,,,,,,1,10.18,,,,,,,,,2,34.03,,,,,,,,,1,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
