,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,2127.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1,751.88,1,751.88,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,4761.90,1,1694.92,,,,,,,1,,1694.92,,,,,,,,,,,,,1,3703.70,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3333.33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,喉,,,結直腸癌,,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,228.05,,,,,,,,,,,,,,,,,,,1,,185.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,449.44,,,,,,,,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,272.48,,,2,550.96,,,,,,,,,,,,1,,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,369.00,,,3,523.56,,,,,,,,,,,,1,,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,361.01,,,,,,,,,,,,1,,1162.79,,,,,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,327.87,,,1,862.07,1,327.87,2,896.86,,,,,,,,2,,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,596.42,,,1,588.24,1,495.05,1,588.24,,,,,,1,495.05,,,,,,,1,,495.05,1,495.05,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,386.10,1,386.10,1,729.93,,,2,1136.36,,,,,,,,1,,531.91,,,,,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,813.01,,,,,,,,,,1,813.01,,,,,,,,,,,,2,869.57,,,2,913.24,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,4545.45,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胰,,,喉,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,243.31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,208.33,,,,,,,,,,,,,,,,2,,432.90,,,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,389.11,,,,,1,,,,260.42,,,,,,,,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,419.29,,,1,757.58,,,1,510.20,,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,,2,1020.41,,,,,,,,,,,,,,,,
,,,,60~64,,,1,462.96,,,,,,,1,,,,1298.70,,,,,,,,,1,,344.83,,,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,
,,,,65~69,1,617.28,,,3,561.80,,,,,2,,,,547.95,,,1,,990.10,,,,,,,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,377.36,,,2,1428.57,1,531.91,,,4,,,,811.36,1,943.40,,,,1,,531.91,,,,,,,,1,377.36,,,,,1,714.29,,,,,,,,,,,,,,,,
,,,,75~79,1,689.66,,,1,735.29,,,,,,,,,,1,1010.10,1,,689.66,,,,,,,,,,,,,1,1010.10,,,1,735.29,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,1,1369.86,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,4255.32,,,,1,,5882.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,288.18,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,201.21,,,,,,,,,,,,,,
,,,,40~44,2,263.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,214.59,,,1,297.62,,,,,,,,,,,,,,
,,,,45~49,2,303.03,,,,,1,250.00,,,1,,,,854.70,,,,,,1,,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,595.24,,,,,1,286.53,,,1,,,,313.48,,,,,,,,,1,,286.53,,,,,,,,,,,,,2,626.96,,,,,,,,,,,,,,
,,,,55~59,2,716.85,,,1,358.42,,,,,1,,,,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,429.18,1,854.70,,,2,492.61,,,,,,,,,,,,,2,,571.43,,,,,,,,,,1,357.14,,,1,793.65,,,,,,,,,,,,,,,,
,,,,65~69,2,534.76,,,,,1,534.76,1,534.76,,,,,,,,,,,,,,,,,1,534.76,1,581.40,,,2,645.16,,,1,534.76,1,1020.41,,,,,,,,,,,,,,
,,,,70~74,1,537.63,2,632.91,1,2000.00,2,443.46,,,1,,,,769.23,2,1075.27,1,,2000.00,1,,1086.96,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,1421.80,,,,,,,,1,662.25,,,,1,,746.27,,,,,,,,,,,,,,,,,,2,701.75,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,1,1851.85,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2083.33,,,1,12500.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,,2,746.27,,,,
,,,,35~39,2,252.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,298.51,,,,,,,,,1,,,,348.43,2,296.30,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,1,257.73,1,257.73,,,,
,,,,50~54,1,288.18,1,312.50,,,,,,,,,,,,2,371.06,,,,1,,312.50,,,,,,1,312.50,2,299.85,,,,,,,,,1,456.62,1,917.43,,,,,2,677.97,1,456.62,,
,,,,55~59,2,694.44,,,,,,,,,,,,,,3,436.68,,,,,,,1,,444.44,,,,,1,444.44,,,,,,,,,1,1010.10,,,,,,,2,501.25,,,,
,,,,60~64,4,640.00,,,,,1,343.64,,,,,,,,2,3030.30,,,,3,,485.44,1,,471.70,1,343.64,,,,,,,,,1,471.70,,,1,869.57,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,534.76,1,617.28,,,,,,,,,,,,,,1,534.76,2,2040.82,1,617.28,,,1,337.84,,,,,,,,,1,1020.41,,,3,546.45
,,,,70~74,,,,,,,,,,,,,,,,1,787.40,1,,561.80,,,,3,,674.16,,,,,1,787.40,,,1,1098.90,,,1,561.80,1,374.53,1,2222.22,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,806.45,1,,689.66,1,,689.66,1,,689.66,,,,,2,806.45,,,,,,,,,,,,,,,,,,,,,2,1226.99
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,,1526.72,,,,,,,,,,,,,1,1351.35,,,,,1,1250.00,,,,,,,1,1250.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,221.73,,,,,,,,,,,,,,,,,,,1,330.03,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,328.95,,,,,,,,,,,,
,,,,40~44,2,299.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,195.69,,,,,,,,,,,1,281.69,,,,,,,,,,
,,,,45~49,6,707.55,,,,,,,,,,,,,,,,2,,468.38,,,,2,,458.72,,,,,2,231.75,,,,,,,,,1,229.36,,,,,,,,,,,,
,,,,50~54,1,271.00,,,,,,,,,,,,,,,,2,,354.61,1,,276.24,,,,,,,,,,,,,,,,,,,,1,909.09,,,,,,,,,,
,,,,55~59,1,1219.51,,,,,,,,,1,,,,330.03,,,,,,,,,,,,,,1,330.03,,,,,,,1,869.57,1,330.03,,,,,,,,,,,,,,
,,,,60~64,1,724.64,1,1449.28,,,,,3,2173.91,,,,,,,,2,,664.45,1,,1449.28,1,,980.39,,,1,1449.28,,,,,,,,,,,,,,,,,1,980.39,,,,,,
,,,,65~69,1,335.57,1,335.57,1,335.57,,,,,,,,,,,,1,,335.57,4,,638.98,1,,520.83,,,1,335.57,3,574.71,1,520.83,,,,,,,,,,,,,1,735.29,,,,,,
,,,,70~74,3,783.29,,,,,,,1,606.06,,,,,,1,393.70,1,,606.06,3,,715.99,3,,715.99,1,775.19,1,775.19,2,1212.12,,,1,1162.79,1,775.19,,,2,787.40,,,1,393.70,,,,,,,,
,,,,75~79,,,,,,,,,1,952.38,,,,,,,,4,,1388.89,,,,3,,892.86,,,3,680.27,1,546.45,,,1,546.45,,,,,1,1388.89,1,546.45,,,2,784.31,,,,,,
,,,,80~84,,,,,,,,,2,3703.70,,,,,,,,,,,,,,3,,2189.78,,,1,1204.82,,,,,,,,,,,,,,,,,2,1324.50,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,581.40,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,320.51,1,229.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,222.39,,,1,543.48,,,,,,,,,,,,,,,1,,270.27,,,,,,,,,,,,2,649.35,,,,,,,,,,,,,,,,,,
,,,,45~49,2,426.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,230.41,,,,,,,,,,,,,,,,
,,,,50~54,3,420.17,1,469.48,,,,,,,,,,,,,,2,,330.03,2,,345.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,591.72,,,,,,,1,497.51,,,,,,,,,,,,,,,,,,,1,295.86,,,,,,,,,,,,,,,1,295.86,,,,,,,,
,,,,60~64,2,617.28,,,,,,,,,1,,,,531.91,,,2,,453.51,1,,395.26,,,,1,735.29,2,738.01,,,,,,,,,,,,,1,735.29,,,1,1204.82,,,,,,
,,,,65~69,3,619.83,,,,,1,1587.30,2,719.42,5,,,,823.72,,,,,,,,,1,,990.10,1,990.10,,,,,,,,,,,1,359.71,,,,,,,,,,,,,,
,,,,70~74,3,726.39,,,,,,,1,395.26,2,,,,1459.85,,,,,,2,,512.82,,,,,,1,1923.08,1,1298.70,,,2,790.51,,,,,,,,,,,,,1,395.26,,,,
,,,,75~79,,,1,505.05,,,1,505.05,1,714.29,2,,,,826.45,,,,,,1,,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1149.43,,,,,,,,,,,,,,,2,,1190.48,,,,1,1149.43,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,10000.00,,,1,,1785.71,,,,,,,,,,,,,1,10000.00,,,,,,,,,,,1,1785.71,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,212.31,,,1,689.66,,,1,212.31,,,,,,,,,,,1,,212.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,211.86,,,,,,,,2,,247.22,,,,,,,1,211.86,,,,,,,1,324.68,,,1,211.86,,,,,,,,,,,,,,
,,,,45~49,1,386.10,,,,,,,1,645.16,,,,,,,,,,,,,,,,,1,207.04,,,,,,,,,,,,,3,404.31,,,,,,,,,,,,
,,,,50~54,5,840.34,,,,,,,3,305.19,,,,,,1,917.43,,,,,,,,,,,,1,274.73,1,257.73,1,257.73,,,,,1,400.00,1,432.90,,,,,,,,,,,,
,,,,55~59,2,386.10,,,,,,,1,284.90,,,,,,,,2,,307.22,,,,,,,1,284.90,,,,,,,1,333.33,,,1,284.90,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,3,1181.10,,,,,,1,389.11,2,,851.06,,,,,,,1,389.11,1,781.25,,,1,781.25,,,,,,,,,,,1,1369.86,,,,,,,,
,,,,65~69,3,831.02,,,,,1,800.00,1,800.00,1,,,,393.70,,,2,,626.96,,,,1,,934.58,,,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,489.00,,,,,,,3,733.50,,,,,,,,1,,403.23,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,
,,,,75~79,1,729.93,,,,,,,2,847.46,,,,,,,,2,,847.46,,,,1,,480.77,,,1,1010.10,,,,,,,1,729.93,,,,,,,1,480.77,,,,,,,,
,,,,80~84,,,1,1098.90,,,,,,,,,,,,,,2,,1123.60,,,,,,,,,,,,,,,,,,,1,1149.43,,,1,1098.90,2,1342.28,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,219.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,300.30,2,209.64,,,,,,,,,,,1,,322.58,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,
,,,,45~49,2,271.00,,,,,,,6,418.12,,,,,,1,209.64,,,,1,,204.92,,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,
,,,,50~54,2,511.51,,,,,,,2,252.21,,,,,,,,,,,,,,,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,294.99,,,,,,,3,544.46,,,,,,,,,,,,,,1,,471.70,1,294.99,,,2,1315.79,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,608.52,2,566.57,,,,,1,546.45,2,,,,619.20,,,,,,2,,806.45,,,,,,,,2,881.06,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,
,,,,70~74,4,900.90,,,,,,,1,408.16,,,,,,4,1194.03,,,,1,,675.68,,,,,,1,1960.78,1,408.16,,,2,524.93,,,1,408.16,,,,,,,,,,,,,,
,,,,75~79,,,,,1,2941.18,1,467.29,2,569.80,1,,,,729.93,1,2941.18,,,,,,,,,,,,,,2,643.09,,,,,,,1,729.93,,,,,,,,,,,,,,
,,,,80~84,,,1,1639.34,,,,,1,1136.36,,,,,,2,1290.32,1,,2702.70,1,,1639.34,,,,,,,,1,1136.36,,,1,5263.16,,,2,2127.66,,,,,,,,,,,,,,
,,,,85+,1,2222.22,,,,,,,1,4545.45,,,,,,,,,,,1,,4545.45,1,,4545.45,,,,,1,1960.78,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
