,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,94.34,,,,,,,,,,,1,159.74,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.53,,,,,,,,,,,,,1,64.72,,,,,,,,,,,,,2,57.70,,,,,,,,,,,,,,,,
,,,,25~29,1,44.56,,,,,,,,,1,,,,49.46,,,,,,,2,46.22,,,,,,,1,64.27,1,54.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.82,1,54.82,,,1,60.06,,,,,,,,,,
,,,,30~34,,,,,,,,,1,59.10,,,,,,,,1,43.20,,,3,56.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,3,84.63,,,,,,,,,,
,,,,35~39,5,91.69,,,,,1,54.73,1,73.96,1,,,,104.82,1,55.34,,,,,3,95.94,,,,,2,63.55,,,,,,,,,1,55.34,,,,,,,,,,,,,,,,,1,71.02,,,,,1,75.76,,,3,79.72,,,,,,,,,,
,,,,40~44,9,84.65,,,,,,,3,60.44,1,,,,95.88,2,63.39,,,,,6,101.63,,,,,2,58.00,,,1,70.77,,,,,2,78.52,,,,,,,,,,,,,1,65.40,,,,,,,,,,,2,70.22,4,86.88,,,,,,,,,,
,,,,45~49,27,181.94,1,52.47,,,1,60.94,,,2,,,,181.00,,,1,61.27,,,13,96.48,,,,,5,55.60,4,90.99,3,53.41,,,1,68.07,5,96.04,1,61.27,,,,,,,,,1,53.16,4,89.77,1,53.16,,,1,60.94,,,,,,,1,61.27,,,,,,,,,,
,,,,50~54,25,194.73,1,71.28,1,52.63,,,1,64.68,3,,,,102.42,2,54.82,,,,,14,112.06,,,,,5,81.90,5,82.25,3,82.24,,,1,52.63,10,94.75,1,58.34,1,156.74,,,,,,,2,73.05,9,101.06,,,,,3,93.46,1,57.21,,,2,58.04,3,60.20,,,1,156.74,1,52.63,,,,
,,,,55~59,33,335.74,,,1,92.76,,,2,81.57,2,,,,77.64,3,98.39,,,,,18,167.44,,,,,5,76.85,11,142.45,1,168.07,,,3,109.21,2,87.68,,,,,,,,,,,2,100.05,10,142.23,,,2,84.96,3,80.71,,,,,,,1,64.64,,,1,92.76,2,100.05,,,,
,,,,60~64,20,360.36,,,,,,,,,,,,,,1,117.79,,,,,18,232.89,,,1,125.47,3,131.46,12,261.84,1,117.79,,,1,125.47,3,168.16,3,128.37,,,,,,,1,171.23,1,215.05,9,186.92,,,2,144.82,1,117.79,,,,,,,,,,,1,125.47,6,190.96,,,,
,,,,65~69,6,251.89,1,174.22,3,238.10,,,,,1,,,,139.47,4,195.79,,,,,14,307.56,,,,,5,235.85,19,357.95,5,207.81,,,1,184.16,3,167.88,1,139.47,,,,,,,1,255.10,2,158.35,11,207.31,,,,,2,135.96,,,1,132.63,2,178.25,1,182.48,,,,,8,204.39,,,,
,,,,70~74,13,272.31,,,1,150.83,,,3,259.29,1,,,,131.23,4,162.54,,,,,17,394.52,1,160.26,1,187.62,9,219.03,28,464.50,2,140.25,,,6,238.10,3,148.81,2,145.24,,,,,,,,,,,7,159.82,,,,,1,184.50,,,1,160.26,4,226.24,1,160.26,1,187.62,4,152.03,17,343.23,,,,
,,,,75~79,3,221.73,1,238.10,,,,,,,,,,,,3,204.50,,,1,227.27,16,403.33,,,1,227.27,8,340.57,27,571.55,1,238.10,,,6,221.48,2,218.34,2,335.57,,,1,204.08,,,1,299.40,,,10,384.62,,,2,215.05,3,198.02,,,,,4,223.34,1,236.41,,,2,183.15,18,464.76,,,,
,,,,80~84,5,471.70,,,2,414.94,1,369.00,,,1,,,,380.23,5,420.52,,,,,11,578.03,,,,,4,508.26,16,711.43,1,427.35,,,3,354.61,,,,,,,,,,,,,,,9,448.88,,,1,331.13,1,359.71,,,,,4,349.96,,,,,,,12,710.06,,,,
,,,,85+,1,877.19,1,606.06,2,732.60,,,1,735.29,,,,,,3,771.21,,,,,6,875.91,,,,,3,815.22,6,841.51,,,1,877.19,1,549.45,1,657.89,,,,,,,,,,,,,3,691.24,,,,,1,645.16,,,1,606.06,1,840.34,,,,,1,606.06,1,657.89,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,50.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,60.83,,,,,,,,,1,45.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,2,108.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,2,165.15,1,53.30,,,2,,,,94.43,,,,,,,,,,,,,,,,,,,1,51.44,,,2,120.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,86.28,,,,,,,,,,,,,,,,,,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,115.74,,,,,,,,,,,,,,1,115.74,,,,,,,,,1,115.74,,,,,1,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,123.08,4,266.31,,,1,106.27,,,,,,,,,,,,,,1,106.27,1,126.10,,,,,,,1,141.04,,,2,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,137.93,2,158.35,,,,,1,,,,115.87,1,115.87,,,,,,,,,,,1,137.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,182.82,1,214.59,,,1,214.59,,,,,,1,158.73,,,,,,,,,4,154.26,3,447.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,172.56,,,2,198.02,,,,,,,,,,,,1,149.70,,,,,,,,,2,364.30,1,149.70,,,1,169.49,,,1,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,247.52,1,205.76,4,218.46,,,,,,,,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,353.36,,,1,353.36,,,,,,,,,,,,,,,,,,,1,283.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,651.47,,,,,1,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,淋巴結,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,51.23,,,,,,,,1,51.23,,,1,51.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,65.83,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,3,204.78,,,,,,,,,,,,1,187.27,,,,,,,,,,,,,,,,,,,,,,,,,2,267.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,411.86,2,141.74,,,,,,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,1,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,195.31,,,,,,,,,,1,128.21,1,181.16,,,1,134.05,,,,,,,,,,,2,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,233.86,2,133.96,,,,,,,,,,,,,,2,259.74,,,,,1,121.65,,,,,,,,,1,149.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,191.20,,,1,177.62,1,,,,173.61,,,,,1,155.76,,,,,3,259.74,,,1,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,263.85,,,,,,,1,187.27,,,,,,,,,,,,,,,,,,1,187.27,,,,,,,,,1,239.23,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,234.19,,,2,432.90,,,,,,,,,,1,242.72,,,,,,,,,,,,,5,358.17,,,1,296.74,1,234.19,,,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,320.51,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,100.15,,,,,,,,,,2,234.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,133.69,,,,,,,,,,,,,,,,,,,,1,179.53,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,318.47,,,2,135.59,,,,,,,,1,156.74,,,,,1,131.23,,,,,,,2,210.75,2,318.47,2,214.59,2,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,176.99,,,4,176.60,,,,,,,,,,,,,,,,,,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,125.94,3,197.89,,,,,,,,,,,,,,1,125.94,,,,,1,119.05,1,148.81,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,190.48,,,5,398.09,,,1,,,,146.20,,,,,1,227.27,,,,,,,,,2,193.05,2,182.48,1,153.61,,,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,218.82,,,,,,,,,,,,,,,,1,277.78,,,1,323.62,,,1,184.16,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,238.10,,,,,3,392.16,,,,,,,,,,,,,,,,,,,,,,,,1,324.68,2,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,2,1005.03,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,530.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.20,,,,,,,,,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,5,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,2,144.61,,,,,,,,,,,,1,62.07,,,,,,,,,1,73.53,,,,,,,,,,,,,,,,,,,,,,,2,108.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,48.12,,,,,,,,,1,48.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,132.28,3,473.19,,,,,,,,,,1,157.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,202.02,,,,,1,138.89,1,234.74,1,157.73,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,6,276.75,,,,,,,,,,,,,,,,,,,,,,,,1,123.46,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,130.21,6,177.51,,,,,,,,,,,,1,134.77,,,1,107.87,,,,,,,1,135.32,,,,,,,,,,,,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,145.77,3,128.15,1,159.74,,,,,,,,,,,,,,,,,,1,147.71,1,122.85,,,,,2,250.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,265.49,2,283.29,5,226.65,1,176.68,,,,,,,,,,,,1,141.64,2,171.67,,,,,,,,,,,,,,,,,,,,,1,223.21,1,178.57,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,212.31,,,6,249.48,,,,,,,,,,,,,,,,,,1,182.48,,,,,,,,,1,200.80,,,,,1,182.48,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,215.52,,,1,361.01,,,,,,,,2,251.89,,,1,242.13,,,,,,,,,,,1,231.48,,,,,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,480.77,,,,,,,,,,,,,,2,331.13,,,1,348.43,,,,,,,,,1,338.98,1,290.70,,,,,,,,,1,315.46,1,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,529.10,,,,,1,,,,515.46,,,,,,,,,,,,,,,1,512.82,,,1,515.46,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,46.13,,,,,,,,,,,,,,1,50.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,74.74,,,,,,,2,,,,151.63,,,,,,,,,,,,,1,61.31,,,,,,,,,,,1,74.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,4,193.05,,,,,1,,,,126.58,,,,,,,,,2,147.93,1,149.70,,,,,,,,,,,,,,,,,,,,,2,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,108.81,3,130.78,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,126.90,4,178.41,1,177.62,,,,,,,,,,,,2,252.84,,,2,117.58,,,,,,,1,177.62,,,,,,,1,131.75,,,,,,,1,131.75,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,144.72,3,148.51,5,214.78,,,,,,,,,,,,,,,,,,,,3,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,144.30,1,138.31,4,154.68,,,1,188.32,,,,,,,,,,,,1,222.72,,,,,,,,,,,,,,,,,1,172.12,,,,,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,6,288.32,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,415.80,,,,,,,,,,,,,,,,,,,,1,252.53,,,,,1,235.29,,,,,,,,,2,268.10,1,279.33,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,357.14,,,,,,,,,,,,,,,,,,1,319.49,1,357.14,1,377.36,,,1,249.38,,,1,377.36,,,,,1,319.49,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,448.43,,,,,,,,,,,,,,,,,,2,943.40,,,,,,,,,,,,,,,,,,,,,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
