,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,主唾液腺,,甲狀腺,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他神經系統,,,直腸與肛門,,,鼻咽,,,膽囊及肝外膽管,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,35~39,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,340.14,1,340.14,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,429.18,,,1,429.18,,,,,1,,,,429.18,1,,429.18,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,740.74,,,,,
,,,,70~74,1,925.93,,,,,,,,,,,,,,,,,,,,1,,925.93,1,,925.93,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,3030.30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,35~39,,,,,,,,,1,362.32,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,377.36,1,377.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,854.70,,,,,,,,,1,,,,427.35,,,,,,,,,,,,,,
,,,,55~59,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,934.58,,,,,,,,,,,
,,,,65~69,2,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,961.54,,,,,,,,1,,961.54,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,1086.96,1,,1086.96,1,,1086.96,1,1086.96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,非何杰金氏淋巴瘤,,鼻咽,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,711.74,,,,,,,,,,,,,,
,,,,45~49,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,390.63,,,,,,,,,,,,,,
,,,,55~59,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,847.46,,,1,847.46,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1149.43,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,肝及肝內膽管,,胃,,,,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,35~39,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,338.98,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,369.00,,,,,,,,,,1,,369.00,,,,,,,,,,,
,,,,55~59,1,505.05,,,,,,,,,,,,,,1,,505.05,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,869.57,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1041.67,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮體,,主唾液腺,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,鼻咽,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,30~34,,,,,,,,,,,1,,,,319.49,,,,,,,,,,,,,,
,,,,45~49,,,,,1,334.45,1,334.45,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,341.30,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,840.34,1,,840.34,,,,,
,,,,70~74,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,1098.90,,,,1,,1098.90,1,,1098.90,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,肝及肝內膽管,,肺、支氣管及氣管,,,,,結直腸癌,,,鼻咽,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,30~34,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,342.47,1,342.47,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,325.73,,,,,,,,,,,,,,1,,325.73,1,,325.73,,,,,,,,
,,,,60~64,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1086.96,,,,,,,,,,,,,,
,,,,85+,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
