,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,268.82,,,,,,,,,,,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,180.83,,,,,2,,,,260.42,1,465.12,,,,,,,,,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,411.52,,,,,,,,,1,,,,293.26,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,1,,389.11,,,1,273.97,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,318.47,,,,,,,5,,,,550.06,1,354.61,2,,419.29,,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,6666.67,,,,,,,1,258.40,3,,,,453.86,,,1,,598.80,,,,1,258.40,1,386.10,,,,,,,,,1,258.40,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,578.03,,,,,,,,,1,578.03,2,796.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,8333.33,,,2,1694.92,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,3448.28,,,,,,,,,,,,,,,,,,,1,1492.54,1,1492.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,胰,,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,154.56,,,,,,,,,,,,,,,,,,,,1,107.76,,,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,472.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,153.37,,,,,,,,,,,,,,,1,,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,377.36,,,,,,,,,,,,1,,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,539.08,,,,,,,,,,,,,,,,,,,,,,,,1,366.30,1,269.54,,,1,3125.00,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,462.96,,,,,,,,,,1,386.10,1,,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,402.41,,,3,296.44,,,1,232.56,,,,,,1,505.05,1,,334.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,431.97,1,357.14,3,305.81,,,,,,3,511.07,3,,421.94,2,,444.44,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,1333.33,1,,,,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,1,1538.46,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1562.50,,,,,,,,,,,,,,,,1,,2564.10,,,,,,1,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,338.98,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,309.60,,,,,,,,,1,120.48,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,134.95,,,,,,1,245.10,,,,,,,,,,,,,,,1,134.95,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,218.34,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,271.00,2,563.38,,,,,,,,,,,,,,1,436.68,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,505.05,,,,,,,,,,,,,,,,2,273.60,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,505.05,1,215.52,7,,513.57,,,,1,215.52,2,264.20,,,1,341.30,1,3703.70,1,358.42,,,1,215.52,1,215.52,,,,,,,,,,,,,,
,,,,70~74,,,1,505.05,,,,,,,,,,,,,,1,,617.28,,,,1,3703.70,,,,,1,617.28,1,429.18,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,2500.00,,,,,,2,843.88,,,,,,,,,,,1,1063.83,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,1351.35,,,,,,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,11111.11,,,,,,,,,,,,,,,,,,,,,,1,11111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,,408.16,,,,,,,,,,,,,,,,,,1,240.38,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,127.71,,,,,,,,,,,,,,,,1,,267.38,,,,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,4000.00,,,,,,,,,,,,,,,,,,,,,,1,293.26,,,,,3,516.35,,,,,,,,,1,293.26,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,274.73,,,,,,,,3,,857.14,,,,1,5882.35,1,274.73,1,358.42,2,716.85,,,1,5882.35,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,352.11,,,1,352.11,,,,,,,,,,2,,272.85,,,,1,222.72,1,337.84,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,289.02,1,289.02,2,332.78,,,,,,,,,,,,1,,480.77,,,,1,289.02,,,3,269.30,2,578.03,,,,,1,310.56,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,497.51,,,1,364.96,1,,,,467.29,,,1,,523.56,,,,1,497.51,1,364.96,3,740.74,2,481.93,,,1,364.96,,,,,1,497.51,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,3,1293.10,,,,,1,699.30,,,,,,,2,1204.82,,,,,,,,,,,,,,
,,,,80~84,1,3448.28,,,,,,,,,,,,,,,,1,,1265.82,,,,,,,,,,1,3448.28,,,,,1,1298.70,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,50000.00,,,,,1,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,256.41,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,232.56,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,427.35,3,385.11,,,,,,,,,1,183.49,1,386.10,,,,,,,,,,,,,1,239.23,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,281.69,,,,,,,2,244.20,,,1,336.70,,,,,,,,,,,,,1,336.70,,,,,,,,,,,,
,,,,45~49,2,147.28,,,,,,,,,,,,,,4,491.40,,,,1,,239.23,2,234.47,,,,,1,198.02,,,,,1,117.23,,,,,1,316.46,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,3,452.49,,,,,,,1,169.78,,,,,1,271.00,2,427.35,,,,,,,,,1,1190.48,1,370.37,,,,,,,,,,
,,,,55~59,3,530.97,,,,,,,,,,,,,,1,478.47,,,,,,,1,787.40,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,332.23,,,1,342.47,,,,,,1,373.13,,,,,,,2,604.23,,,3,678.73,3,421.35,,,,,,,,,,,1,2272.73,,,1,657.89,,,,,,,,
,,,,65~69,,,1,286.53,,,1,195.69,1,298.51,,,,,,5,561.17,,,,,,,3,415.51,,,3,354.61,2,391.39,,,,,,,,,1,328.95,1,195.69,,,,,,,2,366.30,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,450.45,,,,,,,7,927.15,1,431.03,1,471.70,,,,,,,,,1,431.03,1,313.48,,,,,1,313.48,,,2,440.53,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,1492.54,1,,990.10,1,,763.36,5,1204.82,,,3,1003.34,1,645.16,,,,,,,,,,,2,704.23,,,,,1,645.16,1,645.16,,,,
,,,,80~84,,,,,,,,,1,1428.57,,,,,,1,1298.70,,,,,,,2,1092.90,,,3,1807.23,2,1801.80,,,,,,,,,,,1,2380.95,,,,,,,2,1360.54,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1204.82,,,,1,,2857.14,1,100000.00,,,,,,,,,,,,,,,,,,,,,,,,,1,2857.14,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176.99,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,193.80,,,3,,,,185.30,,,,,,1,,168.07,1,371.75,,,,,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,3,,,,1754.39,,,,,,,,,1,330.03,1,107.53,,,,,1,183.15,,,,,,,,,2,215.05,,,,,,,,,,,,
,,,,45~49,2,204.29,,,,,,,,,3,,,,269.06,1,230.41,,,,1,,274.73,1,1666.67,1,112.11,,,1,411.52,1,230.41,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,136.05,,,,,1,308.64,1,233.10,6,,,,334.63,,,1,,136.05,1,,136.05,2,347.83,,,1,233.10,,,1,308.64,,,,,,,1,264.55,,,,,,,,,,,,,,
,,,,55~59,1,221.24,,,,,,,,,5,,,,489.24,,,,,,,,,1,431.03,1,431.03,,,,,2,288.18,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,618.56,,,,,1,358.42,,,1,,,,305.81,,,2,,716.85,,,,3,634.25,5,468.60,,,,,,,1,358.42,,,,,,,,,1,206.19,,,,,,,,,,
,,,,65~69,,,,,,,,,,,10,,,,735.29,2,392.93,3,,555.56,1,,197.24,1,471.70,5,338.75,,,,,,,,,,,,,1,336.70,,,,,,,,,,,,,,
,,,,70~74,,,1,259.07,,,1,411.52,1,411.52,4,,,,664.45,1,411.52,9,,920.25,1,,259.07,5,896.06,1,386.10,,,,,3,744.42,,,1,386.10,,,1,411.52,,,3,325.38,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,714.29,,,3,,1219.51,,,,3,1224.49,3,738.92,,,,,1,5555.56,,,1,2083.33,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,833.33,,,,,1,833.33,2,,,,1351.35,2,1503.76,2,,2666.67,1,,1282.05,3,1345.29,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2597.40,,,,,,,,,4,2666.67,,,,,,,1,2777.78,,,1,2702.70,,,1,2000.00,,,2,1204.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,194.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.29,,,,,,,,,,,,
,,,,35~39,1,292.40,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,,,,,
,,,,40~44,,,,,,,,,5,226.35,1,,,,92.68,1,164.74,,,,,,,,,,,,,,,1,92.68,,,,,,,,,1,378.79,,,,,,,,,,,,
,,,,45~49,1,176.68,,,,,,,2,130.63,,,,,,,,,,,1,,348.43,1,149.03,,,,,,,2,149.37,2,512.82,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,219.30,,,3,302.42,,,,,,1,109.77,,,,,,,1,348.43,,,,,,,2,204.29,,,,,,,1,186.57,,,,,,,,,,,,,,
,,,,55~59,1,182.48,,,,,,,3,272.98,2,,,,209.42,1,245.70,2,,293.26,1,,182.48,,,1,182.48,,,,,4,391.01,1,182.48,,,,,1,245.70,1,245.70,1,362.32,1,245.70,,,,,,,,
,,,,60~64,2,372.44,,,,,,,3,582.52,,,,,,3,245.50,,,,1,,6666.67,1,186.22,,,,,,,6,540.05,1,333.33,,,1,268.10,,,,,,,1,320.51,,,,,,,,
,,,,65~69,1,194.93,,,1,287.36,,,5,626.57,1,,,,961.54,7,400.23,1,,194.93,1,,289.02,2,389.86,1,961.54,,,1,289.02,2,369.00,,,,,1,450.45,,,1,289.02,,,4,381.32,,,,,,,,
,,,,70~74,,,,,,,1,236.97,4,583.94,4,,,,408.16,5,507.10,1,,338.98,3,,500.83,2,1129.94,1,380.23,1,236.97,,,1,236.97,,,,,,,1,338.98,,,,,2,333.89,,,,,,,,
,,,,75~79,,,,,,,,,4,881.06,,,,,,4,1120.45,,,,2,,2898.55,1,510.20,2,956.94,,,,,,,1,510.20,1,684.93,,,,,,,1,769.23,1,510.20,,,,,,,,
,,,,80~84,,,1,781.25,,,,,1,781.25,1,,,,1162.79,2,1562.50,,,,1,,1851.85,,,1,1162.79,,,,,,,1,1851.85,,,,,2,2666.67,,,,,2,3703.70,,,,,,,,
,,,,85+,1,1333.33,,,,,1,9090.91,,,,,,,,1,2222.22,,,,2,,1801.80,3,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,1,212.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,3,,,,108.89,,,,,,,,,,,1,118.06,1,315.46,,,,,,,,,,,,,,,1,162.60,,,,,,,,,,
,,,,45~49,,,,,,,,,1,193.80,3,,,,177.10,,,,,,1,,193.80,,,2,133.16,1,126.90,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,88.26,,,,,,,,,3,,,,232.56,,,,,,,,,,,,,,,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,1333.33,,,,,5,,,,386.70,,,,,,1,,200.40,1,294.12,1,294.12,3,301.51,,,2,372.44,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,247.32,,,2,,404.04,3,,660.79,1,229.89,1,602.41,1,303.95,,,,,,,,,,,,,,,,,2,197.43,,,,,,,,
,,,,65~69,,,,,,,,,,,4,,,,397.61,1,473.93,2,,568.18,6,,483.48,,,3,244.10,1,284.09,,,2,223.96,,,1,180.83,,,1,284.09,2,361.66,,,2,947.87,,,,,,,,
,,,,70~74,,,,,,,1,214.13,,,1,,,,537.63,,,,,,5,,404.20,,,1,364.96,4,510.86,,,1,373.13,1,214.13,,,,,,,,,,,3,389.61,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,564.97,,,2,,8695.65,,,,1,452.49,2,4347.83,1,680.27,1,564.97,1,9090.91,,,1,452.49,,,,,1,8333.33,,,1,8333.33,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,4,,1886.79,,,,,,,1,1315.79,,,,,,,1,1123.60,,,,,,,3,1020.41,,,,,,,,
,,,,85+,,,1,2222.22,,,,,,,,,,,,,,,,,3,,1229.51,,,1,840.34,,,,,2,1503.76,,,,,,,,,,,,,3,1960.78,,,,,,,,
