,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,78.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,141.84,,,,,,,2,141.84,,,,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,346.02,,,,,,,4,346.02,,,,,,1,86.51,,,,,,2,,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,116.01,2,232.02,,,,,2,232.02,4,,,,464.04,,,1,116.01,,,,,,,2,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,287.36,1,,,,143.68,2,287.36,,,1,,143.68,,,,,,,,1,143.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,177.30,,,,,,,2,354.61,1,,,,177.30,3,531.91,,,,,,,,,,,,,,,,,1,177.30,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,323.62,,,,,,3,970.87,,,1,,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,952.38,,,,,,,,,,,,1,952.38,,,1,,952.38,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.90,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,67.61,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,215.21,,,,,1,71.74,,,,,,,,,,,,1,,71.74,,,,,,1,71.74,,,,,,,1,71.74,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,85.84,,,,,,,,,,2,171.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,107.53,,,,,,,1,107.53,1,,,,107.53,3,322.58,1,107.53,,,,,,,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,264.90,,,,,,,,,,,,,1,132.45,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,117.92,2,235.85,,,4,,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,137.55,,,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,1,137.55,,,1,137.55,,,,,,,,,,,,,,
,,,,70~74,1,173.91,1,173.91,,,,,,,,,,,,1,173.91,,,3,,521.74,1,,173.91,,,,,1,173.91,,,,,,,,,1,173.91,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,606.06,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,549.45,,,,1,549.45,,,,,,,,,1,549.45,,,2,1098.90,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,胰,,喉,,結直腸癌,,睪丸,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,69.20,,,,,,,,,,,,,,,1,69.20,1,69.20,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,62.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.49,,,,,,,,,1,,,,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,170.79,,,,,,,,,2,,,,170.79,,,,,,,,1,,85.40,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,399.20,,,1,99.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,134.59,,,2,269.18,1,134.59,,,2,,,,269.18,,,,,1,,134.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,118.20,,,,,,,1,,,,118.20,,,2,236.41,1,,118.20,,,,,,,,1,118.20,,,1,118.20,,,,,,,,,,,,,,,,,,
,,,,65~69,1,139.66,,,,,1,139.66,,,1,,,,139.66,,,1,139.66,,,,,,,1,139.66,,,,,,,1,139.66,1,139.66,,,,,,,,,,,,,,,,
,,,,70~74,1,170.65,,,,,1,170.65,,,3,,,,511.95,1,170.65,2,341.30,,,,1,,170.65,,,1,170.65,,,,,,,1,170.65,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,271.74,,,2,,,,543.48,,,2,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,505.05,,,1,505.05,,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,65.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.19,,,,,,,,,,,,
,,,,40~44,2,134.77,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,80.45,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,383.14,,,,,,,,,,,,,,2,191.57,,,,,,,,,,,,,,,1,95.79,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,142.05,,,,,1,142.05,,,,,,,,,,,,,,,1,,142.05,,,,,1,142.05,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,118.91,,,,,,,,,,,,,,1,118.91,,,,,,,,,,,,,,,1,118.91,,,1,118.91,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,397.35,1,132.45,1,,132.45,,,,,,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,495.05,,,1,165.02,,,,,,,,,,3,495.05,,,,,,3,,495.05,,,,,,,1,165.02,,,,,,,,,1,165.02,1,165.02,,,,,,,,
,,,,75~79,,,1,259.74,,,,,,,,,,,,1,259.74,,,,,,2,,519.48,,,,,,,1,259.74,,,,,,,,,,,1,259.74,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1020.41,1,510.20,,,,,,,,,1,510.20,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,900.90,,,,,,,,,,,1,900.90,,,,,,,,,,,,,,,,,1,900.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,1,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,267.74,,,,,,,1,66.93,,,,,,,,,,,,,,,,,,,,,,,,1,66.93,1,66.93,,,,,,,,,,,,,,,,
,,,,45~49,2,151.40,,,,,,,2,151.40,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,6,559.70,1,,,,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,141.64,,,,,,,,1,141.64,1,,141.64,,,,,,,,1,141.64,,,,,,,,,,,,,1,141.64,,,,,,,,
,,,,60~64,,,,,,,,,1,124.38,2,,,,248.76,2,248.76,,,,,,,,,,,,,,,,,3,373.13,,,1,124.38,,,,,,,,,,,,,,
,,,,65~69,1,126.74,,,,,,,2,253.49,2,,,,253.49,2,253.49,,,3,,380.23,1,,126.74,1,126.74,,,,,1,126.74,,,,,1,126.74,,,,,,,1,126.74,,,,,,
,,,,70~74,1,166.94,,,,,,,,,,,,,,2,333.89,,,,,,1,,166.94,,,,,,,1,166.94,1,166.94,,,,,1,166.94,1,166.94,,,,,1,166.94,1,166.94,3,500.83
,,,,75~79,,,,,,,,,6,1385.68,1,,,,230.95,5,1154.73,,,1,,230.95,,,,,,,,,,,,2,461.89,,,,,,,,,1,230.95,,,,,1,230.95,1,230.95
,,,,80~84,,,,,,,1,500.00,1,500.00,,,,,,1,500.00,,,1,,500.00,1,,500.00,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,3,2586.21,,,1,,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,862.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.58,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,65.49,,,,,,,,,,,,,,,,,,1,,65.49,,,,,,,,,,,,4,261.95,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.37,,,,,,,1,73.37,,,,,,,,,,,,,1,,73.37,,,,,,,,,,,,,,,,,1,73.37,,,,,,,,,,
,,,,50~54,4,361.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.33,,,,,,,,,,,,
,,,,55~59,1,127.71,,,1,127.71,,,,,1,,,,127.71,1,127.71,1,127.71,,,,,,,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,272.48,,,1,136.24,,,2,272.48,,,,,,1,136.24,,,2,,272.48,1,,136.24,,,,,1,136.24,1,136.24,,,,,1,136.24,,,,,1,136.24,,,,,,,,
,,,,65~69,1,126.58,2,253.16,,,,,2,253.16,,,,,,1,126.58,,,,,,1,,126.58,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,
,,,,70~74,2,325.20,,,,,,,,,1,,,,162.60,3,487.80,,,2,,325.20,,,,,,,,,,,,1,162.60,,,1,162.60,,,,,3,487.80,,,,,,,,
,,,,75~79,,,,,,,1,215.52,,,,,,,,,,,,2,,431.03,,,,,,,,,,,,1,215.52,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,970.87,1,485.44,,,,,,,,,,,,,,,1,485.44,1,485.44,1,485.44,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,59.88,1,,,,59.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,139.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,73.26,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,146.63,,,,,,,,,,,,,,,,,,,,,,,,1,73.31,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,89.77,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,112.61,,,,,,,,,1,,,,112.61,,,,,1,,112.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,426.14,,,,,,,,,2,,,,284.09,,,,,,,,1,,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,254.13,,,,,,,,,7,,,,889.45,,,1,127.06,,,,1,,127.06,2,254.13,1,127.06,1,127.06,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,155.28,1,155.28,3,465.84,,,,,,,,,,,,,1,155.28,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,217.39,1,217.39,,,1,217.39,,,3,,,,652.17,2,434.78,1,217.39,3,,652.17,,,,2,434.78,,,,,3,652.17,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,427.35,,,1,,,,427.35,2,854.70,2,854.70,1,,427.35,,,,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.50,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,74.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,66.27,,,1,66.27,,,,,,,,,,,,,,1,,66.27,,,,,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,,
,,,,45~49,1,71.07,,,,,,,,,,,,,,,,,,1,,71.07,,,,,,,,,,1,71.07,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,176.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.26,,,,,1,88.26,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,104.82,,,,,,,,,,,,,,,1,104.82,1,104.82,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,143.47,2,,,,286.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,384.12,,,,,,,,,4,,,,512.16,1,128.04,,,2,,256.08,1,,128.04,1,128.04,,,1,128.04,2,256.08,,,1,128.04,1,128.04,,,1,128.04,,,,,,,,,,
,,,,70~74,,,1,159.49,,,,,1,159.49,,,,,,,,,,3,,478.47,1,,159.49,,,1,159.49,1,159.49,,,,,,,,,,,2,318.98,,,,,,,,,,
,,,,75~79,1,214.59,,,,,,,,,2,,,,429.18,,,1,214.59,2,,429.18,2,,429.18,,,1,214.59,,,1,214.59,,,1,214.59,,,,,2,429.18,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,378.79,2,,757.58,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,
,,,,85+,1,699.30,,,,,,,1,699.30,,,,,,,,,,1,,699.30,,,,,,,,1,699.30,,,1,699.30,,,,,,,1,699.30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,1,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,
,,,,35~39,1,76.45,,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,137.27,,,,,,,,,,,,,,,,,,,,,2,,137.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,140.45,,,,,,,,,,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,166.39,,,1,83.19,1,83.19,,,1,,,,83.19,1,83.19,1,83.19,,,,1,,83.19,,,,,,,,,1,83.19,,,,,,,,,,,,,,,,,,
