,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,80.52,,,1,80.52,,,3,,,,241.55,,,1,,80.52,,,1,,80.52,,,,,,,,,,,,,1,80.52,,,,,,,,,1,80.52,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,393.70,,,2,,196.85,1,98.43,,,,,,,,,,,,,,,,,,,,,,1,98.43,,,1,98.43,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,192.31,,,,2,384.62,,,,,,,,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,335.57,,,,,,,,,,,,,1,335.57,,,,,,,,,1,335.57,,,,,1,335.57,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.46,,,,,1,41.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,32.83,,,,,,,,1,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,32.50,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,33.11,,,,,1,33.11,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,
,,,,40~44,1,35.50,,,,,1,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,94.03,,,,,1,47.01,,,,,,,,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.64,1,75.64,,,1,75.64,,,1,,,,75.64,,,,,,,,,,,,,,,2,151.29,,,,,,,1,75.64,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,150.49,,,,,2,150.49,,,,,,,,3,225.73,,,,1,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,4,376.29,,,,,,,,2,188.15,,,,,,1,,94.07,,,,,1,94.07,1,94.07,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,83.19,1,83.19,,,1,83.19,,,,,,,,2,166.39,,,,,,,,,1,83.19,,,,,,,,,,,1,83.19,,,1,83.19,,,,,,,,,,,,,,,,
,,,,70~74,1,96.90,1,96.90,1,96.90,3,290.70,,,2,,,,193.80,,,,,,,,,,,,,,,,,,,,,1,96.90,,,,,4,387.60,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,166.67,1,166.67,1,,,,166.67,2,333.33,,,,,,,,,,,,,,,,,,,,,,,,,1,166.67,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,651.47,,,,,,,,,,,,,2,651.47,,,,,,,,2,651.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,食道,,,胰,,骨、關節及關節軟骨,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,34.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,33.28,1,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,66.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,34.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,42.86,,,,,,,,,,,,,,,,,,,,,1,,42.86,,,,,,,,,1,42.86,1,42.86,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,146.20,,,,,,,,,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,75.64,,,,,,,,2,151.29,,,,,,,,,2,151.29,,,1,75.64,,,,,1,75.64,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,94.07,1,94.07,,,3,282.22,,,,,,,,2,188.15,,,,,,,,,,,,,,,,,,,1,94.07,,,1,94.07,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,87.11,4,348.43,,,,,,,,2,174.22,,,,1,87.11,2,,174.22,,,,,,,,,2,174.22,1,87.11,1,87.11,1,87.11,,,,,,,,,,,,,,,,,,
,,,,70~74,2,196.46,1,98.23,,,3,294.70,,,,,,,,3,294.70,,,,2,196.46,,,,1,98.23,,,,,1,98.23,1,98.23,,,,,2,196.46,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,148.81,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.81,,,,,2,297.62,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,333.33,,,,1,333.33,,,,,,,,,,,,,,,,,,3,1000.00,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.74,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,31.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.26,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,34.25,,,,,,,,,,,,,,,,,,,,,,1,34.25,,,,,,,,,,,,,,,,
,,,,35~39,1,32.21,,,1,32.21,,,,,,,,,,,,,,,,,,,,1,32.21,,,,,,,,,,,,,,,,,1,32.21,1,32.21,,,,,,,,,,,,
,,,,40~44,2,71.17,,,,,,,,,2,,,,71.17,,,,,,,,,,,1,35.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,80.39,,,,,1,40.19,,,3,,,,120.58,,,,,,,,,,,1,40.19,,,,,,,,,2,80.39,,,,,,,,,2,80.39,,,,,,,,,,,,
,,,,50~54,1,69.40,,,,,,,,,2,,,,138.79,,,,,,,,1,,69.40,,,1,69.40,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,
,,,,55~59,1,76.16,,,,,,,,,2,,,,152.32,1,76.16,,,,,,,,,1,76.16,,,2,152.32,1,76.16,,,,,,,,,,,,,1,76.16,,,1,76.16,,,,,,,,
,,,,60~64,1,93.46,,,,,,,,,5,,,,467.29,,,,,,,,1,,93.46,,,,,,,,,1,93.46,1,93.46,1,93.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,94.16,,,,,,,1,94.16,5,,,,470.81,,,,,,,,,,,2,188.32,,,2,188.32,1,94.16,1,94.16,,,,,,,,,1,94.16,,,1,94.16,1,94.16,,,,,,,,
,,,,70~74,2,192.49,1,96.25,,,,,1,96.25,3,,,,288.74,,,,,,1,96.25,,,,4,384.99,,,,,,,,,,,,,,,,,3,288.74,,,1,96.25,4,384.99,,,,,,,,
,,,,75~79,,,,,,,,,1,143.27,1,,,,143.27,,,,,,1,143.27,1,,143.27,2,286.53,,,1,143.27,1,143.27,,,1,143.27,,,,,,,1,143.27,,,,,3,429.80,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,307.69,,,,,,,,,,,2,615.38,,,1,307.69,,,,,,,,,1,307.69,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,,,,,,,,,,,1,671.14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74.99,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.12,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.17,,,,,,,,,,,,,,,,,,,,,1,35.17,1,35.17,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,
,,,,35~39,2,65.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.53,,,,,,,,,1,32.53,,,,,,,,,1,32.53,,,,,,
,,,,40~44,1,35.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,76.66,,,,,,,,,,,,,,,,3,,114.99,1,38.33,,,,,,,,,,1,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.68,,,,,,,,,1,,,,64.68,,,,,,,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,1,64.68,,,,,,
,,,,55~59,3,226.24,1,75.41,1,75.41,1,75.41,,,,,,,,,,2,,150.83,,,1,,75.41,3,226.24,,,3,226.24,1,75.41,1,75.41,,,1,75.41,1,75.41,,,1,75.41,,,,,1,75.41,,,,,,,,
,,,,60~64,2,188.15,,,,,1,94.07,,,,,,,,,,5,,470.37,,,1,,94.07,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,1,94.07,,,,
,,,,65~69,2,195.50,,,,,,,,,,,,,,,,1,,97.75,,,,,,3,293.26,,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,1,97.75,,,,
,,,,70~74,,,1,96.15,,,,,,,,,,,,1,96.15,5,,480.77,,,1,,96.15,5,480.77,,,,,,,,,,,2,192.31,3,288.46,,,,,,,,,2,192.31,,,1,96.15,,,,
,,,,75~79,,,,,,,1,136.05,2,272.11,,,,,,,,3,,408.16,,,1,,136.05,2,272.11,,,3,408.16,2,272.11,,,,,1,136.05,1,136.05,,,,,,,,,2,272.11,,,2,272.11,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,602.41,,,,,,,,,,,,,,,,,,,,1,301.20,,,1,301.20,1,301.20,,,,,,,1,301.20,,,,
,,,,85+,,,1,543.48,,,,,,,,,,,,,,,,,,,1,,543.48,,,,,1,543.48,,,,,,,,,,,,,,,,,1,543.48,,,,,1,543.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,後腹膜腔及腹膜,,胃,,,食道,,胰,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,1,33.94,,,2,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,33.37,,,1,33.37,1,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.37,,,,,,,,,,,,,,,,,,
,,,,40~44,4,139.47,1,34.87,1,34.87,1,34.87,1,34.87,,,,,,,,1,,34.87,,,,,,,,1,34.87,2,69.74,,,,,,,,,1,34.87,,,,,,,,,,,,,,,,,,
,,,,45~49,2,75.05,1,37.52,2,75.05,1,37.52,,,,,,,,,,2,,75.05,,,,,,,,,,,,1,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,112.74,,,6,338.22,,,3,169.11,,,,,,,,,,,1,56.37,,,,,,,,,,,,,,1,56.37,,,,,1,56.37,,,,,,,,,,,,,,,,
,,,,55~59,2,161.68,,,3,242.52,,,2,161.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.84,,,,,,,,,,,,,,,,,,
,,,,60~64,2,176.68,,,4,353.36,,,1,88.34,1,,,,88.34,1,88.34,,,,1,88.34,1,,88.34,1,88.34,,,,,,,,,,,1,88.34,,,1,88.34,,,,,,,,,,,,,,,,
,,,,65~69,3,307.69,,,3,307.69,,,1,102.56,1,,,,102.56,,,,,,,,,,,,,1,102.56,2,205.13,,,1,102.56,,,2,205.13,1,102.56,1,102.56,1,102.56,,,,,,,,,,,,,,
,,,,70~74,,,,,4,387.97,5,484.97,3,290.98,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,2,193.99,1,96.99,,,2,193.99,,,,,,,,,,,,,,
,,,,75~79,,,2,255.75,,,1,127.88,4,511.51,,,,,,,,2,,255.75,2,255.75,,,,,,1,127.88,2,255.75,1,127.88,,,,,1,127.88,,,1,127.88,1,127.88,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,826.45,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,,,,,,,1,275.48,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,,,,,,,,,,1,500.00,,,,,2,1000.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,43.78,,,,,,,,1,43.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,39.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,33.94,,,,,,,,,1,,,,33.94,,,,,,,,,,,,,,,,,,,1,33.94,,,,,,,1,33.94,,,,,1,33.94,,,,,,,,,,
,,,,40~44,2,68.94,,,1,34.47,,,,,1,,,,34.47,,,,,,1,34.47,,,,,,,,,,,,,,,,,,,,2,68.94,,,,,,,,,,,,,,,,
,,,,45~49,6,222.72,1,37.12,,,,,,,2,,,,74.24,,,1,,37.12,1,37.12,,,,,,1,37.12,1,37.12,,,,,1,37.12,,,1,37.12,,,1,37.12,,,,,,,,,,,,,,
,,,,50~54,1,48.90,,,,,1,48.90,,,1,,,,48.90,,,1,,48.90,1,48.90,,,,3,146.70,1,48.90,,,,,,,1,48.90,,,,,,,,,1,48.90,1,48.90,,,,,,,,,,
,,,,55~59,4,330.03,,,,,,,2,165.02,3,,,,247.52,,,,,,1,82.51,,,,,,1,82.51,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,83.33,,,1,83.33,,,,,5,,,,416.67,,,,,,2,166.67,,,,,,,,,,,,,,1,83.33,,,,,,,,,,,2,166.67,,,,,,,,,,
,,,,65~69,1,110.25,,,,,,,,,1,,,,110.25,,,,,,2,220.51,,,,2,220.51,,,1,110.25,,,,,,,,,1,110.25,,,1,110.25,,,2,220.51,,,,,,,,,,
,,,,70~74,,,,,,,2,200.00,1,100.00,3,,,,300.00,,,,,,1,100.00,1,,100.00,3,300.00,,,,,1,100.00,,,3,300.00,,,,,,,,,1,100.00,2,200.00,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,127.71,,,,,,5,638.57,,,,1,127.71,,,,,,,1,127.71,2,255.43,,,1,127.71,,,,,,,2,255.43,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,468.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,478.47,,,,,,,,,,,,,,,,1,478.47,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,
,,,,30~34,2,69.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.90,,,,,,,,,,,,,,
,,,,35~39,2,71.20,,,,,,,,,,,,,,1,35.60,1,,35.60,,,,,,,,,,,,,,,,1,35.60,,,,,,,1,35.60,,,,,,,,,,,,,,
,,,,40~44,2,69.04,,,,,,,,,,,,,,,,1,,34.52,,,1,,34.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,109.89,,,,,,,,,1,,,,36.63,,,1,,36.63,1,36.63,,,,,,1,36.63,1,36.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,91.07,,,,,1,45.54,,,,,,,,,,3,,136.61,1,45.54,2,,91.07,,,,,,,,,,,,,1,45.54,1,45.54,1,45.54,,,1,45.54,,,,,,,,,,,,
,,,,55~59,2,157.98,1,78.99,,,,,1,78.99,,,,,,,,2,,157.98,3,236.97,,,,,,,,,,,,1,78.99,,,,,,,,,,,,,1,78.99,,,,,,,,,,
,,,,60~64,3,251.89,,,1,83.96,,,,,,,,,,,,4,,335.85,,,,,,1,83.96,1,83.96,2,167.93,,,2,167.93,,,,,,,1,83.96,,,1,83.96,,,,,,,,,,,,
,,,,65~69,2,217.39,,,,,,,1,108.70,,,,,,,,5,,543.48,1,108.70,,,,,,1,108.70,2,217.39,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,100.91,,,,,,,,,,,,,,,,5,,504.54,1,100.91,7,,706.36,,,,,,,1,100.91,1,100.91,,,,,,,,,,,,,1,100.91,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,125.16,,,3,,375.47,,,2,250.31,,,,,2,250.31,,,,,,,,,,,,,4,500.63,,,,,,,,,,
,,,,80~84,,,,,,,1,214.13,,,,,,,,,,,,,,,1,,214.13,,,,,,,,,1,214.13,,,,,,,,,,,,,3,642.40,,,,,,,,,,
