,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,343.64,,,,,,,,1,343.64,,,1,343.64,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,27.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,23.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.21,,,,,,,1,28.21,,,,,,1,28.21,,,,,,,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,35.75,,,,,,,,,,,,,,,,1,35.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,162.95,,,2,108.64,1,54.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.27,1,64.27,,,,,1,64.27,,,,,,,,2,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,57.21,,,1,57.21,,,,,,,,,,,,,,,,2,114.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,62.74,,,3,188.21,2,125.47,,,1,,,,62.74,,,,,,,,,,,1,62.74,,,1,62.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,68.49,,,2,136.99,,,2,136.99,1,,,,68.49,,,,,,,,,2,136.99,,,1,68.49,,,2,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,99.30,,,1,99.30,,,1,99.30,,,,,,,,1,99.30,,,,,1,99.30,2,198.61,,,,,1,99.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,182.48,,,1,182.48,1,182.48,1,182.48,1,,,,182.48,,,,,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.39,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.09,,,,,1,27.09,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,29.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,27.22,,,,,,,,,,,,,,,,,,,,,,,1,27.22,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,34.36,,,,,,,,,,,1,34.36,,,,,,,,,,,,,1,34.36,,,,,1,34.36,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,66.67,,,,,1,66.67,,,,,,,,,,,,,,,,,,,1,66.67,,,,,,,,,,,,,,,,
,,,,55~59,2,116.82,1,58.41,1,58.41,,,,,1,,,,58.41,,,1,58.41,,,,,,,,,,,1,58.41,,,,,,,1,58.41,,,,,,,3,175.23,,,1,58.41,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,63.57,1,,,,63.57,1,63.57,,,2,127.15,1,63.57,,,1,63.57,1,63.57,,,1,63.57,,,,,,,1,63.57,,,,,,,1,63.57,1,63.57,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,67.39,,,,,,,,,,5,336.93,,,,,,,,,,,,,,,1,67.39,,,,,2,134.77,1,67.39,,,,,3,202.16,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,95.15,1,95.15,1,95.15,1,95.15,1,95.15,,,,,1,95.15,,,,,,,,,1,95.15,,,,,,,,,1,95.15,1,95.15,,,,,,,,,,,,
,,,,75~79,3,489.40,,,,,,,,,1,,,,163.13,,,1,163.13,,,,,,,,,1,163.13,,,,,,,,,,,,,,,1,163.13,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,306.75,1,,,,306.75,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,306.75,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,27.02,,,,,,,,,,,,1,27.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,24.34,,,2,48.69,,,,,1,24.34,,,,,,,,,,,1,24.34,,,1,24.34,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.86,,,1,25.86,,,,,,,,,,,,,,,,1,25.86,,,,,,,,,,,,,,,,,,,,,1,25.86,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,32.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,45.17,,,,,,,1,45.17,,,,,,,,3,135.50,,,1,45.17,,,,,,,,,,,,,1,45.17,,,1,45.17,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,66.89,,,,,,,,,,,,,,,,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,59.59,,,,,,,1,59.59,,,,,,2,119.19,,,,,1,59.59,1,59.59,,,,,,,1,59.59,1,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,126.82,,,,,,1,63.41,1,63.41,,,,,,,,,,,,,,,1,63.41,1,63.41,,,,,,,1,63.41,,,,,2,126.82,,,,,,,,,,,,
,,,,65~69,1,65.75,1,65.75,,,,,3,197.24,1,,,,65.75,1,65.75,,,,,1,65.75,,,,,,,,,,,3,197.24,,,,,,,,,,,,,2,131.49,2,131.49,,,,,,,,,,,,
,,,,70~74,,,1,88.97,,,,,1,88.97,,,,,,1,88.97,2,177.94,1,88.97,2,177.94,,,1,88.97,,,,,,,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,315.46,,,,,,1,157.73,2,315.46,,,2,315.46,1,157.73,,,,,,,,,,,1,157.73,,,,,1,157.73,,,1,157.73,,,4,630.91,,,,,,,,,,,,
,,,,80~84,,,,,1,301.20,,,,,,,,,,,,2,602.41,,,,,,,,,,,,,,,1,301.20,,,1,301.20,,,,,,,,,,,2,602.41,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.42,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,28.91,,,,,,,,,,,,,,,,,,,,,,,,1,28.91,,,,,,,,,,,,,,,,,2,57.82,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,24.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.39,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,25.00,,,,,,,,,,,,,,,1,25.00,,,,,,,,,,,,,,,1,25.00,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,1,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,42.16,,,,,,,,,,,,,,1,42.16,,,1,42.16,,,,,,,1,42.16,,,,,,,,,,,1,42.16,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,65.15,1,65.15,,,,,,,,,,1,65.15,1,65.15,,,1,65.15,,,,,,,,,,,,,,,1,65.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,59.21,,,,,1,59.21,,,,,,,,,,1,59.21,,,,,2,118.41,,,,,1,59.21,1,59.21,,,,,,,,,2,118.41,,,,,,,1,59.21,,,1,59.21,,,,,,,,
,,,,60~64,2,128.53,1,64.27,,,,,,,,,,,,,,6,385.60,,,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.27,,,,,2,128.53,,,,,,
,,,,65~69,,,,,,,,,1,67.84,,,,,,,,3,203.53,,,1,67.84,7,474.90,,,,,,,,,,,,,,,,,2,135.69,,,,,,,,,,,,,1,67.84,,,,,,
,,,,70~74,,,,,,,,,1,84.25,,,,,,,,1,84.25,1,84.25,1,84.25,1,84.25,1,84.25,,,1,84.25,,,1,84.25,,,,,1,84.25,2,168.49,,,,,,,,,,,,,2,168.49,,,,,,
,,,,75~79,,,,,,,,,1,140.25,,,,,,,,1,140.25,,,,,2,280.50,,,,,,,,,,,,,,,,,2,280.50,1,140.25,,,1,140.25,,,,,,,2,280.50,,,,,,
,,,,80~84,,,,,,,,,1,307.69,,,,,,,,,,1,307.69,,,1,307.69,,,,,,,,,,,,,,,,,1,307.69,,,,,,,,,,,,,4,1230.77,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,512.82,,,,,1,512.82,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.26,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,27.53,,,,,,,,,,,,,,,,,,,,,,1,27.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.92,,,,,,,,,1,,,,24.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,24.47,1,,,,24.47,,,,,,,,,,,,,,,,,1,24.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,30.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.16,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.84,,,,,,,,,2,,,,79.68,1,39.84,1,39.84,1,39.84,,,,,,,,,1,39.84,,,,,1,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,180.61,,,,,,,,,1,,,,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,
,,,,55~59,1,62.70,1,62.70,,,,,1,62.70,1,,,,62.70,,,1,62.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,123.69,,,1,61.84,,,,,1,,,,61.84,1,61.84,,,,,,,,,,,,,1,61.84,,,,,,,1,61.84,,,1,61.84,,,1,61.84,1,61.84,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,69.01,2,138.03,2,,,,138.03,1,69.01,3,207.04,,,1,69.01,1,69.01,,,1,69.01,1,69.01,,,1,69.01,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,161.42,,,3,242.13,,,3,242.13,1,80.71,,,,,1,80.71,,,1,80.71,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,273.22,2,273.22,,,1,136.61,4,546.45,1,136.61,1,136.61,,,1,136.61,1,136.61,,,,,,,,,,,,,,,1,136.61,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,563.38,,,1,281.69,,,,,,,,,,,,,,,,,1,281.69,,,,,,,,,,,1,281.69,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,465.12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,28.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.54,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,25.09,,,,,,,,1,25.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,49.09,,,,,,,,,,,,,,1,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,28.81,,,,,1,28.81,,,,,,,,1,28.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,73.72,,,,,,,,,,,,,,,,,,2,73.72,,,1,36.86,,,,,,,1,36.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,54.91,,,,,,,,,,,,,,,,1,54.91,2,109.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,66.93,,,,,,,,,,,,,,3,200.80,1,66.93,1,66.93,,,1,66.93,,,,,,,1,66.93,,,,,,,1,66.93,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,60.20,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,
,,,,65~69,,,1,68.73,,,,,1,68.73,,,,,,2,137.46,1,68.73,2,137.46,,,,,,,,,,,3,206.19,1,68.73,1,68.73,2,137.46,,,1,68.73,,,2,137.46,,,,,,,,,,,,,,,,
,,,,70~74,1,80.13,,,1,80.13,,,,,,,,,,4,320.51,2,160.26,5,400.64,2,160.26,2,160.26,,,1,80.13,,,4,320.51,,,,,,,,,,,1,80.13,4,320.51,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,123.92,4,495.66,1,123.92,4,495.66,,,1,123.92,,,,,1,123.92,,,,,,,,,,,,,,,3,371.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,261.78,1,261.78,2,523.56,,,1,261.78,,,,,1,261.78,1,261.78,,,,,,,,,,,,,2,523.56,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,444.44,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,24.94,,,,,,1,24.94,,,,,,,1,24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,48.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.49,,,,,,,,,,,,,,,,,,
,,,,40~44,1,28.09,,,,,,,,,,,,,,1,28.09,,,,,1,28.09,,,,,,,,,,,,,,,1,28.09,1,28.09,,,,,,,2,56.18,,,,,,,,,,,,,,
,,,,45~49,3,106.38,,,1,35.46,1,35.46,1,35.46,,,,,,1,35.46,1,35.46,1,35.46,1,35.46,,,,,1,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,98.72,,,,,1,49.36,,,,,,,,1,49.36,,,1,49.36,,,,,,,,,1,49.36,,,,,,,1,49.36,,,,,,,,,,,,,,,,,,,,,,,,
