,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,66.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,74.24,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,82.24,,,,,1,87.64,,,2,,,,87.60,,,,,1,197.63,,,,,,,,,,,,,,,,,,,,,1,82.24,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,129.79,,,,,,,,,2,,,,291.12,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,161.29,,,,,,,,,2,,,,191.94,,,1,144.72,1,127.88,,,1,161.29,1,127.88,,,1,127.88,,,,,1,127.88,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,195.57,,,,,,,,,4,,,,201.21,,,2,215.29,2,226.50,1,153.61,2,226.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,444.44,,,,,1,136.61,,,2,,,,139.37,,,,,1,142.25,,,2,159.49,1,142.25,,,,,1,191.57,,,,,1,142.25,,,,,1,142.25,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,243.90,,,,,,,,,4,,,,208.33,,,1,492.61,3,198.68,,,2,132.45,,,1,492.61,,,,,1,99.01,,,,,,,1,99.01,,,1,200.00,2,219.78,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,380.23,4,,,,306.51,,,1,763.36,5,312.70,,,1,380.23,,,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,735.29,,,,,,,,,,2,225.23,,,2,1470.59,,,1,735.29,,,,,,,,,,,,,,,,,1,132.98,1,132.98,,,1,132.98,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,214.13,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,1,214.13,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,2,63.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,66.53,,,1,67.34,,,,,,,,,,,,,,,,1,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,111.28,,,,,,,1,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.94,,,1,71.94,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,178.09,,,,,1,89.05,3,126.32,,,,,,,,,,,,,,1,79.87,1,83.13,,,,,,,,,,,,,,,2,81.47,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,379.27,1,127.39,,,,,2,116.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.11,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,149.55,,,,,,,5,222.52,,,,,,,,1,154.08,1,414.94,1,154.08,1,165.56,,,,,,,,,,,,,,,,,1,165.56,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,4,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,2,158.60,,,,,2,327.87,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,192.68,,,,,,,5,263.57,,,,,,,,,,3,211.86,1,139.47,,,,,,,1,151.29,,,1,139.47,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,392.93,1,,,,196.46,,,,,3,266.19,,,4,354.92,,,1,242.13,,,,,,,1,196.46,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,813.01,4,300.75,,,,,,,,3,225.56,6,412.94,,,1,313.48,,,,,,,,,2,194.17,1,97.09,,,,,,,,,1,333.33,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,1063.83,,,,,,,,1,735.29,,,,,,,,,,,,,1,735.29,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,210.08,,,,,,,,,,,1,210.08,,,,,,,,,,,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.16,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,2,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,2,110.68,,,,,1,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,67.61,1,,,,56.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,
,,,,30~34,1,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86.02,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,68.35,,,,,,,,,1,75.59,,,,,,,,,,,,,,,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,80.97,,,,,,,1,88.97,1,,,,81.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.17,,,,,,,,,,,,,,,,
,,,,45~49,3,229.36,,,1,112.23,,,,,3,,,,107.10,,,,,,,1,239.81,,,,,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,167.64,,,,,,,1,133.51,2,,,,148.59,,,,,,,1,133.51,,,1,167.79,1,167.79,,,,,,,,,1,167.79,,,,,,,1,133.51,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,8,,,,387.97,,,,,,,,,,,2,256.41,,,,,1,156.25,,,,,,,1,128.21,,,1,128.21,1,156.25,,,,,,,,,,,,,,,,,,
,,,,60~64,3,199.87,2,151.63,,,,,1,393.70,7,,,,376.75,,,,,1,141.24,2,151.63,1,141.24,,,,,1,141.24,,,1,393.70,2,207.90,,,2,252.21,,,2,252.21,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,452.49,,,,,,,1,518.13,1,,,,109.65,1,190.48,1,518.13,2,181.00,3,159.66,4,413.65,,,1,109.65,,,,,,,,,,,,,,,,,1,518.13,,,1,190.48,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,633.91,1,101.63,,,1,325.73,,,3,185.76,,,1,308.64,,,,,,,,,1,308.64,,,,,1,325.73,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,729.93,2,,,,289.02,,,,,2,578.03,5,554.94,2,221.98,,,,,,,,,,,,,,,1,144.51,1,478.47,,,,,,,2,221.98,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,212.77,,,3,519.93,2,396.83,1,212.77,,,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,829.88,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,69.44,,,1,,,,56.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,64.64,,,,,,,,,,,,,,,,,,,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,131.06,,,,,,,,,2,,,,72.60,,,1,71.02,,,1,65.53,,,,,,,,,,,,,,,1,65.53,,,1,65.53,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,158.48,,,,,3,,,,166.30,,,,,1,158.48,,,,,,,,,,,,,,,,,,,,,2,110.86,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,95.69,,,,,,,,,3,,,,280.11,,,1,93.37,,,,,,,1,93.37,,,,,,,,,,,,,,,1,108.70,1,108.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,248.45,,,,,1,139.28,,,4,,,,211.75,,,2,156.13,,,,,,,,,,,,,1,164.47,,,,,1,139.28,1,164.47,2,224.22,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,231.84,,,,,,,,,2,,,,154.56,,,3,231.84,2,221.73,,,,,1,158.73,,,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,155.88,,,,,,,4,,,,311.77,,,1,172.71,1,172.71,,,,,,,,,,,1,172.71,,,2,170.07,,,3,343.64,1,172.71,,,2,724.64,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,115.61,,,2,140.85,2,,,,201.41,1,228.31,1,180.18,4,374.53,,,4,402.82,1,115.61,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,524.93,,,1,309.60,8,521.85,,,2,161.68,,,2,218.82,,,1,337.84,,,,,,,,,1,699.30,,,3,328.23,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,136.43,1,602.41,,,,,,,,2,241.84,6,667.41,,,1,467.29,1,136.43,,,,,,,,,1,1063.83,,,1,136.43,,,,,1,467.29,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,219.78,,,,,,,,,,,,,,,,1,219.78,,,,,,,,,,,1,1149.43,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,5263.16,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,,1,2439.02,,,,,1,341.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.72,,,,,,,,,,,,,,
,,,,30~34,1,67.39,,,,,,,,,2,,,,134.77,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,68.56,,,,,5,,,,98.31,1,65.10,,,,,,,,,,,,,1,65.10,,,,,,,1,68.45,,,,,,,,,1,141.24,2,66.73,,,,,,,,,,,,,,
,,,,40~44,2,155.40,,,1,85.47,,,,,5,,,,198.33,,,,,,,1,77.70,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,3,233.10,,,,,,,,,,,,,,
,,,,45~49,2,133.42,,,,,1,191.20,,,6,,,,281.95,,,,,1,102.46,,,1,86.81,2,98.09,1,86.81,,,1,102.46,,,,,,,1,191.20,,,,,1,86.81,1,94.07,1,86.81,,,,,,,,,,,,,,
,,,,50~54,3,152.05,,,,,,,,,4,,,,543.48,,,1,135.87,,,,,,,,,,,,,,,,,1,156.74,1,166.94,1,156.74,,,1,371.75,,,,,1,135.87,,,,,,,,,,,,,,
,,,,55~59,2,209.86,1,151.52,,,,,1,131.58,3,,,,232.74,,,1,131.58,1,341.30,,,,,,,,,,,,,,,,,,,2,263.16,,,,,,,,,1,131.58,,,2,263.16,,,,,,,,,,
,,,,60~64,2,151.98,1,389.11,,,,,1,163.67,7,,,,364.20,,,1,165.02,2,327.33,,,5,318.88,1,389.11,,,,,,,1,141.84,,,1,141.84,1,165.02,,,,,,,1,165.02,,,,,,,,,,,,,,,,
,,,,65~69,1,480.77,,,,,,,,,6,,,,341.49,,,2,194.74,6,341.49,,,2,194.74,2,151.29,1,168.92,,,,,,,,,,,,,,,,,1,168.92,1,168.92,1,229.89,,,1,168.92,1,136.99,,,,,,,,
,,,,70~74,1,293.26,,,,,1,106.04,,,4,,,,249.07,,,4,249.07,3,233.64,,,1,675.68,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,239.23,2,,,,1204.82,,,1,135.69,3,268.34,,,3,285.44,,,2,271.37,,,,,1,135.69,,,,,3,268.34,,,,,,,,,,,1,135.69,,,1,602.41,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1162.79,,,,,2,441.50,1,220.75,1,220.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,306.75,1,306.75,,,,,2,613.50,,,,,,,1,306.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,73.58,,,,,,,,,1,,,,73.58,1,56.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.05,1,61.69,,,,,,,,
,,,,35~39,2,140.45,,,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.33,,,,,,,,,,,,,,
,,,,40~44,3,162.16,,,,,,,1,81.50,,,,,,2,108.46,,,,,,,,,,,,,,,1,76.80,,,,,,,,,,,,,,,,,1,81.10,1,81.50,,,,,,,,,,,,
,,,,45~49,3,270.03,,,,,1,90.01,,,,,,,,5,182.08,,,,,,,,,,,,,1,84.67,1,84.67,,,1,84.67,,,1,84.67,,,,,,,1,90.01,1,90.01,1,90.01,,,,,,,,,,,,
,,,,50~54,3,182.26,,,,,,,,,,,,,,4,296.52,,,,,,,3,222.39,,,,,,,,,,,,,1,150.15,,,,,,,,,,,1,146.41,1,146.41,,,,,,,,,,,,
,,,,55~59,1,389.11,,,,,,,,,,,,,,7,354.79,,,,,3,511.95,1,156.01,1,134.05,1,170.65,,,,,,,1,134.05,,,2,150.15,,,,,,,,,1,134.05,,,,,,,,,,,,,,
,,,,60~64,2,154.56,,,,,,,1,170.94,,,,,,10,464.68,,,,,2,168.49,4,336.98,,,1,144.51,,,,,1,144.51,,,,,1,166.11,,,,,,,,,,,,,,,1,144.51,1,166.11,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,7,350.35,,,,,1,160.51,4,260.42,,,3,364.52,1,160.51,,,,,,,,,1,140.25,,,,,,,1,140.25,3,224.55,1,216.45,,,,,1,216.45,,,,,,
,,,,70~74,2,1190.48,,,2,155.40,,,,,,,,,,9,504.20,1,303.03,1,110.86,2,162.34,4,274.91,1,303.03,2,401.61,,,1,110.86,,,,,,,1,259.74,,,2,519.48,1,259.74,,,1,110.86,,,,,,,4,310.80,,,,,,
,,,,75~79,,,1,131.41,,,,,,,,,,,,3,318.47,,,,,2,206.19,4,412.37,,,,,1,131.41,,,,,,,1,131.41,,,,,,,,,,,1,131.41,,,1,478.47,1,478.47,2,262.81,,,,,,
,,,,80~84,2,1754.39,,,,,,,,,,,,,,2,371.06,,,,,,,1,877.19,,,1,1219.51,,,,,,,1,235.29,,,,,1,235.29,1,877.19,,,,,1,1219.51,2,470.59,,,1,2325.58,,,,,,,,
,,,,85+,,,,,1,287.36,,,1,1724.14,,,,,,1,2173.91,,,,,,,1,287.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,492.61,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
