,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,10,105.30,2,28.53,3,42.80,,,2,59.10,5,,,,82.71,,,1,27.58,36,358.92,,,1,53.02,,,8,89.93,24,239.28,4,75.90,,,6,67.45,1,53.02,3,42.80,1,27.58,1,27.58,,,,,,,1,29.55,11,109.67,,,6,63.18,4,53.03,1,29.55,5,65.69,,,,,5,71.33,15,149.55,,,,,,,,
,,,,70~74,6,89.05,2,40.32,,,,,1,39.14,3,,,,100.37,,,,,17,315.16,,,,,,,12,180.07,16,223.09,1,78.74,,,6,211.34,5,80.26,4,64.21,,,1,41.58,,,,,1,41.58,1,39.14,15,225.09,,,1,41.58,1,41.58,,,6,109.73,1,78.74,1,230.41,3,48.15,10,148.41,,,,,,,,
,,,,75~79,10,182.35,1,54.79,2,68.80,1,54.79,3,68.15,9,,,,244.17,,,,,21,335.30,,,,,,,9,151.44,35,558.84,5,113.58,,,3,81.99,2,77.61,2,77.61,,,,,,,,,1,54.79,2,54.66,18,302.88,,,1,54.79,4,72.94,1,38.80,5,84.13,,,,,4,67.31,22,351.27,,,,,,,,
,,,,80~84,2,103.79,,,1,87.80,,,3,217.23,9,,,,239.11,,,,,8,255.43,,,,,,,11,297.46,23,583.76,2,112.93,,,6,162.25,2,152.09,1,57.11,,,,,,,,,1,57.11,1,158.23,11,358.77,3,125.89,,,1,57.11,,,4,113.57,2,69.20,,,1,57.11,12,324.50,,,,,,,,
,,,,85+,,,,,,,,,1,346.02,4,,,,277.59,,,,,7,404.62,,,,,1,1030.93,1,1030.93,10,503.78,,,,,5,325.10,,,2,333.89,,,,,,,,,,,1,632.91,3,300.00,,,1,346.02,,,,,3,195.06,,,,,2,287.36,3,208.19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,23.58,,,,,,,,,,,,1,115.87,,,,,,,,,,,1,23.58,,,,,,,,,,,1,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,35.26,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,4,47.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,185.87,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.07,,,,,,,,,,,,,,,2,16.02,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.36,,,,,1,11.09,,,,,,,,,,,,
,,,,30~34,4,20.98,1,11.15,,,,,2,12.48,,,,,,,,,,3,19.15,,,,,1,76.92,,,1,11.15,1,11.62,,,1,14.16,1,11.15,,,,,,,1,11.62,,,,,,,1,11.62,,,,,,,,,,,1,14.16,1,11.62,,,,,,,,,,,,
,,,,35~39,20,80.41,,,,,2,33.33,,,3,,,,18.55,1,12.56,,,9,38.23,,,,,,,,,1,12.18,,,1,12.18,,,,,1,12.56,,,,,,,,,,,,,1,16.66,,,1,12.56,,,,,,,,,4,28.15,,,,,,,,,,,,
,,,,40~44,20,80.05,,,,,1,16.98,,,1,,,,12.47,,,,,13,54.88,,,,,,,,,4,28.14,3,21.57,1,68.73,,,1,12.01,3,21.57,,,,,,,,,,,1,68.73,3,21.10,,,,,1,12.47,,,2,21.11,1,12.01,4,28.76,,,,,,,,,,,,
,,,,45~49,26,102.38,,,,,2,14.19,2,25.17,1,,,,11.62,,,,,19,79.14,,,1,16.25,,,,,4,24.16,7,30.83,1,11.62,,,2,14.19,6,26.42,,,2,14.19,1,11.62,,,,,1,11.62,1,11.62,,,1,16.25,,,1,11.62,,,1,16.25,1,12.59,1,16.25,,,,,,,,,,
,,,,50~54,48,201.52,1,12.45,3,41.38,2,26.71,1,12.45,4,,,,29.65,,,,,32,141.75,,,1,16.65,,,,,4,28.50,10,46.46,1,13.36,,,5,30.18,11,48.73,,,4,45.81,,,1,13.36,,,2,12.89,7,32.52,,,2,24.91,3,13.94,,,,,4,29.65,7,45.11,3,13.94,2,24.91,,,,,,,,
,,,,55~59,33,160.72,,,,,,,4,21.40,1,,,,14.90,,,,,39,189.95,,,,,,,,,11,58.86,16,77.93,4,34.21,,,10,53.51,9,45.94,,,7,35.66,1,106.04,,,1,20.08,3,25.66,11,56.15,,,2,16.70,4,21.40,,,3,23.75,3,25.66,6,32.10,1,20.08,4,21.40,,,,,,,,
,,,,60~64,19,170.66,1,25.59,3,28.48,1,24.65,,,9,,,,85.44,,,,,20,179.65,,,,,,,,,8,109.84,10,89.36,4,35.93,1,24.65,4,50.22,7,62.88,,,2,51.18,,,,,,,4,56.53,11,98.29,,,2,49.30,2,49.30,,,2,304.41,1,166.94,3,63.64,1,25.59,7,105.64,,,,,,,,
,,,,65~69,12,153.81,2,27.72,,,1,49.73,2,50.03,,,,,,,,,,24,245.25,1,29.31,,,,,,,7,97.01,21,202.47,2,52.58,,,9,129.31,6,99.85,,,3,41.57,,,,,,,1,49.73,7,75.86,,,,,2,52.58,,,,,8,81.75,,,2,34.39,17,173.72,,,,,,,,
,,,,70~74,14,200.52,1,76.16,2,38.94,3,117.10,6,93.04,10,,,,179.34,,,,,28,377.26,,,1,38.85,,,1,38.85,13,186.19,17,229.05,2,78.06,,,7,108.54,3,77.18,1,39.03,4,77.88,,,,,1,76.16,1,38.85,18,279.11,1,39.03,1,38.85,2,78.06,,,1,39.03,9,130.64,2,51.45,2,77.70,15,269.01,,,,,,,,
,,,,75~79,3,56.55,,,3,85.67,,,3,70.70,7,,,,131.95,,,,,20,332.01,,,,,,,,,10,177.90,32,531.21,2,81.97,,,8,150.80,1,40.98,,,1,55.46,,,,,1,40.98,2,47.14,14,249.07,1,248.14,4,125.75,2,81.97,,,,,7,131.95,4,94.27,3,65.80,23,381.81,,,,,,,,
,,,,80~84,1,361.01,,,3,110.82,,,,,5,,,,119.10,,,,,16,408.06,,,1,82.37,,,,,7,187.57,20,476.42,2,79.43,,,6,149.66,1,53.97,,,6,160.77,,,,,1,150.38,2,107.93,6,160.77,,,,,1,53.97,,,,,5,231.91,,,3,178.57,8,260.84,,,,,,,,
,,,,85+,1,112.74,2,611.62,2,207.68,2,611.62,,,4,,,,262.64,,,1,112.74,3,178.78,,,,,,,,,1,112.74,14,721.65,1,112.74,,,2,314.47,1,112.74,,,1,305.81,,,,,,,2,207.68,5,257.73,,,2,611.62,,,,,1,112.74,7,459.62,,,,,6,309.28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.18,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.72,,,,,,,,,,,,,,,,,1,18.57,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,12.58,,,,,,,,,,,,,,,,,,,,,,1,15.00,,,,,,,,,,,,,,,1,15.00,,,,,,,,,2,30.01,,,,,,,1,16.95,,,2,22.06,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,12.99,,,1,14.76,,,,,,,,,,,,,,,,,1,12.99,,,,,,,,,,,,,1,14.76,,,,,,,,,,,1,92.68,1,92.68,,,,,,,,,,,,,,
,,,,25~29,1,13.51,,,,,,,1,13.51,,,,,,,,,,1,10.96,,,1,11.57,,,,,1,10.96,,,,,,,1,13.51,,,,,,,,,,,,,,,,,,,,,1,10.96,,,,,1,11.57,,,1,13.51,,,,,,,,,,
,,,,30~34,7,26.12,1,11.23,,,,,,,1,,,,11.23,,,,,3,29.01,,,1,13.54,,,1,11.07,,,,,,,,,,,,,,,,,,,1,11.23,,,,,3,16.72,,,,,,,1,13.54,,,2,22.14,,,,,,,,,,,,,,
,,,,35~39,7,31.91,,,,,,,1,12.15,1,,,,16.58,3,17.33,1,13.03,5,31.44,,,1,16.58,1,13.03,2,12.58,,,,,3,34.30,,,,,,,,,,,,,,,1,70.92,,,,,2,26.06,,,,,1,12.15,,,5,31.91,,,1,70.92,,,,,,,,,,
,,,,40~44,24,97.16,,,,,,,2,12.38,3,,,,21.71,1,12.57,,,12,51.51,,,,,2,12.38,2,14.47,,,1,12.19,3,13.62,,,2,21.37,1,12.57,,,,,,,,,,,2,24.38,1,12.19,,,1,12.19,,,,,,,7,30.05,,,,,1,12.57,,,,,,,,
,,,,45~49,33,130.22,,,2,25.24,2,13.61,2,13.61,4,,,,17.68,1,16.31,,,18,74.93,1,11.68,7,49.80,7,27.62,1,12.62,2,12.13,1,75.82,10,41.77,,,,,1,12.62,,,,,,,,,3,20.41,4,24.98,,,,,,,,,,,3,16.77,4,17.68,,,2,13.61,1,11.68,,,,,,,,
,,,,50~54,33,138.01,1,16.75,3,22.32,,,4,22.30,2,,,,14.25,1,12.40,1,12.40,22,96.72,,,7,32.55,14,65.10,4,27.39,,,5,27.87,12,52.93,,,2,14.25,1,12.40,1,16.75,,,,,,,4,29.77,11,48.52,1,13.39,,,1,13.39,,,2,23.16,4,29.77,4,18.60,1,80.65,3,37.19,2,23.16,,,,,,,,
,,,,55~59,35,162.94,1,13.83,1,18.74,,,2,16.23,2,,,,31.54,3,23.87,,,38,176.91,1,14.31,13,60.52,15,76.71,4,20.46,,,5,32.85,11,51.21,,,2,28.62,1,99.50,,,,,,,,,2,25.29,12,55.87,,,1,18.74,1,14.31,,,2,31.54,3,24.34,4,24.78,1,99.50,1,14.31,2,15.92,,,,,,,,
,,,,60~64,23,190.24,1,23.04,1,35.77,,,1,35.77,,,,,,7,61.06,,,26,203.60,1,23.11,15,123.52,17,148.29,3,26.17,,,6,76.77,5,64.07,,,5,41.17,1,23.04,,,,,1,35.77,,,1,23.04,19,165.74,,,5,53.80,3,60.41,,,2,23.07,3,26.17,5,57.68,2,46.21,,,7,98.09,,,,,,,,
,,,,65~69,17,170.80,,,1,25.77,,,,,2,,,,51.55,9,95.87,,,31,330.21,,,10,94.74,15,150.15,2,44.99,,,8,80.08,5,99.07,1,29.35,3,41.17,,,,,,,,,,,3,75.53,16,160.76,1,25.77,3,38.21,1,25.77,,,,,4,89.25,1,25.77,1,25.77,3,50.16,18,191.73,,,,,,,,
,,,,70~74,11,143.02,2,65.96,1,188.68,1,37.09,,,3,,,,56.52,10,137.53,,,25,325.06,,,13,181.54,28,364.06,3,44.50,,,6,148.33,2,64.18,,,2,76.57,1,38.28,,,1,38.28,,,,,,,20,260.04,1,37.09,,,3,51.39,,,,,4,55.86,3,111.28,,,3,74.17,11,163.18,,,,,,,,
,,,,75~79,5,98.31,,,2,94.47,,,,,4,,,,127.43,10,196.62,,,17,314.52,,,6,117.97,22,380.03,,,,,8,148.01,1,44.13,,,2,94.47,,,,,,,,,,,3,116.05,19,373.57,,,2,60.83,2,77.37,,,2,49.21,11,190.02,,,,,1,55.62,22,380.03,,,,,,,,
,,,,80~84,3,89.31,,,1,51.92,,,1,80.19,,,,,,10,315.16,,,16,394.19,1,142.86,3,428.57,28,644.12,2,76.16,,,7,168.23,1,142.86,,,1,142.86,,,,,,,,,2,102.72,2,130.29,11,264.36,1,142.86,2,63.03,,,,,,,7,208.40,,,,,,,15,369.55,,,,,,,,
,,,,85+,,,1,138.89,,,,,,,,,,,,4,231.48,,,6,285.99,,,2,115.74,4,245.40,1,270.27,,,9,454.55,1,270.27,,,1,138.89,,,,,,,,,,,,,7,642.20,,,,,1,138.89,,,,,2,277.78,,,,,,,5,572.08,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.82,,,,,,,,,,,,,,,,,,,,,2,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56.41,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,34.03,,,,,,,,,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.08,,,,,,,,,,,,,,,,,,,,,2,34.18,,,,,1,17.09,,,,,,,,,,,,,,
,,,,25~29,1,11.31,,,,,,,1,11.31,,,,,,,,2,12.59,,,1,14.20,,,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.31,,,,,,,,,,,,,,
,,,,30~34,5,27.42,,,,,,,5,17.62,2,,,,11.10,3,16.65,,,,,1,10.92,,,,,,,,,1,13.15,,,1,10.92,,,,,,,,,,,,,,,,,1,10.92,,,,,1,10.92,,,,,3,16.65,,,,,,,,,,,,,,
,,,,35~39,11,71.30,,,1,13.34,2,12.89,2,26.50,2,,,,14.65,2,12.89,,,,,6,27.69,,,,,2,22.85,1,12.48,1,16.24,,,,,4,23.78,,,,,,,,,,,2,22.85,4,28.23,,,1,13.34,,,1,12.48,,,,,1,16.24,,,,,,,,,,,,,,
,,,,40~44,20,80.88,,,,,,,4,17.13,,,,,,1,12.57,,,,,12,51.19,,,,,2,12.38,2,21.08,2,25.15,,,1,12.57,5,21.33,2,14.43,1,12.20,,,,,,,,,2,24.39,,,,,,,,,1,16.92,1,12.20,4,18.13,,,,,,,,,,,,,,
,,,,45~49,29,116.62,,,1,16.57,,,,,1,,,,12.13,,,,,,,20,80.43,,,,,7,31.62,8,36.13,2,33.13,,,1,16.57,7,45.79,1,12.13,,,,,,,,,3,19.62,5,31.05,1,12.13,1,12.13,1,74.91,,,,,2,12.42,6,43.17,,,1,12.72,,,,,,,,,,
,,,,50~54,33,145.21,1,79.37,1,13.39,,,2,26.78,3,,,,22.46,2,14.29,,,,,22,96.79,,,,,8,37.27,10,46.59,1,12.33,,,6,33.15,14,61.60,2,33.96,2,14.97,1,13.39,,,1,16.98,3,32.02,6,27.95,,,1,12.33,,,,,,,1,12.33,7,47.89,,,1,79.18,4,25.68,,,,,,,,
,,,,55~59,33,149.33,,,2,13.77,1,14.08,1,13.48,3,,,,20.66,2,23.91,1,17.91,,,32,144.81,1,14.08,,,15,74.61,24,113.47,,,1,14.08,5,23.64,15,67.88,2,35.82,1,14.08,,,,,,,3,21.35,21,99.75,,,2,15.38,2,28.16,,,,,5,24.87,5,24.87,,,1,14.08,6,38.79,,,,,,,,
,,,,60~64,22,152.20,,,2,41.12,,,1,20.56,2,,,,40.72,4,49.37,,,,,35,242.13,,,,,15,103.77,15,108.91,1,131.58,,,1,146.63,10,95.63,,,,,,,,,1,30.88,,,20,138.36,,,1,20.56,,,,,,,7,53.79,4,100.05,,,4,45.54,11,80.32,,,,,,,,
,,,,65~69,16,156.85,2,28.89,2,33.88,,,2,37.31,4,,,,61.78,6,65.98,,,,,38,372.51,,,1,26.80,16,156.85,18,197.95,1,31.35,,,3,55.96,3,32.99,2,37.31,,,,,,,3,80.52,2,28.89,22,215.67,1,31.35,,,6,86.68,,,1,46.06,7,76.98,1,31.35,1,26.80,4,57.79,11,120.97,,,,,,,,
,,,,70~74,7,144.12,,,2,47.53,,,,,1,,,,66.80,3,42.61,,,1,35.30,23,287.32,,,,,11,156.23,21,262.34,1,66.80,,,7,99.42,3,50.16,3,42.61,1,35.30,1,66.80,,,,,2,70.60,19,251.06,,,,,2,46.19,,,,,4,72.15,2,36.08,,,1,35.30,16,211.42,,,,,,,,
,,,,75~79,5,100.70,2,50.76,1,47.26,,,,,8,,,,184.54,1,54.82,,,,,13,242.54,,,,,7,164.63,36,634.70,1,54.82,,,5,117.59,1,54.82,4,92.27,1,320.51,,,1,47.26,1,54.82,3,60.42,17,299.72,,,1,54.82,4,123.30,,,,,4,101.52,,,,,1,54.82,18,341.10,,,,,,,,
,,,,80~84,3,101.52,1,77.16,,,,,2,61.96,2,,,,99.11,9,211.71,,,,,12,340.04,1,138.50,,,7,169.04,18,423.43,3,113.04,,,8,202.53,4,150.72,2,61.96,,,,,,,,,2,89.57,18,455.70,1,77.16,2,61.96,,,,,,,4,101.27,,,,,3,148.66,20,470.48,,,,,,,,
,,,,85+,,,1,88.50,2,176.99,,,,,,,,,,8,322.06,,,,,7,345.68,,,,,2,176.99,16,644.12,,,,,3,129.48,2,104.71,2,104.71,,,,,,,,,2,104.71,12,921.66,,,,,2,168.49,,,,,4,308.40,,,,,1,88.50,11,452.30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.02,,,,,,,,,,,,,,,,,,,,1,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.08,,,,,1,11.08,,,1,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,46.62,2,35.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,38.57,4,77.06,,,,,,,,,,,,,,,,,,1,19.26,,,,,,,,,,,,,,,,,1,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,7,111.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,77.82,6,66.64,5,51.21,,,,,1,,,,24.22,,,4,73.90,,,,,,,,,1,24.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,148.81,2,55.63,2,55.63,,,,,1,,,,27.82,,,,,,,,,2,55.63,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,69.47,1,34.73,,,1,170.36,,,,,,,,,,,,1,34.73,2,69.47,1,34.73,,,,,1,34.73,,,,,,,,,1,34.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
