,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,84.75,,,1,67.93,,,,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,1,126.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,156.49,,,,,,,,,,2,49.02,,,,,1,58.31,,,1,58.31,,,,,,,,,2,39.60,,,,,,,,,,,1,115.07,,,,,1,115.07,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,33.72,,,1,,,,33.72,,,,,4,66.37,,,,,,,,,,,,,,,1,33.72,,,,,,,,,,,,,,,,,,,,,2,55.77,,,1,81.70,,,,,,,,,,,,,,
,,,,35~39,11,122.18,,,,,1,79.18,,,,,,,,,,,,1,79.18,,,,,,,,,1,79.18,,,,,,,1,79.18,,,,,,,,,,,1,63.25,,,,,,,,,,,1,78.19,,,,,,,,,,,,,,
,,,,40~44,13,108.97,,,1,57.37,1,77.28,,,1,,,,57.37,,,,,4,79.52,,,,,2,154.56,4,67.53,2,52.84,,,1,124.84,2,89.13,,,1,66.49,,,,,,,,,1,63.13,,,,,,,,,1,77.28,,,,,,,,,,,,,,,,
,,,,45~49,17,155.83,1,76.16,1,93.63,,,1,68.59,4,,,,78.22,,,,,23,167.92,,,,,1,67.80,6,80.02,,,,,2,46.84,10,122.43,1,76.16,1,76.16,,,1,93.63,1,52.16,1,93.63,3,70.65,,,,,,,1,68.59,3,65.43,2,67.00,,,1,60.53,,,,,,,,,,
,,,,50~54,18,170.08,1,62.50,2,84.93,,,2,121.43,1,,,,74.52,,,,,20,163.53,,,,,3,86.48,7,79.04,2,86.32,,,1,34.65,3,72.53,2,172.27,,,,,,,,,,,4,57.22,,,,,,,,,4,107.10,2,77.70,1,83.75,,,1,62.50,,,,,,,,
,,,,55~59,21,205.60,1,43.61,,,,,1,69.69,,,,,,,,,,21,210.95,,,1,69.69,9,102.60,14,168.55,2,101.68,,,2,105.99,3,62.28,2,87.22,2,193.61,,,,,,,1,89.85,2,111.42,2,131.23,,,1,91.83,,,3,158.98,,,,,2,81.43,2,102.93,,,,,,,,
,,,,60~64,11,273.16,2,163.53,1,154.08,,,,,2,,,,170.94,,,,,22,296.98,,,,,12,204.60,17,269.33,,,,,4,191.75,3,155.44,3,101.87,,,1,182.82,,,1,111.36,3,146.77,8,160.35,,,1,111.36,2,121.51,1,133.69,5,115.71,,,1,124.84,2,163.53,5,141.04,,,,,,,,
,,,,65~69,12,200.74,,,1,129.03,,,,,5,,,,148.19,,,,,23,352.76,,,1,142.86,4,138.07,20,326.85,1,122.55,,,4,114.58,8,190.98,3,121.16,1,142.86,,,,,,,3,148.81,10,204.58,,,2,143.47,1,142.86,3,175.54,3,113.16,2,197.63,,,3,119.05,16,242.61,,,,,,,,
,,,,70~74,11,249.83,,,,,3,195.19,1,134.41,6,,,,242.72,,,,,33,525.98,,,,,10,208.25,39,555.71,3,112.44,,,2,151.29,6,153.93,2,147.49,,,,,,,1,93.20,2,131.15,11,248.64,,,1,128.53,4,139.91,,,10,289.35,2,103.95,1,140.25,3,195.19,12,183.35,,,,,,,,
,,,,75~79,2,176.99,,,,,1,170.94,4,178.25,10,,,,406.01,,,1,116.01,21,374.73,,,,,5,232.02,37,707.86,3,159.40,1,232.56,6,227.01,3,172.71,2,167.50,,,,,,,1,303.95,2,130.12,1,167.22,,,1,116.01,4,420.61,1,116.01,2,247.83,,,1,170.94,,,22,417.06,,,,,,,,
,,,,80~84,,,,,1,335.57,1,578.03,1,239.23,9,,,,688.60,,,,,10,456.41,,,,,5,344.83,21,683.15,1,421.94,,,3,307.69,4,344.53,1,578.03,2,272.48,,,,,2,356.51,1,578.03,7,524.74,,,2,242.42,,,1,239.23,2,205.34,,,,,,,13,616.41,,,,,,,,
,,,,85+,2,647.25,,,,,1,671.14,1,361.01,6,,,,758.53,,,,,8,699.30,1,361.01,,,1,497.51,8,1008.83,,,,,6,592.89,,,,,,,,,,,,,1,361.01,5,869.57,,,1,361.01,1,520.83,,,3,604.84,,,1,520.83,,,7,739.18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.55,1,92.17,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.17,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.93,,,,,,,1,147.49,,,,,,,,,,,,,,,,
,,,,25~29,1,155.28,1,140.65,,,,,,,1,,,,31.64,,,,,,,,,,,,,,,,,1,140.65,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,,,
,,,,30~34,2,45.69,1,57.97,,,,,1,32.51,2,,,,88.77,,,,,,,3,62.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.51,3,59.18,,,,,,
,,,,35~39,12,135.44,,,,,,,,,2,,,,131.41,,,,,,,3,56.57,,,,,,,,,,,1,146.20,,,,,1,83.40,3,109.25,,,,,,,,,,,,,,,2,75.33,,,1,90.83,,,1,168.35,,,,,,,,,,
,,,,40~44,16,144.50,,,,,,,3,60.20,,,,,,1,74.63,,,,,3,104.46,,,,,,,,,,,1,74.63,3,70.60,,,,,1,74.63,,,1,34.38,1,129.70,,,,,,,,,1,129.70,,,1,69.01,,,1,66.76,,,1,34.38,,,,,,
,,,,45~49,26,172.57,,,1,31.33,,,1,31.33,3,,,,74.89,,,,,,,7,132.05,,,,,,,,,,,3,90.47,8,104.28,1,31.33,3,94.49,4,79.05,1,94.34,1,61.01,,,,,,,,,1,53.53,1,94.34,1,31.33,1,53.53,1,53.53,,,3,90.47,1,31.33,,,,,,
,,,,50~54,23,181.86,,,1,101.94,2,46.11,,,,,,,,2,46.11,,,,,27,213.49,,,,,,,,,,,7,91.02,4,81.45,1,33.44,1,89.45,8,88.70,,,1,82.85,2,105.04,,,,,,,,,8,112.44,,,,,2,91.41,1,82.85,1,33.44,2,69.47,,,1,74.24,,
,,,,55~59,17,193.07,,,1,88.18,,,,,,,,,,1,88.18,,,,,23,210.84,1,66.14,,,,,,,,,2,110.68,15,159.59,5,95.75,3,61.55,8,120.63,,,2,56.27,1,112.99,,,,,1,41.88,1,41.88,5,81.85,,,3,85.01,1,66.14,,,3,96.96,,,2,51.28,1,66.14,,
,,,,60~64,14,269.39,,,1,120.34,,,1,195.69,,,,,,2,193.80,,,,,18,306.91,,,,,,,,,,,7,140.65,20,281.69,2,97.80,3,97.85,8,171.67,,,,,,,,,,,2,123.38,1,235.85,6,114.72,,,,,3,197.63,2,86.66,2,121.73,1,120.34,,,,,5,131.86
,,,,65~69,10,179.76,1,224.72,,,,,1,224.72,,,,,,4,134.95,1,153.14,,,23,464.55,,,,,,,,,,,14,209.55,19,313.07,,,1,225.23,1,225.23,,,1,148.59,,,,,,,1,148.59,,,5,180.05,,,2,150.83,6,203.80,,,3,193.80,3,168.54,,,2,177.46,8,162.93
,,,,70~74,10,163.45,,,1,173.31,,,3,258.40,3,,,,189.27,8,268.19,,,,,30,426.02,,,1,146.41,,,,,,,11,225.41,31,440.22,,,2,136.80,3,124.79,,,2,120.48,1,146.41,,,,,3,131.98,2,130.55,10,347.22,1,139.28,1,93.02,3,439.24,2,135.87,4,186.48,2,142.76,,,,,13,224.72
,,,,75~79,7,227.94,1,171.23,,,1,149.03,,,2,,,,134.41,13,265.25,,,,,24,520.83,,,,,,,,,,,7,249.64,27,537.10,2,134.41,9,257.36,4,306.75,,,2,167.36,1,165.02,1,172.71,,,,,2,159.87,9,220.53,,,,,6,275.86,,,7,216.52,1,165.02,,,4,205.97,10,254.58
,,,,80~84,2,199.00,1,284.90,1,232.56,,,2,242.13,1,,,,269.54,13,531.05,,,,,8,386.66,,,,,,,1,266.67,1,534.76,7,351.94,26,799.26,,,4,367.65,,,,,1,404.86,,,,,,,,,1,232.56,15,631.84,,,,,3,213.52,,,5,330.25,,,,,3,284.90,13,602.97
,,,,85+,,,,,4,555.56,,,,,2,,,,475.06,3,1003.34,,,1,495.05,9,679.76,,,,,1,671.14,,,,,5,654.45,10,751.88,,,5,1026.69,,,,,1,505.05,,,,,,,,,,,9,827.97,,,1,552.49,2,701.75,,,3,619.83,,,,,,,2,607.90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,39.60,2,,,,56.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,33.38,,,,,1,36.60,,,,,,,,,,,,,1,40.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.61,2,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,130.55,,,,,,,,,,,,,,,,,,,,,,1,69.59,,,,,,,,,,,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,183.49,,,,,,,,,,,,,,,,,,,,,1,141.04,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,5,122.07,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.10,,,5,149.08,,,,,1,,,,98.33,,,1,117.37,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,5,139.04,1,93.11,,,,,,,,1,231.48,1,93.11,,,1,93.11,1,104.60,,,,,,,,,,,,,,,,,,,,,1,104.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,152.67,1,127.06,,,,,,,,,,,,,,,,2,127.15,,,,,,,,,,,,,,,,,2,296.74,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,382.04,1,146.63,,,,,,,,,,,,,,,,2,357.78,1,147.49,,,1,176.99,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,205.76,,,,,,,,,,,,,,,,1,304.88,,,,,,,,,1,170.36,,,1,148.59,,,1,205.76,,,2,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,1,52.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,42.25,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.87,,,,,,,,,,,,,,,1,70.87,1,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,69.49,,,,,,,,,,,,,1,69.49,,,,,,,,,,,1,58.75,1,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,159.49,,,,,,,,,,,,,,,,1,177.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,113.64,,,,,1,,,,120.92,1,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,104.44,,,,,,,,,,,,,,1,92.68,,,,,1,120.19,,,1,113.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,215.29,,,1,76.22,,,,,,,,,,1,78.31,1,92.85,,,,,,,1,78.31,2,83.72,1,159.24,,,,,,,,,1,92.85,,,,,1,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,194.55,4,275.29,,,,,,,,,,,,1,100.50,1,101.83,,,,,,,,,2,106.50,1,100.50,,,2,201.01,1,100.50,,,,,1,109.17,,,1,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,133.93,2,164.07,,,,,,,,,,,,,,,,,,,,1,122.55,,,1,121.21,,,1,121.80,,,,,,,,,,,1,150.83,,,1,145.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,147.71,,,,,,,,,,,,,,,,,,,,,,1,153.37,,,,,1,193.80,1,178.57,,,1,169.78,,,,,,,,,,,,,2,357.14,2,647.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,230.15,,,,,,,,,,,,,,,,1,151.75,,,,,1,178.57,,,2,230.15,,,2,184.84,,,,,,,1,196.85,,,,,1,196.85,1,178.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,216.45,,,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,1,216.45,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,42.88,,,,,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,2,72.02,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,44.23,,,,,,,,,,1,73.31,,,,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,96.34,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,66.45,,,,,,,,,,,,,,1,93.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,174.52,,,,,,,,,,,,,,,,,,,,1,99.60,1,112.99,,,,,,,1,75.08,,,,,,,3,142.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,93.20,7,165.56,,,,,1,,,,76.34,,,,,1,117.92,,,,,2,139.66,,,,,,,,,1,117.92,,,,,,,3,142.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,6,138.89,,,,,,,,,,,,1,125.63,,,,,,,5,207.81,1,169.49,1,101.73,,,,,,,,,,,1,101.73,2,226.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,152.91,,,4,123.19,1,111.23,,,1,,,,121.80,,,1,132.28,,,1,140.85,,,,,,,2,222.47,,,1,251.89,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,154.56,1,169.49,2,161.68,,,,,,,,,,,,1,140.65,,,,,,,1,140.65,,,2,286.94,,,,,,,,,,,2,207.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,152.67,3,370.37,,,,,,,,,,,,,,1,190.84,,,2,169.64,,,2,246.91,2,423.73,,,,,,,,,,,1,247.52,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,248.14,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,2,269.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
