,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,38.99,,,,,,,,,,,,,,,,,,4,155.95,,,,,1,38.99,1,38.99,2,77.97,2,77.97,7,272.90,,,,,,,,,,,1,38.99,,,,,,,1,38.99,,,1,38.99,,,,
,,,,70~74,,,,,1,52.94,1,52.94,,,,,,,,,,,,1,52.94,,,,,,,4,211.75,5,264.69,,,4,211.75,2,105.88,,,,,,,,,,,,,,,2,105.88,,,,,1,52.94,,,,
,,,,75~79,1,84.60,,,,,,,,,,,,,,1,84.60,,,1,84.60,,,1,84.60,,,1,84.60,5,423.01,,,1,84.60,1,84.60,1,84.60,,,1,84.60,,,1,84.60,,,,,,,,,1,84.60,1,84.60,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其他分界不明的部位,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,24.10,,,,,,,,,,,,,,,,,,,,,,,,1,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.31,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,23.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.06,,,,,1,23.06,,,,,,,,1,23.06,,,,,,,,,,,,,,,,,,,1,23.06,,,,,,,,,1,23.06,,,,,,,,,,,,,,
,,,,35~39,1,22.10,,,,,,,1,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.10,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,51.72,,,,,,,,1,25.86,,,,,,,,,,,,,,,,,,,1,25.86,,,1,25.86,,,3,77.58,,,,,,,,,,,,,,,,
,,,,45~49,3,129.48,,,,,,,1,43.16,,,,,,,,1,43.16,2,86.32,,,1,43.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,142.86,,,,,,,2,95.24,,,,,,,,,,,,1,47.62,1,47.62,,,1,47.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,53.76,,,,,,,,,,3,161.29,1,53.76,,,2,107.53,,,,,,,,,,,1,53.76,,,1,53.76,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,91.62,,,,,,,2,91.62,,,,,,,,1,45.81,2,91.62,,,2,91.62,,,1,45.81,1,45.81,,,1,45.81,1,45.81,3,137.43,,,,,,,,,,,1,45.81,,,,,,,,,,,,
,,,,65~69,3,116.32,1,38.77,,,2,77.55,3,116.32,1,,,,38.77,1,38.77,1,38.77,2,77.55,,,7,271.42,,,1,38.77,,,1,38.77,,,2,77.55,4,155.10,1,38.77,,,,,1,38.77,,,1,38.77,,,,,,,,,,,,
,,,,70~74,,,,,1,52.30,3,156.90,4,209.21,,,,,,1,52.30,1,52.30,4,209.21,1,52.30,1,52.30,2,104.60,,,,,,,,,1,52.30,,,,,,,,,,,1,52.30,1,52.30,,,,,,,,,,,,
,,,,75~79,1,85.76,,,,,,,2,171.53,,,,,,,,1,85.76,2,171.53,,,1,85.76,,,,,,,,,,,,,2,171.53,,,,,,,,,,,1,85.76,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,167.22,,,,,,,,2,334.45,1,167.22,,,2,334.45,,,,,,,,,,,,,1,167.22,,,,,,,,,,,1,167.22,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,25.97,,,,,,,,,,,,,,,1,25.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,23.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.94,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,22.71,,,,,,,,,,,,,,1,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,43.81,,,,,,,,,,,,,,1,21.91,,,,,,,1,21.91,,,1,21.91,,,,,,,,,,,,,,,,,,,,,1,21.91,,,,,,,,,,,,
,,,,40~44,3,73.28,,,,,,,,,,,,,,2,48.85,,,,,,,,,2,48.85,1,24.43,,,,,,,,,,,,,,,,,,,,,3,73.28,,,,,,,,,,,,
,,,,45~49,1,40.31,,,1,40.31,,,,,2,,,,80.61,,,,,,,,,,,,,,,,,,,,,,,1,40.31,,,,,1,40.31,,,,,1,40.31,,,,,,,,,,,,
,,,,50~54,1,46.43,,,,,,,,,,,,,,3,139.28,,,1,46.43,2,92.85,1,46.43,2,92.85,1,46.43,,,,,,,,,,,2,92.85,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,330.94,,,1,55.16,,,,,1,,,,55.16,2,110.31,,,,,1,55.16,,,,,1,55.16,,,,,,,,,1,55.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,51.02,2,102.04,,,,,,,,,,,,1,51.02,1,51.02,1,51.02,1,51.02,,,2,102.04,,,,,,,,,,,,,,,1,51.02,,,2,102.04,2,102.04,2,102.04,1,51.02,,,,,,,,,,
,,,,65~69,2,78.03,,,,,,,,,1,,,,39.02,2,78.03,,,,,6,234.10,,,3,117.05,3,117.05,1,39.02,,,,,,,1,39.02,2,78.03,,,1,39.02,1,39.02,,,,,2,78.03,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,6,300.75,,,4,200.50,9,451.13,,,1,50.13,2,100.25,,,,,,,1,50.13,,,2,100.25,,,,,,,,,,,4,200.50,,,,,,,,,,
,,,,75~79,1,83.33,1,83.33,,,1,83.33,,,1,,,,83.33,1,83.33,,,,,2,166.67,,,5,416.67,2,166.67,,,,,,,,,,,2,166.67,,,,,1,83.33,,,,,1,83.33,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,162.34,1,162.34,,,1,162.34,1,162.34,,,,,1,162.34,,,1,162.34,,,,,,,,,,,,,1,162.34,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,22.70,,,,,,,,,,,,,1,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,23.76,1,23.76,,,,,,,,,,,,,,,,,,,,,,1,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,23.60,,,,,,,1,23.60,,,,,,,,,,,,,,1,23.60,,,1,23.60,,,1,23.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,35.32,,,,,,,,,,,1,35.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,47.39,,,,,,,5,236.97,,,,,,,,2,94.79,,,,,,,1,47.39,,,1,47.39,,,,,,,1,47.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,163.67,,,,,,,4,218.22,1,,,,54.56,1,54.56,,,,,1,54.56,1,54.56,,,,,2,109.11,1,54.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,55.62,,,,,,,1,55.62,,,,,,1,55.62,2,111.23,,,1,55.62,1,55.62,,,,,1,55.62,,,1,55.62,,,1,55.62,1,55.62,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,82.30,,,1,41.15,1,41.15,5,205.76,,,,,,4,164.61,3,123.46,1,41.15,3,123.46,1,41.15,,,,,2,82.30,,,,,1,41.15,,,1,41.15,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,48.10,,,1,48.10,3,144.30,,,,,,1,48.10,7,336.70,,,,,,,,,1,48.10,2,96.20,,,1,48.10,1,48.10,,,2,96.20,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,83.54,,,3,250.63,,,2,167.08,,,,,,1,83.54,4,334.17,,,4,334.17,1,83.54,1,83.54,1,83.54,2,167.08,1,83.54,,,,,,,1,83.54,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,148.15,2,296.30,,,3,444.44,1,148.15,,,,,,,,,,,,,,,2,296.30,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,696.86,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,1,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,22.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,23.19,1,23.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,6,144.51,,,,,,,,,1,,,,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,22.15,,,,,,,,,2,,,,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.15,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,67.98,,,,,,,,,2,,,,45.32,1,22.66,1,22.66,,,,,,,,,,,1,22.66,1,22.66,,,,,2,45.32,,,2,45.32,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,63.67,,,,,,,3,95.51,,,,,,1,31.84,1,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,143.88,1,47.96,,,,,1,47.96,1,,,,47.96,2,95.92,,,,,,,,,,,,,,,,,,,,,,,1,47.96,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,272.03,,,,,1,54.41,,,1,,,,54.41,1,54.41,1,54.41,,,2,108.81,,,,,,,2,108.81,,,,,2,108.81,,,2,108.81,1,54.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,59.56,,,,,2,119.12,,,3,,,,178.68,2,119.12,6,357.36,,,3,178.68,,,1,59.56,1,59.56,1,59.56,,,,,,,,,,,,,2,119.12,,,,,,,,,,,,,,,,,,
,,,,65~69,2,88.65,,,,,,,,,3,,,,132.98,2,88.65,5,221.63,2,88.65,2,88.65,,,1,44.33,2,88.65,1,44.33,,,,,,,,,,,1,44.33,2,88.65,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,46.53,1,46.53,1,46.53,1,,,,46.53,1,46.53,8,372.27,,,5,232.67,1,46.53,,,,,2,93.07,,,1,46.53,,,,,,,,,3,139.60,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,5,,,,400.00,,,6,480.00,,,2,160.00,1,80.00,1,80.00,,,,,,,,,,,,,2,160.00,,,4,320.00,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,282.49,3,,,,423.73,2,282.49,3,423.73,1,141.24,2,282.49,2,282.49,,,,,2,282.49,1,141.24,1,141.24,,,,,,,,,1,141.24,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,25.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,20.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.54,1,23.54,,,,,,,,,,,,,,,,,,,,,1,23.54,,,,,,,,,,,,
,,,,30~34,2,48.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.01,,,,,,,1,24.01,,,,,,,,,,,,,,,,
,,,,35~39,5,114.63,,,,,,,,,,,,,,,,1,22.93,1,22.93,,,,,1,22.93,,,,,,,,,,,,,,,,,1,22.93,,,,,,,,,1,22.93,,,,,,,,
,,,,40~44,3,66.56,,,,,,,,,,,,,,,,3,66.56,,,,,,,,,1,22.19,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,30.00,,,,,,,1,30.00,,,,,,,,2,60.01,,,1,30.00,1,30.00,,,,,1,30.00,1,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,136.24,,,1,45.41,,,,,,,,,,,,5,227.07,,,,,,,2,90.83,,,,,,,,,,,,,,,1,45.41,,,,,,,,,,,1,45.41,,,,,,,,
,,,,55~59,1,53.19,1,53.19,,,,,,,1,,,,53.19,,,6,319.15,,,,,,,,,,,,,1,53.19,,,,,,,,,,,,,,,,,,,1,53.19,2,106.38,1,53.19,,,,,,
,,,,60~64,1,61.80,,,,,,,,,2,,,,123.61,,,7,432.63,,,,,,,1,61.80,,,,,,,,,,,,,1,61.80,1,61.80,,,,,,,,,,,,,,,5,309.02,,,,
,,,,65~69,1,48.19,1,48.19,,,,,,,,,,,,,,3,144.58,,,,,,,4,192.77,,,1,48.19,2,96.39,1,48.19,1,48.19,,,3,144.58,3,144.58,1,48.19,2,96.39,1,48.19,,,2,96.39,,,,,1,48.19,,,,
,,,,70~74,1,46.32,3,138.95,,,1,46.32,,,3,,,,138.95,,,4,185.27,,,,,,,9,416.86,1,46.32,2,92.64,1,46.32,1,46.32,,,,,,,1,46.32,,,,,,,,,3,138.95,,,1,46.32,6,277.91,,,,
,,,,75~79,1,72.15,1,72.15,,,,,,,1,,,,72.15,1,72.15,1,72.15,1,72.15,,,2,144.30,3,216.45,,,5,360.75,,,,,,,,,,,5,360.75,,,,,,,,,3,216.45,,,,,3,216.45,,,,
,,,,80~84,,,,,,,,,,,1,,,,140.25,,,,,,,,,,,5,701.26,1,140.25,4,561.01,2,280.50,1,140.25,1,140.25,,,,,1,140.25,,,,,,,,,1,140.25,,,,,2,280.50,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,2,540.54,,,1,270.27,,,,,,,,,1,270.27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.07,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,23.66,,,1,,,,23.66,,,,,,,,,,,,,,,,,,,1,23.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,24.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.42,,,1,23.42,,,,,,,,,,2,46.85,,,,,1,23.42,1,23.42,,,,,,,,,,,,,1,23.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,22.24,,,,,,,1,22.24,,,,,,2,44.47,,,,,,,,,,,,,,,,,1,22.24,,,1,22.24,,,,,,,,,3,66.71,,,,,,,,,,,,,,
,,,,45~49,2,55.36,1,27.68,,,,,,,,,,,,,,,,,,,,1,27.68,1,27.68,1,27.68,2,55.36,,,,,,,,,,,,,,,,,1,27.68,,,,,,,,,,,,,,
,,,,50~54,2,90.74,,,,,1,45.37,1,45.37,,,,,,4,181.49,1,45.37,,,,,,,1,45.37,2,90.74,,,,,,,,,,,,,,,,,,,1,45.37,,,1,45.37,,,,,,,,,,
,,,,55~59,5,260.69,,,,,,,1,52.14,,,,,,2,104.28,,,,,,,1,52.14,,,1,52.14,,,,,,,1,52.14,2,104.28,,,,,,,,,,,,,2,104.28,,,,,,,,,,
,,,,60~64,1,60.83,,,,,,,1,60.83,,,,,,2,121.65,,,,,1,60.83,2,121.65,1,60.83,1,60.83,,,,,,,,,,,,,,,,,1,60.83,,,,,,,,,,,,,,,,
,,,,65~69,1,53.16,1,53.16,,,,,2,106.33,,,,,,3,159.49,,,,,1,53.16,5,265.82,,,2,106.33,1,53.16,,,,,,,3,159.49,1,53.16,1,53.16,,,3,159.49,1,53.16,,,4,212.65,,,,,,,,,,
,,,,70~74,1,45.35,,,,,,,,,,,,,,5,226.76,,,,,2,90.70,3,136.05,,,2,90.70,1,45.35,1,45.35,,,,,6,272.11,,,1,45.35,,,1,45.35,,,,,7,317.46,,,,,,,,,,
