,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.61,,,,,,,,,2,,,,77.01,,,1,38.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,116.21,,,,,,,,,,,,,,,,1,46.77,,,,,1,58.11,1,46.77,,,,,,,1,46.77,1,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,73.86,1,73.86,,,,,,,,,,,1,91.32,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.40,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,563.91,1,93.98,,,,,1,132.45,3,,,,164.93,,,3,281.95,1,93.98,,,,,,,2,187.97,,,,,1,93.98,,,,,2,264.90,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.38,1,104.38,,,,,,,2,,,,208.77,,,3,313.15,1,148.59,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,113.38,,,,,1,,,,113.38,,,3,340.14,3,201.07,2,134.05,,,,,1,113.38,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,301.20,,,,,,,,,2,,,,255.43,,,3,383.14,2,443.46,,,1,221.73,,,2,602.41,1,221.73,,,1,221.73,,,,,1,221.73,1,221.73,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,406.50,,,,,1,,,,480.77,1,406.50,,,1,480.77,1,480.77,,,,,2,440.53,,,,,,,,,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,48.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,49.14,,,,,,,,,,,,,,,,1,49.14,,,,,1,37.69,,,,,,,,,,,1,37.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,47.87,,,1,43.25,,,1,53.59,1,,,,43.25,,,,,,,,,,,,,,,1,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,66.45,,,,,,,,,,,,,,,,,,,,,,1,66.45,,,,,1,80.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,87.49,1,87.49,,,1,118.76,,,,,,,,,,1,87.49,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,126.58,,,,,,,,,1,,,,126.58,1,126.58,1,126.58,,,,,1,88.57,,,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,185.53,3,434.78,,,1,107.87,2,289.86,1,107.87,,,,,1,107.87,,,,,1,107.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,168.92,,,,,2,,,,131.93,,,2,216.45,,,2,216.45,1,108.23,,,,,3,197.89,,,1,108.23,,,1,108.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,195.69,1,,,,271.74,,,2,391.39,,,,,1,271.74,,,,,1,271.74,,,,,,,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,371.75,,,,,,,,,,,1,371.75,1,371.75,1,371.75,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,892.86,,,1,892.86,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.13,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,40.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.77,1,35.77,,,,,,,,,,,,,,,1,35.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,100.10,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,,,
,,,,30~34,1,37.02,,,,,1,37.02,,,,,,,,,,,,,,,,,,,,,,1,37.02,,,,,,,,,,,,,,,,,2,42.53,,,,,,,,,,,,,,
,,,,35~39,2,74.54,,,,,,,,,,,,,,,,1,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,51.71,1,51.71,,,,,,,,,,,,,,,,,,1,51.71,,,,,,,,,,,,,1,42.32,,,,,1,42.32,1,42.32,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,74.02,,,,,1,58.82,,,1,58.82,,,,,1,58.82,,,,,,,1,74.02,,,,,1,58.82,,,,,,,,,,,,,,,,,,
,,,,50~54,2,96.34,,,,,,,,,4,,,,192.68,,,1,85.40,1,85.40,,,2,220.99,1,85.40,,,,,,,,,1,85.40,1,85.40,1,110.50,1,85.40,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,125.63,,,,,,,1,125.63,,,,,,1,90.50,2,181.00,2,105.21,,,,,1,90.50,,,,,,,1,90.50,,,1,125.63,,,,,,,,,1,125.63,,,,,,,,,,,,,,
,,,,60~64,3,185.99,,,,,,,,,3,,,,439.24,,,1,146.41,2,123.99,1,107.53,1,146.41,,,1,146.41,,,,,,,,,1,146.41,,,,,,,,,,,1,107.53,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,342.47,,,2,213.45,6,394.48,,,4,262.98,3,320.17,,,,,,,,,,,,,,,1,171.23,,,,,,,2,342.47,,,,,,,,,,,,
,,,,70~74,1,175.75,,,,,,,,,1,,,,175.75,,,,,4,409.00,,,3,306.75,,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,1244.81,,,,,1,,,,340.14,,,1,414.94,3,560.75,,,,,,,,,,,,,,,,,1,340.14,,,,,,,2,373.83,,,1,340.14,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,884.96,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1111.11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,42.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.75,,,,,,,1,31.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.79,,,,,,,2,76.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,97.04,,,,,,,3,62.19,,,,,,,,,,,,,,1,48.52,,,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,51.49,,,,,1,51.49,,,,,,,,1,51.49,,,,,,,1,42.11,,,,,,,,,1,51.49,,,,,1,42.11,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,3,89.39,,,,,,,,2,59.59,,,,,,,,,1,67.61,,,,,1,53.28,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,95.60,,,,,,1,84.82,1,109.53,1,84.82,,,,,1,109.53,,,,,,,,,,,1,84.82,,,1,84.82,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,180.18,,,,,1,119.76,3,154.24,,,,,,,,2,180.18,,,,,,,,,,,,,,,,,1,119.76,,,,,1,119.76,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,295.86,,,1,105.04,,,2,122.85,,,,,,1,105.04,2,122.85,1,105.04,,,,,1,105.04,1,105.04,,,,,,,1,147.93,,,1,147.93,,,,,,,3,184.28,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,332.78,,,,,,1,166.39,6,390.37,,,,,,,1,106.84,1,166.39,,,,,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,165.84,,,,,,,,,,,,2,446.43,4,380.59,,,,,2,331.67,,,,,,,,,,,,,1,165.84,1,165.84,,,,,,,2,190.29,,,,,,,,,,,,,,
,,,,75~79,1,302.11,,,,,,,1,425.53,,,,,,1,425.53,,,,,,,1,425.53,,,,,,,1,425.53,,,1,302.11,,,1,302.11,,,,,1,425.53,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,1680.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,3,2521.01,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,1,44.17,,,,,,,,,,,,,,1,37.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,37.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.84,,,,,1,37.86,,,1,,,,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.53,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,119.52,,,,,,,1,50.45,,,,,,,,,,,,,,,,,,,,,,1,50.45,,,,,1,39.84,,,,,1,39.84,,,,,,,,,,,,,,,,,,
,,,,45~49,4,110.44,,,,,,,,,1,,,,61.92,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,205.13,,,,,,,,,2,,,,90.13,,,1,102.56,1,80.39,,,1,102.56,,,,,1,102.56,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,99.06,,,1,86.36,1,116.14,,,1,,,,116.14,1,86.36,,,3,148.59,,,2,99.06,1,116.14,,,,,,,1,116.14,2,172.71,,,,,2,99.06,1,116.14,1,86.36,,,,,,,,,,,,,,,,
,,,,60~64,2,212.31,,,,,,,1,106.16,2,,,,123.23,,,1,146.84,4,246.46,,,1,146.84,2,123.23,,,,,,,,,1,146.84,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,135.59,,,,,,,,,5,,,,338.98,3,203.39,2,223.71,6,406.78,,,2,223.71,,,1,172.12,,,,,,,1,111.86,,,,,3,335.57,1,111.86,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,204.50,1,204.50,,,,,3,,,,252.10,,,1,142.65,4,336.13,,,2,168.07,,,,,,,,,1,142.65,2,285.31,,,1,204.50,1,204.50,1,142.65,,,,,4,336.13,,,,,,,,,,,,
,,,,75~79,,,,,2,609.76,,,1,387.60,1,,,,304.88,,,,,,,,,2,609.76,,,,,,,,,,,,,,,,,,,,,,,1,304.88,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,724.64,,,,,1,625.00,,,,,,,,,,,,,,,,,,,,,1,625.00,1,625.00,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,38.71,,,,,,,,,,,,,,,,,,,,,,,1,38.71,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,38.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.38,,,,,,,,,,,,,,,,,,,,,2,72.75,,,,,,,,,,,,,,
,,,,40~44,3,64.88,,,,,1,49.98,,,,,,,,2,43.25,,,,,,,,,,,3,64.88,1,49.98,1,38.12,,,,,,,,,1,38.12,,,1,38.12,5,108.13,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,2,52.23,,,1,58.34,1,47.28,,,,,,,,,,,,,1,58.34,,,,,,,,,,,2,52.23,1,47.28,,,,,,,,,,,,
,,,,50~54,3,125.00,,,,,,,,,,,,,,1,92.76,,,1,75.64,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,2,83.33,,,,,,,,,,,,,,
,,,,55~59,1,86.51,,,,,,,,,,,,,,6,300.75,,,1,119.19,,,,,,,,,,,,,,,,,1,119.19,,,,,,,1,86.51,,,,,,,1,86.51,,,,,,,,
,,,,60~64,1,101.73,,,,,,,1,101.73,,,,,,2,118.34,,,,,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.73,1,141.44,,,,,,,,
,,,,65~69,,,1,115.74,,,,,,,1,,,,115.74,2,138.50,2,231.48,1,115.74,2,138.50,,,4,277.01,2,231.48,1,115.74,,,,,,,,,,,,,1,115.74,,,1,172.41,,,,,1,115.74,,,,,,,,
,,,,70~74,,,,,1,133.87,,,,,,,,,,4,315.96,,,2,385.36,4,315.96,,,6,473.93,2,385.36,1,133.87,,,1,133.87,,,2,157.98,,,,,,,1,133.87,,,,,,,2,267.74,,,,,,,,
,,,,75~79,1,411.52,,,2,542.01,,,,,1,,,,271.00,2,326.80,,,1,411.52,2,542.01,1,411.52,,,,,,,,,,,,,,,,,,,,,1,271.00,,,,,,,2,542.01,,,,,,,,
,,,,80~84,1,574.71,,,,,,,,,,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,1,769.23,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,2409.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,1,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,37.82,,,,,1,37.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,47.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,49.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.93,,,,,,,,,,,,,,1,48.85,2,73.86,,,,,1,48.85,,,,,,,,,,,,,,,1,36.93,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,3,64.02,,,1,37.38,,,,,1,37.38,1,49.73,,,1,37.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,171.23,,,,,,,1,55.13,1,,,,43.98,,,4,97.85,,,1,43.98,,,,,1,43.98,2,87.95,,,,,1,43.98,1,43.98,1,55.13,,,,,,,1,43.98,,,,,,,,,,,,,,
,,,,50~54,1,67.43,,,,,,,,,,,,,,1,67.43,5,185.53,,,1,82.51,1,67.43,,,,,1,67.43,,,1,82.51,,,,,1,67.43,,,,,,,,,1,67.43,,,,,,,,,,,,
,,,,55~59,2,249.38,1,92.17,,,,,1,124.69,,,,,,,,6,317.97,1,92.17,1,124.69,4,211.98,,,1,92.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,94.25,1,134.23,,,,,,,,,,,,,,6,332.23,,,,,2,188.50,,,,,,,,,,,,,1,134.23,2,110.74,2,268.46,1,94.25,1,94.25,1,94.25,,,,,,,,,,,,,,
,,,,65~69,2,141.34,,,3,212.01,,,,,,,,,,,,4,282.69,,,2,340.14,2,340.14,,,2,141.34,,,1,120.92,,,,,,,1,170.07,,,,,,,1,120.92,,,2,340.14,,,,,,,,,,
,,,,70~74,,,,,1,201.61,1,127.55,,,,,,,,2,156.25,3,234.38,,,1,127.55,1,127.55,,,3,234.38,,,,,,,,,1,201.61,1,201.61,,,1,201.61,3,234.38,,,,,5,390.63,,,,,,,,,,
,,,,75~79,1,354.61,,,2,497.51,,,,,,,,,,,,5,730.99,,,,,5,730.99,,,1,248.76,,,,,,,,,1,354.61,1,354.61,,,,,2,497.51,,,2,497.51,3,438.60,,,,,,,,,,
