,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,21,147.06,1,27.67,3,35.94,1,117.23,1,27.67,2,,,,51.55,12,87.50,,,43,295.17,,,,,19,127.67,24,158.21,3,37.23,,,11,72.51,7,80.82,1,29.35,4,50.00,,,,,,,1,27.67,2,46.22,5,60.25,24,158.59,1,25.77,4,34.89,2,26.69,,,,,6,74.11,4,47.92,1,25.77,4,41.69,29,223.04,,,,,,
,,,,70~74,15,139.07,2,65.96,2,168.63,1,37.09,,,4,,,,50.75,15,136.09,,,40,349.59,,,1,38.85,15,154.08,38,332.11,4,42.94,,,14,179.58,4,70.30,,,4,68.47,2,38.57,,,1,38.28,,,1,152.44,1,152.44,31,270.93,1,37.09,3,92.88,6,62.57,,,1,191.94,8,76.99,3,111.28,,,3,74.17,16,162.67,,,,,,
,,,,75~79,6,85.09,,,5,101.11,,,1,236.41,5,,,,139.70,15,200.70,,,27,345.71,,,,,10,126.36,45,522.22,2,101.78,,,13,166.82,2,47.27,,,3,73.49,,,,,,,,,,,4,132.98,27,341.17,,,4,76.15,3,65.93,,,3,49.76,12,154.76,,,,,2,53.15,36,440.26,,,,,,
,,,,80~84,4,84.91,,,4,112.23,,,1,80.19,,,,,,13,287.29,,,21,371.75,,,1,142.86,11,470.49,35,584.80,2,76.16,1,73.96,9,163.25,2,97.47,,,2,97.47,,,,,1,73.96,,,3,90.94,3,103.91,21,347.85,1,142.86,2,63.03,4,244.20,,,,,12,240.14,,,,,,,22,386.17,,,,,,
,,,,85+,,,1,138.89,2,203.05,,,1,125.16,,,,,,5,197.86,,,9,298.71,,,,,2,115.74,7,288.18,3,221.40,,,9,454.55,1,270.27,,,1,138.89,,,,,,,,,,,,,10,529.38,,,1,125.16,3,183.49,,,1,537.63,4,234.60,,,,,1,125.16,12,607.59,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.06,,,,,1,33.99,,,,,,,,,1,33.99,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.82,,,,,,,,,,,,,,,,,,,,,,,2,43.22,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56.41,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,34.03,,,,,,,,,,,,,,,,,1,15.19,,,,,,,,,,,,,,,,,,,,,1,17.16,,,,,1,15.19,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,59.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.08,,,,,,,,,,,,,,,,,,,,,,,2,34.18,,,,,1,17.09,,,,,,,,,,
,,,,25~29,1,11.31,,,,,,,1,11.31,1,,,,47.98,,,2,12.59,,,1,14.20,,,,,,,2,13.45,,,,,,,,,,,,,,,,,,,,,,,,,1,12.78,,,,,,,1,47.98,,,,,1,11.31,,,,,,,,,,
,,,,30~34,6,22.98,,,,,,,5,17.62,3,,,,11.59,3,16.65,,,,,2,11.74,,,,,,,1,12.70,,,1,13.15,,,1,10.92,,,,,1,12.70,,,,,,,,,,,,,1,10.92,,,,,1,10.92,,,,,4,15.45,,,,,,,,,,
,,,,35~39,16,65.11,,,1,13.34,2,12.89,2,26.50,3,,,,15.14,2,12.89,1,50.10,,,9,32.34,,,,,,,2,22.85,2,14.11,1,16.24,,,,,4,23.78,,,,,,,,,,,,,2,22.85,5,24.59,,,2,14.64,,,1,12.48,,,,,1,16.24,,,,,,,,,,
,,,,40~44,26,78.34,,,,,,,6,20.17,,,,,,2,13.94,,,,,17,51.61,,,,,,,3,13.30,4,22.29,4,27.87,,,2,13.94,7,22.67,2,14.43,1,12.20,,,,,,,,,2,23.64,2,24.39,,,,,1,15.63,,,2,16.25,2,19.49,7,24.60,,,,,,,,,,
,,,,45~49,34,98.21,,,1,16.57,,,,,1,,,,12.13,,,,,,,29,86.75,,,,,,,9,29.31,9,31.25,3,23.63,,,3,23.63,11,46.12,2,13.42,,,,,,,,,,,4,23.27,5,31.05,1,12.13,4,24.85,1,74.91,,,,,3,16.66,7,34.05,3,30.76,1,12.72,,,,,,
,,,,50~54,43,136.80,1,79.37,3,32.93,,,3,20.65,3,,,,22.46,2,14.29,,,,,33,101.00,,,,,,,13,43.67,16,56.08,4,23.79,,,6,33.15,17,54.08,2,33.96,2,14.97,1,13.39,,,1,14.16,1,16.98,6,33.96,14,44.57,1,60.86,1,12.33,,,,,,,2,13.18,10,40.72,,,1,79.18,6,26.50,,,,
,,,,55~59,45,145.98,,,2,13.77,2,22.82,2,23.03,3,,,,20.66,8,45.73,1,17.91,,,45,138.50,,,1,14.08,1,13.40,23,75.41,37,117.30,1,13.40,1,14.08,5,23.64,19,61.63,4,27.95,2,13.73,,,1,60.10,,,,,3,21.35,29,96.09,,,4,18.07,3,34.22,,,2,21.91,7,25.39,6,21.76,1,13.40,1,14.08,10,40.66,,,,
,,,,60~64,34,163.86,,,2,41.12,,,2,34.86,3,,,,29.73,4,49.37,,,,,43,218.99,1,19.30,,,,,27,124.87,28,133.71,4,67.33,1,19.30,4,57.34,11,97.08,,,,,,,,,,,1,30.88,2,31.78,31,143.37,1,19.30,4,39.82,1,19.30,,,,,14,72.51,6,65.37,,,4,45.54,16,76.69,,,,
,,,,65~69,19,132.04,3,39.56,3,31.81,,,3,33.75,4,,,,61.78,8,63.39,,,,,49,322.47,,,,,1,26.80,27,185.78,31,220.06,2,29.78,,,5,51.58,4,31.70,7,67.60,,,,,,,,,4,91.16,4,35.54,39,256.66,1,31.35,1,28.35,7,66.99,,,1,46.06,10,75.29,1,31.35,1,26.80,6,57.42,22,163.87,,,,
,,,,70~74,9,118.67,,,3,43.26,,,1,36.67,1,,,,66.80,9,86.08,,,1,35.30,32,298.17,,,1,36.67,1,176.37,12,122.85,35,292.01,2,47.35,,,10,96.76,4,61.09,4,40.95,1,35.30,2,47.35,,,,,,,3,85.23,23,211.75,,,,,6,72.19,,,1,36.67,8,89.31,3,36.27,,,1,35.30,30,259.76,,,,
,,,,75~79,7,95.15,3,68.85,3,66.55,,,,,8,,,,184.54,6,129.51,,,1,51.07,19,245.10,,,,,,,8,170.72,44,545.63,2,52.88,,,9,127.46,1,54.82,4,92.27,1,320.51,1,239.81,1,47.26,,,2,52.88,3,60.42,29,341.94,,,4,94.88,6,115.34,,,,,13,192.62,1,51.07,,,2,88.57,31,404.22,,,,
,,,,80~84,5,107.60,1,77.16,,,,,2,61.96,5,,,,134.77,14,237.93,,,,,19,347.48,,,1,138.50,,,11,190.51,24,407.89,3,113.04,,,11,206.15,5,123.76,3,84.89,1,72.15,,,,,1,72.15,,,2,89.57,22,389.93,2,124.84,4,86.69,1,404.86,,,1,72.15,6,106.35,,,,,6,161.73,24,425.76,,,,
,,,,85+,,,1,88.50,2,176.99,,,,,1,,,,483.09,9,334.45,,,,,11,362.44,,,,,,,2,176.99,19,564.80,2,183.99,,,6,180.34,3,147.06,5,166.83,,,,,,,,,,,2,104.71,13,595.78,,,1,769.23,4,286.94,,,,,5,229.67,,,,,2,149.59,16,454.67,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.61,,,,,,,,,,,,,,,1,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,10.02,,,,,,,,,,,,,,,,,,,,1,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.08,,,,,1,11.08,,,1,11.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,46.62,2,35.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,38.57,5,79.78,,,,,,,,,,,,1,92.94,,,,,1,19.26,,,,,,,1,92.94,,,,,,,,,1,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,7,111.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,77.82,9,65.34,5,51.21,,,,,1,,,,24.22,,,4,73.90,,,,,,,,,1,24.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,148.81,2,55.63,2,55.63,,,,,1,,,,27.82,,,,,,,,,2,55.63,,,,,,,,,,,,,1,27.82,,,1,34.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,69.47,2,57.57,,,1,170.36,,,,,,,,,,,,1,34.73,2,69.47,1,34.73,,,,,1,34.73,,,,,,,,,1,34.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,258.40,,,1,201.61,,,,,,,,,,,,,,,,,,,,1,201.61,,,,,,,,,,,1,51.39,,,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,64.68,,,,,,,,,,,,,,1,280.11,1,64.68,,,,,,,1,64.68,1,280.11,,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,202.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,9.61,,,,,,,,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.94,,,,,,,1,8.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,9.85,,,,,,,,,,,,,,1,27.17,2,83.68,1,27.17,,,,,,,,,,,1,27.17,,,,,,,,,,,,,1,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.97,,,,,,,,,,,,,,1,10.47,,,,,2,20.93,,,,,,,,,2,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,10.68,,,,,,,1,10.68,,,,,,,,,,,,,,,,,1,9.49,,,,,2,10.05,,,1,21.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,64.21,,,,,2,,,,23.00,,,,,1,15.31,,,,,2,25.36,1,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,17.79,,,,,,,,,,,,,,1,130.72,,,,,,,,,1,19.80,,,,,,,1,17.81,,,,,,,,,,,,,1,17.81,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,35.22,6,50.99,1,127.23,,,1,,,,20.01,,,,,,,,,,,1,129.37,,,1,19.86,,,,,,,,,,,,,1,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,129.87,4,50.22,6,51.48,4,46.11,,,,,,,,1,75.19,,,2,25.11,,,1,26.65,,,,,1,23.74,,,,,,,,,1,27.09,,,,,1,23.74,1,26.65,,,,,,,1,27.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,59.87,5,98.68,1,35.03,,,,,,,,,,,,,,,,,,,,1,34.93,,,,,,,,,,,,,1,109.05,,,1,26.19,,,,,,,,,1,35.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,50.13,5,85.69,1,43.96,,,,,,,,,,1,32.09,1,46.58,,,1,138.70,,,3,55.65,2,70.25,,,1,43.96,,,,,,,,,1,138.70,2,38.00,,,,,,,1,32.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,143.40,2,107.18,,,1,231.48,,,,,,,,,,1,47.80,,,,,,,1,65.40,2,55.23,,,,,,,,,,,,,,,2,73.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,86.51,,,,,,,,2,127.63,1,86.51,,,,,1,253.16,3,199.73,3,164.47,1,277.78,,,,,,,,,,,,,3,110.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,96.43,,,,,,,,,,,,,,,,,,,,1,267.38,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,296.74,1,296.74,1,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,813.01,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,3,20.31,,,,,,,1,11.10,,,,,,,,,,,1,9.43,,,,,,,,,,,,,,,1,54.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,9.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.68,,,,,,,,,,,,,1,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,2,20.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.96,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.78,,,,,,,,,,,,,,,,,,3,40.25,,,,,,,,,,,,,,,,,,,,,,,1,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.07,,,2,38.07,,,,,,,,,,,,,,,,,,5,24.76,,,1,11.07,,,1,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,45.07,,,1,50.43,,,,,,,,,,,,,,,,,,,,2,31.36,,,,,2,35.28,1,17.64,1,18.52,,,,,1,19.95,,,,,,,1,18.52,,,1,17.64,,,,,,,4,201.71,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,131.41,8,51.56,,,,,,,,,,,,,,,,,,1,19.14,,,,,,,,,,,,,,,,,1,19.83,1,19.06,,,,,,,3,59.48,,,,,,,,,2,38.28,,,,,,,,,,,,,,,,
,,,,45~49,1,71.53,1,26.00,,,3,24.88,,,,,,,,,,1,25.79,1,110.74,1,26.00,,,,,1,23.07,,,1,26.00,,,,,4,67.73,,,2,51.57,,,,,,,,,,,1,149.70,,,,,,,,,3,52.33,,,,,,,,,,,,,,,,
,,,,50~54,,,3,43.69,,,10,86.45,,,,,,,,,,,,,,,,1,34.11,,,2,48.61,,,,,2,50.85,1,34.11,,,,,,,,,,,,,,,,,,,,,,,1,103.84,1,25.66,1,34.11,,,,,,,,,,,,,,,,
,,,,55~59,,,2,36.94,,,5,94.57,1,31.05,1,,,,31.05,1,31.05,,,,,1,31.05,,,,,1,209.64,1,171.82,,,,,3,56.74,4,62.13,,,2,118.91,1,171.82,,,,,,,,,,,,,1,45.60,1,45.60,1,31.05,,,2,72.07,,,,,,,,,,,,,,
,,,,60~64,,,5,145.31,,,2,132.71,,,1,,,,44.48,,,,,,,,,,,,,1,44.48,,,,,2,346.62,3,76.67,5,81.47,,,4,161.36,1,60.06,1,44.48,,,,,,,2,70.80,,,1,44.48,1,60.06,2,100.55,,,1,44.48,,,,,,,,,,,,,,
,,,,65~69,2,323.62,1,255.10,,,4,129.58,1,234.74,,,,,,,,,,,,,,,,,,3,159.49,,,,,,,,,3,167.13,,,,,,,1,174.83,,,,,,,1,62.27,,,,,,,1,81.77,,,,,,,,,,,,,,,,,,
,,,,70~74,1,450.45,,,,,1,124.84,,,,,,,,,,,,,,1,136.99,,,,,2,195.12,,,,,,,,,2,130.63,,,1,124.84,,,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,1,280.90,1,167.22,,,,,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
