,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,118.06,,,,,,,2,194.74,,,,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,174.83,,,,,1,126.58,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,344.83,,,1,149.48,,,,,,,,,,,,,,,,1,204.08,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,285.71,,,,,1,263.85,3,296.15,1,,,,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,386.10,,,,,,1,261.10,,,2,641.03,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,263.16,,,,,,,1,485.44,,,,,,1,297.62,,,,,,,1,297.62,1,263.16,2,595.24,1,297.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,197.24,,,,,2,638.98,2,394.48,,,,,,1,512.82,,,3,365.85,,,1,319.49,,,1,263.16,,,,,1,319.49,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,267.38,,,1,267.38,2,862.07,1,,,,431.03,2,862.07,,,1,657.89,,,,,,,2,472.81,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,787.40,3,802.14,1,448.43,1,448.43,,,,,,,,,,,2,1324.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,877.19,,,,,1,877.19,,,,,,1,1562.50,,,2,1047.12,,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1063.83,,,,,1,2941.18,,,,,,,1,2439.02,,,,,,,1,2439.02,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,127.23,,,,,,,,,,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,131.58,,,,,,,,,,,,,,
,,,,40~44,1,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.65,,,,,,,,,,,,,,
,,,,45~49,,,1,161.29,,,1,148.81,,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,241.55,,,,,,,,1,261.10,,,,,2,675.68,,,,,,,,,,,,,1,261.10,1,241.55,,,,,,,,,,,,,,,,
,,,,55~59,1,340.14,,,,,,,,,,,,,,,,,,,,1,266.67,1,266.67,,,,,1,340.14,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,339.56,1,,,,169.78,,,1,169.78,1,169.78,,,,,,,,,,,,,,,2,515.46,,,1,294.99,1,169.78,,,,,,,,,,,,,,
,,,,65~69,1,263.85,,,,,,,4,336.42,,,,,,,,1,263.85,2,225.23,,,,,,,,,1,196.46,1,332.23,1,332.23,1,515.46,,,,,,,1,263.85,,,,,,,,,,,,
,,,,70~74,,,,,1,409.84,,,1,645.16,,,,,,1,409.84,1,333.33,3,434.78,,,,,,,1,409.84,,,3,659.34,,,,,,,,,,,1,333.33,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,561.80,,,,,,,,,,2,790.51,1,694.44,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,800.00,,,,,,,,,,2,1600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1818.18,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,2,1428.57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,187.27,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,170.94,,,,,,,,,,,,,,,,1,112.74,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,100.30,,,,,1,124.84,1,,,,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.93,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,4,,,,260.42,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,
,,,,45~49,1,193.42,,,,,,,1,448.43,1,,,,149.03,,,,,,,,,,,,,,,,,,,,,1,142.65,1,142.65,,,1,142.65,,,,,,,,,,,,,,
,,,,50~54,,,,,1,210.53,,,,,1,,,,246.91,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,370.37,,,,,,,,,1,,,,273.97,1,273.97,1,370.37,,,,,2,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,308.64,3,,,,274.22,,,2,225.73,,,,,,,,,1,308.64,,,,,1,259.07,1,259.07,,,1,308.64,,,,,1,259.07,,,,,,,,,,
,,,,65~69,,,,,1,200.00,,,,,2,,,,527.70,,,,,2,645.16,,,1,531.91,1,200.00,,,,,,,1,200.00,,,,,,,,,,,,,1,531.91,,,,,,,,
,,,,70~74,,,,,1,225.73,,,3,400.00,3,,,,639.66,1,325.73,1,403.23,7,1157.02,,,1,617.28,1,617.28,1,617.28,,,1,325.73,,,1,225.73,,,,,,,,,,,3,351.70,,,,,,,,
,,,,75~79,,,,,1,406.50,,,1,625.00,2,,,,492.61,,,,,1,625.00,1,909.09,1,625.00,,,,,,,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,1,735.29,3,1020.41,,,,,,,,
,,,,85+,,,,,,,1,1785.71,,,,,,,,,,2,1459.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,129.03,,,,,,,,,1,,,,358.42,,,,,,,,,,,1,119.33,,,,,,,1,119.33,,,,,,,1,162.07,,,,,,,,,,,,,,
,,,,45~49,1,144.09,,,,,,,,,3,,,,310.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,
,,,,50~54,2,231.21,,,,,,,,,2,,,,427.35,,,,,,,,,1,213.68,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,301.20,1,245.70,,,,,1,301.20,,,,,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,414.36,,,,,,,,,1,,,,186.92,1,186.92,,,,,1,254.45,,,,,,,,,,,1,186.92,,,1,186.92,3,346.42,,,,,,,,,,,,,,,,
,,,,65~69,,,1,552.49,,,,,2,300.30,3,,,,824.18,1,274.73,,,,,,,,,1,552.49,1,552.49,,,,,,,1,552.49,,,,,,,1,552.49,2,392.93,,,,,,,,,,
,,,,70~74,,,,,,,1,400.00,1,400.00,4,,,,567.38,3,289.58,2,479.62,,,2,283.69,,,,,,,1,302.11,1,219.78,1,219.78,,,,,1,219.78,1,219.78,,,1,219.78,,,,,,,,,,
,,,,75~79,,,,,,,,,2,696.86,2,,,,550.96,1,392.16,2,460.83,1,558.66,,,,,,,,,,,1,392.16,,,,,,,2,784.31,,,,,1,392.16,,,,,,,,,,
,,,,80~84,,,,,1,1020.41,,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,,1,684.93,,,,,1,1538.46,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1754.39,1,1030.93,,,,,,,,3,1578.95,,,,,1,1754.39,1,1030.93,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,116.55,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.05,,,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,,,,,
,,,,45~49,,,1,135.14,,,,,1,135.14,,,,,,,,1,136.43,,,,,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,191.57,,,,,,,,,,,,,,1,584.80,,,,,,,1,191.57,,,1,584.80,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,309.60,,,,,,,,1,366.30,1,366.30,,,,,,,,,,,1,309.60,,,,,,,,,,,,,1,309.60,,,,,,,,,,
,,,,60~64,,,,,,,,,1,315.46,,,,,,1,259.07,1,259.07,1,189.39,,,1,189.39,,,1,189.39,1,189.39,,,,,2,218.82,1,189.39,1,315.46,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,286.53,2,230.95,1,,,,193.42,1,286.53,1,286.53,,,1,338.98,,,,,,,,,,,1,338.98,,,1,193.42,,,1,193.42,,,1,193.42,,,,,,,,,,
,,,,70~74,,,1,216.92,,,,,2,597.01,,,,,,2,396.83,2,396.83,1,216.92,,,,,1,375.94,1,298.51,,,,,,,,,,,,,,,1,216.92,1,298.51,,,,,,,,,,
,,,,75~79,,,,,,,,,3,1075.27,,,,,,1,358.42,3,1056.34,,,,,,,,,1,358.42,,,1,358.42,,,,,,,,,,,,,1,358.42,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1041.67,1,1041.67,,,3,879.77,2,1010.10,,,,,,,,,1,699.30,,,,,,,,,,,1,699.30,,,,,,,,,,
,,,,85+,,,,,1,2702.70,1,1136.36,,,,,,,,,,,,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,1,1694.92,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,,3,358.42,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,1,333.33,,,,,,,,,,,,,,,,
,,,,45~49,2,151.63,,,1,182.82,,,,,,,,,,,,4,190.57,1,182.82,,,1,128.21,,,,,1,129.53,,,,,,,,,,,,,1,182.82,1,182.82,,,,,,,,,,
,,,,50~54,,,,,,,1,155.28,,,,,,,,,,3,249.17,,,1,217.86,1,178.57,,,1,155.28,,,,,,,,,,,,,1,540.54,,,,,,,,,,,,,,
,,,,55~59,,,,,1,261.10,,,,,,,,,,,,1,909.09,1,261.10,1,289.86,,,,,,,,,,,2,522.19,1,261.10,,,,,,,1,289.86,,,,,,,,,,,,
,,,,60~64,,,,,1,335.57,,,,,,,,,,,,2,1204.82,1,276.24,2,230.41,,,1,197.63,,,,,,,,,,,,,,,,,,,,,,,1,197.63,,,,,,
,,,,65~69,,,2,229.62,,,,,1,327.87,,,,,,,,3,344.43,4,393.70,3,421.94,1,192.31,,,1,192.31,,,1,192.31,1,192.31,3,363.64,,,,,,,,,,,,,1,327.87,,,,,,
,,,,70~74,1,386.10,,,,,,,,,,,,,,,,4,672.27,1,297.62,1,609.76,,,2,283.69,,,1,386.10,,,,,1,224.22,1,224.22,,,,,1,297.62,,,1,386.10,2,327.87,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,332.23,2,386.10,2,921.66,2,477.33,,,2,421.94,,,1,332.23,,,,,,,,,,,,,,,,,,,2,386.10,,,,,,
,,,,80~84,1,1333.33,,,,,,,,,,,,,,,,2,2061.86,1,900.90,1,900.90,,,,,,,,,,,,,1,1030.93,,,,,,,2,763.36,,,1,606.06,1,900.90,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1754.39,,,1,1886.79,2,3773.58,1,1111.11,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,215.05,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.31,1,138.31,,,,,,,,,,,,,,
,,,,40~44,1,121.95,,,,,,,,,,,,,,1,153.14,,,1,347.22,1,121.95,,,,,,,1,153.14,,,,,,,,,1,153.14,,,,,,,,,,,,,,,,
,,,,45~49,5,226.96,,,,,,,,,,,,,,2,140.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,176.06,,,,,,,,,,,,,,2,232.83,1,166.94,,,,,1,497.51,,,,,,,1,151.98,,,,,,,,,1,209.21,,,,,,,,,,,,,,
,,,,55~59,1,344.83,,,,,,,1,344.83,,,,,,1,240.96,1,884.96,2,496.28,,,,,2,530.50,,,,,1,265.25,,,,,,,,,,,1,240.96,,,,,,,,,,,,
,,,,60~64,2,438.60,,,,,3,332.23,,,,,,,,2,680.27,1,653.59,3,400.00,,,1,280.90,1,219.30,,,,,1,280.90,,,,,,,,,,,,,1,653.59,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,298.06,4,330.85,,,,,,,1,273.22,,,3,331.86,,,1,273.22,,,2,221.24,,,,,2,237.25,,,,,,,,,,
,,,,70~74,2,255.10,,,,,,,1,400.00,,,,,,2,404.86,2,255.10,1,219.78,1,303.95,,,,,,,,,4,567.38,,,,,,,2,255.10,1,400.00,,,4,386.85,,,,,,,,,,
,,,,75~79,,,1,318.47,,,,,,,,,,,,,,2,396.83,7,812.06,,,,,,,,,,,2,363.64,1,526.32,1,318.47,,,2,396.83,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,892.86,1,892.86,2,738.01,,,2,694.44,,,,,,,,,,,,,1,568.18,,,,,,,1,568.18,,,,,,,,,,
,,,,85+,,,,,1,2564.10,,,1,1538.46,,,,,,,,2,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,121.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.77,,,,,,,,,,,,
,,,,30~34,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.67,,,,,,,,,,
