,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,91.07,,,,,,,,,,,,,,,,,,,,1,35.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,66.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,22.16,,,,,,,,,1,20.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.92,,,1,57.31,,,,,,
,,,,30~34,2,251.26,,,,,,,,,,,,,,,,,,2,24.57,,,,,,,1,24.28,,,,,,,,,,,,,1,24.28,,,,,,,,,,,,,,,,,1,24.28,,,,,1,24.87,,,,,,
,,,,35~39,9,135.62,,,,,,,1,28.31,1,,,,28.31,,,,,,,,,,,,,,,1,29.86,,,1,28.31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.65,,,1,63.65,,,1,116.82,,
,,,,40~44,9,77.90,1,87.95,,,,,,,,,,,,,,,,2,40.49,,,,,2,175.90,1,25.52,1,26.30,2,51.05,4,59.22,,,1,25.52,,,,,,,,,,,1,25.52,,,,,1,125.31,,,1,26.30,,,,,1,25.52,,,1,87.95,,
,,,,45~49,25,191.84,,,1,52.85,,,,,,,,,,,,,,11,100.18,1,24.19,,,2,33.19,3,49.78,2,33.19,,,5,82.75,,,,,,,,,,,,,1,52.85,1,24.40,4,48.58,,,,,,,,,,,,,5,82.97,,,,,,
,,,,50~54,19,160.73,,,2,43.22,1,27.22,,,2,,,,77.64,1,27.22,,,9,82.44,,,,,,,3,39.50,1,27.22,1,27.22,7,69.16,,,2,26.34,,,,,,,,,,,2,37.76,2,26.34,1,25.51,1,27.22,2,51.02,,,,,1,25.51,2,51.02,,,,,,
,,,,55~59,15,156.94,,,1,30.02,,,1,72.89,4,,,,60.26,1,30.02,1,72.89,11,127.11,,,,,7,87.39,6,80.66,,,3,45.19,5,57.78,,,,,,,,,,,,,1,30.24,,,10,105.76,1,30.02,1,30.02,3,73.57,,,1,30.02,2,267.74,2,50.62,,,,,1,30.02
,,,,60~64,8,208.28,1,114.03,1,114.03,2,49.84,2,99.55,1,,,,49.90,,,,,11,188.49,,,,,1,49.78,7,143.15,,,3,74.76,2,49.84,,,,,,,,,,,,,,,,,3,74.76,1,49.78,,,,,,,1,49.78,1,228.83,2,152.21,,,,,2,99.80
,,,,65~69,11,207.20,,,,,,,,,,,,,,3,158.81,,,16,301.38,,,,,6,157.44,11,207.20,,,2,59.10,5,271.30,,,2,89.73,,,,,1,234.19,,,,,,,11,226.99,1,104.93,2,205.76,1,58.14,,,,,2,91.62,,,,,1,60.10,7,223.93
,,,,70~74,8,238.02,,,1,67.25,,,,,,,,,,3,98.33,,,21,396.08,,,,,5,204.75,21,396.08,2,84.57,5,141.92,2,103.41,,,4,206.08,1,63.94,,,,,,,2,65.55,1,220.26,6,137.11,1,67.25,,,1,223.71,,,1,67.25,5,149.57,2,98.23,2,134.50,2,150.15,5,127.26
,,,,75~79,3,99.40,1,82.44,,,,,,,2,,,,107.70,3,429.80,,,11,358.07,,,1,265.25,5,147.28,20,598.98,3,141.11,5,223.81,1,155.28,1,86.13,2,197.82,,,,,,,,,,,8,239.59,4,210.42,,,,,1,86.13,,,1,155.28,8,235.64,1,82.44,,,,,17,500.74
,,,,80~84,4,221.24,1,107.07,,,,,,,1,,,,409.84,8,411.10,,,15,616.52,,,1,262.47,3,284.36,12,506.12,1,262.47,4,201.11,1,552.49,,,3,238.85,,,,,,,1,107.07,,,1,411.52,14,590.72,,,,,1,411.52,,,1,158.48,5,256.94,,,,,1,107.07,15,573.83
,,,,85+,1,355.87,,,1,181.49,,,,,,,,,,,,,,3,323.62,,,,,3,402.14,7,755.12,2,298.95,2,362.98,,,,,1,181.49,,,,,,,,,,,,,5,747.38,,,,,,,,,,,,,,,1,181.49,1,181.49,4,349.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,1,25.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,24.17,,,,,,,,,,,,,,,1,162.07,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,22.90,,,,,,,,,,,1,21.72,,,,,,,,,,,,,,,,,,,,,,,2,45.80,,,,,,,1,22.90,3,43.97,,,,,,,,,,,,
,,,,30~34,3,51.35,,,,,,,1,23.34,1,,,,23.34,,,1,23.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.34,,,,,,,1,23.34,,,1,23.34,,,,,,,,
,,,,35~39,5,61.59,,,,,,,1,29.35,1,,,,29.35,,,1,152.44,,,,,,,1,30.06,1,29.35,,,,,,,1,170.65,,,,,1,30.06,,,,,,,1,30.06,,,,,,,,,,,,,,,1,30.06,,,,,,
,,,,40~44,18,161.70,,,2,40.87,,,1,26.13,,,,,,,,2,41.83,,,,,,,,,2,44.12,,,,,1,26.13,3,32.25,,,,,1,26.13,1,26.92,,,,,1,26.13,1,26.92,,,,,,,,,1,26.13,1,26.13,,,,,,,,
,,,,45~49,20,180.08,,,,,,,,,1,,,,24.98,1,113.90,7,116.88,,,,,,,2,71.48,4,40.03,1,89.77,,,1,24.98,6,65.13,,,1,24.41,,,,,,,1,24.98,1,24.98,,,,,,,,,1,24.41,,,3,30.02,,,1,24.41,,,,
,,,,50~54,16,170.32,1,129.03,,,,,,,,,,,,1,25.50,12,116.35,,,,,,,3,76.51,5,80.03,1,59.35,,,1,26.40,11,91.21,,,1,26.40,,,,,,,,,6,69.53,1,102.99,,,1,59.35,,,,,2,25.94,5,64.86,,,2,25.94,,,,
,,,,55~59,10,109.24,1,28.92,,,,,,,1,,,,28.92,1,28.92,12,131.08,,,,,,,8,115.67,11,119.79,2,124.46,,,4,81.75,5,64.77,,,2,57.84,,,,,,,1,124.53,3,52.67,,,,,2,124.46,,,1,151.52,,,1,28.92,1,151.52,7,101.21,,,,
,,,,60~64,10,154.63,,,,,,,,,1,,,,44.92,1,44.92,9,139.17,1,44.92,1,44.23,,,7,118.16,4,141.84,2,70.92,1,105.60,2,88.46,6,99.83,,,3,66.86,1,105.60,,,,,3,94.55,8,147.22,,,2,89.85,2,44.57,,,1,44.23,2,70.92,,,,,4,89.15,,,,
,,,,65~69,5,108.53,,,,,,,1,62.11,,,,,,3,145.07,18,329.97,,,,,,,4,123.57,10,198.10,2,79.43,,,2,224.47,1,226.76,1,226.76,3,120.19,,,,,,,2,217.39,12,293.76,,,,,,,,,,,4,107.64,,,,,12,322.93,,,,
,,,,70~74,7,160.07,,,,,,,1,67.48,1,,,,65.02,2,134.95,11,325.64,,,,,1,216.92,9,228.19,19,356.94,2,82.37,,,2,98.67,1,216.92,,,1,204.50,,,,,,,,,6,172.36,,,1,67.48,3,99.34,,,1,67.48,4,164.74,,,1,67.48,11,251.66,,,,
,,,,75~79,3,135.56,,,1,154.08,,,,,2,,,,108.64,6,175.95,8,233.64,,,,,,,2,108.64,14,374.73,1,320.51,,,4,166.46,2,127.88,,,1,83.89,,,,,,,1,83.89,8,233.64,,,,,1,154.08,,,,,2,165.15,1,83.89,1,83.89,14,374.73,,,,
,,,,80~84,4,455.06,,,2,121.36,1,104.06,,,,,,,,3,278.04,9,394.91,,,,,,,7,425.02,12,753.77,1,145.56,,,3,158.98,,,,,2,208.12,,,,,1,255.10,3,338.60,8,348.58,,,1,255.10,,,,,,,4,210.19,1,520.83,1,104.06,12,526.55,,,,
,,,,85+,1,166.67,,,,,,,,,1,,,,310.56,,,1,719.42,,,,,,,1,166.67,2,333.33,,,,,2,470.59,,,,,2,333.33,,,,,,,,,4,348.74,,,,,,,,,,,1,166.67,,,,,9,640.11,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,23.13,,,,,,,,,,,,,1,23.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,44.23,,,,,,,,,,,,,,,,1,60.83,,,,,,,1,60.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,216.92,,,,,,,,,,,,,,,,,,,,,,1,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,50.30,,,,,3,,,,150.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,99.11,,,3,113.64,,,,,,,,,,,,,,,,1,170.65,,,2,76.80,,,,,,,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,54.64,4,91.07,,,,,,,,,,1,141.84,1,53.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,5,235.29,,,1,127.88,1,,,,176.37,,,1,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,248.76,,,3,100.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.76,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,317.26,,,,,,,,,,,,,,,,,,,,,,2,158.86,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,296.74,,,,,,,,,,,,,,,,,,,,,,,,1,109.77,,,,,1,109.77,1,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.18,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,68.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,289.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,315.96,4,145.30,,,,,1,,,,101.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,80.71,2,108.28,,,,,,,,,,,,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,86.92,2,178.41,,,1,123.15,,,,,,,,,,1,193.42,,,,,,,,,,,,,1,123.15,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,2,166.67,,,1,83.33,1,141.04,1,83.33,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,310.56,,,2,154.44,,,,,,,,,,,,,,,,,,,,1,290.70,,,,,,,,,,,2,621.12,1,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,112.49,,,,,,,,,,,1,377.36,1,112.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,22.47,,,,,,,1,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,1,49.93,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,95.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.69,5,133.37,,,,,,,1,,,,54.02,,,,,,,1,52.69,,,1,164.47,,,2,53.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,113.25,2,226.50,,,,,,,,,,,,,,,,,,,,1,57.54,,,,,1,113.25,,,1,173.01,1,57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,76.22,1,78.25,1,145.99,,,,,,,,,,1,74.29,,,1,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,157.38,1,293.26,,,1,97.37,,,,,,1,157.98,,,,,,,1,157.98,1,92.76,1,293.26,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,392.16,,,,,,,1,,,,117.23,1,202.02,,,,,,,1,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,143.78,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,53.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,32.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,4,114.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,101.42,7,114.66,1,99.50,,,,,,,,,,,,,,,,,,,,1,51.20,1,166.11,,,1,52.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,86.81,7,157.06,,,1,56.43,1,,,,56.43,,,,,,,,,,,,,1,149.70,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
