,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,128.70,2,93.41,,,,,1,,,,97.75,,,1,102.35,,,,,,,1,102.35,,,,,,,,,,,,,1,97.75,,,,,,,2,120.19,1,128.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,126.42,,,6,181.16,,,1,126.42,,,,,,,,1,126.42,1,126.42,1,126.42,,,1,126.42,,,,,2,252.84,,,,,1,126.42,1,126.42,1,73.58,,,,,2,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,210.44,,,,,,,,,,2,114.42,,,,,,,,,1,90.33,,,,,,,,,,,,,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,127.88,3,262.01,,,,,,,,,,,,,,1,245.70,,,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,164.20,2,985.22,,,,,,,,,,,,,,,,,,,,,,,,,,1,265.25,,,,,,,,,,,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,381.68,1,381.68,,,,,,,,,,,,,,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,438.60,,,2,519.48,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,34.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,50.00,,,,,,,,,,,,,,2,26.73,2,100.00,,,,,,,,,,,,,,,,,,,1,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.51,2,78.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,102.51,,,,,,,,,,,,,,,,1,32.95,,,,,,,,,1,32.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,117.20,2,69.23,,,,,,,,,,1,121.07,1,48.47,,,,,,,,,,,,,1,74.07,,,1,121.07,,,,,,,,,,,,,,,1,48.47,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.02,,,,,,,,,,,,,,,,,1,74.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,55.28,4,238.52,,,1,81.70,,,,,,,,,,,,,,,,1,55.28,,,,,1,81.70,,,,,,,2,110.56,,,,,,,1,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,290.36,4,412.37,,,1,103.09,,,,,,,,1,58.31,,,,,1,93.90,,,,,,,,,,,,,,,,,1,132.98,,,,,2,110.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,119.12,3,210.38,,,,,,,,,,1,71.58,,,,,,,,,1,118.91,,,,,1,118.91,1,118.91,,,1,118.91,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,6,217.86,,,,,,,,,,,,1,149.93,,,1,155.04,,,,,3,465.12,,,,,,,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,226.42,,,,,,,,,1,,,,243.90,,,2,161.16,,,,,4,442.48,1,216.45,2,161.16,,,3,167.88,,,1,216.45,,,4,205.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,158.73,,,,,,,,,,,,,,,,,,,,1,158.73,2,247.52,,,,,,,1,158.73,,,,,,,,,,,,,1,158.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,3125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,33.04,,,1,33.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,47.71,,,,,,,,1,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,47.35,,,,,,,,,,,,,,,,,,,,,,,,1,31.54,,,,,1,31.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.62,2,75.22,,,,,,,,,,,,1,47.62,,,,,,,,,,,,,,,,,,,,,1,73.05,,,,,1,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,136.67,2,258.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.56,,,,,,,1,105.60,,,1,45.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,123.61,5,162.44,1,82.92,,,,,,,,,,,,1,206.61,1,53.42,,,,,,,2,94.12,,,,,,,,,,,,,,,1,53.42,2,94.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,121.90,,,,,,,,,,,,,,,,,,,,,,2,187.44,1,58.79,,,,,,,,,,,,,2,72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.84,2,114.16,,,,,1,67.84,,,,,,,,,,,,3,109.93,,,2,85.36,,,2,135.69,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,238.38,,,,,,,1,,,,200.00,,,,,,,1,143.47,1,143.47,,,,,,,,,,,,,,,,,,,,,1,143.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,1,115.47,,,,,,,,,,,1,242.72,2,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,238.66,,,,,,,1,154.08,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,413.22,1,233.10,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,26.06,,,,,,,,,,,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,35.48,2,54.78,,,,,,,1,,,,29.93,,,,,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,107.85,1,44.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,112.18,4,93.70,,,,,1,71.28,,,,,,,,,,,,,,,,1,46.45,1,110.99,,,,,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,107.87,3,153.61,,,,,,,,,,,,,,,,1,79.68,,,,,1,51.20,1,79.68,,,,,,,1,79.68,,,,,1,51.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,70.95,6,142.31,2,118.41,,,,,,,,,,1,108.34,1,58.04,,,1,58.04,,,1,91.24,,,,,,,,,2,99.06,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,90.20,2,128.78,,,,,,,,,,,,1,64.89,,,,,,,3,336.70,,,1,112.23,,,,,,,,,,,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,136.61,3,122.90,,,,,,,,,,,,2,103.90,1,293.26,,,,,2,189.75,1,136.61,1,136.61,1,140.25,,,2,167.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,113.25,,,,,,,,,,,,,,,,1,113.25,1,113.25,,,,,,,,,,,,,2,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,151.98,1,,,,151.98,,,,,,,,,1,244.50,,,1,253.81,,,1,244.50,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,221.24,,,1,416.67,,,,,,,,1,221.24,,,,,,,1,800.00,,,1,416.67,,,,,,,1,416.67,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,3,43.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,23.10,1,43.20,,,1,23.10,,,,,1,43.20,,,,,,,1,59.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,65.49,,,1,36.98,,,,,1,,,,36.98,,,,,,,,,1,100.60,,,1,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.91,,,,,,,,,,,,,,,,,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,157.73,1,157.73,1,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.22,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.76,,,3,143.27,,,,,,,,,,1,75.76,,,1,159.24,,,,,,,,,1,47.76,,,,,,,,,,,,,1,47.76,1,47.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,130.52,,,5,121.65,,,,,1,,,,107.99,,,,,,,1,121.95,,,,,,,1,50.05,1,77.40,,,,,,,,,,,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,1,127.55,1,88.50,,,,,1,127.55,,,,,1,56.50,,,,,,,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,79.33,,,2,79.33,1,107.07,,,,,,,,,,1,63.01,,,,,,,,,,,1,63.01,,,,,1,63.01,,,,,,,3,120.19,,,1,110.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,158.35,1,79.68,,,,,,,,,,1,134.95,,,1,296.74,,,,,1,134.95,,,,,,,2,112.04,,,,,,,1,79.68,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,239.81,,,1,111.11,,,1,111.11,2,,,,222.22,,,,,,,1,178.57,1,178.57,,,1,239.81,,,,,,,,,,,,,,,1,111.11,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,242.13,,,,,,,,,,,,1,250.63,,,2,269.18,,,,,1,145.77,2,269.18,1,250.63,,,2,484.26,,,1,242.13,,,2,274.35,,,1,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,769.23,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,1,348.43,,,,,,,,,,,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,50.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,34.31,,,,,1,,,,63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.24,,,,,,,,,,,,,,,,,,,,,,1,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,138.50,,,6,93.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.88,,,,,,,,,1,76.98,,,1,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,115.61,1,121.95,4,115.61,2,64.91,,,,,,,,,,1,75.53,,,,,1,46.82,,,4,115.61,1,75.53,,,,,,,1,46.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,111.23,,,5,131.30,,,,,,,,,,,,,,,,1,111.23,,,,,,,1,133.87,,,,,1,133.87,1,111.23,,,,,1,111.23,3,132.86,1,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,78.49,,,4,112.87,1,61.65,,,1,,,,61.65,,,,,,,,,,,,,2,136.71,,,1,61.65,,,,,3,180.83,1,136.43,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,181.36,1,78.25,,,,,,,,,,,,2,122.85,1,285.71,,,1,185.87,1,78.25,3,148.00,,,1,133.51,,,1,78.25,,,,,,,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,2,235.85,,,,,,,,,1,173.61,1,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,180.51,,,,,,,,,,,,,,,,,,,,,,,,1,144.30,2,288.60,,,,,2,180.51,,,,,,,,,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,1,207.47,1,207.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
