,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,13,66.51,2,36.55,4,37.35,,,,,12,,,,64.37,16,72.01,1,46.23,,,66,282.18,,,1,37.41,,,,,39,166.75,110,470.31,16,84.84,,,46,196.67,6,36.31,14,65.96,2,49.15,,,1,40.68,,,7,60.07,4,31.12,55,235.15,4,38.11,13,67.29,9,51.49,,,3,31.99,23,98.34,5,56.24,2,33.14,7,62.27,148,632.78,,,,,,,,,,
,,,,80~84,9,81.23,1,48.26,5,55.80,1,40.77,1,27.05,15,,,,93.39,15,80.75,1,55.83,2,41.37,47,243.23,,,,,,,1,35.00,21,108.68,111,545.03,14,85.80,,,50,245.51,7,45.83,16,91.26,,,,,,,,,3,33.78,4,53.92,61,299.52,1,35.00,5,45.13,10,74.17,,,2,32.52,26,127.66,1,46.53,1,55.83,6,76.92,101,495.92,,,,,,,,,,
,,,,85+,4,70.45,,,11,80.10,,,4,69.04,9,,,,71.07,21,180.41,,,1,29.73,20,159.01,,,2,60.28,1,29.73,1,55.87,24,169.12,74,473.24,10,97.77,,,44,281.38,6,90.88,16,102.32,1,55.71,,,,,,,4,49.17,3,107.45,57,364.52,1,55.71,2,38.77,6,112.59,,,5,76.23,18,129.31,,,,,6,71.47,50,319.75,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,4,,,,18.41,,,,,,,,,1,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32.22,,,,,,,,,1,21.12,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,16.17,,,,,,,,,,,,,,,,,3,15.54,2,15.71,,,,,,,,,1,22.53,,,,,,,,,,,,,,,,,,,,,,,1,12.57,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,11.81,1,11.85,,,,,,,,,,,,,2,10.84,,,,,1,10.32,1,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.83,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,2,16.99,,,2,,,,10.97,,,,,,,,,,,,,,,,,,,1,15.44,2,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.84,,,,,3,17.63,,,,,1,11.08,,,,,,,,,,,,
,,,,20~24,,,,,2,12.99,1,18.07,,,2,,,,14.19,1,23.96,,,,,1,18.07,,,,,,,1,10.97,,,,,1,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17.57,2,16.69,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,3,23.34,5,,,,14.87,1,21.10,2,12.76,,,1,9.88,,,,,,,,,2,11.72,,,4,11.99,1,11.12,1,11.12,,,,,,,,,,,1,21.10,,,,,,,1,12.33,1,9.19,,,,,,,6,18.79,1,21.10,,,,,,,,,,,,,,,,
,,,,30~34,2,14.68,,,3,21.76,,,3,10.95,4,,,,14.83,4,16.89,,,,,5,12.89,,,,,,,,,1,14.66,,,5,11.22,,,1,14.66,,,,,,,,,,,2,11.14,,,,,,,,,2,9.72,1,10.24,2,20.47,,,2,11.08,1,10.24,,,9,16.04,1,11.84,1,14.66,,,,,,,,
,,,,35~39,8,19.47,,,1,10.86,1,14.93,11,20.47,3,,,,13.86,4,22.84,1,13.14,,,11,21.95,,,,,,,,,8,18.72,6,20.08,,,,,2,14.56,1,10.73,,,2,12.88,,,,,,,,,,,,,,,6,17.74,,,2,20.21,,,2,15.44,2,15.80,,,10,20.83,1,10.86,1,12.64,,,,,,,,
,,,,40~44,29,38.50,,,1,12.47,1,12.18,6,13.90,,,,,,4,13.52,,,,,15,22.29,1,12.18,,,1,21.88,,,9,20.27,4,18.55,1,10.79,,,4,17.62,5,14.12,,,3,13.00,1,10.79,,,,,,,1,9.11,1,9.61,,,10,15.99,1,10.79,2,11.77,,,,,1,10.79,1,12.18,13,29.36,1,12.47,,,1,12.95,,,,,,
,,,,45~49,39,49.21,1,10.46,4,12.80,,,5,19.32,3,,,,9.60,5,16.01,,,,,33,41.64,,,,,2,12.66,,,13,19.94,28,35.33,7,15.16,,,8,18.80,16,20.19,,,3,12.59,2,9.36,,,1,22.70,,,,,,,4,11.02,12,20.92,2,9.36,8,17.17,3,12.30,,,4,12.93,6,17.04,12,21.42,,,1,12.60,1,16.33,,,,,,
,,,,50~54,44,55.81,2,10.06,1,8.74,1,8.89,12,21.19,10,,,,14.79,11,14.76,,,2,22.92,49,62.15,,,,,1,11.82,,,23,31.58,30,38.05,12,19.98,,,13,21.10,25,31.71,,,10,17.44,4,11.78,,,,,,,,,2,11.59,3,11.69,50,63.42,2,9.92,8,15.94,3,10.13,1,11.82,8,13.54,7,14.19,15,19.03,,,2,16.57,10,18.64,,,,,,
,,,,55~59,41,54.21,3,9.39,1,17.96,2,9.33,9,21.90,16,,,,24.23,11,19.06,2,17.31,1,8.66,86,113.71,1,8.66,,,1,17.96,1,8.66,36,50.28,41,54.21,14,26.21,1,8.83,22,33.46,26,40.57,1,8.66,5,15.20,,,1,11.93,,,,,,,4,15.85,10,15.82,53,70.08,6,26.15,14,23.26,5,12.16,,,6,11.37,21,27.77,10,18.45,,,6,13.77,28,37.02,,,,,,
,,,,60~64,30,65.01,1,13.48,2,17.02,1,16.67,5,16.43,8,,,,21.16,18,39.66,2,25.49,,,74,141.97,,,,,1,11.24,,,52,99.76,67,128.54,15,38.93,1,16.51,18,41.30,9,21.36,,,11,23.84,,,,,1,13.48,,,,,5,23.38,3,14.53,67,128.54,1,13.48,8,26.12,12,36.09,,,5,18.13,6,19.93,12,27.55,,,3,20.14,55,105.52,,,,,,
,,,,65~69,14,47.59,1,26.08,6,32.28,,,2,20.27,10,,,,31.14,19,59.17,,,,,76,223.87,,,,,2,25.03,2,19.87,30,88.37,74,217.98,14,48.15,,,18,66.03,10,29.46,,,13,38.29,2,49.60,,,,,,,,,2,26.43,5,28.28,68,200.31,1,25.27,14,41.24,9,35.35,,,4,29.41,15,50.99,5,29.91,,,6,30.69,79,246.01,,,,,,
,,,,70~74,17,66.80,1,34.31,,,,,3,38.92,14,,,,65.25,19,99.55,,,1,21.42,53,197.12,1,21.42,,,2,25.94,,,30,111.58,74,275.23,9,41.86,1,42.37,22,86.45,5,42.69,,,10,58.51,1,34.31,,,,,1,42.37,1,21.42,2,65.77,4,39.14,48,178.52,2,25.60,8,55.51,7,36.40,,,5,31.14,14,83.40,3,55.67,1,44.56,9,40.39,116,431.44,,,,,,
,,,,75~79,8,47.99,,,3,58.07,1,38.93,2,35.47,11,,,,69.42,14,70.87,,,,,58,262.75,,,,,,,1,49.46,37,167.62,89,403.19,12,69.83,1,32.57,33,157.31,5,57.10,,,11,68.37,1,43.10,,,1,26.03,,,2,43.56,6,52.98,8,45.12,53,240.10,2,39.53,9,97.49,11,71.87,1,50.28,3,58.92,19,97.41,6,55.97,,,8,49.71,107,484.73,,,,,,
,,,,80~84,10,60.36,1,40.27,7,106.24,,,,,19,,,,103.59,16,92.43,,,,,37,198.54,,,1,26.90,2,85.47,1,35.46,29,158.39,83,407.30,22,142.04,,,58,284.62,7,65.35,,,13,93.31,,,,,,,,,1,40.27,8,72.67,6,100.86,63,309.16,4,71.65,8,60.62,9,51.99,,,5,55.05,17,83.42,,,1,40.27,4,49.64,125,613.41,,,,,,
,,,,85+,8,61.66,1,52.60,7,78.10,,,1,59.81,15,,,,99.98,27,159.73,2,51.60,,,32,197.36,,,,,1,44.31,2,34.63,14,86.35,82,485.09,13,105.37,,,45,266.21,7,80.15,,,15,121.21,1,59.81,,,,,,,,,4,80.31,6,104.29,48,283.96,3,60.07,5,71.42,3,42.23,,,1,44.31,26,153.81,1,63.21,,,7,77.32,60,354.95,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.57,,,,,,,,,2,17.38,,,1,9.35,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,30.02,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,10.23,,,,,,,,,,,1,8.53,1,9.13,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,7.18,,,,,,,,,,,,,,,,,,1,7.18,1,7.18,,,3,11.63,,,1,26.86,,,,,,,,,,,,,,,,,,,,,1,9.70,,,1,22.18,,,,,,,,,,,,,,,1,22.18,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,23.33,,,,,,,,,,,,,,2,9.53,,,,,,,1,7.01,,,1,10.61,,,1,8.65,2,17.30,,,,,,,,,,,,,,,,,1,7.94,,,2,10.36,1,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,4.46,1,9.26,1,25.33,,,,,,,,1,7.70,,,1,,1,7.42,,,3,10.85,,,,,,,,,,,,,1,7.70,,,1,25.33,,,,,,,,,,,,,,,,,,,,,,,1,7.70,,,3,5.99,,,,,,,,,,,,,,,,
,,,,30~34,,,9,25.79,,,1,14.09,,,,,,,,,,,,,,2,8.76,,,,,,,,,,,,,,,,,1,14.09,,,,,,,,,,,,,,,1,14.09,,,3,15.52,,,,,,,,,1,14.09,1,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,13.06,11,27.28,,,1,,,,15.57,,,1,15.57,1,10.89,,,,,2,25.86,1,13.06,,,,,,,,,,,1,8.47,,,1,15.57,,,,,,,1,8.47,,,,,,,,,1,52.14,,,,,,,1,,3,25.68,1,8.47,,,,,,,,,,,,,,
,,,,40~44,,,3,27.95,,,17,55.47,1,12.99,,,,,,1,15.17,2,30.34,1,24.14,1,24.14,1,24.14,1,12.99,,,1,15.17,,,,,1,10.51,,,1,15.17,,,1,19.32,,,2,48.29,1,10.51,,,,,,,,,2,38.63,2,11.62,,,,,1,24.14,,,1,24.14,,,,,,,,,,,,,,,,
,,,,45~49,,,17,75.83,,,20,68.32,,,,,,,,1,31.22,,,2,23.25,1,18.53,,,2,62.44,2,49.04,,,,,,,1,16.09,1,18.53,2,18.51,,,3,27.76,2,37.05,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,12,54.66,,,23,87.90,2,19.30,,,,,,2,17.23,,,,,,,,,2,29.31,1,28.38,,,,,,,,,2,33.59,6,31.45,,,1,28.38,,,,,,,,,,,,,,,4,27.45,,,1,14.42,,,,,,,1,77.70,,,,,,,,,,,,,,,,
,,,,55~59,1,18.28,17,86.61,,,10,60.00,4,32.41,1,,,,18.28,3,95.24,,,,,,,,,,,5,81.82,1,35.27,,,,,,,5,52.86,6,55.07,1,43.52,4,44.73,3,29.87,,,,,,,,,,,2,31.02,4,50.96,,,,,,,,,,,1,43.52,,,,,,,,,,,,,,,,
,,,,60~64,3,434.78,7,89.50,,,15,118.43,1,27.79,,,,,,2,51.51,,,1,155.76,,,2,29.45,5,91.95,2,46.83,,,,,,,1,42.70,5,54.74,10,74.87,2,51.51,6,54.71,2,39.05,1,27.79,,,,,,,,,,,5,107.87,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,
,,,,65~69,,,7,124.56,,,20,192.36,1,202.02,,,,,,,,,,,,,,,,,,1,80.65,1,80.65,,,,,2,43.06,2,70.42,6,88.27,,,5,73.56,1,35.97,,,,,,,,,,,,,2,49.79,,,,,,,,,1,35.97,,,1,62.50,,,,,,,,,,,,,,
,,,,70~74,,,3,74.24,,,3,135.50,,,,,,,,,,,,1,62.54,,,1,86.66,1,73.64,,,,,,,,,,,2,184.50,2,147.28,,,1,62.54,,,,,,,,,,,,,,,3,90.06,,,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,137.55,3,158.98,,,2,147.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159.74,,,3,197.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,209.21,,,,,,,1,341.30,,,,,,,,,3,545.45,,,,,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,740.74,1,487.80,,,,,1,404.86,,,,,,,,,1,398.41,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,10.29,,,,,,,,,,,,,,,1,23.11,,,,,,,,,,,,,,,,,,,,,,,,,2,11.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.73,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,3,32.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,2,8.93,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.43,1,24.38,1,9.22,,,1,11.73,,,,,,,,,1,9.22,,,,,,,,,,,,,,,,,,,,,1,9.22,,,2,6.41,,,,,,,,,,,,,,,2,23.45,2,18.44,,,,,,
,,,,20~24,,,1,,,,1,8.33,,,,,,,,,,,,2,6.17,2,6.45,,,,,,,,,,,,,,,1,5.26,1,8.03,,,1,10.40,,,2,7.87,,,,,,,,,2,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,11.95,1,4.51,1,4.51,,,,,,,,,,,,2,7.24,1,7.31,1,8.63,,,,,,,,,,,1,8.63,,,,,,,,,,,1,8.63,,,1,8.63,,,,,,,,,,,,,,,6,9.77,2,17.25,,,,,1,8.63,,,1,19.27,,,,,,,,
,,,,30~34,,,7,18.04,,,9,18.21,,,,,,,,1,10.26,,,2,7.16,1,9.67,,,,,3,22.90,,,1,10.26,,,,,1,11.91,1,8.72,2,11.02,1,11.91,,,3,10.97,,,,,,,,,2,11.37,,,,,1,10.26,,,2,9.63,,,,,,,5,22.82,3,8.39,4,10.68,,,,,,,,
,,,,35~39,,,8,23.78,,,15,35.54,,,,,,,,2,16.87,,,2,21.64,,,1,18.43,,,2,9.56,1,15.55,,,,,,,,,4,25.52,1,8.57,,,,,1,8.57,,,,,,,,,,,1,18.43,,,,,,,1,18.43,,,,,,,,,,,1,8.57,,,,,,,,
,,,,40~44,,,21,57.60,,,17,46.29,3,15.00,,,,,,,,,,3,18.05,,,,,,,,,1,10.01,,,,,,,,,3,12.84,3,22.43,,,,,,,,,,,,,1,10.01,,,,,,,,,,,1,15.09,,,,,2,17.86,,,,,1,10.01,,,1,12.78,,,,
,,,,45~49,,,14,51.27,,,24,78.97,2,25.42,1,,,,68.45,1,27.93,,,1,12.71,2,20.92,,,1,18.05,2,14.44,,,2,16.38,,,,,,,7,40.16,4,26.61,,,,,6,52.41,,,1,12.71,1,61.73,,,1,18.05,,,,,,,,,2,16.38,1,12.71,,,,,,,1,16.72,3,31.62,,,1,27.93,,,,
,,,,50~54,,,22,91.02,1,26.74,24,94.18,2,23.51,,,,,,3,27.57,,,2,18.38,1,32.19,,,,,3,17.32,2,15.79,1,26.74,,,,,1,14.01,4,28.51,4,24.38,,,,,3,35.50,,,3,35.50,,,,,,,,,,,,,,,6,34.63,,,,,,,,,,,2,28.01,,,,,,,,
,,,,55~59,1,17.61,9,64.23,1,17.61,27,123.96,3,28.69,,,,,,1,17.61,1,17.61,2,34.01,,,3,52.84,,,2,19.13,2,30.22,,,,,,,2,32.67,3,51.58,9,60.56,1,20.93,2,21.65,7,48.48,,,1,39.00,,,,,,,,,,,2,19.13,,,6,36.19,,,,,1,39.00,,,1,,3,30.48,,,,,,,,
,,,,60~64,1,46.90,5,58.80,,,13,108.54,1,25.71,,,,,,,,1,25.71,2,27.39,,,2,31.39,,,2,33.93,,,,,,,,,1,29.30,5,49.02,8,61.12,1,56.27,,,5,44.60,1,46.90,,,,,,,1,25.71,,,,,2,35.29,,,3,31.80,,,3,118.06,1,46.90,,,1,25.71,1,130.89,,,1,29.30,,,,
,,,,65~69,3,78.21,6,70.71,,,15,135.61,,,2,,,,43.02,1,59.24,,,2,77.64,,,,,,,3,44.14,1,59.24,,,1,77.04,,,1,59.24,8,88.36,7,79.66,,,,,8,110.73,2,43.02,,,,,,,,,,,,,,,1,77.04,6,68.28,,,,,1,39.40,,,2,66.98,,,1,59.24,,,,,,
,,,,70~74,,,1,55.22,,,8,178.77,1,65.79,,,,,,1,87.41,,,1,55.22,,,,,,,,,1,77.10,,,,,,,1,65.79,3,78.37,1,77.10,,,,,1,114.55,1,65.79,2,110.44,,,,,,,,,,,1,55.22,,,5,119.33,,,,,,,,,1,276.24,,,1,87.41,,,,,,
,,,,75~79,,,,,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,2,157.73,,,,,,,,,1,93.46,,,,,,,2,186.92,,,1,93.46,,,,,,,,,,,1,182.82,,,2,111.67,,,,,,,,,,,,,,,1,182.82,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,2,207.90,,,,,,,,,,,,,1,315.46,,,,,2,257.07,,,,,,,,,,,,,,,2,519.48,,,,
,,,,85+,,,,,,,1,485.44,,,,,,,,,,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,1,9.70,,,,,,,,,,,,,,3,14.12,,,,,,,,,,,,,2,40.83,1,6.02,,,,,,,1,6.02,,,,,,,,,,,,,,,,,,,,,,,,,1,20.42,3,7.69,,,,,,,,,,,,,,
