,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,45.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,145.28,,,,,,,,,,,,,,,,2,96.85,,,,,,,1,48.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,3,,,,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,64.85,,,,,1,,,,64.85,,,1,64.85,,,,,,,,,,,1,64.85,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,77.64,,,,,,,3,,,,232.92,,,,,,,,,,,,,,,1,77.64,,,,,1,77.64,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,75.87,2,,,,151.75,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,131.67,,,,,,,1,65.83,1,,,,65.83,,,,,1,65.83,,,,,,,1,65.83,,,2,131.67,,,1,65.83,,,,,,,,,,,,,,
,,,,65~69,1,75.59,,,,,,,1,75.59,4,,,,302.34,3,226.76,,,,,,,,,,,,,2,151.17,2,151.17,1,75.59,3,226.76,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,111.61,1,111.61,,,,,1,111.61,,,,,,,2,223.21,,,1,111.61,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,585.94,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1219.51,,,,,,,,,,,,,,,,,,,,,1,1219.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.25,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,47.98,,,,,,,,,1,,,,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,156.01,,,,,1,52.00,,,,,,,,,,,,1,52.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,71.94,,,,,,,,,4,,,,287.77,,,,,,,1,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,161.94,,,,,,,,,1,,,,80.97,,,2,161.94,,,1,80.97,1,80.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,129.45,,,,,,,,,1,,,,64.72,,,,,,,,,,,,,1,64.72,,,,,,,,,1,64.72,,,1,64.72,,,,,,,,
,,,,65~69,1,75.41,1,75.41,,,,,,,2,,,,150.83,1,75.41,2,150.83,,,,,,,1,75.41,,,2,150.83,1,75.41,1,75.41,,,,,,,,,,,,,,,,
,,,,70~74,2,218.82,,,,,,,3,328.23,3,,,,328.23,1,109.41,1,109.41,,,,,,,,,,,1,109.41,,,,,,,,,,,2,218.82,,,,,,,,
,,,,75~79,,,,,1,178.57,,,1,178.57,,,,,,,,1,178.57,,,,,,,,,,,2,357.14,,,,,,,1,178.57,1,178.57,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,781.25,1,390.63,,,,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.74,,,,,,,1,50.74,,,,,,,,,,,,,,,,,,,,,,1,50.74,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,93.15,,,,,1,,,,46.58,,,,,,,,,,,,,,,,,,,,,,,1,46.58,,,,,,,,,,,,
,,,,40~44,2,101.73,,,,,,,1,50.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,183.82,,,,,,,1,61.27,,,,,,,,1,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,70.13,,,,,,,3,210.38,,,,,,,,1,70.13,,,1,70.13,,,,,,,1,70.13,,,,,1,70.13,,,,,,,,,,,,,,
,,,,55~59,1,79.18,,,,,,,2,158.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,69.54,,,,,1,69.54,2,139.08,,,,,,,,,,,,,,1,69.54,,,,,1,69.54,,,,,1,69.54,,,,,2,139.08,,,,,,,,
,,,,65~69,1,71.02,,,,,,,2,142.05,,,,,,,,1,71.02,2,142.05,,,,,1,71.02,,,2,142.05,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,101.01,1,101.01,1,101.01,,,,,,,,,,,,,,,,,,1,101.01,,,,,,,1,101.01,1,101.01,,,2,202.02,,,,,,,,
,,,,75~79,,,,,,,,,1,180.18,,,,,,,,1,180.18,1,180.18,,,,,,,1,180.18,1,180.18,,,1,180.18,,,,,,,2,360.36,,,,,,,,
,,,,80~84,1,343.64,1,343.64,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,343.64,1,343.64,,,,,,,,
,,,,85+,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,
,,,,35~39,3,141.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.58,,,,,,,,,,,,,,1,50.58,,,,,1,50.58,,,1,50.58,1,50.58,,,,,,,1,50.58,,,,,,,,,,,,,,
,,,,45~49,1,56.59,,,,,,,,,,,,,,1,56.59,,,,,1,56.59,,,,,,,,,1,56.59,,,,,,,,,,,,,,,,,,
,,,,50~54,2,134.50,,,,,,,1,67.25,2,,,,134.50,3,201.75,,,1,67.25,,,,,,,,,,,1,67.25,,,,,,,,,1,67.25,,,,,1,67.25,,
,,,,55~59,1,83.13,1,83.13,,,1,83.13,,,,,,,,1,83.13,,,1,83.13,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,138.70,,,1,69.35,2,138.70,1,69.35,,,,,1,69.35,1,69.35,,,,,,,,,,,,,,,2,138.70,,
,,,,65~69,2,142.35,1,71.17,,,1,71.17,,,1,,,,71.17,4,284.70,,,4,284.70,,,2,142.35,1,71.17,,,,,1,71.17,,,1,71.17,,,,,2,142.35,,,1,71.17,2,142.35,,
,,,,70~74,,,,,,,,,1,94.79,,,,,,2,189.57,,,,,2,189.57,,,,,,,,,1,94.79,,,,,,,,,1,94.79,,,,,1,94.79,,
,,,,75~79,1,164.47,,,,,,,,,,,,,,4,657.89,1,164.47,,,2,328.95,,,,,,,,,,,1,164.47,,,,,,,1,164.47,,,,,1,164.47,,
,,,,80~84,,,,,1,320.51,,,,,1,,,,320.51,2,641.03,,,,,1,320.51,,,,,,,,,,,1,320.51,,,,,1,320.51,,,1,320.51,,,3,961.54,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,60.50,1,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,47.94,,,1,47.94,,,,,,,,,1,47.94,,,,,,,1,47.94,,,,,,,,,,
,,,,40~44,4,199.40,,,,,,,,,2,,,,99.70,,,,,,,,,,,,,,,,,,,,,,,,,1,49.85,1,49.85,,,,,,,,
,,,,45~49,,,,,,,,,,,3,,,,165.38,1,55.13,,,,,,,2,110.25,,,1,55.13,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.60,,,,,,,1,64.60,3,,,,193.80,1,64.60,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,328.41,,,,,,,,,3,,,,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.10,,,,,,
,,,,60~64,3,216.61,,,,,,,,,4,,,,288.81,1,72.20,1,72.20,,,2,144.40,,,,,,,,,2,144.40,,,,,1,72.20,,,1,72.20,3,216.61,,,,,,
,,,,65~69,,,,,,,1,70.87,,,2,,,,141.74,1,70.87,2,141.74,,,1,70.87,,,1,70.87,,,,,1,70.87,,,,,,,1,70.87,,,1,70.87,,,,,,
,,,,70~74,2,182.48,1,91.24,1,91.24,,,,,2,,,,182.48,2,182.48,5,456.20,,,1,91.24,1,91.24,1,91.24,,,,,1,91.24,2,182.48,1,91.24,3,273.72,,,,,3,273.72,,,,,,
,,,,75~79,,,,,,,1,152.91,1,152.91,5,,,,764.53,1,152.91,6,917.43,,,,,,,,,,,,,2,305.81,,,,,,,,,,,4,611.62,,,,,,
,,,,80~84,,,,,,,,,1,298.51,1,,,,298.51,,,,,1,298.51,,,,,,,,,,,,,,,,,2,597.01,,,,,3,895.52,,,,,,
,,,,85+,,,,,,,1,806.45,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,1,66.18,,,,,,,1,66.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,50.05,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,,,,,,,,,,1,50.05,,,,,,,,,,,,
,,,,40~44,5,249.13,,,,,,,1,49.83,,,,,,,,,,,,,,1,49.83,,,,,1,49.83,,,1,49.83,,,,,,,,,,,,,,,,
,,,,45~49,2,105.43,1,52.71,1,52.71,,,3,158.14,,,,,,1,52.71,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,63.25,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,1,63.25,,,,,,,,,2,126.50,,,,,,,,,,,,
,,,,55~59,3,223.71,,,,,,,1,74.57,,,,,,2,149.14,,,,,,,,,1,74.57,,,,,,,,,,,,,1,74.57,,,,,,,,,,
,,,,60~64,2,157.11,,,,,1,78.55,4,314.22,1,,,,78.55,1,78.55,,,,,,,,,,,,,1,78.55,1,78.55,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,70.62,6,423.73,1,,,,70.62,2,141.24,,,1,70.62,,,1,70.62,1,70.62,,,1,70.62,,,,,2,141.24,,,2,141.24,,,,,,,,,,
,,,,70~74,1,88.03,,,,,1,88.03,4,352.11,,,,,,2,176.06,2,176.06,,,2,176.06,,,1,88.03,,,2,176.06,,,,,1,88.03,,,2,176.06,,,,,,,,,,
,,,,75~79,1,141.64,,,,,,,2,283.29,1,,,,141.64,2,283.29,,,,,,,,,1,141.64,,,,,,,,,1,141.64,,,4,566.57,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,578.03,,,,,,,,,,,,,,,,,,,,,2,578.03,,,1,289.02,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,2,1459.85,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,1,73.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,63.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,69.49,,,,,,,1,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,98.86,,,,,,,1,49.43,,,,,,1,49.43,,,,,,,,,,,,,,,,,,,,,,,1,49.43,,,,,,,,,,
,,,,45~49,1,51.89,,,,,1,51.89,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,377.36,,,,,,,,,,,,,,1,62.89,,,,,,,1,62.89,,,1,62.89,,,,,,,,,1,62.89,,,,,,,,,,,,
,,,,55~59,1,67.70,,,,,,,,,,,,,,7,473.93,,,1,67.70,,,1,67.70,,,1,67.70,1,67.70,,,,,,,1,67.70,,,,,,,,,,,,
,,,,60~64,1,82.10,,,,,,,,,1,,,,82.10,3,246.31,,,1,82.10,1,82.10,,,1,82.10,1,82.10,,,,,,,1,82.10,,,,,,,,,,,,,,
,,,,65~69,1,70.13,,,,,,,,,,,,,,2,140.25,,,4,280.50,,,1,70.13,,,,,1,70.13,,,1,70.13,,,3,210.38,,,1,70.13,,,1,70.13,,,2,140.25
,,,,70~74,2,171.67,,,1,85.84,,,,,2,,,,171.67,8,686.70,,,1,85.84,3,257.51,1,85.84,1,85.84,,,1,85.84,,,,,,,3,257.51,,,1,85.84,1,85.84,2,171.67,,,2,171.67
,,,,75~79,,,,,,,,,,,2,,,,276.63,3,414.94,1,138.31,,,3,414.94,,,,,,,,,,,,,,,1,138.31,,,,,,,,,,,1,138.31
,,,,80~84,,,1,264.55,,,,,,,1,,,,264.55,1,264.55,,,3,793.65,2,529.10,,,1,264.55,,,,,,,,,,,1,264.55,,,1,264.55,1,264.55,,,1,264.55,2,529.10
,,,,85+,,,,,,,,,,,,,,,,2,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,595.24,1,595.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,,,,,,,,1,63.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.36,,,,,,
,,,,35~39,2,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.56,,,,,,,,,,
,,,,40~44,1,48.26,,,1,48.26,,,2,96.53,,,,,,1,48.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,152.44,,,,,1,50.81,,,1,,,,50.81,,,,,1,50.81,,,2,101.63,1,50.81,,,,,1,50.81,,,,,,,,,,,,,,,,,,
,,,,50~54,3,178.78,,,1,59.59,,,,,1,,,,59.59,2,119.19,,,,,,,,,1,59.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,136.24,1,68.12,,,,,,,,,,,,3,204.36,,,,,1,68.12,,,,,,,,,,,2,136.24,,,,,,,1,68.12,,,1,68.12,1,68.12,,
,,,,60~64,1,79.11,,,,,,,,,,,,,,5,395.57,1,79.11,,,1,79.11,,,,,1,79.11,,,,,1,79.11,,,1,79.11,,,1,79.11,,,,,3,237.34,,
,,,,65~69,2,148.59,,,,,,,,,1,,,,74.29,2,148.59,,,1,74.29,2,148.59,1,74.29,,,,,,,,,1,74.29,1,74.29,1,74.29,,,,,,,1,74.29,5,371.47,,
,,,,70~74,,,,,,,,,,,2,,,,160.77,3,241.16,,,3,241.16,3,241.16,,,,,,,,,2,160.77,,,,,2,160.77,,,,,1,80.39,2,160.77,3,241.16,,
,,,,75~79,,,,,,,,,,,1,,,,127.71,2,255.43,,,1,127.71,2,255.43,,,,,1,127.71,,,,,1,127.71,,,1,127.71,,,1,127.71,,,,,1,127.71,,
,,,,80~84,,,,,,,,,,,,,,,,1,260.42,,,2,520.83,1,260.42,,,,,,,1,260.42,1,260.42,1,260.42,,,,,,,,,,,,,2,520.83,,
,,,,85+,,,,,,,,,,,,,,,,1,526.32,,,,,,,,,,,,,,,,,1,526.32,,,,,,,,,,,,,1,526.32,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
