,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,42.09,,,,,,,,,,,,,,,,1,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.50,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.32,1,70.32,,,,,,,,,,
,,,,50~54,,,,,,,,,1,127.88,,,,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,87.87,,,,,,2,175.75,,,,,3,263.62,,,,,,,,,2,175.75,,,,,,,,,,,1,87.87,,,,,,,,
,,,,60~64,,,,,,,,,3,249.38,1,,,,83.13,,,2,166.25,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,88.11,3,264.32,,,,,,3,264.32,4,352.42,,,4,352.42,,,1,88.11,,,,,,,,,1,88.11,,,1,88.11,,,1,88.11,1,88.11,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,114.55,,,4,458.19,,,3,343.64,,,1,114.55,,,1,114.55,1,114.55,,,,,,,1,114.55,,,,,1,114.55,,,,,,
,,,,75~79,,,1,227.27,,,,,,,,,,,,,,,,,,1,227.27,,,,,,,,,1,227.27,,,,,1,227.27,1,227.27,,,,,3,681.82,,,,,,
,,,,80~84,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,65.27,,,,,,,,1,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.05,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,45.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,40.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.23,,,,,,,,
,,,,35~39,,,1,42.48,,,,,1,42.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.48,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,51.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.31,,,,,,,,
,,,,45~49,2,138.22,,,,,,,,,1,,,,69.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.51,,,,,,,,,,
,,,,55~59,1,93.90,,,,,,,,,3,,,,281.69,1,93.90,,,,,,,1,93.90,1,93.90,2,187.79,,,,,,,,,,,,,,,1,93.90,,,,,,,,
,,,,60~64,,,,,,,,,1,83.68,3,,,,251.05,,,1,83.68,2,167.36,1,83.68,1,83.68,2,167.36,,,,,,,1,83.68,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,91.32,,,2,182.65,1,,,,91.32,,,,,6,547.95,,,1,91.32,,,,,,,,,3,273.97,,,,,,,1,91.32,,,,,1,91.32,,,,
,,,,70~74,,,,,,,,,,,4,,,,438.60,,,2,219.30,4,438.60,,,2,219.30,1,109.65,,,1,109.65,1,109.65,3,328.95,1,109.65,1,109.65,,,1,109.65,,,1,109.65,1,109.65,,,,
,,,,75~79,,,,,,,,,,,1,,,,210.53,,,,,1,210.53,,,,,,,,,,,,,1,210.53,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,512.82,,,,,,,1,,,,512.82,,,,,2,1025.64,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1041.67,,,,,,,,,,2,2083.33,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,1,47.76,,,,,,,,,,1,47.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,46.06,,,,,,,,,1,,,,46.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.74,,,,,,,,,,
,,,,35~39,2,86.06,,,,,,,,,,,,,,,,,,,,,,1,43.03,,,,,,,,,,,,,1,43.03,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,50.74,,,,,1,50.74,,,1,50.74,1,50.74,,,,,,,1,50.74,,,,,1,50.74,1,50.74,,,,,,,,,,
,,,,45~49,1,64.94,,,,,,,,,4,,,,259.74,,,,,,,,,1,64.94,2,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,105.15,,,,,,,,,,,,1,105.15,1,105.15,1,105.15,,,,,,,3,315.46,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.03,,,,,1,114.03,,,2,,,,228.05,,,1,114.03,2,228.05,,,,,1,114.03,,,,,,,1,114.03,,,,,,,,,1,114.03,,,,,,,,
,,,,60~64,,,1,84.18,,,,,,,2,,,,168.35,,,1,84.18,5,420.88,,,1,84.18,,,,,,,,,1,84.18,,,,,1,84.18,1,84.18,,,1,84.18,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,184.16,,,1,92.08,5,460.41,,,,,1,92.08,,,,,,,2,184.16,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,106.04,,,,,,,2,,,,212.09,,,2,212.09,3,318.13,,,3,318.13,,,,,,,1,106.04,,,,,,,,,,,,,2,212.09,,,,,,
,,,,75~79,,,,,,,1,198.81,1,198.81,,,,,,,,,,5,994.04,,,1,198.81,1,198.81,1,198.81,,,,,1,198.81,,,,,1,198.81,,,,,,,,,,,,
,,,,80~84,,,,,1,458.72,,,,,1,,,,458.72,,,,,,,,,2,917.43,,,,,1,458.72,,,,,1,458.72,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,1,72.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,46.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.27,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.94,,,,,,,,,,,,
,,,,35~39,1,42.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.72,,,,,,,,,1,42.72,,,,,,,,,,,,
,,,,40~44,1,49.60,,,,,,,2,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,124.38,,,,,,,4,248.76,,,,,,1,62.19,,,,,,,,,,,,,1,62.19,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,176.68,,,,,,,2,176.68,,,,,,1,88.34,,,,,,,,,1,88.34,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,
,,,,60~64,,,1,85.76,,,,,2,171.53,1,,,,85.76,1,85.76,,,2,171.53,3,257.29,,,,,,,3,257.29,,,,,1,85.76,,,,,,,,,,,,,,,,
,,,,65~69,1,95.15,,,,,,,2,190.29,,,,,,1,95.15,2,190.29,2,190.29,1,95.15,1,95.15,,,1,95.15,,,,,,,,,,,,,2,190.29,,,,,,,,,,
,,,,70~74,,,,,,,1,110.99,3,332.96,,,,,,1,110.99,6,665.93,4,443.95,1,110.99,1,110.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,184.50,2,369.00,,,,,,,,2,369.00,1,184.50,1,184.50,,,,,,,1,184.50,1,184.50,,,,,3,553.51,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,418.41,,,,,,,,2,836.82,,,,,,,,,,,1,418.41,,,1,418.41,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,48.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,95.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.78,,,,,,,,,,,,,,
,,,,45~49,2,118.13,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,79.74,,,,,,,2,159.49,1,,,,79.74,1,79.74,1,79.74,1,79.74,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,140.25,,,,,,,,1,140.25,,,1,140.25,,,,,,,2,280.50,1,140.25,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,181.16,1,,,,90.58,3,271.74,,,1,90.58,1,90.58,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,97.37,,,2,,,,194.74,4,389.48,,,1,97.37,,,1,97.37,1,97.37,,,,,,,,,1,97.37,,,1,97.37,,,,,,,,,,,,
,,,,70~74,,,,,,,,,4,448.43,2,,,,224.22,9,1008.97,,,1,112.11,2,224.22,,,,,1,112.11,,,1,112.11,,,1,112.11,1,112.11,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,172.71,,,,,,,,,,2,345.42,,,,,,,,,3,518.13,,,,,1,172.71,,,,,1,172.71,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,1,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.14,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.57,,,,,,,,,,,,,,
,,,,35~39,,,1,44.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.15,,,,,,,1,46.15,,,,,,,,,,1,46.15,,,1,46.15,,,,,,,,,,,,,2,92.29,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,56.21,3,168.63,,,,,,,,,,,,2,112.42,,,1,56.21,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,218.82,,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,
,,,,55~59,1,134.77,,,,,,,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,96.99,1,96.99,,,1,96.99,3,290.98,,,,,,1,96.99,,,2,193.99,2,193.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,199.40,,,,,,,1,99.70,,,,,,,,,,3,299.10,2,199.40,,,,,,,,,1,99.70,,,,,,,,,1,99.70,,,,,,,,,,
,,,,70~74,,,1,115.47,,,,,3,346.42,1,,,,115.47,,,1,115.47,2,230.95,,,2,230.95,1,115.47,2,230.95,1,115.47,1,115.47,,,2,230.95,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,164.74,,,,,,,,,,6,988.47,4,658.98,2,329.49,2,329.49,2,329.49,,,,,,,1,164.74,,,2,329.49,2,329.49,,,,,,,,,,
,,,,80~84,2,769.23,,,,,,,1,384.62,,,,,,,,,,4,1538.46,1,384.62,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.68,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.54,1,45.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,2,89.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.94,,,,,,,,,1,,,,52.94,2,105.88,,,,,,,,,,,1,52.94,,,,,,,1,52.94,,,,,,,,,,,,,,,,
,,,,50~54,2,139.76,,,,,,,2,139.76,,,,,,1,69.88,,,,,3,209.64,,,,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,,
,,,,55~59,1,125.47,,,,,,,2,250.94,1,,,,125.47,,,,,,,1,125.47,,,,,,,,,,,1,125.47,,,,,,,,,,,,,,,,,,
,,,,60~64,2,207.47,,,,,,,1,103.73,1,,,,103.73,2,207.47,,,1,103.73,,,,,1,103.73,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,
,,,,65~69,1,100.30,,,1,100.30,,,7,702.11,,,,,,3,300.90,,,,,2,200.60,4,401.20,,,,,,,,,1,100.30,1,100.30,,,,,,,,,,,1,100.30,,,,
,,,,70~74,,,2,238.66,,,,,3,358.00,1,,,,119.33,5,596.66,,,,,5,596.66,,,,,,,,,,,2,238.66,2,238.66,2,238.66,1,119.33,,,1,119.33,,,2,238.66,,,,
,,,,75~79,1,158.98,,,,,1,158.98,1,158.98,1,,,,158.98,4,635.93,1,158.98,,,1,158.98,,,1,158.98,,,,,,,1,158.98,1,158.98,,,,,1,158.98,2,317.97,1,158.98,1,158.98,,,,
,,,,80~84,,,,,,,,,1,375.94,1,,,,375.94,,,1,375.94,,,,,1,375.94,1,375.94,,,,,1,375.94,1,375.94,1,375.94,,,,,,,,,,,2,751.88,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.32,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.65,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,53.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.22,,,,,,,,,,,,,,,,,,,,,,1,55.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.15,,,,,,,,,,,,,,,,,,
,,,,40~44,1,45.62,,,,,,,,,,,,,,,,,,,,,,1,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.18,,,,,1,51.18,,,,,,,,2,102.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.18,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,3,197.89,,,,,,,,,,,,,,,,,2,131.93,1,65.96,,,,,,,,,,,1,65.96,,,,
,,,,55~59,1,109.65,,,,,,,,,,,,,,1,109.65,,,1,109.65,,,,,,,,,,,1,109.65,,,,,,,,,,,,,1,109.65,,,1,109.65,,
,,,,60~64,1,126.58,,,,,,,,,,,,,,2,253.16,,,1,126.58,,,2,253.16,1,126.58,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,
,,,,65~69,1,100.91,1,100.91,1,100.91,,,,,,,,,,3,302.72,,,1,100.91,,,1,100.91,,,,,1,100.91,,,2,201.82,,,,,,,,,,,1,100.91,,,,,,
,,,,70~74,,,,,1,121.21,,,,,,,,,,3,363.64,,,4,484.85,1,121.21,,,,,,,,,,,3,363.64,,,1,121.21,,,,,,,,,1,121.21,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,306.75,1,153.37,3,460.12,3,460.12,1,153.37,,,2,306.75,,,,,2,306.75,,,,,,,,,,,,,,,2,306.75,,
